"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:59:36:503","6285301044038","   4.079","   7.474"," 4404"," 3400"," 4500"," 4778","  35.467"," 154.261","  42.850","  34.223"," 148.880","  41.356"," 84","0"," 68"," 96","   0.681","   3.334","   0.926","  45.000","    0","    0"
"11:59:36:603","6285531779838","   4.179","   7.528"," 4408"," 4000"," 4500"," 4773","  35.725"," 157.838","  43.844","  34.537"," 152.339","  42.316"," 87","0"," 68"," 91","   0.683","   3.403","   0.945","  45.000","    0","    0"
"11:59:36:705","6285767020438","   4.281","   6.918"," 4412"," 3800"," 4500"," 4765","  34.381"," 161.349","  44.819","  32.810"," 155.689","  43.247"," 83","0"," 66"," 87","   0.682","   3.472","   0.965","  45.000","    0","    0"
"11:59:36:809","6286005181308","   4.385","   7.809"," 4368"," 3600"," 4500"," 4776","  35.556"," 165.024","  45.840","  34.282"," 159.233","  44.231"," 84","0"," 66"," 85","   0.781","   3.553","   0.987","  45.000","    0","    0"
"11:59:36:909","6286235962848","   4.485","   7.229"," 4405"," 3400"," 4500"," 4769","  34.396"," 168.469","  46.797","  33.106"," 162.549","  45.152"," 85","0"," 68"," 85","   0.687","   3.622","   1.006","  45.000","    0","    0"
"11:59:37:013","6286475462754","   4.589","   7.162"," 4415"," 3800"," 4500"," 4756","  34.621"," 172.068","  47.797","  33.317"," 166.012","  46.114"," 85","0"," 68"," 86","   0.675","   3.692","   1.026","  45.000","    0","    0"
"11:59:37:113","6286706214690","   4.689","   6.795"," 4436"," 4000"," 4500"," 4757","  33.764"," 175.450","  48.736","  32.572"," 169.274","  47.021"," 85","0"," 68"," 86","   0.669","   3.759","   1.044","  45.000","    0","    0"
"11:59:37:214","6286938818342","   4.790","   6.876"," 4411"," 2300"," 4500"," 4733","  33.447"," 178.826","  49.674","  32.196"," 172.525","  47.924"," 84","0"," 67"," 85","   0.669","   3.827","   1.063","  45.000","    0","    0"
"11:59:37:314","6287170169864","   4.890","   7.077"," 4424"," 3700"," 4500"," 4766","  35.047"," 182.345","  50.651","  33.585"," 175.897","  48.860"," 85","0"," 69"," 90","   0.681","   3.895","   1.082","  45.000","    0","    0"
"11:59:37:415","6287402402300","   4.991","   6.860"," 4425"," 3900"," 4500"," 4761","  33.372"," 185.709","  51.586","  32.387"," 179.161","  49.767"," 85","0"," 67"," 86","   0.662","   3.962","   1.101","  45.000","    0","    0"
"11:59:37:517","6287637048162","   5.093","   6.856"," 4409"," 2700"," 4500"," 4742","  33.832"," 189.155","  52.543","  32.537"," 182.475","  50.688"," 85","0"," 67"," 86","   0.668","   4.030","   1.119","  45.000","    0","    0"
"11:59:37:617","6287867816264","   5.193","   7.680"," 4404"," 1200"," 4500"," 4764","  35.464"," 192.707","  53.530","  34.346"," 185.915","  51.643","100","0"," 67","100","   0.684","   4.099","   1.138","  45.000","    0","    0"
"11:59:37:717","6288098803456","   5.293","   6.897"," 4404"," 3900"," 4500"," 4753","  34.609"," 196.176","  54.493","  33.028"," 189.227","  52.563"," 84","0"," 68","100","   0.682","   4.167","   1.157","  45.000","    0","    0"
"11:59:37:818","6288329649556","   5.393","   7.512"," 4366"," 3500"," 4500"," 4774","  35.243"," 199.708","  55.474","  33.810"," 192.614","  53.504"," 85","0"," 67"," 86","   0.781","   4.245","   1.179","  45.000","    0","    0"
"11:59:37:918","6288560360692","   5.494","   7.135"," 4410"," 3800"," 4500"," 4751","  34.693"," 203.182","  56.439","  33.483"," 195.967","  54.435"," 86","0"," 68"," 94","   0.674","   4.313","   1.198","  45.000","    0","    0"
"11:59:38:018","6288791108464","   5.594","   6.917"," 4435"," 3800"," 4500"," 4754","  34.057"," 206.592","  57.387","  32.914"," 199.263","  55.351"," 86","0"," 68"," 87","   0.669","   4.380","   1.217","  45.000","    0","    0"
"11:59:38:118","6289021788158","   5.694","   7.083"," 4424"," 3800"," 4500"," 4753","  35.028"," 210.099","  58.361","  33.741"," 202.641","  56.289"," 86","0"," 68"," 89","   0.680","   4.448","   1.235","  45.000","    0","    0"
"11:59:38:218","6289252497626","   5.794","   6.905"," 4434"," 3700"," 4500"," 4771","  34.495"," 213.554","  59.320","  33.330"," 205.979","  57.216"," 86","0"," 67"," 87","   0.669","   4.515","   1.254","  45.000","    0","    0"
"11:59:38:322","6289492019902","   5.898","   7.344"," 4423"," 3800"," 4500"," 4758","  34.906"," 217.182","  60.328","  33.716"," 209.484","  58.190"," 86","0"," 68"," 87","   0.693","   4.587","   1.274","  45.000","    0","    0"
"11:59:38:422","6289723131970","   5.998","   8.385"," 4395"," 3600"," 4500"," 4748","  37.482"," 220.942","  61.373","  35.900"," 213.085","  59.190"," 85","0"," 67","100","   0.701","   4.657","   1.294","  45.000","    0","    0"
"11:59:38:523","6289954303448","   6.099","   7.257"," 4425"," 3700"," 4500"," 4764","  35.362"," 224.490","  62.358","  34.209"," 216.518","  60.144"," 86","0"," 67"," 89","   0.677","   4.725","   1.312","  45.000","    0","    0"
"11:59:38:623","6290185232266","   6.199","   6.817"," 4410"," 3800"," 4500"," 4735","  33.473"," 227.845","  63.290","  32.301"," 219.755","  61.043"," 85","0"," 67"," 87","   0.664","   4.792","   1.331","  45.000","    0","    0"
"11:59:38:723","6290415938784","   6.299","   6.905"," 4434"," 4000"," 4500"," 4767","  34.489"," 231.299","  64.250","  33.225"," 223.082","  61.967"," 85","0"," 69"," 87","   0.680","   4.860","   1.350","  45.000","    0","    0"
"11:59:38:823","6290646725180","   6.399","   7.502"," 4353"," 3700"," 4500"," 4760","  35.242"," 234.829","  65.230","  33.575"," 226.445","  62.901"," 86","0"," 68"," 86","   0.785","   4.938","   1.372","  45.000","    0","    0"
"11:59:38:923","6290877557174","   6.499","   7.050"," 4407"," 3600"," 4500"," 4775","  35.052"," 238.341","  66.206","  33.753"," 229.827","  63.841"," 86","0"," 69"," 88","   0.682","   5.007","   1.391","  45.000","    0","    0"
"11:59:39:024","6291108369076","   6.599","   6.847"," 4430"," 3800"," 4500"," 4744","  33.968"," 241.744","  67.151","  32.778"," 233.110","  64.753"," 86","0"," 69"," 88","   0.662","   5.073","   1.409","  45.000","    0","    0"
"11:59:39:124","6291339199608","   6.700","   6.875"," 4423"," 3600"," 4500"," 4757","  33.958"," 245.146","  68.096","  32.765"," 236.393","  65.665"," 86","0"," 67"," 87","   0.677","   5.141","   1.428","  45.000","    0","    0"
"11:59:39:224","6291570229580","   6.800","   6.950"," 4430"," 4000"," 4500"," 4765","  34.296"," 248.585","  69.051","  33.057"," 239.708","  66.585"," 85","0"," 69"," 87","   0.679","   5.209","   1.447","  45.000","    0","    0"
"11:59:39:326","6291804471152","   6.902","   6.841"," 4417"," 3900"," 4500"," 4742","  33.782"," 252.019","  70.005","  32.408"," 243.003","  67.501"," 86","0"," 69"," 87","   0.665","   5.276","   1.466","  45.000","    0","    0"
"11:59:39:426","6292035506006","   7.002","   6.814"," 4431"," 3900"," 4500"," 4757","  34.035"," 255.432","  70.953","  32.929"," 246.304","  68.418"," 86","0"," 71"," 88","   0.663","   5.343","   1.484","  45.000","    0","    0"
"11:59:39:526","6292266432874","   7.102","   6.803"," 4418"," 3700"," 4500"," 4741","  34.488"," 258.889","  71.914","  32.967"," 249.609","  69.336"," 87","0"," 70"," 88","   0.669","   5.410","   1.503","  45.000","    0","    0"
"11:59:39:626","6292497078148","   7.202","   6.826"," 4436"," 3900"," 4500"," 4756","  34.396"," 262.332","  72.870","  33.138"," 252.926","  70.257"," 85","0"," 69"," 88","   0.673","   5.477","   1.521","  45.000","    0","    0"
"11:59:39:727","6292728051362","   7.302","   6.938"," 4433"," 3800"," 4500"," 4755","  34.614"," 265.802","  73.834","  33.443"," 256.279","  71.189"," 87","0"," 69"," 88","   0.672","   5.545","   1.540","  45.000","    0","    0"
"11:59:39:829","6292964762200","   7.405","   7.420"," 4378"," 3700"," 4500"," 4761","  35.711"," 269.471","  74.853","  34.160"," 259.788","  72.163"," 86","0"," 68"," 88","   0.784","   5.625","   1.563","  45.000","    0","    0"
"11:59:39:930","6293195707452","   7.505","   6.884"," 4435"," 3700"," 4500"," 4757","  34.135"," 272.892","  75.803","  32.989"," 263.095","  73.082"," 86","0"," 69"," 89","   0.667","   5.692","   1.581","  45.000","    0","    0"
"11:59:40:030","6293426617384","   7.606","   7.089"," 4424"," 3600"," 4500"," 4764","  34.839"," 276.384","  76.773","  33.676"," 266.470","  74.019"," 87","0"," 69"," 91","   0.700","   5.762","   1.601","  45.000","    0","    0"
"11:59:40:130","6293657414288","   7.706","   6.836"," 4428"," 3800"," 4500"," 4748","  34.232"," 279.813","  77.726","  32.993"," 269.775","  74.937"," 87","0"," 69"," 88","   0.673","   5.830","   1.619","  45.000","    0","    0"
"11:59:40:230","6293888335406","   7.806","   6.831"," 4423"," 3700"," 4500"," 4749","  33.732"," 283.194","  78.665","  32.539"," 273.036","  75.843"," 86","0"," 69"," 88","   0.656","   5.895","   1.638","  45.000","    0","    0"
"11:59:40:331","6294119509502","   7.906","   6.809"," 4425"," 3600"," 4500"," 4760","  33.880"," 286.593","  79.609","  32.383"," 276.285","  76.746"," 87","0"," 68"," 89","   0.673","   5.963","   1.656","  45.000","    0","    0"
"11:59:40:431","6294350438228","   8.007","   6.790"," 4446"," 3500"," 4500"," 4757","  34.293"," 290.030","  80.564","  33.076"," 279.601","  77.667"," 88","0"," 69"," 89","   0.661","   6.029","   1.675","  45.000","    0","    0"
"11:59:40:531","6294581301332","   8.107","   6.764"," 4435"," 3700"," 4500"," 4736","  34.186"," 293.456","  81.516","  33.060"," 282.913","  78.587"," 87","0"," 70"," 88","   0.660","   6.095","   1.693","  45.000","    0","    0"
"11:59:40:631","6294812328740","   8.207","   6.909"," 4432"," 3700"," 4500"," 4754","  34.573"," 296.923","  82.479","  33.391"," 286.261","  79.517"," 87","0"," 69"," 89","   0.677","   6.163","   1.712","  45.000","    0","    0"
"11:59:40:731","6295043125528","   8.307","   8.386"," 4219"," 3500"," 4500"," 4774","  35.070"," 300.436","  83.454","  33.453"," 289.612","  80.448"," 85","0"," 69"," 89","   0.728","   6.236","   1.732","  45.000","    0","    0"
"11:59:40:835","6295282206710","   8.411","   7.569"," 4264"," 3500"," 4500"," 4765","  31.742"," 303.729","  84.369","  30.608"," 292.789","  81.330"," 86","0"," 69"," 86","   0.771","   6.316","   1.755","  45.000","    0","    0"
"11:59:40:939","6295522373282","   8.515","   6.880"," 4438"," 3700"," 4500"," 4759","  35.135"," 307.392","  85.387","  33.488"," 296.279","  82.300"," 88","0"," 69"," 88","   0.677","   6.387","   1.774","  45.000","    0","    0"
"11:59:41:040","6295753110736","   8.615","   6.877"," 4438"," 3600"," 4500"," 4756","  34.397"," 310.837","  86.344","  33.222"," 299.606","  83.224"," 88","0"," 69"," 89","   0.669","   6.454","   1.793","  45.000","    0","    0"
"11:59:41:140","6295983866406","   8.716","   6.822"," 4430"," 4000"," 4500"," 4760","  34.665"," 314.308","  87.308","  33.450"," 302.957","  84.155"," 88","0"," 70"," 89","   0.673","   6.521","   1.811","  45.000","    0","    0"
"11:59:41:240","6296214755672","   8.816","   6.831"," 4434"," 3700"," 4500"," 4769","  34.868"," 317.803","  88.279","  33.725"," 306.336","  85.093"," 89","0"," 69"," 89","   0.662","   6.588","   1.830","  45.000","    0","    0"
"11:59:41:340","6296445513176","   8.916","   8.276"," 4262"," 3500"," 4500"," 4763","  34.763"," 321.284","  89.246","  33.476"," 309.689","  86.025"," 87","0"," 69"," 89","   0.730","   6.661","   1.850","  45.000","    0","    0"
"11:59:41:440","6296676225886","   9.016","   7.000"," 4362"," 4000"," 4500"," 4740","  32.762"," 324.565","  90.157","  31.603"," 312.854","  86.904"," 88","0"," 69"," 88","   0.666","   6.727","   1.869","  45.000","    0","    0"
"11:59:41:540","6296907098398","   9.116","   6.791"," 4428"," 4000"," 4500"," 4741","  33.942"," 327.966","  91.102","  32.366"," 316.097","  87.805"," 88","0"," 70"," 89","   0.671","   6.795","   1.887","  45.000","    0","    0"
"11:59:41:641","6297137874870","   9.216","   6.807"," 4421"," 4000"," 4500"," 4737","  34.432"," 331.415","  92.060","  33.178"," 319.420","  88.728"," 88","0"," 69"," 89","   0.670","   6.862","   1.906","  45.000","    0","    0"
"11:59:41:741","6297368661030","   9.317","  20.207"," 3849"," 3100"," 4500"," 4794","  44.969"," 335.919","  93.311","  43.748"," 323.802","  89.945"," 88","0"," 69"," 89","   1.152","   6.977","   1.938","  45.000","    0","    0"
"11:59:41:841","6297599438674","   9.417","  10.289"," 3907"," 3100"," 4300"," 4780","  30.902"," 339.015","  94.171","  29.353"," 326.742","  90.762"," 85","0"," 70"," 91","   0.917","   7.069","   1.964","  45.000","    0","    0"
"11:59:41:941","6297830446158","   9.517","   8.133"," 4288"," 3400"," 4600"," 4782","  34.284"," 342.452","  95.126","  33.123"," 330.063","  91.684"," 89","0"," 70"," 99","   0.662","   7.135","   1.982","  45.000","  350","  333"
"11:59:42:042","6298061650116","   9.617","   9.060"," 4399"," 3500"," 4500"," 4795","  42.019"," 346.669","  96.297","  40.313"," 334.109","  92.808"," 95","0"," 70","100","   0.825","   7.218","   2.005","  45.000","    0","    0"
"11:59:42:142","6298293034880","   9.718","   8.891"," 4382"," 3500"," 4500"," 4800","  40.869"," 350.773","  97.437","  39.798"," 338.106","  93.918"," 96","0"," 70","100","   0.706","   7.289","   2.025","  45.000","    0","    0"
"11:59:42:246","6298533346346","   9.822","   8.951"," 4414"," 3800"," 4500"," 4800","  41.578"," 355.110","  98.642","  40.369"," 342.316","  95.088"," 98","0"," 71","100","   0.717","   7.364","   2.046","  45.000","    0","    0"
"11:59:42:349","6298770115408","   9.925","  12.052"," 4228"," 3600"," 4500"," 4799","  44.174"," 359.649","  99.903","  42.872"," 346.722","  96.312"," 91","0"," 70","100","   0.850","   7.451","   2.070","  45.000","    0","    0"
"11:59:42:449","6299001259384","  10.025","  20.066"," 3784"," 3100"," 4400"," 4799","  41.165"," 363.779"," 101.050","  39.427"," 350.677","  97.410"," 90","0"," 69"," 95","   1.247","   7.576","   2.105","  45.000","    0","    0"
"11:59:42:550","6299232291668","  10.125","   8.877"," 4180"," 3400"," 4500"," 4798","  33.686"," 367.157"," 101.988","  32.559"," 353.942","  98.317"," 92","0"," 72","100","   0.650","   7.641","   2.123","  45.000","    0","    0"
"11:59:42:650","6299463489086","  10.226","   9.101"," 4378"," 3600"," 4600"," 4794","  41.353"," 371.306"," 103.141","  40.231"," 357.979","  99.439"," 96","0"," 70","100","   0.707","   7.712","   2.142","  45.000","    0","    0"
"11:59:42:750","6299694467858","  10.326","   8.729"," 4421"," 3900"," 4500"," 4792","  41.200"," 375.437"," 104.288","  39.996"," 361.989"," 100.552"," 96","0"," 72","100","   0.697","   7.782","   2.162","  45.000","    0","    0"
"11:59:42:850","6299925293744","  10.426","   9.468"," 4375"," 3600"," 4500"," 4797","  42.591"," 379.704"," 105.473","  40.876"," 366.084"," 101.690"," 96","0"," 70","100","   0.849","   7.867","   2.185","  45.000","    0","    0"
"11:59:42:951","6300156120656","  10.526","   7.824"," 4446"," 4000"," 4500"," 4796","  39.297"," 383.641"," 106.567","  38.090"," 369.900"," 102.750"," 98","0"," 72","100","   0.709","   7.938","   2.205","  45.000","    0","    0"
"11:59:43:051","6300386993282","  10.627","  15.772"," 4024"," 3500"," 4500"," 4797","  45.122"," 388.162"," 107.823","  43.852"," 374.294"," 103.971"," 91","0"," 70","100","   1.006","   8.039","   2.233","  45.000","    0","    0"
"11:59:43:151","6300618605584","  10.727","  14.449"," 3752"," 3100"," 4300"," 4793","  33.065"," 391.486"," 108.746","  31.419"," 377.453"," 104.848"," 91","0"," 70"," 96","   0.980","   8.138","   2.260","  45.000","    0","    0"
"11:59:43:254","6300854450236","  10.830","   8.683"," 4188"," 3400"," 4500"," 4791","  33.041"," 394.868"," 109.686","  31.886"," 380.716"," 105.755"," 95","0"," 70"," 98","   0.664","   8.206","   2.279","  45.000","    0","    0"
"11:59:43:359","6301096257062","  10.934","   9.493"," 4398"," 3700"," 4500"," 4798","  41.826"," 399.258"," 110.905","  40.560"," 384.973"," 106.937"," 93","0"," 71","100","   0.728","   8.282","   2.301","  45.000","    0","    0"
"11:59:43:461","6301331317712","  11.037","   7.443"," 4458"," 3700"," 4500"," 4794","  38.429"," 403.179"," 111.994","  37.182"," 388.767"," 107.991"," 97","0"," 72","100","   0.681","   8.352","   2.320","  45.000","    0","    0"
"11:59:43:564","6301569311982","  11.140","   7.272"," 4457"," 3700"," 4500"," 4794","  37.865"," 407.090"," 113.081","  36.752"," 392.563"," 109.045","100","0"," 72","100","   0.683","   8.422","   2.339","  45.000","    0","    0"
"11:59:43:669","6301810915306","  11.245","   7.333"," 4432"," 3700"," 4500"," 4794","  37.103"," 410.981"," 114.161","  35.843"," 396.322"," 110.089"," 97","0"," 71","100","   0.694","   8.495","   2.360","  45.000","    0","    0"
"11:59:43:774","6302053200862","  11.350","   7.701"," 4417"," 3500"," 4500"," 4800","  38.641"," 415.044"," 115.290","  37.286"," 400.243"," 111.179"," 98","0"," 71","100","   0.761","   8.575","   2.382","  45.000","  300","  333"
"11:59:43:876","6302289085258","  11.452","  21.844"," 3728"," 3000"," 4500"," 4796","  43.178"," 419.465"," 116.518","  41.371"," 404.478"," 112.355"," 92","0"," 70","100","   1.318","   8.710","   2.419","  45.000","    0","    0"
