"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:56:15:728","5822715529410","   1.840","  15.012"," 4344"," 3900"," 4500"," 4800","  48.167","  70.333","  19.537","  46.673","  67.947","  18.874"," 89","0"," 59"," 90","   0.985","   1.616","   0.449","  45.000","    0","    0"
"11:56:15:829","5822946615236","   1.940","  13.957"," 4058"," 3500"," 4500"," 4800","  35.837","  73.928","  20.535","  34.573","  71.415","  19.837"," 75","0"," 59"," 96","   1.084","   1.725","   0.479","  45.000","    0","    0"
"11:56:15:930","5823179351052","   2.041","  12.297"," 4273"," 3500"," 4600"," 4800","  40.615","  78.030","  21.675","  39.352","  75.390","  20.942","100","0"," 57","100","   0.970","   1.823","   0.506","  45.000","    0","    0"
"11:56:16:031","5823413230352","   2.142","   8.752"," 4501"," 3900"," 4600"," 4800","  37.696","  81.857","  22.738","  36.616","  79.107","  21.974"," 96","0"," 63","100","   0.896","   1.914","   0.532","  45.000","    0","    0"
"11:56:16:131","5823644372416","   2.243","  10.116"," 4507"," 3900"," 4600"," 4800","  41.546","  86.025","  23.896","  40.125","  83.132","  23.092","100","0"," 60","100","   0.844","   1.999","   0.555","  45.000","    0","    0"
"11:56:16:237","5823886577112","   2.348","  10.006"," 4244"," 3500"," 4600"," 4800","  32.370","  89.428","  24.841","  31.130","  86.405","  24.001"," 85","0"," 56","100","   0.864","   2.089","   0.580","  45.000","    0","    0"
"11:56:16:338","5824120818772","   2.450","   8.043"," 4411"," 3800"," 4600"," 4800","  29.878","  92.465","  25.685","  28.872","  89.340","  24.817"," 80","0"," 59"," 88","   0.720","   2.163","   0.601","  45.000","    0","    0"
"11:56:16:439","5824353235426","   2.550","   8.564"," 4514"," 3600"," 4600"," 4800","  35.161","  96.012","  26.670","  33.885","  92.758","  25.766"," 82","0"," 60"," 90","   0.787","   2.242","   0.623","  45.000","    0","    0"
"11:56:16:540","5824584557150","   2.651","   7.239"," 4211"," 3500"," 4600"," 4493","  26.148","  98.637","  27.399","  24.558","  95.224","  26.451"," 66","0"," 59"," 93","   0.824","   2.325","   0.646","  45.000","    0","    0"
"11:56:16:640","5824815495068","   2.751","   8.963"," 4273"," 3500"," 4400"," 4795","  34.092"," 102.055","  28.349","  32.802","  98.512","  27.364"," 76","0"," 59"," 76","   0.821","   2.407","   0.669","  45.000","    0","    0"
"11:56:16:740","5825046253940","   2.851","   9.635"," 4343"," 3300"," 4500"," 4788","  38.244"," 105.885","  29.413","  37.005"," 102.218","  28.394"," 76","0"," 59"," 88","   0.723","   2.479","   0.689","  45.000","    0","    0"
"11:56:16:840","5825276925684","   2.951","   9.462"," 4346"," 3700"," 4500"," 4787","  38.340"," 109.724","  30.479","  37.216"," 105.944","  29.429"," 77","0"," 57"," 93","   0.721","   2.552","   0.709","  45.000","    0","    0"
"11:56:16:940","5825508155834","   3.052","   9.628"," 4366"," 3800"," 4500"," 4789","  38.833"," 113.621","  31.561","  37.437"," 109.701","  30.473"," 78","0"," 60"," 91","   0.726","   2.624","   0.729","  45.000","    0","    0"
"11:56:17:041","5825739056332","   3.152","   8.692"," 4372"," 3700"," 4500"," 4777","  37.085"," 117.337","  32.594","  35.956"," 113.305","  31.473"," 78","0"," 58"," 87","   0.695","   2.694","   0.748","  45.000","    0","    0"
"11:56:17:141","5825970105212","   3.252","  10.910"," 4326"," 3600"," 4500"," 4795","  41.763"," 121.525","  33.757","  40.627"," 117.379","  32.605"," 79","0"," 58"," 94","   0.753","   2.770","   0.769","  45.000","    0","    0"
"11:56:17:243","5826206420738","   3.355","  10.114"," 4180"," 3600"," 4500"," 4792","  35.163"," 125.132","  34.759","  33.624"," 120.827","  33.563"," 77","0"," 57"," 81","   0.857","   2.857","   0.794","  45.000","    0","    0"
"11:56:17:347","5826444628806","   3.458","   9.005"," 4270"," 3700"," 4500"," 4781","  34.240"," 128.672","  35.742","  33.185"," 124.258","  34.516"," 85","0"," 57"," 85","   0.725","   2.932","   0.815","  45.000","    0","    0"
"11:56:17:447","5826675690876","   3.558","   9.624"," 4383"," 3700"," 4500"," 4794","  39.019"," 132.585","  36.829","  37.979"," 128.067","  35.574"," 80","0"," 60"," 93","   0.725","   3.005","   0.835","  45.000","    0","    0"
"11:56:17:547","5826906605000","   3.659","  10.906"," 4224"," 3500"," 4500"," 4788","  39.261"," 136.520","  37.922","  37.396"," 131.815","  36.615"," 77","0"," 58"," 85","   0.885","   3.094","   0.859","  45.000","    0","    0"
"11:56:17:648","5827137281102","   3.759","   8.661"," 4299"," 3500"," 4400"," 4780","  34.384"," 139.963","  38.878","  32.976"," 135.117","  37.532"," 78","0"," 58"," 82","   0.818","   3.176","   0.882","  45.000","    0","    0"
"11:56:17:748","5827369718412","   3.860","   9.172"," 4355"," 3200"," 4500"," 4785","  36.927"," 143.688","  39.913","  35.699"," 138.718","  38.533"," 83","0"," 59"," 89","   0.722","   3.249","   0.902","  45.000","    0","    0"
"11:56:17:849","5827600728992","   3.960","   8.688"," 4322"," 3700"," 4500"," 4784","  35.730"," 147.270","  40.908","  34.486"," 142.176","  39.493"," 79","0"," 59"," 83","   0.778","   3.327","   0.924","  45.000","    0","    0"
"11:56:17:949","5827831819364","   4.060","   8.304"," 4362"," 3600"," 4500"," 4777","  35.394"," 150.820","  41.895","  34.183"," 145.604","  40.446"," 78","0"," 59"," 93","   0.689","   3.396","   0.943","  45.000","    0","    0"
"11:56:18:049","5828062768572","   4.160","   7.767"," 4388"," 3800"," 4500"," 4769","  34.175"," 154.246","  42.846","  33.050"," 148.917","  41.366"," 78","0"," 60"," 85","   0.682","   3.464","   0.962","  45.000","    0","    0"
"11:56:18:149","5828293650582","   4.261","   7.293"," 4437"," 3700"," 4500"," 4788","  34.053"," 157.659","  43.794","  32.574"," 152.181","  42.273"," 78","0"," 60"," 80","   0.691","   3.533","   0.981","  45.000","    0","    0"
"11:56:18:250","5828524434212","   4.361","   7.106"," 4430"," 3600"," 4500"," 4775","  33.064"," 160.970","  44.714","  31.901"," 155.377","  43.160"," 77","0"," 59"," 80","   0.677","   3.601","   1.000","  45.000","    0","    0"
"11:56:18:353","5828761597246","   4.464","   7.549"," 4406"," 3900"," 4500"," 4760","  33.984"," 164.469","  45.686","  32.724"," 158.745","  44.096"," 78","0"," 60"," 79","   0.686","   3.672","   1.020","  45.000","    0","    0"
"11:56:18:453","5828992515222","   4.564","   7.673"," 4399"," 3300"," 4500"," 4778","  34.404"," 167.917","  46.644","  33.319"," 162.085","  45.024"," 80","0"," 60"," 85","   0.681","   3.740","   1.039","  45.000","    0","    0"
"11:56:18:553","5829223368132","   4.664","   6.832"," 4436"," 3900"," 4500"," 4757","  32.109"," 171.134","  47.537","  30.952"," 165.186","  45.885"," 78","0"," 60"," 80","   0.666","   3.807","   1.057","  45.000","    0","    0"
"11:56:18:653","5829454191650","   4.764","   8.070"," 4349"," 3600"," 4500"," 4772","  34.448"," 174.585","  48.496","  33.049"," 168.497","  46.805"," 79","0"," 59"," 84","   0.808","   3.888","   1.080","  45.000","    0","    0"
"11:56:18:753","5829684868540","   4.865","   7.440"," 4158"," 1200"," 4500"," 4552","  28.683"," 177.457","  49.294","  27.476"," 171.248","  47.569"," 74","0"," 56"," 83","   0.697","   3.958","   1.099","  45.000","    0","    0"
"11:56:18:853","5829915632832","   4.965","   9.321"," 4378"," 3700"," 4500"," 4776","  37.053"," 181.168","  50.324","  35.596"," 174.813","  48.559"," 78","0"," 59"," 88","   0.744","   4.032","   1.120","  45.000","    0","    0"
"11:56:18:954","5830146632518","   5.065","   6.855"," 4435"," 3600"," 4500"," 4765","  32.237"," 184.400","  51.222","  31.112"," 177.932","  49.426"," 78","0"," 60"," 79","   0.665","   4.099","   1.139","  45.000","    0","    0"
"11:56:19:054","5830377552950","   5.165","   6.816"," 4432"," 3800"," 4500"," 4763","  32.313"," 187.639","  52.122","  31.186"," 181.058","  50.294"," 77","0"," 60"," 79","   0.664","   4.165","   1.157","  45.000","    0","    0"
"11:56:19:154","5830608270768","   5.265","   7.679"," 4397"," 2800"," 4500"," 4756","  33.897"," 191.033","  53.065","  32.680"," 184.330","  51.203"," 86","0"," 59"," 86","   0.693","   4.235","   1.176","  45.000","    0","    0"
"11:56:19:254","5830839080460","   5.365","   7.472"," 4399"," 2700"," 4500"," 4762","  34.034"," 194.443","  54.012","  32.846"," 187.621","  52.117"," 79","0"," 59"," 90","   0.679","   4.303","   1.195","  45.000","    0","    0"
"11:56:19:354","5831070166892","   5.466","   6.853"," 4442"," 3600"," 4500"," 4761","  32.944"," 197.747","  54.930","  31.558"," 190.786","  52.996"," 80","0"," 59"," 80","   0.673","   4.370","   1.214","  45.000","    0","    0"
"11:56:19:455","5831300983130","   5.566","   6.983"," 4448"," 3900"," 4500"," 4772","  33.191"," 201.072","  55.853","  32.026"," 193.995","  53.887"," 80","0"," 61"," 81","   0.671","   4.438","   1.233","  45.000","    0","    0"
"11:56:19:555","5831531851596","   5.666","   7.798"," 4411"," 3800"," 4500"," 4773","  34.826"," 204.562","  56.823","  33.621"," 197.363","  54.823"," 80","0"," 59"," 93","   0.711","   4.509","   1.252","  45.000","    0","    0"
"11:56:19:655","5831762710004","   5.766","   7.731"," 4337"," 3500"," 4500"," 4775","  33.500"," 207.918","  57.755","  32.094"," 200.579","  55.716"," 78","0"," 59"," 80","   0.795","   4.588","   1.275","  45.000","    0","    0"
"11:56:19:755","5831993557276","   5.867","   7.118"," 4432"," 3800"," 4500"," 4765","  33.269"," 211.252","  58.681","  32.142"," 203.800","  56.611"," 81","0"," 61"," 85","   0.671","   4.656","   1.293","  45.000","    0","    0"
"11:56:19:856","5832224510376","   5.967","   6.924"," 4445"," 3800"," 4500"," 4784","  33.199"," 214.579","  59.605","  31.737"," 206.981","  57.495"," 80","0"," 61"," 81","   0.682","   4.724","   1.312","  45.000","    0","    0"
"11:56:19:956","5832455352648","   6.067","   7.281"," 4417"," 3400"," 4500"," 4774","  32.833"," 217.869","  60.519","  31.649"," 210.152","  58.376"," 78","0"," 60"," 80","   0.689","   4.793","   1.331","  45.000","    0","    0"
"11:56:20:056","5832686212148","   6.167","   6.818"," 4452"," 3800"," 4500"," 4771","  32.521"," 221.128","  61.424","  31.426"," 213.301","  59.250"," 79","0"," 60"," 81","   0.666","   4.860","   1.350","  45.000","    0","    0"
"11:56:20:156","5832917088906","   6.267","   6.860"," 4448"," 3900"," 4500"," 4765","  32.575"," 224.392","  62.331","  31.378"," 216.445","  60.124"," 80","0"," 61"," 81","   0.671","   4.927","   1.369","  45.000","    0","    0"
"11:56:20:256","5833148070908","   6.368","   6.870"," 4439"," 3700"," 4500"," 4771","  32.807"," 227.681","  63.245","  31.345"," 219.588","  60.997"," 79","0"," 61"," 81","   0.671","   4.994","   1.387","  45.000","    0","    0"
"11:56:20:357","5833378866444","   6.468","   7.323"," 4422"," 3800"," 4500"," 4772","  33.631"," 231.050","  64.180","  32.405"," 222.834","  61.898"," 80","0"," 62"," 89","   0.682","   5.062","   1.406","  45.000","    0","    0"
"11:56:20:457","5833609928906","   6.568","   6.826"," 4439"," 3800"," 4500"," 4764","  32.693"," 234.328","  65.091","  31.587"," 226.001","  62.778"," 79","0"," 60"," 81","   0.667","   5.129","   1.425","  45.000","    0","    0"
"11:56:20:557","5833841024092","   6.668","   6.854"," 4435"," 3700"," 4500"," 4746","  32.549"," 237.593","  65.998","  31.496"," 229.161","  63.656"," 80","0"," 62"," 80","   0.667","   5.196","   1.443","  45.000","    0","    0"
"11:56:20:657","5834071875464","   6.769","   7.567"," 4355"," 3700"," 4500"," 4770","  33.191"," 240.919","  66.922","  31.774"," 232.344","  64.540"," 80","0"," 60"," 81","   0.780","   5.274","   1.465","  45.000","    0","    0"
"11:56:20:758","5834302797756","   6.869","   6.979"," 4422"," 3800"," 4500"," 4746","  32.758"," 244.202","  67.834","  31.281"," 235.479","  65.411"," 79","0"," 60"," 81","   0.674","   5.342","   1.484","  45.000","    0","    0"
"11:56:20:858","5834533624372","   6.969","   6.805"," 4439"," 3900"," 4500"," 4755","  32.633"," 247.471","  68.742","  31.487"," 238.634","  66.287"," 79","0"," 62"," 81","   0.665","   5.409","   1.502","  45.000","    0","    0"
"11:56:20:958","5834764717318","   7.069","   6.799"," 4429"," 1200"," 4500"," 4747","  32.298"," 250.711","  69.642","  31.099"," 241.753","  67.154"," 80","0"," 62"," 80","   0.662","   5.475","   1.521","  45.000","    0","    0"
"11:56:21:060","5834999620628","   7.171","   6.861"," 4434"," 3800"," 4500"," 4748","  32.536"," 254.028","  70.563","  31.353"," 244.950","  68.042"," 81","0"," 60"," 81","   0.667","   5.543","   1.540","  45.000","    0","    0"
"11:56:21:163","5835237696002","   7.275","   6.837"," 4415"," 3900"," 4500"," 4740","  32.134"," 257.349","  71.486","  31.018"," 248.155","  68.932"," 79","0"," 62"," 81","   0.669","   5.612","   1.559","  45.000","    0","    0"
"11:56:21:264","5835468730972","   7.375","   6.854"," 4430"," 3800"," 4500"," 4749","  32.696"," 260.627","  72.396","  31.252"," 251.289","  69.802"," 79","0"," 63"," 81","   0.671","   5.679","   1.578","  45.000","    0","    0"
"11:56:21:364","5835699677618","   7.475","   6.816"," 4443"," 3800"," 4500"," 4768","  32.300"," 263.865","  73.296","  31.149"," 254.411","  70.670"," 80","0"," 62"," 81","   0.664","   5.746","   1.596","  45.000","    0","    0"
"11:56:21:464","5835930430940","   7.575","   6.821"," 4447"," 3800"," 4500"," 4770","  32.519"," 267.122","  74.200","  31.361"," 257.552","  71.542"," 81","0"," 61"," 82","   0.661","   5.812","   1.614","  45.000","    0","    0"
"11:56:21:566","5836166337446","   7.678","   6.859"," 4443"," 3900"," 4500"," 4769","  33.004"," 270.501","  75.139","  31.592"," 260.787","  72.441"," 81","0"," 62"," 82","   0.674","   5.881","   1.634","  45.000","    0","    0"
"11:56:21:667","5836397548602","   7.778","   7.609"," 4337"," 3600"," 4500"," 4745","  33.188"," 273.832","  76.064","  31.841"," 263.982","  73.328"," 80","0"," 60"," 81","   0.780","   5.959","   1.655","  45.000","    0","    0"
"11:56:21:767","5836628359282","   7.878","   6.944"," 4424"," 3000"," 4500"," 4756","  33.056"," 277.143","  76.984","  31.885"," 267.176","  74.216"," 79","0"," 60"," 81","   0.674","   6.027","   1.674","  45.000","    0","    0"
"11:56:21:867","5836859299274","   7.978","   6.829"," 4425"," 3600"," 4500"," 4754","  32.179"," 280.368","  77.880","  31.035"," 270.287","  75.080"," 81","0"," 62"," 82","   0.663","   6.093","   1.693","  45.000","    0","    0"
"11:56:21:967","5837090186996","   8.079","   6.777"," 4442"," 3900"," 4500"," 4768","  33.166"," 283.692","  78.803","  31.713"," 273.465","  75.962"," 81","0"," 62"," 82","   0.669","   6.160","   1.711","  45.000","    0","    0"
"11:56:22:068","5837321348456","   8.179","   6.823"," 4438"," 3500"," 4500"," 4761","  32.419"," 286.945","  79.707","  31.283"," 276.604","  76.834"," 80","0"," 62"," 82","   0.662","   6.227","   1.730","  45.000","    0","    0"
"11:56:22:168","5837552291220","   8.279","   8.474"," 4172"," 3600"," 4500"," 4757","  30.948"," 290.047","  80.569","  29.796"," 279.590","  77.664"," 78","0"," 60"," 82","   0.724","   6.299","   1.750","  45.000","    0","    0"
"11:56:22:268","5837783243516","   8.379","   6.924"," 4352"," 3700"," 4500"," 4751","  30.616"," 293.116","  81.421","  29.438"," 282.541","  78.484"," 81","0"," 63"," 81","   0.665","   6.366","   1.768","  45.000","    0","    0"
"11:56:22:370","5838017553822","   8.481","   6.772"," 4453"," 4000"," 4500"," 4764","  33.219"," 296.494","  82.359","  31.911"," 285.786","  79.385"," 81","0"," 65"," 82","   0.666","   6.434","   1.787","  45.000","    0","    0"
"11:56:22:474","5838256836370","   8.585","   6.972"," 4426"," 3800"," 4500"," 4773","  32.811"," 299.901","  83.306","  31.540"," 289.062","  80.295"," 80","0"," 63"," 82","   0.676","   6.504","   1.807","  45.000","    0","    0"
"11:56:22:578","5838496250128","   8.689","   7.442"," 4135"," 2700"," 4500"," 4520","  28.034"," 302.815","  84.115","  26.762"," 291.843","  81.067"," 77","0"," 61"," 84","   0.738","   6.581","   1.828","  45.000","  350","  333"
"11:56:22:680","5838732073098","   8.791","   7.461"," 4332"," 3700"," 4500"," 4764","  32.856"," 306.178","  85.049","  31.501"," 295.067","  81.963"," 80","0"," 61"," 80","   0.754","   6.658","   1.849","  45.000","    0","    0"
"11:56:22:780","5838962848332","   8.891","   8.521"," 4180"," 3500"," 4400"," 4754","  30.832"," 309.266","  85.907","  29.612"," 298.033","  82.787"," 77","0"," 60"," 80","   0.735","   6.731","   1.870","  45.000","    0","    0"
"11:56:22:880","5839193708834","   8.992","   7.091"," 4357"," 3600"," 4500"," 4756","  30.964"," 312.368","  86.769","  29.850"," 301.024","  83.618"," 81","0"," 60"," 81","   0.679","   6.799","   1.889","  45.000","    0","    0"
"11:56:22:980","5839424462320","   9.092","   6.780"," 4430"," 3700"," 4500"," 4763","  32.984"," 315.672","  87.687","  31.511"," 304.180","  84.494"," 81","0"," 63"," 82","   0.668","   6.866","   1.907","  45.000","    0","    0"
"11:56:23:081","5839655138854","   9.192","   6.837"," 4441"," 3600"," 4500"," 4759","  32.851"," 318.961","  88.600","  31.662"," 307.350","  85.375"," 81","0"," 63"," 82","   0.665","   6.933","   1.926","  45.000","    0","    0"
"11:56:23:181","5839886111090","   9.292","  15.601"," 3962"," 3500"," 4500"," 4793","  40.104"," 322.981","  89.717","  38.946"," 311.255","  86.460"," 77","0"," 60"," 82","   0.959","   7.029","   1.953","  45.000","    0","    0"
"11:56:23:281","5840116940506","   9.392","  15.325"," 3731"," 3000"," 4100"," 4792","  32.347"," 326.222","  90.617","  30.907"," 314.351","  87.320"," 75","0"," 62"," 82","   1.018","   7.131","   1.981","  45.000","    0","    0"
"11:56:23:381","5840347727508","   9.492","   8.004"," 4274"," 3400"," 4500"," 4776","  32.031"," 329.430","  91.508","  30.944"," 317.451","  88.181"," 82","0"," 60"," 83","   0.625","   7.194","   1.998","  45.000","    0","    0"
"11:56:23:481","5840578372914","   9.593","   7.110"," 4407"," 3800"," 4500"," 4763","  33.176"," 332.752","  92.431","  31.956"," 320.650","  89.069"," 81","0"," 64"," 83","   0.629","   7.257","   2.016","  45.000","    0","    0"
"11:56:23:582","5840809364850","   9.693","   7.602"," 4393"," 3700"," 4500"," 4770","  34.740"," 336.234","  93.398","  33.263"," 323.984","  89.996"," 80","0"," 64"," 86","   0.699","   7.327","   2.035","  45.000","    0","    0"
"11:56:23:682","5841040089634","   9.793","   7.530"," 4359"," 3700"," 4500"," 4764","  34.394"," 339.679","  94.355","  33.049"," 327.294","  90.915"," 81","0"," 62"," 82","   0.743","   7.401","   2.056","  45.000","    0","    0"
"11:56:23:782","5841270825992","   9.893","   8.997"," 4366"," 3600"," 4500"," 4778","  36.836"," 343.368","  95.380","  35.701"," 330.869","  91.908"," 89","0"," 62"," 92","   0.697","   7.471","   2.075","  45.000","    0","    0"
"11:56:23:882","5841501683558","   9.993","  24.778"," 3735"," 3000"," 4500"," 4798","  46.162"," 347.993","  96.665","  44.527"," 335.331","  93.147"," 81","0"," 61"," 89","   1.447","   7.616","   2.116","  45.000","    0","    0"
"11:56:23:982","5841732573172","  10.094","   9.498"," 3918"," 3100"," 4200"," 4791","  26.725"," 350.671","  97.409","  25.480"," 337.884","  93.857"," 79","0"," 62"," 82","   0.803","   7.696","   2.138","  45.000","    0","    0"
"11:56:24:082","5841963413806","  10.194","   9.088"," 4284"," 3700"," 4500"," 4797","  35.380"," 354.216","  98.393","  33.994"," 341.290","  94.803"," 89","0"," 63"," 89","   0.700","   7.766","   2.157","  45.000","    0","    0"
"11:56:24:183","5842194331826","  10.294","   9.818"," 4372"," 3600"," 4500"," 4799","  40.843"," 358.310","  99.530","  39.716"," 345.271","  95.909"," 87","0"," 62"," 99","   0.730","   7.840","   2.178","  45.000","    0","    0"
"11:56:24:283","5842425053136","  10.394","   8.779"," 4418"," 3500"," 4500"," 4789","  39.062"," 362.221"," 100.617","  37.909"," 349.067","  96.963"," 88","0"," 65","100","   0.702","   7.910","   2.197","  45.000","    0","    0"
"11:56:24:383","5842655997160","  10.494","   8.269"," 4431"," 3500"," 4500"," 4792","  38.176"," 366.048"," 101.680","  36.984"," 352.774","  97.993"," 89","0"," 62","100","   0.713","   7.981","   2.217","  45.000","    0","    0"
"11:56:24:483","5842887102712","  10.595","  10.408"," 4248"," 3500"," 4500"," 4795","  39.533"," 370.013"," 102.781","  38.042"," 356.590","  99.053"," 84","0"," 62"," 95","   0.817","   8.063","   2.240","  45.000","    0","    0"
"11:56:24:584","5843118109042","  10.695","  22.509"," 3674"," 3100"," 4300"," 4797","  39.933"," 374.017"," 103.894","  38.518"," 360.452"," 100.126"," 82","0"," 63"," 86","   1.346","   8.198","   2.277","  45.000","    0","    0"
"11:56:24:684","5843348863020","  10.795","   9.962"," 4127"," 3400"," 4300"," 4797","  32.446"," 377.267"," 104.796","  31.056"," 363.562"," 100.989"," 79","0"," 62"," 87","   0.787","   8.277","   2.299","  45.000","    0","    0"
"11:56:24:784","5843579747616","  10.895","   8.802"," 4289"," 3600"," 4500"," 4797","  34.648"," 380.739"," 105.761","  33.625"," 366.932"," 101.925"," 85","0"," 63"," 89","   0.686","   8.346","   2.318","  45.000","    0","    0"
"11:56:24:885","5843812700616","  10.996","   9.732"," 4357"," 3400"," 4500"," 4800","  40.412"," 384.825"," 106.896","  39.251"," 370.900"," 103.028"," 85","0"," 62"," 94","   0.708","   8.417","   2.338","  45.000","    0","    0"
"11:56:24:989","5844053139554","  11.101","   8.191"," 4355"," 1200"," 4500"," 4707","  37.181"," 388.705"," 107.974","  35.687"," 374.625"," 104.062"," 89","0"," 63"," 91","   0.711","   8.492","   2.359","  45.000","    0","    0"
"11:56:25:090","5844283979098","  11.201","   7.339"," 4452"," 3900"," 4500"," 4789","  35.728"," 392.284"," 108.968","  34.610"," 378.092"," 105.026"," 89","0"," 65"," 91","   0.693","   8.561","   2.378","  45.000","    0","    0"
"11:56:25:190","5844514757088","  11.301","   7.378"," 4463"," 4000"," 4500"," 4798","  35.935"," 395.884"," 109.968","  34.730"," 381.571"," 105.992"," 89","0"," 65"," 92","   0.703","   8.631","   2.398","  45.000","    0","    0"
"11:56:25:290","5844745497564","  11.401","   7.325"," 4471"," 4000"," 4500"," 4798","  36.172"," 399.506"," 110.974","  35.012"," 385.077"," 106.966"," 87","0"," 65"," 90","   0.687","   8.700","   2.417","  45.000","    0","    0"
