"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:06:21:459","15512572547430","   1.845","  14.662"," 4198"," 3700"," 4500"," 4800","  44.761","  69.239","  19.233","  43.656","  66.776","  18.549","100","0"," 68","100","   0.988","   1.647","   0.457","  45.000","    0","    0"
"13:06:21:561","15512806282984","   1.946","  14.777"," 4022"," 3500"," 4500"," 4800","  37.899","  73.083","  20.301","  36.256","  70.454","  19.571"," 85","0"," 67","100","   1.160","   1.765","   0.490","  45.000","    0","    0"
"13:06:21:664","15513044410882","   2.049","   8.651"," 3963"," 3100"," 4600"," 4800","  24.469","  75.612","  21.003","  23.401","  72.873","  20.242","100","0"," 65","100","   0.802","   1.847","   0.513","  45.000","    0","    0"
"13:06:21:769","15513286640894","   2.155","   9.411"," 4380"," 3700"," 4600"," 4800","  35.150","  79.308","  22.030","  33.881","  76.435","  21.232"," 90","0"," 67","100","   0.826","   1.934","   0.537","  45.000","    0","    0"
"13:06:21:874","15513528167014","   2.259","   7.830"," 4355"," 1900"," 4600"," 4660","  33.504","  82.820","  23.006","  32.068","  79.796","  22.166"," 92","0"," 67"," 99","   0.822","   2.020","   0.561","  45.000","    0","    0"
"13:06:21:978","15513768230834","   2.364","   7.337"," 3244"," 1900"," 4600"," 3473","  14.542","  84.335","  23.426","  13.319","  81.184","  22.551"," 78","0"," 63"," 93","   0.753","   2.099","   0.583","  45.000","    0","    0"
"13:06:22:081","15514004796228","   2.466","   9.413"," 4320"," 2400"," 4500"," 4762","  39.753","  88.417","  24.560","  38.326","  85.119","  23.644"," 89","0"," 65"," 95","   0.744","   2.175","   0.604","  45.000","    0","    0"
"13:06:22:185","15514245507912","   2.571","  10.033"," 4244"," 3400"," 4500"," 4791","  40.629","  92.662","  25.739","  39.136","  89.208","  24.780"," 87","0"," 67"," 95","   0.758","   2.254","   0.626","  45.000","    0","    0"
"13:06:22:289","15514484526454","   2.674","  11.563"," 4206"," 2000"," 4400"," 4793","  42.393","  97.059","  26.961","  41.364","  93.499","  25.972"," 91","0"," 67","100","   0.779","   2.335","   0.649","  45.000","    0","    0"
"13:06:22:390","15514716051642","   2.775","   8.601"," 4343"," 3600"," 4400"," 4781","  38.139"," 100.892","  28.026","  36.719","  97.189","  26.997"," 88","0"," 67"," 98","   0.717","   2.407","   0.669","  45.000","    0","    0"
"13:06:22:490","15514947096962","   2.875","   8.579"," 4347"," 2000"," 4500"," 4771","  39.012"," 104.804","  29.112","  37.827"," 100.982","  28.051"," 87","0"," 67"," 98","   0.694","   2.477","   0.688","  45.000","    0","    0"
"13:06:22:590","15515177833082","   2.975","   9.284"," 4346"," 2000"," 4500"," 4759","  40.559"," 108.866","  30.241","  39.482"," 104.936","  29.149"," 89","0"," 67","100","   0.726","   2.550","   0.708","  45.000","    0","    0"
"13:06:22:691","15515409051848","   3.076","  10.632"," 4226"," 3000"," 4500"," 4783","  41.358"," 113.016","  31.393","  39.722"," 108.923","  30.256"," 87","0"," 67","100","   0.732","   2.623","   0.729","  45.000","    0","    0"
"13:06:22:791","15515639872850","   3.176","   7.487"," 4368"," 3900"," 4500"," 4775","  34.139"," 116.437","  32.343","  32.972"," 112.226","  31.174"," 86","0"," 69"," 89","   0.698","   2.693","   0.748","  45.000","    0","    0"
"13:06:22:891","15515871183642","   3.276","   8.216"," 4346"," 2100"," 4500"," 4762","  37.691"," 120.221","  33.395","  36.640"," 115.904","  32.196"," 88","0"," 67"," 95","   0.733","   2.767","   0.769","  45.000","    0","    0"
"13:06:22:991","15516101970874","   3.377","   9.717"," 4286"," 2100"," 4500"," 4767","  39.954"," 124.223","  34.506","  38.444"," 119.755","  33.265"," 86","0"," 67"," 92","   0.834","   2.850","   0.792","  45.000","    0","    0"
"13:06:23:091","15516332635268","   3.477","   9.705"," 4320"," 3400"," 4400"," 4794","  39.106"," 128.138","  35.594","  37.982"," 123.558","  34.322"," 87","0"," 67"," 98","   0.733","   2.924","   0.812","  45.000","    0","    0"
"13:06:23:192","15516563530316","   3.577","   8.421"," 4370"," 3100"," 4500"," 4750","  38.199"," 131.966","  36.657","  36.543"," 127.220","  35.339"," 95","0"," 68"," 95","   0.694","   2.993","   0.831","  45.000","    0","    0"
"13:06:23:292","15516794649014","   3.677","   7.775"," 4381"," 3600"," 4500"," 4775","  36.858"," 135.663","  37.684","  35.676"," 130.799","  36.333"," 88","0"," 68"," 95","   0.699","   3.063","   0.851","  45.000","    0","    0"
"13:06:23:392","15517025400312","   3.777","   8.628"," 4389"," 3400"," 4500"," 4779","  38.821"," 139.551","  38.764","  37.600"," 134.564","  37.379"," 89","0"," 71","100","   0.702","   3.134","   0.870","  45.000","    0","    0"
"13:06:23:492","15517256638546","   3.878","   7.947"," 4397"," 3500"," 4500"," 4775","  37.705"," 143.335","  39.815","  36.542"," 138.232","  38.398"," 88","0"," 69"," 98","   0.680","   3.202","   0.889","  45.000","    0","    0"
"13:06:23:593","15517487845610","   3.978","   8.314"," 4375"," 3300"," 4500"," 4785","  38.232"," 147.172","  40.881","  36.785"," 141.923","  39.423"," 88","0"," 69","100","   0.699","   3.272","   0.909","  45.000","    0","    0"
"13:06:23:693","15517718554080","   4.078","   7.067"," 4437"," 3900"," 4500"," 4754","  35.657"," 150.742","  41.873","  34.463"," 145.374","  40.382"," 89","0"," 69"," 90","   0.676","   3.340","   0.928","  45.000","    0","    0"
"13:06:23:793","15517949595132","   4.178","   7.861"," 4373"," 3700"," 4500"," 4752","  36.481"," 154.401","  42.889","  35.269"," 148.911","  41.364"," 88","0"," 69","100","   0.697","   3.410","   0.947","  45.000","    0","    0"
"13:06:23:893","15518180513198","   4.279","   7.332"," 4411"," 3700"," 4500"," 4743","  35.700"," 157.979","  43.883","  34.562"," 152.375","  42.326"," 88","0"," 68"," 96","   0.677","   3.477","   0.966","  45.000","    0","    0"
"13:06:23:994","15518411394510","   4.379","   7.620"," 4377"," 3700"," 4500"," 4768","  36.081"," 161.594","  44.887","  34.364"," 155.818","  43.283"," 86","0"," 68"," 90","   0.789","   3.556","   0.988","  45.000","    0","    0"
"13:06:24:094","15518642182778","   4.479","   7.448"," 4375"," 3700"," 4500"," 4733","  35.606"," 165.161","  45.878","  34.373"," 159.261","  44.239"," 87","0"," 69"," 88","   0.695","   3.626","   1.007","  45.000","    0","    0"
"13:06:24:194","15518872974846","   4.579","   7.242"," 4425"," 3700"," 4500"," 4766","  35.607"," 168.728","  46.869","  34.406"," 162.708","  45.197"," 87","0"," 68"," 92","   0.677","   3.694","   1.026","  45.000","    0","    0"
"13:06:24:295","15519105384226","   4.680","   6.868"," 4415"," 3800"," 4500"," 4736","  34.285"," 172.186","  47.829","  32.997"," 166.036","  46.121"," 87","0"," 69"," 90","   0.673","   3.762","   1.045","  45.000","    0","    0"
"13:06:24:399","15519346205022","   4.785","   7.228"," 4395"," 3800"," 4500"," 4746","  35.067"," 175.851","  48.848","  33.963"," 169.586","  47.107"," 88","0"," 68"," 90","   0.677","   3.833","   1.065","  45.000","    0","    0"
"13:06:24:500","15519577240282","   4.885","   7.166"," 4414"," 3800"," 4500"," 4755","  35.945"," 179.456","  49.849","  34.468"," 173.042","  48.067"," 87","0"," 69"," 90","   0.686","   3.901","   1.084","  45.000","    0","    0"
"13:06:24:600","15519808344516","   4.985","   6.960"," 4423"," 3900"," 4500"," 4750","  34.700"," 182.936","  50.816","  33.558"," 176.408","  49.002"," 89","0"," 70"," 89","   0.672","   3.969","   1.102","  45.000","    0","    0"
"13:06:24:700","15520039095670","   5.085","   6.946"," 4433"," 3900"," 4500"," 4750","  34.849"," 186.426","  51.785","  33.606"," 179.774","  49.937"," 87","0"," 70"," 89","   0.674","   4.036","   1.121","  45.000","    0","    0"
"13:06:24:800","15520269909264","   5.186","   7.051"," 4427"," 3800"," 4500"," 4754","  35.111"," 189.944","  52.762","  33.964"," 183.177","  50.882"," 89","0"," 69"," 90","   0.679","   4.104","   1.140","  45.000","    0","    0"
"13:06:24:900","15520500638788","   5.286","   6.768"," 4453"," 3900"," 4500"," 4770","  34.990"," 193.448","  53.736","  33.771"," 186.559","  51.822"," 87","0"," 71"," 90","   0.664","   4.171","   1.159","  45.000","    0","    0"
"13:06:25:001","15520731514760","   5.386","   7.527"," 4348"," 3100"," 4500"," 4744","  36.142"," 197.070","  54.742","  34.366"," 190.002","  52.778"," 87","0"," 68"," 90","   0.781","   4.249","   1.180","  45.000","    0","    0"
"13:06:25:101","15520963461656","   5.487","   7.301"," 4384"," 3500"," 4500"," 4780","  35.313"," 200.625","  55.729","  34.277"," 193.453","  53.737"," 88","0"," 69"," 89","   0.683","   4.318","   1.199","  45.000","    0","    0"
"13:06:25:202","15521194428416","   5.587","   6.747"," 4410"," 3000"," 4500"," 4734","  34.395"," 204.073","  56.687","  32.903"," 196.751","  54.653"," 87","0"," 69"," 90","   0.668","   4.385","   1.218","  45.000","    0","    0"
"13:06:25:302","15521425363024","   5.687","   6.871"," 4424"," 3800"," 4500"," 4743","  34.317"," 207.512","  57.642","  33.180"," 200.077","  55.577"," 87","0"," 69"," 90","   0.678","   4.453","   1.237","  45.000","    0","    0"
"13:06:25:402","15521656609404","   5.787","   6.821"," 4424"," 3400"," 4500"," 4748","  34.722"," 210.997","  58.610","  33.571"," 203.447","  56.513"," 87","0"," 71"," 90","   0.666","   4.520","   1.255","  45.000","    0","    0"
"13:06:25:503","15521887855820","   5.888","   7.661"," 4417"," 3800"," 4500"," 4767","  37.393"," 214.750","  59.653","  35.912"," 207.051","  57.514"," 90","0"," 69"," 93","   0.700","   4.590","   1.275","  45.000","    0","    0"
"13:06:25:606","15522126932488","   5.992","   8.840"," 4388"," 3700"," 4500"," 4776","  38.552"," 218.751","  60.764","  37.506"," 210.943","  58.595"," 90","0"," 68","100","   0.709","   4.663","   1.295","  45.000","    0","    0"
"13:06:25:712","15522369450120","   6.097","   7.385"," 4352"," 3600"," 4500"," 4739","  35.727"," 222.511","  61.809","  34.238"," 214.547","  59.596"," 88","0"," 69"," 90","   0.689","   4.736","   1.316","  45.000","    0","    0"
"13:06:25:817","15522611621540","   6.202","   7.135"," 4423"," 3800"," 4500"," 4770","  35.966"," 226.292","  62.859","  34.782"," 218.203","  60.612"," 90","0"," 69"," 97","   0.682","   4.808","   1.335","  45.000","    0","    0"
"13:06:25:922","15522853835712","   6.307","   6.784"," 4429"," 3800"," 4500"," 4753","  34.948"," 229.966","  63.879","  33.724"," 221.748","  61.597"," 88","0"," 70"," 91","   0.667","   4.878","   1.355","  45.000","    0","    0"
"13:06:26:023","15523087634384","   6.409","   7.435"," 4353"," 3600"," 4500"," 4751","  35.789"," 233.597","  64.888","  34.451"," 225.244","  62.568"," 87","0"," 69"," 90","   0.775","   4.956","   1.377","  45.000","    0","    0"
"13:06:26:128","15523330041376","   6.514","   6.987"," 4213"," 2900"," 4500"," 4569","  31.025"," 236.861","  65.795","  29.527"," 228.350","  63.431"," 88","0"," 70"," 90","   0.687","   5.029","   1.397","  45.000","    0","    0"
"13:06:26:234","15523572216116","   6.619","   6.889"," 4415"," 3800"," 4500"," 4743","  34.346"," 240.472","  66.798","  33.111"," 231.831","  64.397"," 87","0"," 70"," 89","   0.679","   5.100","   1.417","  45.000","    0","    0"
"13:06:26:339","15523814439834","   6.724","   6.810"," 4402"," 2300"," 4500"," 4741","  34.584"," 244.107","  67.808","  33.342"," 235.336","  65.371"," 88","0"," 70"," 90","   0.669","   5.170","   1.436","  45.000","    0","    0"
"13:06:26:440","15524047555730","   6.825","   6.888"," 4418"," 3100"," 4500"," 4735","  34.947"," 247.643","  68.790","  33.789"," 238.755","  66.321"," 89","0"," 69"," 91","   0.672","   5.238","   1.455","  45.000","    0","    0"
"13:06:26:544","15524286306298","   6.929","   7.108"," 4336"," 2000"," 4600"," 4698","  34.926"," 251.263","  69.795","  33.260"," 242.201","  67.278"," 90","0"," 69"," 95","   0.789","   5.320","   1.478","  45.000","    0","    0"
"13:06:26:645","15524519543390","   7.030","   9.144"," 4415"," 2400"," 4600"," 4787","  41.082"," 255.421","  70.950","  39.951"," 246.245","  68.402"," 98","0"," 70"," 98","   0.765","   5.397","   1.499","  45.000","    0","    0"
"13:06:26:745","15524751374942","   7.131","   9.603"," 4291"," 2200"," 4500"," 4765","  40.895"," 259.536","  72.093","  39.815"," 250.252","  69.514"," 97","0"," 70","100","   0.766","   5.474","   1.521","  45.000","    0","    0"
"13:06:26:846","15524982272780","   7.231","   9.330"," 4400"," 2000"," 4500"," 4771","  43.593"," 263.905","  73.307","  42.039"," 254.465","  70.685","100","0"," 71","100","   0.759","   5.551","   1.542","  45.000","    0","    0"
"13:06:26:950","15525223366134","   7.336","   9.899"," 4291"," 1900"," 4500"," 4791","  41.841"," 268.283","  74.523","  40.794"," 258.733","  71.870"," 97","0"," 70","100","   0.758","   5.630","   1.564","  45.000","    0","    0"
"13:06:27:051","15525454878180","   7.436","   9.727"," 4294"," 2000"," 4500"," 4789","  41.443"," 272.448","  75.680","  39.743"," 262.727","  72.980"," 95","0"," 70","100","   0.866","   5.717","   1.588","  45.000","    0","    0"
"13:06:27:151","15525685982814","   7.536","  10.149"," 4334"," 1200"," 4500"," 4757","  42.634"," 276.724","  76.868","  41.328"," 266.872","  74.131"," 97","0"," 69","100","   0.795","   5.797","   1.610","  45.000","    0","    0"
"13:06:27:251","15525916696302","   7.636","   8.820"," 4382"," 1600"," 4500"," 4791","  40.313"," 280.761","  77.989","  39.237"," 270.801","  75.223"," 98","0"," 70","100","   0.750","   5.872","   1.631","  45.000","    0","    0"
"13:06:27:351","15526147452220","   7.737","   9.050"," 4346"," 3100"," 4500"," 4793","  40.677"," 284.835","  79.121","  39.396"," 274.747","  76.319"," 96","0"," 71","100","   0.752","   5.947","   1.652","  45.000","    0","    0"
"13:06:27:452","15526378371964","   7.837","   8.460"," 4396"," 2100"," 4500"," 4770","  40.778"," 288.922","  80.256","  39.317"," 278.688","  77.413"," 98","0"," 73","100","   0.736","   6.021","   1.672","  45.000","    0","    0"
"13:06:27:552","15526609120872","   7.937","   8.195"," 4441"," 2400"," 4600"," 4793","  41.075"," 293.036","  81.399","  39.855"," 282.679","  78.522"," 97","0"," 72","100","   0.731","   6.094","   1.693","  45.000","    0","    0"
"13:06:27:652","15526840193134","   8.037","   7.654"," 4407"," 2300"," 4500"," 4761","  38.643"," 296.911","  82.475","  37.470"," 286.437","  79.566"," 99","0"," 72","100","   0.718","   6.166","   1.713","  45.000","    0","    0"
"13:06:27:752","15527070984244","   8.137","   8.170"," 4290"," 2000"," 4500"," 4690","  37.577"," 300.675","  83.521","  36.285"," 290.072","  80.575"," 96","0"," 71","100","   0.747","   6.241","   1.734","  45.000","    0","    0"
"13:06:27:852","15527302069554","   8.238","   9.296"," 4197"," 2900"," 4500"," 4775","  37.825"," 304.469","  84.575","  36.697"," 293.752","  81.598"," 97","0"," 70","100","   0.778","   6.319","   1.755","  45.000","    0","    0"
"13:06:27:953","15527533431728","   8.338","   7.983"," 4358"," 2400"," 4500"," 4786","  37.588"," 308.243","  85.623","  36.131"," 297.381","  82.606"," 98","0"," 72","100","   0.743","   6.393","   1.776","  45.000","    0","    0"
"13:06:28:053","15527764568138","   8.438","   8.454"," 4335"," 3200"," 4500"," 4771","  39.273"," 312.183","  86.718","  37.876"," 301.180","  83.661"," 97","0"," 70","100","   0.839","   6.478","   1.799","  45.000","    0","    0"
"13:06:28:154","15527995847776","   8.539","   7.918"," 4392"," 2800"," 4500"," 4783","  39.867"," 316.185","  87.829","  38.329"," 305.028","  84.730","100","0"," 70","100","   0.784","   6.556","   1.821","  45.000","    0","    0"
"13:06:28:254","15528226562712","   8.639","   7.544"," 4433"," 2400"," 4600"," 4780","  39.109"," 320.101","  88.917","  37.916"," 308.825","  85.785"," 98","0"," 71","100","   0.725","   6.629","   1.841","  45.000","    0","    0"
"13:06:28:354","15528457636180","   8.739","   7.748"," 4438"," 3100"," 4500"," 4787","  39.735"," 324.087","  90.024","  38.577"," 312.694","  86.859"," 99","0"," 73","100","   0.729","   6.702","   1.862","  45.000","    0","    0"
"13:06:28:454","15528688757590","   8.840","   8.697"," 4293"," 2200"," 4600"," 4789","  39.211"," 328.020","  91.117","  38.007"," 316.506","  87.918"," 97","0"," 70","100","   0.768","   6.779","   1.883","  45.000","    0","    0"
"13:06:28:557","15528925035360","   8.942","   7.392"," 4365"," 2100"," 4600"," 4779","  36.567"," 331.770","  92.158","  35.176"," 320.114","  88.920"," 97","0"," 72","100","   0.724","   6.853","   1.904","  45.000","    0","    0"
"13:06:28:657","15529156087304","   9.042","   7.274"," 4434"," 3600"," 4500"," 4795","  37.370"," 335.518","  93.199","  36.261"," 323.750","  89.931"," 97","0"," 72"," 99","   0.710","   6.924","   1.923","  45.000","    0","    0"
"13:06:28:760","15529392077530","   9.145","   7.799"," 4421"," 2200"," 4500"," 4793","  40.310"," 339.646","  94.346","  38.790"," 327.723","  91.034"," 97","0"," 73","100","   0.738","   7.000","   1.944","  45.000","    0","    0"
"13:06:28:864","15529633336010","   9.250","   7.174"," 4427"," 1900"," 4500"," 4765","  37.575"," 343.581","  95.439","  36.458"," 331.541","  92.095"," 97","0"," 71","100","   0.706","   7.074","   1.965","  45.000","    0","    0"
"13:06:28:965","15529865876668","   9.351","  22.375"," 3870"," 2300"," 4500"," 4767","  46.686"," 348.293","  96.748","  45.047"," 336.087","  93.358"," 87","0"," 70"," 98","   1.373","   7.213","   2.004","  45.000","    0","    0"
"13:06:29:065","15530096753944","   9.451","   8.247"," 4174"," 2800"," 4400"," 4779","  32.654"," 351.565","  97.657","  31.530"," 339.247","  94.235"," 92","0"," 71"," 97","   0.739","   7.287","   2.024","  45.000","    0","    0"
"13:06:29:166","15530327748920","   9.551","   9.908"," 4367"," 2300"," 4500"," 4791","  43.634"," 355.940","  98.872","  41.989"," 343.456","  95.405"," 97","0"," 71","100","   0.757","   7.363","   2.045","  45.000","    0","    0"
"13:06:29:266","15530558802860","   9.651","   7.587"," 4377"," 1900"," 4500"," 4749","  38.258"," 359.776","  99.938","  37.101"," 347.177","  96.438"," 96","0"," 71","100","   0.704","   7.433","   2.065","  45.000","    0","    0"
"13:06:29:367","15530790348104","   9.752","   7.354"," 4409"," 2000"," 4500"," 4754","  38.213"," 363.617"," 101.005","  36.807"," 350.876","  97.466"," 97","0"," 72","100","   0.702","   7.504","   2.084","  45.000","    0","    0"
"13:06:29:469","15531025648090","   9.854","   7.450"," 4415"," 1900"," 4500"," 4751","  38.605"," 367.559"," 102.100","  37.387"," 354.694","  98.526"," 98","0"," 71","100","   0.708","   7.576","   2.104","  45.000","    0","    0"
"13:06:29:569","15531256432020","   9.954","  13.534"," 4085"," 2500"," 4600"," 4790","  43.709"," 371.937"," 103.316","  42.364"," 358.938","  99.705"," 92","0"," 70","100","   0.949","   7.671","   2.131","  45.000","    0","    0"
"13:06:29:671","15531491478980","  10.056","  17.597"," 3676"," 2400"," 4300"," 4793","  35.131"," 375.521"," 104.311","  33.740"," 362.380"," 100.661"," 92","0"," 73"," 95","   1.146","   7.788","   2.163","  45.000","    0","    0"
"13:06:29:773","15531725770990","  10.158","   7.388"," 4236"," 1900"," 4300"," 4758","  31.448"," 378.719"," 105.200","  30.129"," 365.444"," 101.512"," 96","0"," 71"," 98","   0.633","   7.852","   2.181","  45.000","    0","    0"
"13:06:29:873","15531956854694","  10.258","   7.803"," 4392"," 2300"," 4500"," 4782","  38.080"," 382.538"," 106.261","  36.949"," 369.149"," 102.542"," 98","0"," 73"," 98","   0.672","   7.920","   2.200","  45.000","    0","    0"
"13:06:29:975","15532192809274","  10.360","   7.377"," 4411"," 2100"," 4500"," 4787","  38.267"," 386.457"," 107.349","  37.061"," 372.945"," 103.596","100","0"," 72","100","   0.679","   7.990","   2.219","  45.000","  300","  333"
"13:06:30:076","15532424061570","  10.461","   7.892"," 4360"," 1900"," 4500"," 4778","  39.199"," 390.392"," 108.442","  37.555"," 376.714"," 104.643"," 99","0"," 72","100","   0.811","   8.071","   2.242","  45.000","    0","    0"
"13:06:30:178","15532659439420","  10.563","   7.114"," 4430"," 3500"," 4500"," 4793","  37.963"," 394.270"," 109.519","  36.790"," 380.473"," 105.687"," 99","0"," 72","100","   0.687","   8.141","   2.261","  45.000","    0","    0"
"13:06:30:278","15532890407818","  10.663","  20.786"," 3900"," 3500"," 4600"," 4798","  49.016"," 399.184"," 110.884","  47.688"," 385.253"," 107.015"," 98","0"," 71","100","   1.205","   8.262","   2.295","  45.000","    0","    0"
"13:06:30:378","15533121401146","  10.764","   8.623"," 3956"," 2200"," 4100"," 4777","  28.285"," 402.020"," 111.672","  26.996"," 387.960"," 107.767"," 90","0"," 71"," 98","   0.714","   8.333","   2.315","  45.000","    0","    0"
"13:06:30:478","15533352166586","  10.864","   7.474"," 4385"," 2600"," 4500"," 4770","  37.784"," 405.804"," 112.723","  36.690"," 391.635"," 108.787"," 99","0"," 72","100","   0.643","   8.398","   2.333","  45.000","    0","    0"
"13:06:30:579","15533583088518","  10.964","   9.765"," 4330"," 2100"," 4500"," 4749","  42.811"," 410.095"," 113.915","  41.249"," 395.769"," 109.936","100","0"," 72","100","   0.769","   8.475","   2.354","  45.000","    0","    0"
"13:06:30:679","15533814253252","  11.064","   7.365"," 4404"," 2600"," 4500"," 4777","  38.047"," 413.912"," 114.976","  36.931"," 399.474"," 110.965","100","0"," 73","100","   0.648","   8.540","   2.372","  45.000","    0","    0"
"13:06:30:779","15534045244328","  11.164","   7.127"," 4394"," 2300"," 4500"," 4760","  36.719"," 417.594"," 115.998","  35.534"," 403.037"," 111.955"," 98","0"," 72","100","   0.693","   8.609","   2.391","  45.000","    0","    0"
"13:06:30:880","15534276317054","  11.265","   7.070"," 4444"," 2700"," 4500"," 4789","  38.103"," 421.415"," 117.060","  36.950"," 406.742"," 112.984"," 97","0"," 72","100","   0.680","   8.678","   2.410","  45.000","    0","    0"
"13:06:30:980","15534507328354","  11.365","   7.358"," 4400"," 1900"," 4500"," 4787","  38.509"," 425.276"," 118.132","  36.879"," 410.440"," 114.011"," 96","0"," 72","100","   0.744","   8.752","   2.431","  45.000","    0","    0"
"13:06:31:080","15534738143740","  11.465","   7.337"," 4399"," 2400"," 4500"," 4768","  38.767"," 429.160"," 119.211","  37.445"," 414.191"," 115.053","100","0"," 72","100","   0.767","   8.829","   2.453","  45.000","    0","    0"
"13:06:31:181","15534970641186","  11.566","  18.224"," 3935"," 3500"," 4500"," 4800","  46.052"," 433.807"," 120.502","  44.514"," 418.683"," 116.301"," 92","0"," 71","100","   1.060","   8.936","   2.482","  45.000","    0","    0"
