"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:27:35:163","5573204993754","   1.734","  13.572"," 4246"," 3400"," 4600"," 4800","  42.588","  64.877","  18.021","  40.771","  62.578","  17.383"," 99","0"," 69","100","   1.066","   1.583","   0.440","  45.000","    0","    0"
"11:27:35:263","5573436184580","   1.835","  10.813"," 4370"," 3600"," 4600"," 4800","  39.184","  68.809","  19.114","  37.845","  66.375","  18.438"," 91","0"," 71","100","   1.069","   1.690","   0.469","  45.000","    0","    0"
"11:27:35:366","5573671419076","   1.937","  10.448"," 4536"," 3800"," 4600"," 4796","  43.331","  73.233","  20.342","  42.201","  70.684","  19.634","100","0"," 70","100","   0.961","   1.788","   0.497","  45.000","    0","    0"
"11:27:35:466","5573902505882","   2.037","  15.991"," 4431"," 3600"," 4600"," 4800","  56.895","  78.939","  21.928","  55.173","  76.218","  21.172"," 94","0"," 70","100","   1.111","   1.900","   0.528","  45.000","    0","    0"
"11:27:35:567","5574134596576","   2.138","  14.316"," 4218"," 3500"," 4600"," 4800","  43.722","  83.344","  23.151","  42.747","  80.524","  22.368"," 95","0"," 69","100","   1.002","   2.000","   0.556","  45.000","    0","    0"
"11:27:35:667","5574365927640","   2.238","  17.398"," 3994"," 3500"," 4600"," 4800","  43.509","  87.712","  24.364","  41.657","  84.706","  23.529"," 83","0"," 69","100","   1.209","   2.122","   0.589","  45.000","    0","    0"
"11:27:35:767","5574597240210","   2.339","  12.835"," 3856"," 3500"," 4600"," 4800","  29.389","  90.663","  25.184","  28.255","  87.543","  24.317"," 87","0"," 69"," 98","   0.946","   2.217","   0.616","  45.000","    0","    0"
"11:27:35:868","5574828614222","   2.439","  10.784"," 4429"," 3600"," 4600"," 4800","  40.490","  94.729","  26.314","  38.975","  91.457","  25.405"," 90","0"," 70","100","   0.904","   2.308","   0.641","  45.000","    0","    0"
"11:27:35:968","5575059475548","   2.539","   9.491"," 4361"," 3500"," 4600"," 4800","  34.950","  98.231","  27.286","  33.765","  94.840","  26.344","100","0"," 71","100","   0.820","   2.390","   0.664","  45.000","    0","    0"
"11:27:36:068","5575290491184","   2.640","   9.594"," 3156"," 1900"," 4600"," 3439","  16.874","  99.923","  27.756","  15.588","  96.403","  26.779"," 78","0"," 66","100","   0.818","   2.472","   0.687","  45.000","    0","    0"
"11:27:36:169","5575521587128","   2.740","  10.440"," 4268"," 2500"," 4500"," 4780","  36.824"," 103.616","  28.782","  35.712","  99.985","  27.774","100","0"," 68","100","   0.861","   2.558","   0.711","  45.000","    0","    0"
"11:27:36:274","5575763799700","   2.845","   9.833"," 4253"," 3200"," 4500"," 4800","  34.930"," 107.288","  29.802","  33.169"," 103.472","  28.742"," 94","0"," 69","100","   0.928","   2.656","   0.738","  45.000","    0","    0"
"11:27:36:379","5576005986772","   2.950","  10.116"," 4350"," 3300"," 4600"," 4800","  38.336"," 111.318","  30.922","  37.082"," 107.370","  29.825","100","0"," 69","100","   0.899","   2.750","   0.764","  45.000","    0","    0"
"11:27:36:479","5576236839410","   3.050","   8.251"," 4016"," 3600"," 4600"," 4800","  25.193"," 113.842","  31.623","  24.022"," 109.777","  30.494"," 91","0"," 67","100","   0.780","   2.828","   0.786","  45.000","    0","    0"
"11:27:36:583","5576476815670","   3.154","   8.162"," 3972"," 1200"," 4600"," 4564","  25.503"," 116.498","  32.361","  24.197"," 112.297","  31.194"," 81","0"," 66","100","   0.870","   2.919","   0.811","  45.000","    0","    0"
"11:27:36:698","5576742619526","   3.270","  20.532"," 3687"," 3000"," 4600"," 4796","  36.691"," 120.731","  33.536","  35.516"," 116.395","  32.332"," 89","0"," 66","100","   1.304","   3.070","   0.853","  45.000","    0","    0"
"11:27:36:800","5576977553134","   3.372","  10.843"," 2788"," 1200"," 3600"," 4041","  10.692"," 121.822","  33.839","   8.995"," 117.312","  32.587"," 75","0"," 65"," 89","   1.173","   3.189","   0.886","  45.000","    0","    0"
"11:27:36:901","5577208522944","   3.472","   5.232"," 1881"," 1200"," 3000"," 1873","   3.129"," 122.135","  33.926","   2.345"," 117.547","  32.652"," 68","0"," 63"," 71","   0.727","   3.262","   0.906","  45.000","    0","    0"
"11:27:37:006","5577451279724","   3.577","   2.120"," 1306"," 1200"," 1800"," 1300","   1.205"," 122.262","  33.962","   0.679"," 117.618","  32.672"," 66","0"," 63"," 68","   0.590","   3.324","   0.923","  45.000","    0","    0"
"11:27:37:108","5577686575122","   3.680","   2.699"," 1373"," 1200"," 2000"," 1366","   1.510"," 122.416","  34.005","   0.885"," 117.709","  32.697"," 65","0"," 62"," 66","   0.650","   3.391","   0.942","  45.000","    0","    0"
"11:27:37:214","5577929377786","   3.785","   4.339"," 2278"," 1200"," 3000"," 2669","   3.475"," 122.783","  34.106","   2.819"," 118.006","  32.779"," 64","0"," 62"," 69","   0.666","   3.461","   0.961","  45.000","    0","    0"
"11:27:37:317","5578168750660","   3.889","   3.348"," 1553"," 1200"," 2700"," 1543","   1.922"," 122.982","  34.162","   1.307"," 118.141","  32.817"," 64","0"," 62"," 65","   0.629","   3.526","   0.979","  45.000","    0","    0"
"11:27:37:418","5578400280786","   3.989","   2.296"," 1352"," 1200"," 2000"," 1346","   1.287"," 123.112","  34.198","   0.759"," 118.218","  32.838"," 64","0"," 62"," 65","   0.615","   3.588","   0.997","  45.000","    0","    0"
"11:27:37:518","5578631563566","   4.090","   4.034"," 1727"," 1200"," 2900"," 1761","   2.760"," 123.389","  34.275","   1.842"," 118.403","  32.890"," 64","0"," 62"," 66","   0.739","   3.662","   1.017","  45.000","    0","    0"
"11:27:37:623","5578871698752","   4.194","   2.789"," 1374"," 1200"," 2500"," 1368","   1.546"," 123.550","  34.319","   0.825"," 118.489","  32.914"," 63","0"," 61"," 65","   0.665","   3.731","   1.037","  45.000","    0","    0"
"11:27:37:723","5579103108620","   4.294","   2.397"," 1584"," 1200"," 2500"," 1590","   1.372"," 123.688","  34.358","   0.805"," 118.570","  32.936"," 63","0"," 61"," 64","   0.682","   3.800","   1.056","  45.000","    0","    0"

"Total Elapsed Time (sec) = 4.294314"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 123.687683"
"Cumulative Package Energy_0 (mWh) = 34.357690"
"Average Package Power_0 (Watt) = 28.802661"

"Cumulative IA Energy_0 (Joules) = 118.569519"
"Cumulative IA Energy_0 (mWh) = 32.935978"
"Average Package IA_0 (Watt) = 27.610815"

"Cumulative DRAM Energy_0 (Joules) = 3.799927"
"Cumulative DRAM Energy_0 (mWh) = 1.055535"
"Average Package DRAM_0 (Watt) = 0.884874"
