"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:45:23:695","4320428419706","   1.729","  13.356"," 4389"," 3800"," 4600"," 4800","  46.339","  66.598","  18.499","  44.956","  64.322","  17.867"," 87","0"," 57","100","   1.102","   1.517","   0.421","  45.000","    0","    0"
"11:45:23:795","4320659217108","   1.830","  16.131"," 4341"," 3600"," 4600"," 4794","  51.031","  71.710","  19.919","  49.796","  69.310","  19.253"," 83","0"," 62"," 91","   1.067","   1.624","   0.451","  45.000","    0","    0"
"11:45:23:895","4320890089412","   1.930","  13.716"," 4022"," 3500"," 4600"," 4800","  34.302","  75.147","  20.874","  33.047","  72.622","  20.173"," 78","0"," 56"," 88","   1.071","   1.732","   0.481","  45.000","    0","    0"
"11:45:24:000","4321132317276","   2.035","  11.621"," 4356"," 3600"," 4600"," 4792","  40.763","  79.432","  22.065","  39.472","  76.772","  21.325"," 87","0"," 56"," 94","   0.909","   1.827","   0.508","  45.000","    0","    0"
"11:45:24:105","4321374534240","   2.140","   8.633"," 4507"," 3700"," 4600"," 4800","  36.361","  83.255","  23.126","  35.270","  80.480","  22.355"," 85","0"," 58"," 97","   0.895","   1.921","   0.534","  45.000","    0","    0"
"11:45:24:210","4321616715082","   2.245","  10.173"," 4497"," 3700"," 4600"," 4800","  41.203","  87.586","  24.329","  39.875","  84.671","  23.520"," 83","0"," 59","100","   0.805","   2.006","   0.557","  45.000","    0","    0"
"11:45:24:316","4321859000606","   2.350","   7.323"," 4578"," 4200"," 4600"," 4800","  33.742","  91.134","  25.315","  32.321","  88.070","  24.464"," 91","0"," 61"," 91","   0.661","   2.075","   0.576","  45.000","    0","    0"
"11:45:24:421","4322101460648","   2.456","   8.829"," 4531"," 4000"," 4600"," 4800","  36.222","  94.946","  26.374","  35.077","  91.761","  25.489"," 84","0"," 60"," 92","   0.803","   2.160","   0.600","  45.000","    0","    0"
"11:45:24:522","4322335706804","   2.557","   7.828"," 4510"," 3700"," 4600"," 4799","  32.761","  98.277","  27.299","  31.697","  94.984","  26.384"," 69","0"," 58"," 92","   0.773","   2.238","   0.622","  45.000","  350","  333"
"11:45:24:626","4322573625244","   2.660","   7.884"," 4181"," 3500"," 4600"," 4575","  28.786"," 101.249","  28.125","  27.097","  97.782","  27.162"," 72","0"," 57"," 86","   0.836","   2.325","   0.646","  45.000","  350","  333"
"11:45:24:726","4322805024962","   2.761","   8.851"," 4343"," 3700"," 4500"," 4796","  36.217"," 104.887","  29.135","  35.000"," 101.297","  28.138"," 74","0"," 58"," 84","   0.768","   2.402","   0.667","  45.000","    0","    0"
"11:45:24:827","4323037087420","   2.862","  10.120"," 4319"," 3700"," 4500"," 4797","  39.169"," 108.832","  30.231","  37.907"," 105.115","  29.199"," 75","0"," 57"," 86","   0.717","   2.474","   0.687","  45.000","    0","    0"
"11:45:24:927","4323268149910","   2.962","   9.461"," 4326"," 3600"," 4500"," 4780","  37.574"," 112.600","  31.278","  36.422"," 108.768","  30.213"," 76","0"," 57"," 92","   0.738","   2.548","   0.708","  45.000","    0","    0"
"11:45:25:027","4323498898648","   3.062","  10.220"," 4285"," 3600"," 4500"," 4790","  38.277"," 116.434","  32.343","  37.100"," 112.484","  31.245"," 76","0"," 57"," 84","   0.719","   2.620","   0.728","  45.000","    0","    0"
"11:45:25:128","4323730108100","   3.162","   9.792"," 4279"," 3700"," 4400"," 4791","  35.895"," 120.036","  33.343","  34.466"," 115.942","  32.206"," 79","0"," 57"," 89","   0.741","   2.695","   0.748","  45.000","    0","    0"
"11:45:25:228","4323960814968","   3.263","   9.421"," 4330"," 3900"," 4500"," 4794","  37.222"," 123.763","  34.379","  35.993"," 119.546","  33.207"," 76","0"," 60"," 87","   0.734","   2.768","   0.769","  45.000","    0","    0"
"11:45:25:331","4324199095208","   3.366","   7.646"," 4386"," 3800"," 4500"," 4788","  34.046"," 127.284","  35.357","  33.010"," 122.960","  34.156"," 77","0"," 59"," 83","   0.677","   2.838","   0.788","  45.000","    0","    0"
"11:45:25:431","4324429869660","   3.466","  11.239"," 4191"," 3600"," 4500"," 4796","  38.769"," 131.167","  36.435","  37.403"," 126.706","  35.196"," 78","0"," 57"," 82","   0.885","   2.927","   0.813","  45.000","    0","    0"
"11:45:25:535","4324667895224","   3.569","  10.894"," 4327"," 3500"," 4400"," 4793","  41.515"," 135.456","  37.627","  40.017"," 130.841","  36.345"," 80","0"," 58"," 91","   0.768","   3.006","   0.835","  45.000","    0","    0"
"11:45:25:637","4324904700354","   3.672","   9.364"," 4280"," 3600"," 4400"," 4780","  35.818"," 139.137","  38.649","  34.669"," 134.404","  37.334"," 77","0"," 57"," 84","   0.804","   3.089","   0.858","  45.000","    0","    0"
"11:45:25:738","4325135693940","   3.772","   9.275"," 4272"," 3000"," 4400"," 4787","  36.039"," 142.750","  39.653","  34.424"," 137.855","  38.293"," 76","0"," 58"," 82","   0.836","   3.173","   0.881","  45.000","    0","    0"
"11:45:25:838","4325366691940","   3.873","   8.850"," 4354"," 3600"," 4400"," 4782","  36.114"," 146.371","  40.659","  34.965"," 141.361","  39.267"," 77","0"," 60"," 88","   0.704","   3.243","   0.901","  45.000","    0","    0"
"11:45:25:938","4325597695448","   3.973","   8.620"," 4370"," 3600"," 4500"," 4785","  36.012"," 149.982","  41.662","  34.902"," 144.860","  40.239"," 78","0"," 58"," 83","   0.716","   3.315","   0.921","  45.000","    0","    0"
"11:45:26:040","4325831574264","   4.075","   7.723"," 4382"," 3800"," 4500"," 4764","  33.916"," 153.425","  42.618","  32.393"," 148.148","  41.152"," 77","0"," 58"," 82","   0.759","   3.392","   0.942","  45.000","    0","    0"
"11:45:26:140","4326062725430","   4.175","   7.935"," 4387"," 3600"," 4500"," 4768","  34.426"," 156.878","  43.577","  33.332"," 151.492","  42.081"," 78","0"," 58"," 87","   0.690","   3.461","   0.961","  45.000","    0","    0"
"11:45:26:240","4326293467868","   4.275","   7.135"," 4419"," 3100"," 4500"," 4750","  32.536"," 160.137","  44.482","  31.350"," 154.632","  42.953"," 78","0"," 58"," 79","   0.675","   3.529","   0.980","  45.000","    0","    0"
"11:45:26:343","4326530166668","   4.378","   7.392"," 4421"," 3900"," 4500"," 4771","  33.261"," 163.554","  45.432","  32.005"," 157.920","  43.867"," 85","0"," 58"," 85","   0.686","   3.599","   1.000","  45.000","    0","    0"
"11:45:26:444","4326763810730","   4.479","   7.663"," 4385"," 3800"," 4500"," 4765","  33.848"," 166.986","  46.385","  32.674"," 161.233","  44.787"," 77","0"," 60"," 85","   0.684","   3.669","   1.019","  45.000","    0","    0"
"11:45:26:545","4326994827836","   4.579","   7.113"," 4418"," 3900"," 4500"," 4755","  32.694"," 170.265","  47.296","  31.292"," 164.371","  45.659"," 78","0"," 60"," 78","   0.677","   3.737","   1.038","  45.000","    0","    0"
"11:45:26:648","4327232865676","   4.683","   7.417"," 4367"," 3900"," 4500"," 4761","  32.658"," 173.639","  48.233","  31.353"," 167.610","  46.558"," 76","0"," 59"," 78","   0.767","   3.816","   1.060","  45.000","    0","    0"
"11:45:26:748","4327463952326","   4.783","   7.627"," 4398"," 3700"," 4500"," 4760","  33.391"," 176.988","  49.163","  32.249"," 170.845","  47.457"," 77","0"," 60"," 82","   0.694","   3.885","   1.079","  45.000","    0","    0"
"11:45:26:848","4327694743920","   4.883","   9.008"," 4397"," 3600"," 4500"," 4778","  36.229"," 180.617","  50.171","  35.208"," 174.372","  48.437"," 83","0"," 59"," 87","   0.726","   3.958","   1.099","  45.000","    0","    0"
"11:45:26:949","4327925927960","   4.984","   7.080"," 4414"," 3900"," 4500"," 4769","  32.991"," 183.927","  51.091","  31.441"," 177.526","  49.313"," 79","0"," 60"," 82","   0.682","   4.027","   1.119","  45.000","    0","    0"
"11:45:27:049","4328156806046","   5.084","   6.845"," 4445"," 3900"," 4500"," 4755","  32.032"," 187.137","  51.982","  30.856"," 180.618","  50.172"," 78","0"," 62"," 80","   0.660","   4.093","   1.137","  45.000","    0","    0"
"11:45:27:149","4328387941596","   5.184","   7.123"," 4416"," 4000"," 4500"," 4753","  32.092"," 190.356","  52.877","  31.118"," 183.740","  51.039"," 76","0"," 60"," 79","   0.679","   4.161","   1.156","  45.000","    0","    0"
"11:45:27:251","4328621866664","   5.286","   6.958"," 4410"," 3700"," 4500"," 4753","  32.609"," 193.667","  53.796","  31.099"," 186.898","  51.916"," 78","0"," 59"," 78","   0.678","   4.230","   1.175","  45.000","    0","    0"
"11:45:27:351","4328852868128","   5.386","   6.828"," 4433"," 3600"," 4500"," 4758","  32.096"," 196.885","  54.690","  30.942"," 190.000","  52.778"," 78","0"," 60"," 79","   0.662","   4.296","   1.193","  45.000","    0","    0"
"11:45:27:452","4329086191212","   5.487","   6.894"," 4420"," 3800"," 4500"," 4747","  31.635"," 200.089","  55.580","  30.524"," 193.091","  53.636"," 78","0"," 60"," 79","   0.668","   4.364","   1.212","  45.000","    0","    0"
"11:45:27:553","4329317102638","   5.587","   7.658"," 4411"," 3800"," 4500"," 4765","  34.239"," 203.520","  56.533","  32.757"," 196.374","  54.548"," 78","0"," 62"," 90","   0.693","   4.433","   1.231","  45.000","    0","    0"
"11:45:27:653","4329547896602","   5.687","   7.610"," 4368"," 3400"," 4500"," 4756","  33.183"," 206.844","  57.457","  31.808"," 199.560","  55.433"," 76","0"," 59"," 80","   0.783","   4.512","   1.253","  45.000","    0","    0"
"11:45:27:753","4329778733028","   5.788","   7.200"," 4403"," 3100"," 4500"," 4749","  32.847"," 210.135","  58.371","  31.681"," 202.734","  56.315"," 78","0"," 60"," 86","   0.680","   4.580","   1.272","  45.000","    0","    0"
"11:45:27:856","4330017408424","   5.891","   6.926"," 4417"," 3600"," 4500"," 4749","  31.945"," 213.444","  59.290","  30.598"," 205.904","  57.196"," 79","0"," 59"," 80","   0.672","   4.649","   1.291","  45.000","    0","    0"
"11:45:27:957","4330248508966","   5.992","   6.866"," 4427"," 3700"," 4500"," 4758","  31.718"," 216.626","  60.174","  30.594"," 208.973","  58.048"," 79","0"," 61"," 80","   0.666","   4.716","   1.310","  45.000","    0","    0"
"11:45:28:057","4330479429050","   6.092","   7.021"," 4439"," 4000"," 4500"," 4768","  32.812"," 219.914","  61.087","  31.697"," 212.150","  58.930"," 79","0"," 60"," 82","   0.670","   4.783","   1.329","  45.000","    0","    0"
"11:45:28:157","4330710309606","   6.192","   6.873"," 4439"," 4100"," 4500"," 4747","  32.167"," 223.138","  61.983","  31.019"," 215.258","  59.794"," 78","0"," 60"," 80","   0.668","   4.850","   1.347","  45.000","    0","    0"
"11:45:28:257","4330941074952","   6.292","   6.930"," 4403"," 3900"," 4500"," 4737","  31.903"," 226.333","  62.870","  30.676"," 218.331","  60.647"," 77","0"," 61"," 79","   0.670","   4.917","   1.366","  45.000","    0","    0"
"11:45:28:358","4331171838856","   6.392","   7.243"," 4421"," 3800"," 4500"," 4761","  33.729"," 229.711","  63.809","  32.249"," 221.561","  61.545"," 80","0"," 61"," 88","   0.688","   4.986","   1.385","  45.000","    0","    0"
"11:45:28:458","4331402794616","   6.493","   6.898"," 4413"," 3700"," 4500"," 4740","  32.014"," 232.921","  64.700","  30.891"," 224.657","  62.405"," 78","0"," 59"," 81","   0.667","   5.053","   1.404","  45.000","    0","    0"
"11:45:28:558","4331633597100","   6.593","   6.902"," 4442"," 4000"," 4500"," 4750","  32.732"," 236.199","  65.611","  31.558"," 227.818","  63.283"," 78","0"," 60"," 80","   0.671","   5.120","   1.422","  45.000","    0","    0"
"11:45:28:658","4331865159990","   6.693","   7.463"," 4348"," 3700"," 4500"," 4753","  33.018"," 239.518","  66.533","  31.456"," 230.980","  64.161"," 78","0"," 59"," 80","   0.776","   5.198","   1.444","  45.000","    0","    0"
"11:45:28:760","4332098608152","   6.795","   7.092"," 4410"," 3900"," 4500"," 4758","  32.994"," 242.861","  67.461","  31.858"," 234.208","  65.058"," 80","0"," 61"," 81","   0.676","   5.267","   1.463","  45.000","    0","    0"
"11:45:28:860","4332329524690","   6.895","   6.871"," 4423"," 3900"," 4500"," 4746","  31.857"," 246.054","  68.348","  30.773"," 237.292","  65.914"," 79","0"," 60"," 80","   0.663","   5.333","   1.481","  45.000","    0","    0"
"11:45:28:960","4332560601170","   6.995","   6.840"," 4427"," 3700"," 4500"," 4752","  32.389"," 249.302","  69.251","  31.163"," 240.417","  66.783"," 79","0"," 59"," 80","   0.661","   5.400","   1.500","  45.000","    0","    0"
"11:45:29:061","4332793563790","   7.096","   6.878"," 4433"," 3700"," 4500"," 4746","  32.812"," 252.620","  70.172","  31.647"," 243.617","  67.671"," 80","0"," 61"," 80","   0.672","   5.467","   1.519","  45.000","    0","    0"
"11:45:29:163","4333027163604","   7.198","   6.872"," 4426"," 3900"," 4500"," 4748","  32.441"," 255.909","  71.086","  31.068"," 246.767","  68.546"," 79","0"," 61"," 80","   0.683","   5.537","   1.538","  45.000","    0","    0"
"11:45:29:263","4333258141972","   7.298","   6.856"," 4436"," 4000"," 4500"," 4751","  32.195"," 259.136","  71.982","  31.069"," 249.882","  69.412"," 80","0"," 62"," 81","   0.661","   5.603","   1.556","  45.000","    0","    0"
"11:45:29:366","4333495673908","   7.401","   6.865"," 4430"," 3800"," 4500"," 4757","  32.550"," 262.492","  72.914","  31.342"," 253.113","  70.309"," 80","0"," 61"," 80","   0.670","   5.672","   1.576","  45.000","    0","    0"
"11:45:29:466","4333726796032","   7.501","   6.866"," 4422"," 3700"," 4500"," 4758","  32.608"," 265.763","  73.823","  31.174"," 256.240","  71.178"," 78","0"," 60"," 81","   0.671","   5.739","   1.594","  45.000","    0","    0"
"11:45:29:567","4333957712502","   7.601","   6.858"," 4429"," 3900"," 4500"," 4759","  31.774"," 268.948","  74.708","  30.636"," 259.311","  72.031"," 80","0"," 61"," 80","   0.666","   5.806","   1.613","  45.000","    0","    0"
"11:45:29:668","4334189995232","   7.702","   7.467"," 4351"," 3600"," 4500"," 4769","  33.542"," 272.329","  75.647","  32.054"," 262.543","  72.928"," 79","0"," 61"," 81","   0.771","   5.884","   1.634","  45.000","    0","    0"
"11:45:29:768","4334421198284","   7.803","   6.931"," 4419"," 4000"," 4500"," 4740","  32.142"," 275.555","  76.543","  31.056"," 265.659","  73.794"," 80","0"," 61"," 80","   0.671","   5.951","   1.653","  45.000","    0","    0"
"11:45:29:868","4334652772828","   7.903","   6.799"," 4424"," 3700"," 4500"," 4752","  32.135"," 278.785","  77.440","  31.067"," 268.781","  74.662"," 79","0"," 60"," 80","   0.661","   6.018","   1.672","  45.000","    0","    0"
"11:45:29:969","4334885463250","   8.004","   6.886"," 4428"," 3800"," 4500"," 4741","  32.483"," 282.065","  78.351","  31.294"," 271.942","  75.539"," 79","0"," 61"," 81","   0.669","   6.085","   1.690","  45.000","    0","    0"
"11:45:30:070","4335116252868","   8.104","   7.474"," 4421"," 3800"," 4600"," 4772","  34.895"," 285.561","  79.322","  33.133"," 275.261","  76.461"," 81","0"," 60"," 85","   0.803","   6.166","   1.713","  45.000","    0","    0"
"11:45:30:171","4335350861928","   8.206","   9.183"," 4391"," 3700"," 4500"," 4798","  38.591"," 289.490","  80.414","  37.662"," 279.096","  77.527"," 82","0"," 60"," 91","   0.750","   6.242","   1.734","  45.000","    0","    0"
"11:45:30:272","4335581665804","   8.306","  10.054"," 4285"," 3500"," 4500"," 4790","  39.111"," 293.408","  81.502","  37.566"," 282.859","  78.572"," 84","0"," 60"," 97","   0.798","   6.322","   1.756","  45.000","    0","    0"
"11:45:30:372","4335812694252","   8.407","   8.579"," 4408"," 3600"," 4500"," 4791","  36.893"," 297.107","  82.530","  35.851"," 286.454","  79.571"," 84","0"," 60"," 89","   0.743","   6.396","   1.777","  45.000","    0","    0"
"11:45:30:472","4336043518818","   8.507","   9.034"," 4425"," 3900"," 4500"," 4793","  39.680"," 301.083","  83.634","  38.507"," 290.312","  80.642"," 82","0"," 63"," 98","   0.739","   6.471","   1.797","  45.000","    0","    0"
"11:45:30:575","4336282004870","   8.610","   7.995"," 4445"," 3700"," 4500"," 4791","  37.298"," 304.944","  84.707","  35.850"," 294.022","  81.673"," 88","0"," 63"," 94","   0.729","   6.546","   1.818","  45.000","    0","    0"
"11:45:30:676","4336513585316","   8.711","   8.478"," 4386"," 3600"," 4600"," 4796","  37.122"," 308.675","  85.743","  35.916"," 297.632","  82.676"," 85","0"," 61"," 89","   0.831","   6.630","   1.842","  45.000","    0","    0"
"11:45:30:776","4336744340182","   8.811","   8.343"," 4416"," 3600"," 4500"," 4798","  37.306"," 312.411","  86.781","  36.110"," 301.249","  83.680"," 85","0"," 61"," 90","   0.732","   6.703","   1.862","  45.000","    0","    0"
"11:45:30:876","4336975180676","   8.911","   9.808"," 4294"," 2400"," 4500"," 4782","  37.889"," 316.207","  87.835","  36.831"," 304.939","  84.705"," 86","0"," 61"," 93","   0.783","   6.781","   1.884","  45.000","    0","    0"
"11:45:30:977","4337206464792","   9.012","   7.946"," 4408"," 3600"," 4500"," 4798","  35.915"," 319.812","  88.837","  34.297"," 308.382","  85.662"," 86","0"," 61"," 90","   0.749","   6.857","   1.905","  45.000","    0","    0"
"11:45:31:077","4337437250486","   9.112","   7.554"," 4458"," 4000"," 4500"," 4798","  36.308"," 323.449","  89.847","  35.175"," 311.905","  86.640"," 89","0"," 63"," 93","   0.715","   6.928","   1.924","  45.000","    0","    0"
"11:45:31:177","4337668411448","   9.212","   7.424"," 4465"," 3900"," 4500"," 4798","  35.431"," 327.004","  90.835","  34.338"," 315.351","  87.597"," 87","0"," 63"," 91","   0.725","   7.001","   1.945","  45.000","    0","    0"
"11:45:31:278","4337899539246","   9.312","  20.014"," 3880"," 3000"," 4500"," 4796","  44.512"," 331.469","  92.075","  42.862"," 319.650","  88.792"," 81","0"," 60"," 89","   1.149","   7.116","   1.977","  45.000","    0","    0"
"11:45:31:378","4338130345794","   9.413","  11.836"," 3879"," 2900"," 4300"," 4796","  30.428"," 334.518","  92.922","  29.248"," 322.580","  89.606"," 81","0"," 60"," 87","   0.846","   7.201","   2.000","  45.000","    0","    0"
"11:45:31:481","4338368814160","   9.516","   8.785"," 4273"," 3400"," 4500"," 4795","  33.974"," 338.034","  93.898","  32.970"," 325.993","  90.554"," 89","0"," 62"," 90","   0.672","   7.271","   2.020","  45.000","    0","    0"
"11:45:31:582","4338600372854","   9.617","   8.219"," 4440"," 3600"," 4500"," 4796","  37.863"," 341.839","  94.955","  36.520"," 329.663","  91.573"," 89","0"," 63"," 96","   0.670","   7.338","   2.038","  45.000","    0","    0"
"11:45:31:682","4338831090648","   9.717","   7.884"," 4390"," 3600"," 4500"," 4799","  36.383"," 345.483","  95.967","  34.975"," 333.165","  92.546"," 85","0"," 62"," 91","   0.798","   7.418","   2.060","  45.000","    0","    0"
"11:45:31:782","4339061873006","   9.817","   8.640"," 4421"," 3600"," 4500"," 4800","  38.825"," 349.372","  97.048","  37.669"," 336.939","  93.594"," 85","0"," 63"," 93","   0.724","   7.490","   2.081","  45.000","    0","    0"
"11:45:31:883","4339293570470","   9.917","  11.396"," 4241"," 3500"," 4500"," 4800","  41.046"," 353.499","  98.194","  39.578"," 340.919","  94.700"," 82","0"," 61"," 94","   0.845","   7.575","   2.104","  45.000","    0","    0"
"11:45:31:983","4339524428492","  10.018","  22.198"," 3736"," 3100"," 4600"," 4799","  41.260"," 357.634","  99.343","  39.883"," 344.915","  95.810"," 79","0"," 62"," 86","   1.347","   7.710","   2.142","  45.000","    0","    0"
"11:45:32:083","4339755677348","  10.118","   8.448"," 4278"," 3500"," 4300"," 4792","  32.160"," 360.862"," 100.239","  31.132"," 348.040","  96.678"," 85","0"," 62"," 88","   0.624","   7.773","   2.159","  45.000","    0","    0"
"11:45:32:183","4339986334978","  10.218","   8.076"," 4372"," 3600"," 4500"," 4792","  34.740"," 364.339"," 101.205","  33.594"," 351.403","  97.612"," 86","0"," 64"," 89","   0.682","   7.841","   2.178","  45.000","    0","    0"
"11:45:32:283","4340216983150","  10.318","   7.476"," 4452"," 3600"," 4500"," 4794","  36.157"," 367.959"," 102.211","  34.684"," 354.875","  98.576"," 90","0"," 64"," 90","   0.651","   7.906","   2.196","  45.000","    0","    0"
"11:45:32:384","4340447707222","  10.418","   7.299"," 4464"," 3600"," 4500"," 4793","  35.696"," 371.534"," 103.204","  34.497"," 358.329","  99.536"," 87","0"," 64"," 93","   0.678","   7.974","   2.215","  45.000","    0","    0"
"11:45:32:484","4340678486542","  10.518","   7.215"," 4470"," 3700"," 4500"," 4798","  35.339"," 375.073"," 104.187","  34.228"," 361.758"," 100.488"," 87","0"," 63"," 90","   0.668","   8.041","   2.234","  45.000","    0","    0"
"11:45:32:589","4340920673678","  10.624","  14.877"," 4015"," 3600"," 4500"," 4800","  41.540"," 379.440"," 105.400","  40.160"," 365.979"," 101.661"," 82","0"," 62"," 89","   0.932","   8.139","   2.261","  45.000","    0","    0"
"11:45:32:694","4341163282446","  10.729","  15.658"," 3736"," 3100"," 4400"," 4797","  32.443"," 382.856"," 106.349","  31.164"," 369.261"," 102.572"," 84","0"," 62"," 84","   1.126","   8.258","   2.294","  45.000","    0","    0"
"11:45:32:798","4341402441754","  10.833","   8.786"," 4213"," 3500"," 4300"," 4800","  31.911"," 386.168"," 107.269","  30.548"," 372.432"," 103.453"," 86","0"," 61"," 93","   0.669","   8.327","   2.313","  45.000","    0","    0"
"11:45:32:898","4341633528030","  10.933","   7.504"," 4414"," 3600"," 4500"," 4793","  34.624"," 389.641"," 108.234","  33.583"," 375.800"," 104.389"," 84","0"," 62"," 89","   0.643","   8.392","   2.331","  45.000","    0","    0"
"11:45:32:999","4341865104576","  11.033","   7.883"," 4372"," 3700"," 4500"," 4784","  35.806"," 393.240"," 109.233","  34.195"," 379.237"," 105.344"," 81","0"," 62"," 87","   0.800","   8.472","   2.353","  45.000","    0","    0"
"11:45:33:099","4342096371714","  11.134","   7.254"," 4434"," 3500"," 4500"," 4774","  33.665"," 396.619"," 110.172","  32.572"," 382.507"," 106.252"," 82","0"," 64"," 84","   0.657","   8.538","   2.372","  45.000","    0","    0"
"11:45:33:199","4342327310228","  11.234","  10.468"," 4300"," 3700"," 4500"," 4787","  40.346"," 400.663"," 111.295","  39.213"," 386.437"," 107.344"," 82","0"," 65"," 95","   0.737","   8.612","   2.392","  45.000","    0","    0"
"11:45:33:300","4342558178900","  11.334","   8.936"," 4395"," 3700"," 4500"," 4776","  38.836"," 404.555"," 112.376","  37.311"," 390.176"," 108.382"," 83","0"," 63"," 98","   0.705","   8.682","   2.412","  45.000","    0","    0"
"11:45:33:400","4342789050092","  11.435","   8.448"," 4342"," 3700"," 4500"," 4773","  35.557"," 408.118"," 113.366","  34.444"," 393.627"," 109.341"," 82","0"," 62"," 84","   0.682","   8.751","   2.431","  45.000","    0","    0"
