"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:26:49:281","18341511147498","   1.233","  19.796"," 3878"," 3500"," 4600"," 4800","  44.483","  44.958","  12.488","  42.391","  43.248","  12.013"," 95","0"," 67","100","   1.264","   1.099","   0.305","  45.000","    0","    0"
"13:26:49:382","18341741989614","   1.334","  17.652"," 4123"," 3600"," 4500"," 4800","  46.461","  49.613","  13.781","  45.212","  47.778","  13.272"," 94","0"," 65","100","   0.980","   1.197","   0.333","  45.000","    0","    0"
"13:26:49:482","18341973083678","   1.434","  12.330"," 4414"," 3700"," 4600"," 4800","  45.611","  54.188","  15.052","  44.478","  52.239","  14.511"," 96","0"," 66","100","   0.976","   1.295","   0.360","  45.000","    0","    0"
"13:26:49:587","18342214979770","   1.539","   9.348"," 4411"," 3500"," 4600"," 4800","  37.993","  58.176","  16.160","  36.367","  56.057","  15.571"," 90","0"," 66","100","   0.997","   1.400","   0.389","  45.000","    0","    0"
"13:26:49:689","18342450331922","   1.641","  10.177"," 4412"," 3800"," 4600"," 4800","  38.369","  62.096","  17.249","  37.307","  59.868","  16.630"," 94","0"," 67","100","   0.885","   1.490","   0.414","  45.000","    0","    0"
"13:26:49:790","18342681911502","   1.741","  14.496"," 4375"," 3700"," 4600"," 4800","  50.500","  67.172","  18.659","  48.882","  64.781","  17.995"," 84","0"," 67","100","   1.090","   1.600","   0.444","  45.000","    0","    0"
"13:26:49:895","18342924356506","   1.847","  13.912"," 4302"," 3500"," 4500"," 4800","  45.798","  71.991","  19.997","  44.555","  69.470","  19.297"," 92","0"," 66"," 94","   0.978","   1.703","   0.473","  45.000","    0","    0"
"13:26:49:995","18343155551006","   1.947","  15.481"," 4164"," 3500"," 4600"," 4800","  44.257","  76.432","  21.231","  43.091","  73.794","  20.498"," 99","0"," 66","100","   1.122","   1.815","   0.504","  45.000","    0","    0"
"13:26:50:100","18343397903230","   2.052","   8.472"," 4242"," 3500"," 4600"," 4800","  30.479","  79.638","  22.122","  28.722","  76.815","  21.337"," 95","0"," 64","100","   0.867","   1.907","   0.530","  45.000","    0","    0"
"13:26:50:201","18343629126306","   2.153","   9.339"," 4509"," 3700"," 4600"," 4800","  38.714","  83.523","  23.201","  37.621","  80.590","  22.386"," 86","0"," 65"," 97","   0.834","   1.990","   0.553","  45.000","    0","    0"
"13:26:50:305","18343868861264","   2.257","   7.728"," 4510"," 3700"," 4600"," 4799","  34.129","  87.074","  24.187","  32.731","  83.996","  23.332"," 84","0"," 68"," 95","   0.806","   2.074","   0.576","  45.000","    0","    0"
"13:26:50:405","18344100305484","   2.357","   7.454"," 4045"," 3500"," 4600"," 4425","  24.361","  89.521","  24.867","  23.130","  86.320","  23.978"," 82","0"," 66"," 86","   0.780","   2.152","   0.598","  45.000","    0","    0"
"13:26:50:506","18344331572216","   2.458","   9.724"," 4307"," 3400"," 4400"," 4795","  39.368","  93.473","  25.965","  37.803","  90.114","  25.032"," 83","0"," 66"," 92","   0.783","   2.231","   0.620","  45.000","    0","    0"
"13:26:50:606","18344562304784","   2.558","   9.472"," 4349"," 3900"," 4500"," 4790","  40.930","  97.572","  27.103","  39.751","  94.095","  26.137"," 87","0"," 67"," 94","   0.713","   2.302","   0.640","  45.000","    0","    0"
"13:26:50:706","18344793024472","   2.658","  10.859"," 4285"," 3700"," 4500"," 4797","  43.049"," 101.883","  28.301","  41.844","  98.285","  27.301"," 87","0"," 66","100","   0.752","   2.378","   0.660","  45.000","    0","    0"
"13:26:50:806","18345024027744","   2.758","   8.375"," 4366"," 3800"," 4500"," 4791","  38.091"," 105.702","  29.362","  36.894"," 101.984","  28.329"," 89","0"," 68"," 93","   0.706","   2.448","   0.680","  45.000","    0","    0"
"13:26:50:906","18345254818192","   2.858","   8.533"," 4379"," 3500"," 4500"," 4782","  38.723"," 109.581","  30.439","  37.554"," 105.746","  29.374"," 85","0"," 66"," 93","   0.685","   2.517","   0.699","  45.000","    0","    0"
"13:26:51:006","18345485495134","   2.958","   9.258"," 4390"," 3800"," 4600"," 4785","  40.904"," 113.676","  31.577","  39.356"," 109.686","  30.468"," 86","0"," 68","100","   0.738","   2.591","   0.720","  45.000","    0","    0"
"13:26:51:107","18345716741020","   3.059","  10.591"," 4259"," 3600"," 4500"," 4793","  40.732"," 117.764","  32.712","  39.635"," 113.664","  31.573"," 84","0"," 66"," 90","   0.732","   2.664","   0.740","  45.000","    0","    0"
"13:26:51:207","18345947891392","   3.159","   7.258"," 4381"," 3800"," 4500"," 4755","  34.920"," 121.267","  33.685","  33.838"," 117.059","  32.516"," 83","0"," 68"," 90","   0.689","   2.734","   0.759","  45.000","    0","    0"
"13:26:51:307","18346178712432","   3.259","   7.567"," 4428"," 3900"," 4500"," 4770","  36.424"," 124.916","  34.699","  35.272"," 120.593","  33.498"," 89","0"," 68"," 93","   0.685","   2.802","   0.778","  45.000","    0","    0"
"13:26:51:408","18346409503592","   3.359","   9.661"," 4296"," 3500"," 4500"," 4785","  40.429"," 128.966","  35.824","  38.699"," 124.469","  34.575"," 84","0"," 67","100","   0.782","   2.881","   0.800","  45.000","    0","    0"
"13:26:51:510","18346644602890","   3.461","   9.989"," 4301"," 3600"," 4500"," 4789","  40.821"," 133.132","  36.981","  39.449"," 128.495","  35.693"," 94","0"," 66"," 94","   0.787","   2.961","   0.822","  45.000","    0","    0"
"13:26:51:613","18346882870494","   3.565","   8.317"," 4366"," 3600"," 4500"," 4775","  36.877"," 136.945","  38.040","  35.759"," 132.193","  36.720"," 85","0"," 67"," 96","   0.692","   3.032","   0.842","  45.000","    0","    0"
"13:26:51:713","18347113782056","   3.665","   7.972"," 4382"," 3700"," 4500"," 4779","  36.507"," 140.604","  39.057","  35.479"," 135.748","  37.708"," 97","0"," 67"," 95","   0.697","   3.102","   0.862","  45.000","    0","    0"
"13:26:51:813","18347344446670","   3.765","   8.346"," 4385"," 3800"," 4500"," 4782","  38.075"," 144.416","  40.116","  36.686"," 139.421","  38.728"," 85","0"," 67","100","   0.700","   3.172","   0.881","  45.000","    0","    0"
"13:26:51:913","18347575124896","   3.865","   7.952"," 4373"," 3800"," 4500"," 4770","  37.443"," 148.165","  41.157","  35.917"," 143.017","  39.727"," 85","0"," 67"," 96","   0.688","   3.241","   0.900","  45.000","    0","    0"
"13:26:52:014","18347806047214","   3.966","   8.202"," 4388"," 3800"," 4500"," 4777","  37.454"," 151.919","  42.200","  36.288"," 146.654","  40.737"," 86","0"," 67"," 99","   0.690","   3.310","   0.920","  45.000","    0","    0"
"13:26:52:114","18348036927570","   4.066","   7.049"," 4441"," 3900"," 4500"," 4771","  35.120"," 155.438","  43.177","  33.950"," 150.057","  41.682"," 85","0"," 68"," 90","   0.679","   3.378","   0.938","  45.000","    0","    0"
"13:26:52:214","18348267651562","   4.166","   7.747"," 4396"," 3700"," 4500"," 4765","  36.713"," 159.114","  44.198","  35.555"," 153.617","  42.671"," 85","0"," 68"," 99","   0.690","   3.447","   0.958","  45.000","    0","    0"
"13:26:52:314","18348498512862","   4.266","   7.171"," 4426"," 3900"," 4500"," 4760","  35.193"," 162.641","  45.178","  33.933"," 157.017","  43.616"," 84","0"," 67"," 88","   0.671","   3.515","   0.976","  45.000","    0","    0"
"13:26:52:414","18348729347638","   4.366","   7.514"," 4396"," 3700"," 4500"," 4780","  35.863"," 166.234","  46.176","  34.623"," 160.486","  44.579"," 85","0"," 68"," 89","   0.755","   3.590","   0.997","  45.000","    0","    0"
"13:26:52:515","18348960388342","   4.467","   7.411"," 4393"," 3800"," 4500"," 4769","  36.146"," 169.858","  47.183","  34.462"," 163.942","  45.539"," 86","0"," 68"," 95","   0.736","   3.664","   1.018","  45.000","    0","    0"
"13:26:52:615","18349191483146","   4.567","   7.273"," 4406"," 3600"," 4500"," 4755","  34.821"," 173.351","  48.153","  33.722"," 167.324","  46.479"," 83","0"," 68"," 91","   0.684","   3.733","   1.037","  45.000","    0","    0"
"13:26:52:715","18349422452470","   4.667","   6.870"," 4419"," 3700"," 4500"," 4753","  33.965"," 176.756","  49.099","  32.833"," 170.615","  47.393"," 85","0"," 67"," 87","   0.663","   3.799","   1.055","  45.000","    0","    0"
"13:26:52:815","18349653322660","   4.767","   7.267"," 4416"," 3700"," 4500"," 4775","  35.524"," 180.315","  50.088","  33.991"," 174.021","  48.339"," 86","0"," 68"," 90","   0.691","   3.868","   1.075","  45.000","    0","    0"
"13:26:52:916","18349884344848","   4.868","   7.845"," 4398"," 3700"," 4500"," 4764","  36.984"," 184.024","  51.118","  35.829"," 177.614","  49.337"," 87","0"," 67"," 93","   0.714","   3.940","   1.094","  45.000","    0","    0"
"13:26:53:016","18350115190542","   4.968","   7.797"," 4377"," 3500"," 4500"," 4747","  36.373"," 187.668","  52.130","  35.163"," 181.137","  50.316"," 86","0"," 67"," 96","   0.706","   4.011","   1.114","  45.000","    0","    0"
"13:26:53:116","18350345922710","   5.068","   7.013"," 4443"," 3800"," 4500"," 4777","  35.072"," 191.180","  53.106","  33.878"," 184.530","  51.258"," 86","0"," 68"," 88","   0.683","   4.079","   1.133","  45.000","    0","    0"
"13:26:53:216","18350577011974","   5.168","   6.947"," 4441"," 3800"," 4500"," 4777","  35.247"," 194.716","  54.088","  34.111"," 187.951","  52.209"," 86","0"," 69"," 91","   0.671","   4.146","   1.152","  45.000","    0","    0"
"13:26:53:317","18350807826660","   5.268","   6.684"," 4444"," 3900"," 4500"," 4758","  34.855"," 198.208","  55.058","  33.300"," 191.287","  53.135"," 86","0"," 71"," 88","   0.664","   4.213","   1.170","  45.000","    0","    0"
"13:26:53:418","18351040662974","   5.369","   7.354"," 4387"," 3600"," 4500"," 4758","  35.545"," 201.800","  56.055","  34.150"," 194.738","  54.094"," 84","0"," 68"," 87","   0.762","   4.290","   1.192","  45.000","    0","    0"
"13:26:53:518","18351271496206","   5.470","   7.215"," 4401"," 3700"," 4500"," 4767","  35.389"," 205.345","  57.040","  34.040"," 198.149","  55.041"," 87","0"," 69"," 91","   0.702","   4.360","   1.211","  45.000","    0","    0"
"13:26:53:622","18351511145292","   5.574","   6.805"," 4438"," 3900"," 4500"," 4757","  34.585"," 208.942","  58.040","  33.366"," 201.619","  56.005"," 87","0"," 69"," 88","   0.669","   4.430","   1.231","  45.000","    0","    0"
"13:26:53:722","18351742158312","   5.674","   6.828"," 4437"," 3600"," 4500"," 4778","  34.572"," 212.409","  59.002","  33.455"," 204.974","  56.937"," 88","0"," 67"," 89","   0.664","   4.497","   1.249","  45.000","    0","    0"
"13:26:53:822","18351972847946","   5.774","   6.783"," 4444"," 3900"," 4500"," 4769","  34.990"," 215.912","  59.976","  33.739"," 208.352","  57.875"," 88","0"," 69"," 89","   0.669","   4.563","   1.268","  45.000","    0","    0"
"13:26:53:922","18352203704910","   5.874","   7.539"," 4406"," 3000"," 4500"," 4752","  36.558"," 219.575","  60.993","  35.333"," 211.892","  58.859"," 86","0"," 69","100","   0.683","   4.632","   1.287","  45.000","    0","    0"
"13:26:54:023","18352434787708","   5.975","   8.699"," 4401"," 3700"," 4500"," 4786","  38.962"," 223.483","  62.079","  37.518"," 215.655","  59.904"," 86","0"," 68"," 99","   0.727","   4.705","   1.307","  45.000","    0","    0"
"13:26:54:123","18352665855728","   6.075","   7.317"," 4237"," 1200"," 4500"," 4586","  34.397"," 226.933","  63.037","  33.299"," 218.994","  60.832"," 86","0"," 67"," 88","   0.683","   4.773","   1.326","  45.000","    0","    0"
"13:26:54:223","18352896601388","   6.175","   7.053"," 4417"," 3600"," 4500"," 4762","  34.998"," 230.438","  64.010","  33.767"," 222.376","  61.771"," 86","0"," 69"," 94","   0.674","   4.841","   1.345","  45.000","    0","    0"
"13:26:54:323","18353127281372","   6.275","   6.742"," 4436"," 3900"," 4500"," 4752","  34.692"," 233.911","  64.975","  33.423"," 225.723","  62.701"," 86","0"," 69"," 89","   0.666","   4.907","   1.363","  45.000","    0","    0"
"13:26:54:423","18353358038974","   6.375","   7.339"," 4385"," 3500"," 4500"," 4765","  35.195"," 237.436","  65.954","  33.874"," 229.115","  63.643"," 85","0"," 68"," 89","   0.776","   4.985","   1.385","  45.000","    0","    0"
"13:26:54:524","18353588955978","   6.475","   6.980"," 4425"," 3700"," 4500"," 4766","  35.208"," 240.965","  66.935","  33.668"," 232.490","  64.580"," 85","0"," 69"," 89","   0.681","   5.053","   1.404","  45.000","    0","    0"
"13:26:54:624","18353819969114","   6.576","   6.911"," 4411"," 3700"," 4500"," 4754","  34.332"," 244.407","  67.891","  33.167"," 235.815","  65.504"," 85","0"," 68"," 89","   0.672","   5.121","   1.422","  45.000","    0","    0"
"13:26:54:724","18354050766150","   6.676","   6.808"," 4427"," 3600"," 4500"," 4761","  34.747"," 247.888","  68.858","  33.544"," 239.175","  66.438"," 86","0"," 69"," 87","   0.667","   5.188","   1.441","  45.000","    0","    0"
"13:26:54:824","18354281650724","   6.776","   6.832"," 4438"," 3700"," 4500"," 4760","  34.755"," 251.371","  69.825","  33.599"," 242.542","  67.373"," 87","0"," 70"," 89","   0.670","   5.255","   1.460","  45.000","    0","    0"
"13:26:54:924","18354512427882","   6.876","   6.715"," 4435"," 3600"," 4500"," 4758","  34.794"," 254.856","  70.793","  33.261"," 245.874","  68.298"," 88","0"," 68"," 89","   0.666","   5.321","   1.478","  45.000","    0","    0"
"13:26:55:025","18354743274756","   6.976","   7.417"," 4402"," 2900"," 4500"," 4749","  35.930"," 258.456","  71.793","  34.718"," 249.352","  69.265"," 87","0"," 69"," 89","   0.691","   5.391","   1.497","  45.000","    0","    0"
"13:26:55:125","18354974402798","   7.077","   6.797"," 4443"," 3800"," 4500"," 4754","  34.917"," 261.959","  72.766","  33.767"," 252.740","  70.205"," 87","0"," 69"," 89","   0.671","   5.458","   1.516","  45.000","    0","    0"
"13:26:55:225","18355205243680","   7.177","   6.781"," 4433"," 3600"," 4500"," 4759","  34.670"," 265.432","  73.731","  33.540"," 256.100","  71.139"," 86","0"," 69"," 89","   0.663","   5.524","   1.535","  45.000","    0","    0"
"13:26:55:325","18355436162034","   7.277","   6.722"," 4441"," 3700"," 4500"," 4774","  34.666"," 268.907","  74.696","  33.442"," 259.452","  72.070"," 88","0"," 70"," 90","   0.660","   5.591","   1.553","  45.000","    0","    0"
"13:26:55:425","18355666892934","   7.377","   7.313"," 4375"," 3700"," 4500"," 4760","  35.810"," 272.493","  75.692","  34.107"," 262.867","  73.019"," 85","0"," 69"," 90","   0.780","   5.669","   1.575","  45.000","    0","    0"
"13:26:55:526","18355897537398","   7.477","   7.016"," 4417"," 3700"," 4500"," 4760","  35.315"," 276.028","  76.674","  34.016"," 266.273","  73.965"," 87","0"," 68"," 89","   0.682","   5.737","   1.594","  45.000","    0","    0"
"13:26:55:626","18356128540916","   7.578","   6.788"," 4436"," 3800"," 4500"," 4763","  34.655"," 279.503","  77.640","  33.485"," 269.630","  74.897"," 88","0"," 70"," 89","   0.668","   5.804","   1.612","  45.000","    0","    0"
"13:26:55:726","18356359603252","   7.678","   6.772"," 4442"," 3800"," 4500"," 4764","  34.769"," 282.990","  78.608","  33.601"," 273.000","  75.833"," 87","0"," 70"," 90","   0.663","   5.870","   1.631","  45.000","    0","    0"
"13:26:55:826","18356590423300","   7.778","   6.712"," 4426"," 3900"," 4500"," 4758","  34.186"," 286.414","  79.560","  33.028"," 276.309","  76.752"," 87","0"," 69"," 90","   0.660","   5.937","   1.649","  45.000","    0","    0"
"13:26:55:927","18356821200582","   7.878","   6.753"," 4447"," 3900"," 4500"," 4753","  35.330"," 289.953","  80.543","  33.773"," 279.691","  77.692"," 87","0"," 72"," 91","   0.667","   6.003","   1.668","  45.000","    0","    0"
"13:26:56:027","18357052216462","   7.979","   6.760"," 4428"," 3100"," 4500"," 4745","  34.696"," 293.432","  81.509","  33.547"," 283.055","  78.626"," 87","0"," 70"," 91","   0.666","   6.070","   1.686","  45.000","    0","    0"
"13:26:56:127","18357282988740","   8.079","   6.754"," 4436"," 3900"," 4500"," 4739","  34.733"," 296.911","  82.475","  33.516"," 286.412","  79.559"," 85","0"," 70"," 90","   0.663","   6.137","   1.705","  45.000","    0","    0"
"13:26:56:227","18357513966124","   8.179","   6.760"," 4435"," 3900"," 4500"," 4758","  34.362"," 300.356","  83.432","  33.219"," 289.742","  80.484"," 89","0"," 70"," 89","   0.662","   6.203","   1.723","  45.000","    0","    0"
"13:26:56:327","18357744791540","   8.279","   8.465"," 4225"," 3500"," 4500"," 4758","  35.734"," 303.936","  84.427","  34.523"," 293.201","  81.445"," 88","0"," 69"," 90","   0.731","   6.276","   1.743","  45.000","    0","    0"
"13:26:56:428","18357975498626","   8.379","   7.573"," 4291"," 3400"," 4500"," 4753","  33.617"," 307.302","  85.362","  31.807"," 296.386","  82.329"," 84","0"," 69"," 89","   0.789","   6.355","   1.765","  45.000","    0","    0"
"13:26:56:528","18358206240312","   8.480","   7.013"," 4306"," 3700"," 4400"," 4744","  30.745"," 310.381","  86.217","  29.582"," 299.349","  83.152"," 86","0"," 69"," 87","   0.669","   6.422","   1.784","  45.000","    0","    0"
"13:26:56:628","18358437043390","   8.580","   6.984"," 4395"," 3600"," 4500"," 4754","  33.898"," 313.777","  87.160","  32.677"," 302.622","  84.062"," 87","0"," 70"," 89","   0.679","   6.490","   1.803","  45.000","    0","    0"
"13:26:56:728","18358667919254","   8.680","   6.792"," 4437"," 3700"," 4500"," 4762","  34.930"," 317.277","  88.132","  33.724"," 306.001","  85.000"," 89","0"," 70"," 90","   0.663","   6.557","   1.821","  45.000","    0","    0"
"13:26:56:828","18358898636144","   8.780","   6.741"," 4441"," 3900"," 4500"," 4762","  35.207"," 320.802","  89.112","  34.029"," 309.409","  85.947"," 87","0"," 71"," 90","   0.658","   6.623","   1.840","  45.000","    0","    0"
"13:26:56:928","18359129533550","   8.880","   7.877"," 4305"," 3600"," 4500"," 4771","  35.961"," 324.406","  90.113","  34.763"," 312.893","  86.915"," 85","0"," 70"," 90","   0.703","   6.693","   1.859","  45.000","    0","    0"
"13:26:57:029","18359360249634","   8.980","   6.891"," 4386"," 3900"," 4500"," 4747","  33.884"," 327.799","  91.055","  32.324"," 316.129","  87.814"," 88","0"," 70"," 89","   0.670","   6.760","   1.878","  45.000","    0","    0"
"13:26:57:129","18359590976930","   9.081","   6.836"," 4413"," 3700"," 4500"," 4763","  34.279"," 331.232","  92.009","  33.071"," 319.441","  88.734"," 89","0"," 70"," 91","   0.670","   6.827","   1.896","  45.000","    0","    0"
"13:26:57:229","18359822026964","   9.181","   6.775"," 4442"," 3800"," 4500"," 4755","  35.046"," 334.747","  92.985","  33.902"," 322.841","  89.678"," 90","0"," 71"," 91","   0.664","   6.894","   1.915","  45.000","    0","    0"
"13:26:57:329","18360053336090","   9.281","   7.294"," 4373"," 3600"," 4500"," 4749","  34.895"," 338.250","  93.958","  33.899"," 326.244","  90.623"," 88","0"," 70"," 91","   0.688","   6.963","   1.934","  45.000","    0","    0"
"13:26:57:431","18360286649932","   9.382","  23.617"," 3742"," 3000"," 4300"," 4798","  45.882"," 342.896","  95.249","  43.824"," 330.682","  91.856"," 82","0"," 70"," 93","   1.410","   7.106","   1.974","  45.000","    0","    0"
"13:26:57:531","18360517780886","   9.483","   7.259"," 4239"," 3600"," 4300"," 4758","  30.153"," 345.921","  96.089","  28.997"," 333.591","  92.664"," 86","0"," 71"," 87","   0.633","   7.169","   1.991","  45.000","    0","    0"
"13:26:57:631","18360748782432","   9.583","   7.453"," 4359"," 3600"," 4500"," 4778","  34.871"," 349.417","  97.060","  33.769"," 336.977","  93.605"," 90","0"," 70"," 90","   0.637","   7.233","   2.009","  45.000","    0","    0"
"13:26:57:731","18360979571850","   9.683","   7.106"," 4412"," 3700"," 4500"," 4760","  35.730"," 352.996","  98.054","  34.535"," 340.436","  94.566"," 90","0"," 71"," 91","   0.648","   7.298","   2.027","  45.000","    0","    0"
"13:26:57:832","18361210446596","   9.783","   7.200"," 4413"," 3700"," 4500"," 4766","  36.384"," 356.642","  99.067","  34.820"," 343.925","  95.535"," 89","0"," 70"," 90","   0.650","   7.363","   2.045","  45.000","    0","    0"
"13:26:57:934","18361445818186","   9.886","   6.742"," 4429"," 3800"," 4500"," 4764","  34.659"," 360.183"," 100.051","  33.505"," 347.348","  96.486"," 88","0"," 71"," 90","   0.625","   7.427","   2.063","  45.000","    0","    0"
"13:26:58:034","18361676748056","   9.986","  14.705"," 3980"," 3600"," 4500"," 4789","  41.451"," 364.337"," 101.205","  40.264"," 351.384","  97.607"," 91","0"," 70"," 91","   0.910","   7.518","   2.088","  45.000","    0","    0"
"13:26:58:134","18361907500650","  10.086","  16.064"," 3742"," 3100"," 4200"," 4791","  34.344"," 367.777"," 102.160","  32.843"," 354.673","  98.520"," 82","0"," 72"," 93","   1.115","   7.630","   2.119","  45.000","    0","    0"
"13:26:58:234","18362138212014","  10.186","   8.019"," 4261"," 3700"," 4400"," 4782","  33.262"," 371.108"," 103.085","  32.122"," 357.890","  99.414"," 87","0"," 71","100","   0.635","   7.693","   2.137","  45.000","    0","    0"
"13:26:58:334","18362369105160","  10.286","   7.008"," 4383"," 2500"," 4500"," 4750","  34.980"," 374.613"," 104.059","  33.496"," 361.246"," 100.346"," 88","0"," 71"," 90","   0.625","   7.756","   2.154","  45.000","    0","    0"
"13:26:58:439","18362609428218","  10.391","   7.570"," 4360"," 2500"," 4500"," 4770","  36.178"," 378.387"," 105.107","  34.840"," 364.880"," 101.356"," 88","0"," 70"," 90","   0.765","   7.836","   2.177","  45.000","    0","    0"
"13:26:58:541","18362844303208","  10.493","   6.970"," 4392"," 2200"," 4500"," 4736","  34.907"," 381.945"," 106.096","  33.572"," 368.303"," 102.306"," 89","0"," 70"," 90","   0.657","   7.903","   2.195","  45.000","    0","    0"
"13:26:58:641","18363075488682","  10.593","   6.783"," 4421"," 2600"," 4500"," 4732","  34.998"," 385.457"," 107.071","  33.824"," 371.697"," 103.249"," 89","0"," 72"," 91","   0.624","   7.966","   2.213","  45.000","    0","    0"
"13:26:58:741","18363306400370","  10.693","  21.227"," 3802"," 3000"," 4500"," 4796","  45.278"," 389.995"," 108.332","  43.838"," 376.090"," 104.470"," 91","0"," 70"," 92","   1.177","   8.083","   2.245","  45.000","    0","    0"
"13:26:58:846","18363548635114","  10.798","   8.261"," 3951"," 2500"," 4500"," 4769","  26.626"," 392.794"," 109.109","  25.428"," 378.764"," 105.212"," 83","0"," 72"," 91","   0.682","   8.155","   2.265","  45.000","    0","    0"
"13:26:58:950","18363788107872","  10.902","   7.974"," 4355"," 2700"," 4500"," 4777","  35.238"," 396.457"," 110.127","  34.129"," 382.311"," 106.197"," 94","0"," 71"," 93","   0.640","   8.222","   2.284","  45.000","    0","    0"
"13:26:59:056","18364030441620","  11.007","   7.882"," 4407"," 3700"," 4500"," 4777","  38.441"," 400.500"," 111.250","  36.861"," 386.188"," 107.274"," 90","0"," 71","100","   0.669","   8.292","   2.303","  45.000","    0","    0"
"13:26:59:161","18364272622300","  11.113","   7.226"," 4403"," 3100"," 4500"," 4767","  36.431"," 404.329"," 112.314","  35.231"," 389.891"," 108.303"," 90","0"," 71"," 91","   0.650","   8.360","   2.322","  45.000","    0","    0"
"13:26:59:266","18364514871794","  11.218","   7.017"," 4414"," 3200"," 4500"," 4747","  35.738"," 408.087"," 113.357","  34.506"," 393.519"," 109.311"," 91","0"," 72"," 92","   0.631","   8.427","   2.341","  45.000","    0","    0"
"13:26:59:367","18364748216596","  11.319","   6.746"," 4412"," 3500"," 4500"," 4744","  34.640"," 411.595"," 114.332","  33.510"," 396.913"," 110.254"," 89","0"," 71"," 91","   0.621","   8.490","   2.358","  45.000","    0","    0"
"13:26:59:467","18364979145710","  11.419","   8.134"," 4342"," 2800"," 4500"," 4775","  37.793"," 415.383"," 115.384","  36.453"," 400.567"," 111.269"," 93","0"," 71","100","   0.792","   8.569","   2.380","  45.000","    0","    0"
