"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:04:05:204","15198645047804","   1.138","  16.669"," 4181"," 3400"," 4600"," 4797","  46.778","  40.783","  11.329","  45.449","  39.274","  10.909"," 96","0"," 72","100","   1.060","   0.936","   0.260","  45.000","    0","    0"
"13:04:05:306","15198879459162","   1.240","  15.847"," 4297"," 3500"," 4600"," 4797","  52.510","  46.126","  12.813","  50.870","  44.450","  12.347"," 90","0"," 70","100","   1.119","   1.049","   0.292","  45.000","    0","    0"
"13:04:05:410","15199119184498","   1.344","  15.692"," 4211"," 3500"," 4400"," 4800","  46.794","  50.994","  14.165","  45.472","  49.181","  13.661"," 89","0"," 70","100","   1.001","   1.154","   0.320","  45.000","    0","    0"
"13:04:05:513","15199355590480","   1.446","  11.312"," 4273"," 3800"," 4600"," 4800","  38.511","  54.946","  15.263","  37.074","  52.985","  14.718","100","0"," 69","100","   0.951","   1.251","   0.348","  45.000","    0","    0"
"13:04:05:613","15199586811110","   1.547","  21.450"," 3693"," 3400"," 4600"," 4800","  38.903","  58.850","  16.347","  37.315","  56.730","  15.758"," 96","0"," 68","100","   1.452","   1.397","   0.388","  45.000","    0","    0"
"13:04:05:714","15199817851032","   1.647","  12.027"," 4373"," 3600"," 4500"," 4800","  43.712","  63.233","  17.565","  42.481","  60.990","  16.942"," 96","0"," 70","100","   0.924","   1.490","   0.414","  45.000","    0","    0"
"13:04:05:814","15200049075028","   1.747","  14.912"," 4312"," 3700"," 4500"," 4798","  49.305","  68.182","  18.939","  47.724","  65.779","  18.272"," 97","0"," 70","100","   1.105","   1.601","   0.445","  45.000","    0","    0"
"13:04:05:914","15200280004060","   1.847","  13.982"," 4212"," 3600"," 4400"," 4800","  43.302","  72.522","  20.145","  42.088","  69.997","  19.444","100","0"," 69","100","   0.990","   1.700","   0.472","  45.000","    0","    0"
"13:04:06:014","15200511155064","   1.948","  15.593"," 4028"," 3500"," 4500"," 4800","  39.824","  76.517","  21.255","  38.453","  73.855","  20.515","100","0"," 69","100","   1.071","   1.807","   0.502","  45.000","    0","    0"
"13:04:06:120","15200753401638","   2.053","   8.969"," 4025"," 3500"," 4600"," 4800","  25.746","  79.224","  22.007","  24.413","  76.422","  21.228","100","0"," 70","100","   0.914","   1.903","   0.529","  45.000","    0","    0"
"13:04:06:222","15200989646326","   2.155","   9.236"," 4351"," 3700"," 4600"," 4800","  34.519","  82.763","  22.990","  33.133","  79.819","  22.172"," 95","0"," 69","100","   0.820","   1.987","   0.552","  45.000","    0","    0"
"13:04:06:323","15201221880786","   2.256","   7.815"," 4507"," 3700"," 4600"," 4798","  35.389","  86.331","  23.981","  34.088","  83.255","  23.126"," 90","0"," 69"," 98","   0.771","   2.065","   0.574","  45.000","    0","    0"
"13:04:06:423","15201453077726","   2.357","   7.344"," 3442"," 1900"," 4600"," 3574","  17.174","  88.054","  24.459","  15.838","  84.845","  23.568"," 76","0"," 65"," 96","   0.760","   2.141","   0.595","  45.000","    0","    0"
"13:04:06:526","15201690318868","   2.460","   9.637"," 4255"," 3500"," 4400"," 4761","  38.410","  92.009","  25.558","  36.996","  88.654","  24.626"," 96","0"," 67"," 94","   0.842","   2.228","   0.619","  45.000","    0","    0"
"13:04:06:627","15201921383260","   2.560","   9.704"," 4332"," 3600"," 4500"," 4793","  41.990","  96.220","  26.728","  40.797","  92.746","  25.763"," 96","0"," 69","100","   0.724","   2.301","   0.639","  45.000","    0","    0"
"13:04:06:727","15202152561622","   2.660","  10.377"," 4284"," 3200"," 4400"," 4795","  41.647"," 100.399","  27.889","  40.708","  96.830","  26.897"," 90","0"," 67"," 96","   0.726","   2.373","   0.659","  45.000","    0","    0"
"13:04:06:827","15202383883992","   2.761","   8.744"," 4358"," 3100"," 4500"," 4778","  38.910"," 104.305","  28.974","  37.234"," 100.568","  27.936"," 87","0"," 68"," 93","   0.710","   2.445","   0.679","  45.000","    0","    0"
"13:04:06:927","15202614837064","   2.861","   8.894"," 4363"," 3000"," 4500"," 4785","  40.121"," 108.327","  30.091","  38.956"," 104.473","  29.020"," 88","0"," 69"," 99","   0.714","   2.516","   0.699","  45.000","    0","    0"
"13:04:07:028","15202845579912","   2.961","   8.223"," 4371"," 2100"," 4600"," 4758","  37.815"," 112.114","  31.143","  36.695"," 108.148","  30.041"," 88","0"," 68"," 92","   0.690","   2.585","   0.718","  45.000","    0","    0"
"13:04:07:128","15203076309790","   3.061","  11.537"," 4259"," 3400"," 4500"," 4791","  45.072"," 116.628","  32.397","  43.723"," 112.527","  31.257"," 92","0"," 70","100","   0.755","   2.661","   0.739","  45.000","    0","    0"
"13:04:07:228","15203307181818","   3.161","   7.241"," 4354"," 1900"," 4500"," 4723","  35.836"," 120.219","  33.394","  34.302"," 115.964","  32.212"," 88","0"," 68"," 93","   0.687","   2.730","   0.758","  45.000","    0","    0"
"13:04:07:328","15203537892522","   3.261","   7.558"," 4403"," 2600"," 4500"," 4758","  36.964"," 123.920","  34.422","  35.763"," 119.545","  33.207"," 87","0"," 69"," 89","   0.696","   2.800","   0.778","  45.000","    0","    0"
"13:04:07:428","15203769053702","   3.362","   9.429"," 4262"," 2300"," 4500"," 4774","  39.129"," 127.846","  35.513","  37.908"," 123.349","  34.264"," 86","0"," 68","100","   0.752","   2.875","   0.799","  45.000","    0","    0"
"13:04:07:529","15203999709696","   3.462","   9.204"," 4333"," 2100"," 4500"," 4775","  39.750"," 131.825","  36.618","  38.320"," 127.185","  35.329"," 88","0"," 68"," 94","   0.794","   2.954","   0.821","  45.000","    0","    0"
"13:04:07:629","15204230616742","   3.562","   9.574"," 4282"," 2500"," 4500"," 4786","  39.716"," 135.806","  37.724","  38.532"," 131.047","  36.402"," 89","0"," 69","100","   0.710","   3.026","   0.840","  45.000","    0","    0"
"13:04:07:729","15204461359950","   3.662","   7.475"," 4350"," 2400"," 4500"," 4737","  36.042"," 139.415","  38.726","  34.495"," 134.501","  37.361"," 87","0"," 69"," 92","   0.681","   3.094","   0.859","  45.000","    0","    0"
"13:04:07:829","15204692405614","   3.763","   8.510"," 4382"," 2400"," 4500"," 4776","  39.176"," 143.344","  39.818","  37.987"," 138.311","  38.420"," 90","0"," 69"," 94","   0.735","   3.167","   0.880","  45.000","    0","    0"
"13:04:07:929","15204923366182","   3.863","   8.581"," 4350"," 2100"," 4500"," 4758","  38.317"," 147.185","  40.885","  37.148"," 142.034","  39.454"," 87","0"," 70"," 98","   0.701","   3.238","   0.899","  45.000","    0","    0"
"13:04:08:030","15205154060858","   3.963","   7.708"," 4369"," 2000"," 4500"," 4749","  36.687"," 150.858","  41.905","  35.564"," 145.595","  40.443"," 88","0"," 70"," 90","   0.679","   3.306","   0.918","  45.000","    0","    0"
"13:04:08:130","15205384729460","   4.063","   7.885"," 4367"," 2400"," 4500"," 4765","  36.909"," 154.554","  42.932","  35.588"," 149.158","  41.433"," 89","0"," 69"," 91","   0.698","   3.376","   0.938","  45.000","    0","    0"
"13:04:08:230","15205615767604","   4.163","   7.560"," 4397"," 2800"," 4500"," 4767","  37.152"," 158.279","  43.966","  35.620"," 152.730","  42.425"," 88","0"," 69","100","   0.688","   3.445","   0.957","  45.000","    0","    0"
"13:04:08:332","15205851285830","   4.266","   7.164"," 4420"," 2400"," 4500"," 4768","  36.149"," 161.974","  44.993","  34.956"," 156.304","  43.418"," 88","0"," 68"," 92","   0.677","   3.514","   0.976","  45.000","    0","    0"
"13:04:08:433","15206082380744","   4.366","   7.531"," 4397"," 2400"," 4500"," 4752","  36.209"," 165.606","  46.002","  35.018"," 159.816","  44.393"," 88","0"," 69"," 90","   0.740","   3.588","   0.997","  45.000","  350","  333"
"13:04:08:533","15206313109026","   4.466","   7.408"," 4379"," 2600"," 4500"," 4764","  36.005"," 169.212","  47.003","  34.686"," 163.289","  45.358"," 90","0"," 69"," 91","   0.732","   3.661","   1.017","  45.000","    0","    0"
"13:04:08:633","15206543776166","   4.566","   7.436"," 4395"," 2500"," 4500"," 4758","  36.040"," 172.820","  48.006","  34.779"," 166.771","  46.325"," 88","0"," 70"," 99","   0.685","   3.730","   1.036","  45.000","    0","    0"
"13:04:08:733","15206774553368","   4.666","   7.039"," 4372"," 2000"," 4500"," 4740","  35.272"," 176.353","  48.987","  33.730"," 170.150","  47.264"," 89","0"," 69"," 90","   0.676","   3.798","   1.055","  45.000","    0","    0"
"13:04:08:833","15207005410458","   4.766","   7.254"," 4402"," 2500"," 4500"," 4760","  35.936"," 179.954","  49.987","  34.677"," 173.624","  48.229"," 87","0"," 69"," 91","   0.684","   3.866","   1.074","  45.000","    0","    0"
"13:04:08:933","15207236334576","   4.867","   7.973"," 4370"," 2300"," 4600"," 4710","  35.962"," 183.558","  50.988","  34.675"," 177.100","  49.194"," 94","0"," 68"," 95","   0.812","   3.948","   1.097","  45.000","    0","    0"
"13:04:09:033","15207467002464","   4.967","  10.413"," 4291"," 2600"," 4500"," 4761","  42.298"," 187.793","  52.165","  41.098"," 181.214","  50.337"," 99","0"," 70","100","   0.774","   4.025","   1.118","  45.000","    0","    0"
"13:04:09:134","15207697957516","   5.067","   8.270"," 4412"," 2900"," 4500"," 4772","  40.446"," 191.847","  53.291","  39.291"," 185.153","  51.431","100","0"," 71","100","   0.732","   4.099","   1.138","  45.000","    0","    0"
"13:04:09:234","15207928962534","   5.167","  10.888"," 4115"," 2400"," 4500"," 4586","  37.503"," 195.607","  54.335","  35.929"," 188.755","  52.432"," 96","0"," 67","100","   0.767","   4.175","   1.160","  45.000","    0","    0"
"13:04:09:334","15208159994834","   5.268","   7.399"," 4304"," 2200"," 4500"," 4666","  34.158"," 199.032","  55.287","  33.089"," 192.073","  53.354"," 94","0"," 69"," 99","   0.721","   4.248","   1.180","  45.000","    0","    0"
"13:04:09:438","15208399781972","   5.372","  10.150"," 4173"," 1900"," 4600"," 4602","  38.859"," 203.077","  56.410","  37.502"," 195.976","  54.438"," 89","0"," 68","100","   0.836","   4.335","   1.204","  45.000","    0","    0"
"13:04:09:539","15208631128272","   5.472","   8.501"," 4068"," 2100"," 4500"," 4500","  31.268"," 206.216","  57.282","  29.953"," 198.984","  55.273"," 89","0"," 68"," 95","   0.768","   4.412","   1.226","  45.000","    0","    0"
"13:04:09:639","15208862431950","   5.573","   8.229"," 4273"," 3000"," 4600"," 4679","  35.197"," 209.750","  58.264","  33.760"," 202.373","  56.215"," 97","0"," 69","100","   0.736","   4.486","   1.246","  45.000","    0","    0"
"13:04:09:739","15209093289098","   5.673","   8.273"," 4186"," 2700"," 4500"," 4639","  33.990"," 213.155","  59.210","  32.826"," 205.662","  57.128"," 90","0"," 69","100","   0.719","   4.558","   1.266","  45.000","    0","    0"
"13:04:09:841","15209326548292","   5.774","   8.513"," 4166"," 1900"," 4600"," 4548","  32.817"," 216.478","  60.133","  31.601"," 208.861","  58.017"," 89","0"," 68"," 97","   0.735","   4.632","   1.287","  45.000","    0","    0"
"13:04:09:944","15209565133590","   5.877","   8.557"," 4170"," 1900"," 4500"," 4514","  33.968"," 219.995","  61.110","  32.531"," 212.230","  58.953"," 84","0"," 69","100","   0.734","   4.708","   1.308","  45.000","    0","    0"
"13:04:10:047","15209801726370","   5.980","   6.774"," 4200"," 2100"," 4600"," 4582","  29.792"," 223.055","  61.960","  28.838"," 215.191","  59.775"," 96","0"," 68"," 96","   0.694","   4.779","   1.328","  45.000","    0","    0"
"13:04:10:147","15210032409174","   6.080","  10.224"," 4160"," 1900"," 4600"," 4770","  39.195"," 226.979","  63.050","  37.533"," 218.949","  60.819"," 97","0"," 69"," 98","   0.898","   4.869","   1.353","  45.000","    0","    0"
"13:04:10:251","15210271071212","   6.184","   7.510"," 3796"," 1900"," 4500"," 4129","  25.698"," 229.641","  63.789","  24.468"," 221.484","  61.523"," 81","0"," 68"," 98","   0.748","   4.947","   1.374","  45.000","    0","    0"
"13:04:10:351","15210501891134","   6.284","   7.393"," 2889"," 1200"," 3800"," 2943","  11.232"," 230.766","  64.102","  10.068"," 222.492","  61.803"," 76","0"," 67"," 81","   0.671","   5.014","   1.393","  45.000","    0","    0"
"13:04:10:451","15210733048788","   6.384","   8.074"," 3001"," 1200"," 3900"," 3097","  13.602"," 232.131","  64.481","  12.127"," 223.709","  62.141"," 78","0"," 64"," 78","   0.801","   5.094","   1.415","  45.000","    0","    0"
"13:04:10:555","15210972986776","   6.489","   6.693"," 3022"," 1200"," 4500"," 3112","  12.222"," 233.404","  64.834","  11.028"," 224.858","  62.460"," 74","0"," 63"," 83","   0.666","   5.164","   1.434","  45.000","    0","    0"
"13:04:10:656","15211204127126","   6.589","   6.474"," 2811"," 1200"," 3700"," 2868","   9.619"," 234.369","  65.102","   8.484"," 225.709","  62.697"," 71","0"," 63"," 75","   0.655","   5.229","   1.453","  45.000","    0","    0"
"13:04:10:756","15211435044092","   6.689","  10.282"," 3337"," 1200"," 4500"," 3539","  19.397"," 236.313","  65.642","  18.343"," 227.547","  63.208"," 80","0"," 63"," 90","   0.787","   5.308","   1.475","  45.000","    0","    0"
"13:04:10:856","15211665826646","   6.789","   9.858"," 3820"," 1200"," 4500"," 4143","  28.624"," 239.180","  66.439","  27.230"," 230.275","  63.965"," 76","0"," 64"," 98","   0.756","   5.384","   1.496","  45.000","    0","    0"
"13:04:10:959","15211904232988","   6.893","   6.503"," 2715"," 1200"," 3700"," 2762","   8.858"," 240.096","  66.693","   7.575"," 231.059","  64.183"," 74","0"," 65"," 78","   0.653","   5.452","   1.514","  45.000","    0","    0"
"13:04:11:063","15212142783328","   6.996","   6.656"," 2785"," 1200"," 3600"," 2795","   9.707"," 241.102","  66.973","   8.466"," 231.935","  64.426"," 73","0"," 65"," 75","   0.650","   5.519","   1.533","  45.000","    0","    0"
"13:04:11:163","15212373975758","   7.097","   6.813"," 2717"," 1200"," 3600"," 2726","   8.463"," 241.951","  67.209","   7.356"," 232.673","  64.631"," 71","0"," 65"," 74","   0.659","   5.585","   1.551","  45.000","    0","    0"
"13:04:11:268","15212616277728","   7.202","   6.234"," 3315"," 1200"," 4500"," 3549","  14.095"," 243.433","  67.620","  12.884"," 234.028","  65.008"," 73","0"," 64"," 81","   0.688","   5.657","   1.571","  45.000","    0","    0"
"13:04:11:373","15212856854140","   7.306","   5.768"," 2472"," 1200"," 4300"," 2471","   6.140"," 244.074","  67.798","   5.018"," 234.552","  65.153"," 69","0"," 64"," 73","   0.670","   5.727","   1.591","  45.000","    0","    0"
"13:04:11:473","15213088021306","   7.407","   7.579"," 2611"," 1200"," 3700"," 2640","   8.984"," 244.976","  68.049","   7.665"," 235.321","  65.367"," 69","0"," 63"," 74","   0.790","   5.807","   1.613","  45.000","    0","    0"
"13:04:11:574","15213319536722","   7.507","   6.095"," 3115"," 1200"," 4400"," 3259","  12.061"," 246.187","  68.385","  10.907"," 236.417","  65.671"," 71","0"," 64"," 79","   0.681","   5.875","   1.632","  45.000","    0","    0"
"13:04:11:674","15213550958502","   7.607","   5.967"," 2587"," 1200"," 3600"," 2598","   7.322"," 246.923","  68.590","   6.175"," 237.037","  65.844"," 69","0"," 64"," 74","   0.664","   5.942","   1.650","  45.000","    0","    0"
"13:04:11:775","15213782766144","   7.708","   7.148"," 2621"," 1200"," 3600"," 2632","   7.828"," 247.710","  68.808","   6.709"," 237.712","  66.031"," 69","0"," 62"," 78","   0.695","   6.012","   1.670","  45.000","    0","    0"
"13:04:11:875","15214013879972","   7.808","   6.636"," 2845"," 1200"," 3700"," 2888","   9.747"," 248.688","  69.080","   8.570"," 238.572","  66.270"," 69","0"," 63"," 74","   0.696","   6.081","   1.689","  45.000","    0","    0"
"13:04:11:980","15214256391302","   7.914","   5.902"," 2414"," 1200"," 3100"," 2422","   5.912"," 249.310","  69.253","   4.819"," 239.079","  66.411"," 67","0"," 62"," 70","   0.651","   6.150","   1.708","  45.000","    0","    0"
"13:04:12:086","15214498790120","   8.019","   6.587"," 2831"," 1200"," 4500"," 2944","   9.977"," 250.360","  69.544","   8.847"," 240.010","  66.669"," 69","0"," 62"," 75","   0.675","   6.221","   1.728","  45.000","    0","    0"
"13:04:12:191","15214741084766","   8.124","   6.372"," 2661"," 1200"," 3600"," 2668","   7.495"," 251.148","  69.763","   6.417"," 240.685","  66.857"," 68","0"," 62"," 73","   0.667","   6.291","   1.748","  45.000","    0","    0"
"13:04:12:293","15214975693968","   8.226","   7.276"," 2685"," 1200"," 3600"," 2709","   8.272"," 251.991","  69.997","   7.123"," 241.410","  67.058"," 69","0"," 62"," 70","   0.702","   6.362","   1.767","  45.000","    0","    0"
"13:04:12:398","15215217988138","   8.331","   5.713"," 2686"," 1200"," 3700"," 2735","   7.637"," 252.794","  70.221","   6.583"," 242.103","  67.251"," 68","0"," 63"," 73","   0.678","   6.434","   1.787","  45.000","    0","    0"
"13:04:12:500","15215454816894","   8.434","   6.547"," 2738"," 1200"," 3600"," 2785","   9.158"," 253.735","  70.482","   7.897"," 242.914","  67.476"," 68","0"," 62"," 73","   0.780","   6.514","   1.809","  45.000","    0","    0"
"13:04:12:601","15215685941770","   8.534","   5.595"," 2437"," 1200"," 3100"," 2443","   5.948"," 254.332","  70.648","   4.840"," 243.400","  67.611"," 68","0"," 62"," 70","   0.658","   6.580","   1.828","  45.000","    0","    0"
"13:04:12:701","15215916937634","   8.634","   5.880"," 2674"," 1200"," 3600"," 2681","   7.669"," 255.101","  70.861","   6.649"," 244.066","  67.796"," 68","0"," 63"," 71","   0.666","   6.647","   1.846","  45.000","    0","    0"
"13:04:12:801","15216148241374","   8.735","   5.876"," 2497"," 1200"," 3100"," 2519","   6.266"," 255.730","  71.036","   5.175"," 244.586","  67.941"," 69","0"," 62"," 69","   0.691","   6.716","   1.866","  45.000","    0","    0"
"13:04:12:905","15216387103878","   8.838","   7.893"," 3073"," 1200"," 3900"," 3194","  12.433"," 257.019","  71.394","  11.019"," 245.728","  68.258"," 73","0"," 62"," 74","   0.841","   6.803","   1.890","  45.000","    0","    0"
"13:04:13:005","15216617976198","   8.939","  10.570"," 3848"," 1200"," 4400"," 4261","  29.272"," 259.952","  72.209","  28.318"," 248.566","  69.046"," 91","0"," 62"," 97","   0.769","   6.880","   1.911","  45.000","    0","    0"
"13:04:13:105","15216848787444","   9.039","   8.586"," 3895"," 2000"," 4400"," 4300","  25.422"," 262.499","  72.916","  23.877"," 250.958","  69.711"," 76","0"," 66"," 94","   0.723","   6.953","   1.931","  45.000","    0","    0"
"13:04:13:206","15217081247010","   9.140","   6.465"," 3053"," 1200"," 4100"," 3199","  11.648"," 263.674","  73.243","  10.523"," 252.020","  70.005"," 75","0"," 65"," 77","   0.673","   7.021","   1.950","  45.000","    0","    0"
"13:04:13:307","15217311952294","   9.240","   9.254"," 3364"," 1200"," 4300"," 3706","  17.604"," 265.437","  73.732","  16.556"," 253.677","  70.466"," 75","0"," 63"," 91","   0.739","   7.094","   1.971","  45.000","    0","    0"
"13:04:13:407","15217543033078","   9.340","  24.832"," 3695"," 3100"," 4200"," 4795","  44.672"," 269.917","  74.977","  43.236"," 258.014","  71.670"," 88","0"," 64"," 92","   1.353","   7.230","   2.008","  45.000","    0","    0"
"13:04:13:507","15217773954120","   9.440","   9.360"," 3239"," 1200"," 4300"," 3511","  17.718"," 271.693","  75.470","  16.348"," 259.652","  72.126"," 79","0"," 64"," 91","   0.843","   7.315","   2.032","  45.000","    0","    0"
"13:04:13:607","15218004741186","   9.541","   6.564"," 3284"," 1200"," 4400"," 3523","  14.760"," 273.171","  75.881","  13.388"," 260.993","  72.498"," 75","0"," 67"," 87","   0.668","   7.382","   2.050","  45.000","    0","    0"
"13:04:13:707","15218235596176","   9.641","   6.860"," 3149"," 1200"," 4200"," 3386","  12.942"," 274.468","  76.241","  11.791"," 262.175","  72.826"," 74","0"," 63"," 76","   0.674","   7.449","   2.069","  45.000","    0","    0"
"13:04:13:808","15218466554602","   9.741","   8.724"," 3585"," 1200"," 4600"," 3936","  21.026"," 276.576","  76.827","  19.943"," 264.174","  73.382"," 83","0"," 65"," 93","   0.721","   7.521","   2.089","  45.000","    0","    0"
"13:04:13:911","15218705539090","   9.845","   8.160"," 3373"," 1200"," 4400"," 3681","  17.866"," 278.429","  77.341","  16.588"," 265.894","  73.860"," 80","0"," 65"," 91","   0.703","   7.594","   2.110","  45.000","    0","    0"
"13:04:14:013","15218939711396","   9.946","  17.267"," 3705"," 1200"," 4200"," 4553","  33.527"," 281.836","  78.288","  32.317"," 269.179","  74.772"," 81","0"," 64"," 84","   1.040","   7.700","   2.139","  45.000","    0","    0"
"13:04:14:118","15219182116386","  10.052","  11.144"," 3520"," 1200"," 4400"," 4456","  21.335"," 284.081","  78.911","  19.908"," 271.274","  75.354"," 74","0"," 65"," 86","   0.985","   7.804","   2.168","  45.000","    0","    0"
"13:04:14:224","15219424694946","  10.157","   7.357"," 3174"," 1200"," 4400"," 3457","  14.272"," 285.584","  79.329","  13.135"," 272.656","  75.738"," 73","0"," 65"," 87","   0.648","   7.872","   2.187","  45.000","    0","    0"
"13:04:14:329","15219667030982","  10.262","   7.545"," 3207"," 1200"," 4400"," 3453","  16.205"," 287.288","  79.802","  15.014"," 274.236","  76.177"," 72","0"," 64"," 87","   0.643","   7.939","   2.205","  45.000","    0","    0"
"13:04:14:433","15219906747710","  10.366","   7.994"," 3154"," 1200"," 4400"," 3364","  15.030"," 288.852","  80.237","  13.832"," 275.675","  76.576"," 72","0"," 63"," 81","   0.680","   8.010","   2.225","  45.000","  350","  333"
"13:04:14:533","15220137727616","  10.466","   8.317"," 3831"," 1200"," 4500"," 4188","  27.108"," 291.570","  80.992","  25.631"," 278.244","  77.290"," 74","0"," 63"," 90","   0.760","   8.086","   2.246","  45.000","    0","    0"
"13:04:14:633","15220368602164","  10.567","   9.238"," 3174"," 1200"," 4500"," 3369","  16.625"," 293.236","  81.454","  15.452"," 279.793","  77.720"," 74","0"," 63"," 79","   0.712","   8.158","   2.266","  45.000","    0","    0"
"13:04:14:733","15220599481850","  10.667","  20.815"," 3573"," 1200"," 4300"," 4476","  35.257"," 296.769","  82.436","  33.844"," 283.184","  78.662"," 74","0"," 64"," 87","   1.249","   8.283","   2.301","  45.000","    0","    0"
"13:04:14:834","15220830768116","  10.767","   8.591"," 3685"," 1200"," 4400"," 4072","  23.088"," 299.086","  83.080","  21.889"," 285.381","  79.273"," 74","0"," 64"," 94","   0.699","   8.353","   2.320","  45.000","    0","    0"
"13:04:14:934","15221061726750","  10.867","   7.087"," 3127"," 1200"," 4500"," 3336","  14.203"," 300.510","  83.475","  12.917"," 286.676","  79.632"," 72","0"," 66"," 82","   0.628","   8.416","   2.338","  45.000","    0","    0"
"13:04:15:034","15221292531354","  10.968","   6.794"," 3194"," 1200"," 4500"," 3412","  14.358"," 301.948","  83.875","  13.189"," 287.998","  79.999"," 72","0"," 65"," 78","   0.607","   8.477","   2.355","  45.000","    0","    0"
"13:04:15:138","15221532499314","  11.072","   9.392"," 3407"," 1200"," 4500"," 3800","  20.225"," 304.055","  84.460","  19.049"," 289.982","  80.550"," 74","0"," 64"," 85","   0.694","   8.549","   2.375","  45.000","    0","    0"
"13:04:15:240","15221767387272","  11.174","   7.786"," 4123"," 3100"," 4500"," 4564","  28.016"," 306.911","  85.253","  26.845"," 292.718","  81.311"," 79","0"," 66"," 86","   0.713","   8.622","   2.395","  45.000","    0","    0"
"13:04:15:341","15221998378134","  11.274","   9.707"," 4222"," 2700"," 4500"," 4665","  36.089"," 310.529","  86.258","  34.949"," 296.222","  82.284"," 82","0"," 68"," 95","   0.730","   8.695","   2.415","  45.000","    0","    0"
"13:04:15:441","15222229391570","  11.374","   8.229"," 4072"," 2600"," 4500"," 4450","  30.276"," 313.565","  87.101","  28.650"," 299.095","  83.082"," 81","0"," 66"," 86","   0.779","   8.773","   2.437","  45.000","    0","    0"
"13:04:15:541","15222460439554","  11.474","   7.873"," 4186"," 2200"," 4400"," 4627","  31.306"," 316.704","  87.973","  30.086"," 302.112","  83.920"," 84","0"," 68"," 85","   0.691","   8.842","   2.456","  45.000","    0","    0"
