"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"12:23:34:987","9599518093032","   1.130","  16.897"," 4222"," 3600"," 4500"," 4800","  49.100","  40.844","  11.346","  48.007","  39.370","  10.936"," 84","0"," 63"," 98","   1.052","   0.946","   0.263","  45.000","    0","    0"
"12:23:35:092","9599760470820","   1.236","  16.649"," 4163"," 3500"," 4400"," 4797","  46.539","  45.740","  12.705","  44.525","  44.054","  12.237"," 85","0"," 62"," 90","   1.188","   1.071","   0.298","  45.000","    0","    0"
"12:23:35:195","9599996209850","   1.338","  15.760"," 4217"," 3600"," 4400"," 4800","  45.140","  50.358","  13.988","  44.092","  48.565","  13.490"," 96","0"," 60"," 97","   0.996","   1.173","   0.326","  45.000","    0","    0"
"12:23:35:300","9600238537016","   1.443","  11.151"," 4410"," 3800"," 4500"," 4800","  40.027","  54.568","  15.158","  38.664","  52.632","  14.620"," 85","0"," 61"," 97","   0.949","   1.273","   0.354","  45.000","    0","    0"
"12:23:35:404","9600479603718","   1.548","   9.419"," 4386"," 3600"," 4500"," 4800","  35.364","  58.268","  16.186","  33.811","  56.170","  15.603"," 92","0"," 61"," 92","   1.021","   1.380","   0.383","  45.000","    0","    0"
"12:23:35:506","9600714552314","   1.650","  12.074"," 4459"," 3900"," 4500"," 4800","  44.275","  62.783","  17.440","  42.966","  60.551","  16.820"," 96","0"," 62"," 97","   0.908","   1.472","   0.409","  45.000","    0","    0"
"12:23:35:609","9600951130296","   1.752","  13.540"," 4339"," 3600"," 4500"," 4800","  45.385","  67.443","  18.734","  44.259","  65.096","  18.082"," 88","0"," 59","100","   1.087","   1.584","   0.440","  45.000","    0","    0"
"12:23:35:709","9601182147552","   1.853","  15.886"," 4295"," 3600"," 4500"," 4800","  49.878","  72.445","  20.123","  48.135","  69.922","  19.423","100","0"," 59","100","   1.074","   1.692","   0.470","  45.000","    0","    0"
"12:23:35:814","9601422713730","   1.957","  13.838"," 3978"," 3500"," 4500"," 4800","  32.313","  75.818","  21.061","  31.031","  73.162","  20.323"," 71","0"," 61"," 99","   1.125","   1.809","   0.503","  45.000","    0","    0"
"12:23:35:918","9601663752300","   2.062","  12.370"," 4291"," 3500"," 4600"," 4800","  42.813","  80.297","  22.305","  41.451","  77.498","  21.527"," 94","0"," 61"," 98","   0.932","   1.907","   0.530","  45.000","    0","    0"
"12:23:36:024","9601906313036","   2.167","   8.323"," 4426"," 3900"," 4600"," 4800","  33.905","  83.867","  23.296","  32.903","  80.962","  22.490"," 89","0"," 60","100","   0.888","   2.000","   0.556","  45.000","    0","    0"
"12:23:36:125","9602140940726","   2.269","  10.700"," 4498"," 3700"," 4600"," 4800","  42.827","  88.228","  24.508","  41.476","  85.186","  23.663"," 81","0"," 60"," 93","   0.812","   2.083","   0.579","  45.000","    0","    0"
"12:23:36:231","9602383113216","   2.374","   7.750"," 4531"," 3600"," 4600"," 4800","  34.500","  91.854","  25.515","  33.296","  88.686","  24.635"," 91","0"," 60"," 92","   0.657","   2.152","   0.598","  45.000","    0","    0"
"12:23:36:336","9602625510360","   2.479","   8.729"," 4527"," 3900"," 4600"," 4800","  37.293","  95.778","  26.605","  36.147","  92.489","  25.691"," 82","0"," 61"," 97","   0.794","   2.235","   0.621","  45.000","    0","    0"
"12:23:36:436","9602856195118","   2.579","   7.609"," 4539"," 4000"," 4600"," 4800","  33.187","  99.101","  27.528","  32.001","  95.693","  26.581"," 90","0"," 62"," 90","   0.748","   2.310","   0.642","  45.000","    0","    0"
"12:23:36:539","9603093038046","   2.682","   7.204"," 4036"," 2900"," 4600"," 4357","  23.330"," 101.499","  28.194","  21.804","  97.934","  27.204"," 73","0"," 60"," 90","   0.775","   2.390","   0.664","  45.000","    0","    0"
"12:23:36:639","9603323918658","   2.782","   9.209"," 4321"," 3700"," 4500"," 4796","  37.008"," 105.207","  29.224","  35.708"," 101.513","  28.198"," 79","0"," 59"," 89","   0.845","   2.475","   0.687","  45.000","    0","    0"
"12:23:36:739","9603554596498","   2.882","  10.344"," 4322"," 3700"," 4500"," 4794","  40.152"," 109.228","  30.341","  38.909"," 105.408","  29.280"," 78","0"," 59"," 87","   0.718","   2.546","   0.707","  45.000","    0","    0"
"12:23:36:839","9603785339366","   2.983","   8.874"," 4356"," 3800"," 4500"," 4785","  36.799"," 112.913","  31.365","  35.643"," 108.978","  30.272"," 78","0"," 60"," 80","   0.720","   2.618","   0.727","  45.000","    0","    0"
"12:23:36:939","9604016274476","   3.083","  10.034"," 4340"," 3700"," 4500"," 4790","  39.859"," 116.908","  32.474","  38.414"," 112.828","  31.341"," 80","0"," 60"," 87","   0.736","   2.692","   0.748","  45.000","    0","    0"
"12:23:37:043","9604254460228","   3.186","   9.716"," 4347"," 3400"," 4500"," 4787","  39.294"," 120.970","  33.603","  38.276"," 116.785","  32.440"," 90","0"," 60"," 92","   0.730","   2.768","   0.769","  45.000","    0","    0"
"12:23:37:143","9604485242896","   3.286","   9.390"," 4308"," 3700"," 4500"," 4787","  38.033"," 124.780","  34.661","  36.737"," 120.465","  33.462"," 79","0"," 60"," 93","   0.713","   2.839","   0.789","  45.000","    0","    0"
"12:23:37:243","9604716279116","   3.387","   7.737"," 4363"," 3700"," 4500"," 4781","  35.038"," 128.293","  35.637","  33.548"," 123.829","  34.397"," 79","0"," 62"," 81","   0.691","   2.908","   0.808","  45.000","    0","    0"
"12:23:37:344","9604947871222","   3.487","   9.031"," 4339"," 3900"," 4500"," 4784","  36.989"," 132.011","  36.670","  36.027"," 127.450","  35.403"," 79","0"," 61"," 87","   0.703","   2.979","   0.828","  45.000","    0","    0"
"12:23:37:446","9605182549982","   3.589","  10.848"," 4348"," 3600"," 4500"," 4791","  41.983"," 136.288","  37.858","  40.675"," 131.593","  36.554"," 82","0"," 62"," 94","   0.747","   3.055","   0.849","  45.000","    0","    0"
"12:23:37:546","9605413254942","   3.689","   8.591"," 4327"," 3700"," 4500"," 4788","  36.521"," 139.945","  38.873","  35.192"," 135.117","  37.533"," 78","0"," 60"," 83","   0.726","   3.128","   0.869","  45.000","  300","  333"
"12:23:37:646","9605645006220","   3.790","   8.444"," 4369"," 3700"," 4500"," 4783","  36.391"," 143.605","  39.890","  34.729"," 138.610","  38.503"," 79","0"," 60"," 82","   0.788","   3.207","   0.891","  45.000","    0","    0"
"12:23:37:751","9605885151802","   3.894","   8.788"," 4354"," 3300"," 4500"," 4776","  36.769"," 147.437","  40.955","  35.661"," 142.327","  39.535"," 78","0"," 60"," 87","   0.714","   3.282","   0.912","  45.000","    0","    0"
"12:23:37:851","9606116760646","   3.994","   8.543"," 4361"," 3800"," 4500"," 4785","  36.237"," 151.080","  41.967","  35.191"," 145.865","  40.518"," 81","0"," 61"," 85","   0.690","   3.351","   0.931","  45.000","    0","    0"
"12:23:37:951","9606348030932","   4.095","   7.200"," 4423"," 3800"," 4500"," 4772","  33.527"," 154.445","  42.902","  31.971"," 149.074","  41.409"," 79","0"," 62"," 80","   0.693","   3.421","   0.950","  45.000","    0","    0"
"12:23:38:057","9606590490558","   4.200","   8.083"," 4355"," 3700"," 4500"," 4765","  34.660"," 158.093","  43.915","  33.677"," 152.618","  42.394"," 83","0"," 60"," 83","   0.692","   3.493","   0.970","  45.000","    0","    0"
"12:23:38:162","9606832724720","   4.305","   6.888"," 4417"," 3900"," 4500"," 4761","  32.663"," 161.527","  44.869","  31.387"," 155.918","  43.311"," 79","0"," 60"," 84","   0.670","   3.564","   0.990","  45.000","    0","    0"
"12:23:38:267","9607075010940","   4.410","   7.688"," 4397"," 3900"," 4500"," 4778","  34.695"," 165.176","  45.882","  33.501"," 159.441","  44.289"," 80","0"," 62"," 81","   0.689","   3.636","   1.010","  45.000","    0","    0"
"12:23:38:372","9607317270912","   4.516","   7.533"," 4379"," 3700"," 4500"," 4748","  33.756"," 168.725","  46.868","  32.549"," 162.863","  45.240"," 80","0"," 60"," 84","   0.680","   3.708","   1.030","  45.000","    0","    0"
"12:23:38:472","9607548357210","   4.616","   7.016"," 4413"," 3900"," 4500"," 4757","  33.274"," 172.062","  47.795","  31.872"," 166.060","  46.128"," 80","0"," 63"," 82","   0.682","   3.776","   1.049","  45.000","    0","    0"
"12:23:38:576","9607786859374","   4.719","   7.746"," 4373"," 3600"," 4500"," 4782","  33.873"," 175.569","  48.769","  32.708"," 169.446","  47.068"," 77","0"," 62"," 81","   0.777","   3.857","   1.071","  45.000","    0","    0"
"12:23:38:676","9608017886198","   4.820","   7.453"," 4379"," 3400"," 4500"," 4766","  33.289"," 178.907","  49.696","  31.641"," 172.618","  47.950"," 78","0"," 60"," 80","   0.702","   3.927","   1.091","  45.000","    0","    0"
"12:23:38:776","9608248636818","   4.920","   7.053"," 4375"," 3700"," 4500"," 4768","  31.302"," 182.042","  50.567","  30.162"," 175.639","  48.789"," 79","0"," 62"," 80","   0.671","   3.994","   1.109","  45.000","    0","    0"
"12:23:38:877","9608479542770","   5.020","   8.799"," 4406"," 3800"," 4500"," 4780","  36.396"," 185.689","  51.580","  35.255"," 179.172","  49.770"," 90","0"," 61"," 90","   0.719","   4.066","   1.129","  45.000","    0","    0"
"12:23:38:977","9608710310754","   5.120","   7.284"," 4406"," 3700"," 4500"," 4774","  33.886"," 189.083","  52.523","  32.675"," 182.445","  50.679"," 79","0"," 61"," 90","   0.687","   4.135","   1.149","  45.000","    0","    0"
"12:23:39:077","9608941056030","   5.220","   7.135"," 4415"," 3600"," 4500"," 4755","  33.542"," 192.442","  53.456","  32.361"," 185.686","  51.579"," 81","0"," 63"," 84","   0.673","   4.202","   1.167","  45.000","    0","    0"
"12:23:39:177","9609172142894","   5.321","   6.847"," 4431"," 4000"," 4500"," 4750","  32.948"," 195.747","  54.374","  31.472"," 188.843","  52.456"," 80","0"," 63"," 81","   0.672","   4.270","   1.186","  45.000","    0","    0"
"12:23:39:277","9609402843064","   5.421","   6.864"," 4435"," 3700"," 4500"," 4759","  32.642"," 199.015","  55.282","  31.419"," 191.989","  53.330"," 81","0"," 61"," 81","   0.664","   4.336","   1.205","  45.000","    0","    0"
"12:23:39:377","9609633572940","   5.521","   6.931"," 4423"," 3800"," 4500"," 4757","  32.205"," 202.241","  56.178","  31.082"," 195.101","  54.195"," 79","0"," 63"," 81","   0.669","   4.403","   1.223","  45.000","    0","    0"
"12:23:39:479","9609867416136","   5.622","   7.832"," 4367"," 3500"," 4500"," 4765","  34.259"," 205.718","  57.144","  33.163"," 198.467","  55.130"," 80","0"," 61"," 84","   0.702","   4.475","   1.243","  45.000","    0","    0"
"12:23:39:580","9610099837464","   5.723","   7.436"," 4372"," 3600"," 4500"," 4767","  33.696"," 209.117","  58.088","  32.124"," 201.708","  56.030"," 79","0"," 61"," 81","   0.781","   4.553","   1.265","  45.000","    0","    0"
"12:23:39:684","9610339803888","   5.827","   7.122"," 4422"," 3800"," 4500"," 4763","  33.328"," 212.588","  59.052","  32.155"," 205.057","  56.960"," 79","0"," 63"," 88","   0.676","   4.624","   1.284","  45.000","    0","    0"
"12:23:39:784","9610571242698","   5.928","   6.952"," 4419"," 3900"," 4500"," 4749","  33.156"," 215.919","  59.977","  31.723"," 208.243","  57.845"," 79","0"," 63"," 81","   0.674","   4.692","   1.303","  45.000","    0","    0"
"12:23:39:885","9610801944226","   6.028","   6.948"," 4421"," 3600"," 4500"," 4753","  32.518"," 219.175","  60.882","  31.475"," 211.395","  58.721"," 82","0"," 62"," 82","   0.667","   4.758","   1.322","  45.000","    0","    0"
"12:23:39:985","9611032617968","   6.128","   7.000"," 4414"," 3600"," 4500"," 4756","  33.252"," 222.504","  61.807","  31.978"," 214.597","  59.610"," 80","0"," 63"," 84","   0.678","   4.826","   1.341","  45.000","    0","    0"
"12:23:40:085","9611263404442","   6.228","   6.875"," 4433"," 3900"," 4500"," 4769","  32.937"," 225.803","  62.723","  31.749"," 217.777","  60.494"," 80","0"," 63"," 82","   0.673","   4.894","   1.359","  45.000","    0","    0"
"12:23:40:185","9611494239438","   6.328","   6.942"," 4421"," 3800"," 4500"," 4770","  32.708"," 229.080","  63.633","  31.517"," 220.935","  61.371"," 80","0"," 63"," 81","   0.671","   4.961","   1.378","  45.000","    0","    0"
"12:23:40:285","9611725037250","   6.429","   7.255"," 4428"," 3600"," 4500"," 4770","  33.794"," 232.465","  64.574","  32.303"," 224.170","  62.270"," 82","0"," 62"," 90","   0.681","   5.029","   1.397","  45.000","    0","    0"
"12:23:40:385","9611955753010","   6.529","   6.863"," 4434"," 3700"," 4500"," 4767","  33.164"," 235.786","  65.496","  31.987"," 227.373","  63.159"," 80","0"," 63"," 82","   0.668","   5.096","   1.416","  45.000","    0","    0"
"12:23:40:486","9612186628818","   6.629","   7.008"," 4420"," 3900"," 4500"," 4758","  32.784"," 239.071","  66.409","  31.610"," 230.541","  64.039"," 80","0"," 64"," 82","   0.681","   5.164","   1.435","  45.000","    0","    0"
"12:23:40:586","9612417573774","   6.729","   7.510"," 4359"," 3600"," 4500"," 4761","  33.656"," 242.445","  67.346","  32.318"," 233.780","  64.939"," 79","0"," 62"," 81","   0.777","   5.242","   1.456","  45.000","    0","    0"
"12:23:40:686","9612648646854","   6.829","   7.234"," 4392"," 3800"," 4500"," 4762","  33.359"," 245.790","  68.275","  32.103"," 237.000","  65.833"," 80","0"," 62"," 81","   0.693","   5.312","   1.475","  45.000","    0","    0"
"12:23:40:787","9612880062806","   6.930","   6.829"," 4434"," 3800"," 4500"," 4758","  32.929"," 249.098","  69.194","  31.471"," 240.161","  66.711"," 80","0"," 64"," 81","   0.670","   5.379","   1.494","  45.000","    0","    0"
"12:23:40:887","9613112201378","   7.031","   6.862"," 4446"," 3900"," 4500"," 4768","  32.919"," 252.415","  70.115","  31.621"," 243.347","  67.596"," 81","0"," 64"," 81","   0.665","   5.446","   1.513","  45.000","    0","    0"
"12:23:40:989","9613346610986","   7.132","   6.917"," 4439"," 3800"," 4500"," 4768","  33.134"," 255.786","  71.052","  32.185"," 246.622","  68.506"," 81","0"," 63"," 82","   0.674","   5.514","   1.532","  45.000","    0","    0"
"12:23:41:089","9613577566344","   7.233","   6.843"," 4435"," 3700"," 4500"," 4766","  32.942"," 259.088","  71.969","  31.422"," 249.771","  69.381"," 81","0"," 64"," 82","   0.672","   5.582","   1.550","  45.000","    0","    0"
"12:23:41:190","9613808587654","   7.333","   6.786"," 4440"," 3800"," 4500"," 4756","  32.371"," 262.334","  72.870","  31.241"," 252.904","  70.251"," 81","0"," 64"," 82","   0.663","   5.648","   1.569","  45.000","    0","    0"
"12:23:41:290","9614039505254","   7.433","   6.790"," 4425"," 3900"," 4500"," 4747","  32.486"," 265.589","  73.775","  31.378"," 256.049","  71.125"," 80","0"," 64"," 82","   0.661","   5.714","   1.587","  45.000","    0","    0"
"12:23:41:390","9614270356352","   7.533","   6.779"," 4434"," 3600"," 4500"," 4756","  32.535"," 268.849","  74.680","  31.341"," 259.189","  71.997"," 81","0"," 63"," 82","   0.663","   5.781","   1.606","  45.000","    0","    0"
"12:23:41:490","9614501357240","   7.634","   6.937"," 4433"," 3600"," 4500"," 4763","  33.402"," 272.198","  75.611","  31.917"," 262.389","  72.886"," 81","0"," 64"," 82","   0.682","   5.849","   1.625","  45.000","    0","    0"
"12:23:41:593","9614737732236","   7.736","   7.417"," 4388"," 3700"," 4500"," 4769","  33.748"," 275.661","  76.572","  32.456"," 265.719","  73.811"," 81","0"," 63"," 82","   0.768","   5.928","   1.647","  45.000","    0","    0"
"12:23:41:693","9614968900090","   7.837","   6.891"," 4432"," 3600"," 4500"," 4765","  33.152"," 278.987","  77.496","  31.748"," 268.904","  74.696"," 80","0"," 62"," 82","   0.677","   5.996","   1.666","  45.000","    0","    0"
"12:23:41:793","9615199935300","   7.937","   6.827"," 4433"," 3900"," 4500"," 4753","  32.941"," 282.290","  78.414","  31.778"," 272.091","  75.581"," 81","0"," 64"," 82","   0.665","   6.063","   1.684","  45.000","    0","    0"
"12:23:41:896","9615436853012","   8.040","   6.830"," 4440"," 4000"," 4500"," 4767","  32.982"," 285.682","  79.356","  31.689"," 275.349","  76.486"," 81","0"," 64"," 82","   0.673","   6.132","   1.703","  45.000","    0","    0"
"12:23:41:997","9615669066624","   8.140","   6.928"," 4431"," 3700"," 4500"," 4757","  33.073"," 289.015","  80.282","  32.118"," 278.586","  77.385"," 82","0"," 64"," 82","   0.664","   6.199","   1.722","  45.000","    0","    0"
"12:23:42:097","9615900159290","   8.241","   8.292"," 4254"," 3600"," 4500"," 4755","  34.284"," 292.454","  81.237","  32.752"," 281.871","  78.298"," 80","0"," 62"," 82","   0.727","   6.272","   1.742","  45.000","    0","    0"
"12:23:42:198","9616131137680","   8.341","   6.978"," 4391"," 3900"," 4500"," 4750","  32.104"," 295.672","  82.131","  31.023"," 284.982","  79.162"," 81","0"," 65"," 82","   0.667","   6.339","   1.761","  45.000","    0","    0"
"12:23:42:299","9616364157920","   8.442","   6.877"," 4403"," 3700"," 4500"," 4758","  31.578"," 298.866","  83.018","  30.370"," 288.053","  80.015"," 81","0"," 64"," 82","   0.661","   6.406","   1.779","  45.000","    0","    0"
"12:23:42:399","9616595122428","   8.542","   6.870"," 4436"," 4000"," 4500"," 4765","  32.836"," 302.157","  83.933","  31.690"," 291.230","  80.897"," 82","0"," 64"," 82","   0.676","   6.473","   1.798","  45.000","    0","    0"
"12:23:42:499","9616825870886","   8.643","   6.809"," 4429"," 3800"," 4500"," 4773","  33.174"," 305.480","  84.856","  31.673"," 294.402","  81.778"," 82","0"," 63"," 82","   0.670","   6.540","   1.817","  45.000","    0","    0"
"12:23:42:601","9617059402710","   8.744","   7.427"," 4371"," 3800"," 4500"," 4759","  33.925"," 308.918","  85.811","  32.606"," 297.707","  82.696"," 81","0"," 65"," 82","   0.777","   6.619","   1.839","  45.000","    0","    0"
"12:23:42:701","9617290682742","   8.844","   8.082"," 4301"," 3600"," 4500"," 4770","  33.932"," 312.325","  86.757","  32.694"," 300.989","  83.608"," 81","0"," 62"," 82","   0.710","   6.690","   1.858","  45.000","    0","    0"
"12:23:42:801","9617521540432","   8.944","   6.928"," 4381"," 3700"," 4500"," 4747","  31.423"," 315.473","  87.631","  30.326"," 304.027","  84.452"," 81","0"," 63"," 82","   0.662","   6.757","   1.877","  45.000","    0","    0"
"12:23:42:901","9617752434248","   9.045","   6.953"," 4400"," 3900"," 4500"," 4753","  32.631"," 318.743","  88.540","  31.060"," 307.140","  85.317"," 81","0"," 65"," 82","   0.681","   6.825","   1.896","  45.000","    0","    0"
"12:23:43:002","9617983990742","   9.145","   6.812"," 4427"," 3800"," 4500"," 4743","  32.670"," 322.027","  89.452","  31.640"," 310.320","  86.200"," 81","0"," 65"," 82","   0.657","   6.891","   1.914","  45.000","    0","    0"
"12:23:43:102","9618215171578","   9.246","   7.244"," 4402"," 3600"," 4500"," 4770","  33.170"," 325.355","  90.376","  32.087"," 313.540","  87.094"," 81","0"," 63"," 82","   0.679","   6.959","   1.933","  45.000","    0","    0"
"12:23:43:202","9618446204702","   9.346","  23.209"," 3670"," 3000"," 4300"," 4800","  41.769"," 329.543","  91.540","  40.021"," 317.553","  88.209"," 78","0"," 63"," 84","   1.343","   7.094","   1.971","  45.000","    0","    0"
"12:23:43:308","9618688516778","   9.451","   8.023"," 4273"," 3600"," 4300"," 4768","  30.865"," 332.789","  92.441","  29.704"," 320.677","  89.077"," 83","0"," 63"," 91","   0.613","   7.158","   1.988","  45.000","    0","    0"
"12:23:43:409","9618922542318","   9.553","   7.236"," 4362"," 3600"," 4500"," 4771","  33.323"," 336.174","  93.382","  31.970"," 323.924","  89.979"," 82","0"," 65"," 87","   0.633","   7.223","   2.006","  45.000","    0","    0"
"12:23:43:514","9619164949114","   9.658","   7.244"," 4434"," 3600"," 4500"," 4757","  34.385"," 339.792","  94.387","  33.162"," 327.413","  90.948"," 82","0"," 64"," 83","   0.641","   7.290","   2.025","  45.000","    0","    0"
"12:23:43:617","9619402090132","   9.761","   7.673"," 4338"," 3200"," 4500"," 4769","  34.577"," 343.351","  95.375","  33.127"," 330.823","  91.895"," 82","0"," 64"," 82","   0.787","   7.371","   2.048","  45.000","    0","    0"
"12:23:43:723","9619644573592","   9.866","   7.127"," 4367"," 3800"," 4500"," 4758","  31.706"," 346.688","  96.302","  30.614"," 334.045","  92.790"," 81","0"," 64"," 82","   0.633","   7.438","   2.066","  45.000","    0","    0"
"12:23:43:823","9619875587244","   9.966","  19.397"," 3893"," 3000"," 4500"," 4799","  45.014"," 351.201","  97.556","  43.830"," 338.439","  94.011"," 82","0"," 64"," 94","   1.053","   7.543","   2.095","  45.000","    0","    0"
"12:23:43:928","9620117812262","  10.071","  14.568"," 3741"," 3500"," 4100"," 4791","  31.392"," 354.501","  98.473","  29.869"," 341.579","  94.883"," 78","0"," 63"," 87","   1.066","   7.655","   2.126","  45.000","    0","    0"
"12:23:44:033","9620360030746","  10.176","   7.574"," 4328"," 3600"," 4400"," 4765","  31.707"," 357.835","  99.398","  30.708"," 344.808","  95.780"," 83","0"," 65"," 85","   0.613","   7.720","   2.144","  45.000","    0","    0"
"12:23:44:136","9620598252116","  10.280","   7.005"," 4423"," 3900"," 4500"," 4760","  33.952"," 361.345"," 100.374","  32.432"," 348.161","  96.711"," 82","0"," 64"," 88","   0.621","   7.784","   2.162","  45.000","    0","    0"
"12:23:44:242","9620840523182","  10.385","   6.912"," 4434"," 4100"," 4500"," 4760","  33.836"," 364.903"," 101.362","  32.675"," 351.597","  97.666"," 82","0"," 66"," 83","   0.620","   7.849","   2.180","  45.000","    0","    0"
"12:23:44:347","9621082727968","  10.490","   7.083"," 4438"," 4100"," 4500"," 4770","  33.946"," 368.471"," 102.353","  32.756"," 355.040","  98.622"," 83","0"," 66"," 83","   0.625","   7.915","   2.199","  45.000","    0","    0"
"12:23:44:447","9621313657746","  10.590","  10.075"," 4251"," 3600"," 4500"," 4778","  37.651"," 372.245"," 103.401","  36.543"," 358.703","  99.640"," 83","0"," 64"," 85","   0.749","   7.990","   2.219","  45.000","    0","    0"
"12:23:44:551","9621552432530","  10.694","  19.859"," 3769"," 3000"," 4500"," 4798","  40.862"," 376.480"," 104.578","  39.174"," 362.763"," 100.767"," 79","0"," 65"," 89","   1.236","   8.118","   2.255","  45.000","    0","    0"
"12:23:44:655","9621792090398","  10.798","   7.814"," 4116"," 3600"," 4500"," 4775","  28.240"," 379.417"," 105.394","  26.841"," 365.555"," 101.543"," 81","0"," 64"," 81","   0.712","   8.192","   2.276","  45.000","    0","    0"
"12:23:44:758","9622031167640","  10.902","   8.160"," 4259"," 2600"," 4500"," 4710","  34.124"," 382.958"," 106.377","  32.812"," 368.959"," 102.489"," 82","0"," 65"," 84","   0.664","   8.261","   2.295","  45.000","    0","    0"
"12:23:44:863","9622271550548","  11.006","   7.776"," 4365"," 3700"," 4500"," 4769","  35.015"," 386.611"," 107.392","  33.873"," 372.494"," 103.470"," 82","0"," 65"," 90","   0.656","   8.330","   2.314","  45.000","    0","    0"
"12:23:44:963","9622502514018","  11.106","   6.897"," 4435"," 4000"," 4500"," 4755","  33.712"," 389.991"," 108.331","  32.552"," 375.757"," 104.377"," 82","0"," 66"," 83","   0.640","   8.394","   2.332","  45.000","    0","    0"
"12:23:45:067","9622742624740","  11.211","   6.922"," 4423"," 3900"," 4500"," 4764","  33.435"," 393.475"," 109.299","  32.294"," 379.122"," 105.312"," 82","0"," 65"," 86","   0.620","   8.458","   2.350","  45.000","    0","    0"
"12:23:45:167","9622973421776","  11.311","   7.568"," 4420"," 3900"," 4500"," 4758","  35.431"," 397.024"," 110.285","  33.977"," 382.526"," 106.257"," 82","0"," 65"," 90","   0.666","   8.525","   2.368","  45.000","    0","    0"
"12:23:45:268","9623204232382","  11.411","   6.780"," 4443"," 4000"," 4500"," 4747","  33.165"," 400.347"," 111.207","  31.951"," 385.727"," 107.146"," 82","0"," 66"," 83","   0.645","   8.590","   2.386","  45.000","    0","    0"
"12:23:45:368","9623434914662","  11.511","   6.839"," 4436"," 3800"," 4500"," 4750","  33.395"," 403.690"," 112.136","  32.269"," 388.957"," 108.044"," 82","0"," 66"," 83","   0.650","   8.655","   2.404","  45.000","    0","    0"
