"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:28:14:173","1948424849934","   1.138","  16.591"," 4235"," 3600"," 4500"," 4800","  48.872","  39.717","  11.033","  47.510","  38.239","  10.622"," 94","0"," 62","100","   1.054","   0.930","   0.258","  45.000","    0","    0"
"11:28:14:276","1948664349388","   1.242","  16.180"," 4192"," 3500"," 4500"," 4745","  48.113","  44.718","  12.422","  46.533","  43.076","  11.966","100","0"," 62","100","   1.167","   1.051","   0.292","  45.000","    0","    0"
"11:28:14:377","1948895668344","   1.343","  15.669"," 4236"," 3500"," 4400"," 4800","  46.586","  49.396","  13.721","  45.517","  47.646","  13.235"," 80","0"," 62","100","   0.999","   1.151","   0.320","  45.000","    0","    0"
"11:28:14:481","1949135632622","   1.447","  11.326"," 4381"," 3500"," 4500"," 4800","  40.437","  53.607","  14.891","  39.081","  51.716","  14.366"," 99","0"," 64","100","   0.960","   1.252","   0.348","  45.000","    0","    0"
"11:28:14:583","1949370695434","   1.549","   9.311"," 4403"," 3800"," 4500"," 4795","  36.301","  57.311","  15.920","  34.856","  55.272","  15.353","100","0"," 66","100","   1.006","   1.354","   0.376","  45.000","    0","    0"
"11:28:14:683","1949602056822","   1.649","  13.074"," 4432"," 3600"," 4500"," 4796","  46.978","  62.028","  17.230","  45.558","  59.847","  16.624","100","0"," 63","100","   0.928","   1.447","   0.402","  45.000","    0","    0"
"11:28:14:784","1949833007410","   1.749","  13.626"," 4329"," 3600"," 4500"," 4800","  45.050","  66.544","  18.484","  43.820","  64.240","  17.844"," 85","0"," 63","100","   1.099","   1.558","   0.433","  45.000","    0","    0"
"11:28:14:887","1950071631658","   1.853","  15.605"," 4314"," 3700"," 4500"," 4800","  50.382","  71.762","  19.934","  48.669","  69.280","  19.245"," 91","0"," 65"," 93","   1.064","   1.668","   0.463","  45.000","    0","    0"
"11:28:14:992","1950312196488","   1.957","  13.811"," 3984"," 3200"," 4500"," 4797","  33.703","  75.281","  20.911","  32.346","  72.658","  20.183"," 84","0"," 62"," 98","   1.137","   1.786","   0.496","  45.000","    0","    0"
"11:28:15:093","1950544921270","   2.058","   7.655"," 4317"," 3200"," 4600"," 4800","  28.853","  78.195","  21.721","  27.788","  75.464","  20.962"," 91","0"," 63","100","   0.729","   1.860","   0.517","  45.000","    0","    0"
"11:28:15:193","1950776178174","   2.159","   8.919"," 4463"," 3600"," 4600"," 4795","  35.659","  81.774","  22.715","  34.533","  78.931","  21.925"," 88","0"," 65","100","   0.752","   1.936","   0.538","  45.000","    0","    0"
"11:28:15:293","1951007415066","   2.259","   7.784"," 4371"," 3500"," 4600"," 4653","  31.845","  84.971","  23.603","  30.231","  81.965","  22.768"," 77","0"," 65"," 92","   0.851","   2.021","   0.561","  45.000","    0","    0"
"11:28:15:394","1951238476390","   2.359","   8.132"," 4141"," 3000"," 4600"," 4633","  28.840","  87.863","  24.406","  27.588","  84.731","  23.536"," 79","0"," 63"," 80","   0.827","   2.104","   0.584","  45.000","    0","    0"
"11:28:15:494","1951469315646","   2.460","   9.645"," 4321"," 3100"," 4500"," 4798","  39.149","  91.785","  25.496","  38.029","  88.542","  24.595"," 92","0"," 63"," 92","   0.711","   2.175","   0.604","  45.000","    0","    0"
"11:28:15:594","1951700257096","   2.560","   9.871"," 4338"," 3700"," 4500"," 4787","  40.791","  95.874","  26.632","  39.219","  92.473","  25.687"," 96","0"," 62"," 97","   0.739","   2.249","   0.625","  45.000","    0","    0"
"11:28:15:696","1951935077846","   2.662","   9.375"," 4314"," 1200"," 4500"," 4758","  38.673","  99.815","  27.726","  37.725","  96.318","  26.755"," 82","0"," 62"," 99","   0.720","   2.323","   0.645","  45.000","    0","    0"
"11:28:15:796","1952166263348","   2.762","   9.372"," 4359"," 3700"," 4500"," 4787","  39.680"," 103.797","  28.832","  38.186"," 100.149","  27.819"," 82","0"," 62"," 89","   0.724","   2.395","   0.665","  45.000","    0","    0"
"11:28:15:896","1952396928694","   2.862","  10.656"," 4322"," 3700"," 4500"," 4792","  42.446"," 108.046","  30.013","  41.263"," 104.280","  28.967"," 82","0"," 65","100","   0.756","   2.471","   0.686","  45.000","    0","    0"
"11:28:15:997","1952627632324","   2.962","   8.566"," 4318"," 3400"," 4400"," 4788","  36.833"," 111.734","  31.037","  35.620"," 107.847","  29.957"," 82","0"," 62"," 85","   0.703","   2.541","   0.706","  45.000","    0","    0"
"11:28:16:097","1952858593500","   3.063","   7.536"," 4364"," 3600"," 4400"," 4775","  34.824"," 115.225","  32.007","  33.672"," 111.222","  30.895"," 82","0"," 63"," 85","   0.681","   2.610","   0.725","  45.000","    0","    0"
"11:28:16:198","1953090996850","   3.163","   9.965"," 4066"," 1200"," 4500"," 4523","  33.159"," 118.570","  32.936","  31.902"," 114.440","  31.789"," 81","0"," 62"," 90","   0.849","   2.695","   0.749","  45.000","    0","    0"
"11:28:16:303","1953333537584","   3.269","  10.755"," 4307"," 3200"," 4500"," 4787","  41.610"," 122.950","  34.153","  40.355"," 118.688","  32.969"," 85","0"," 62"," 97","   0.735","   2.773","   0.770","  45.000","    0","    0"
"11:28:16:404","1953565603650","   3.369","   8.460"," 4329"," 3300"," 4500"," 4788","  36.455"," 126.622","  35.173","  34.840"," 122.198","  33.944"," 82","0"," 63"," 86","   0.821","   2.855","   0.793","  45.000","    0","    0"
"11:28:16:509","1953807966966","   3.475","   8.811"," 4342"," 3500"," 4500"," 4768","  36.050"," 130.414","  36.226","  34.830"," 125.862","  34.962"," 88","0"," 63"," 90","   0.703","   2.929","   0.814","  45.000","    0","    0"
"11:28:16:614","1954050321800","   3.580","   8.086"," 4376"," 3700"," 4500"," 4787","  35.910"," 134.192","  37.275","  34.661"," 129.508","  35.974"," 82","0"," 62"," 90","   0.685","   3.001","   0.834","  45.000","    0","    0"
"11:28:16:714","1954281445514","   3.680","   8.411"," 4360"," 2800"," 4500"," 4780","  37.397"," 137.943","  38.318","  36.021"," 133.121","  36.978"," 82","0"," 65","100","   0.694","   3.071","   0.853","  45.000","    0","    0"
"11:28:16:816","1954514743342","   3.781","   7.877"," 4384"," 3300"," 4500"," 4771","  35.425"," 141.530","  39.314","  34.295"," 136.594","  37.943"," 82","0"," 62"," 85","   0.688","   3.141","   0.872","  45.000","    0","    0"
"11:28:16:916","1954745586678","   3.882","   7.322"," 4403"," 3700"," 4500"," 4756","  33.947"," 144.932","  40.259","  32.781"," 139.878","  38.855"," 82","0"," 63"," 88","   0.685","   3.209","   0.891","  45.000","    0","    0"
"11:28:17:016","1954976824844","   3.982","   6.903"," 4430"," 3800"," 4500"," 4775","  33.936"," 148.338","  41.205","  32.414"," 143.131","  39.759"," 82","0"," 65"," 83","   0.676","   3.277","   0.910","  45.000","    0","    0"
"11:28:17:117","1955209248376","   4.083","   7.582"," 4401"," 3600"," 4500"," 4768","  34.963"," 151.865","  42.185","  34.006"," 146.562","  40.712"," 82","0"," 65"," 93","   0.676","   3.345","   0.929","  45.000","    0","    0"
"11:28:17:217","1955440057764","   4.183","   7.446"," 4412"," 3800"," 4500"," 4763","  35.006"," 155.371","  43.159","  33.490"," 149.917","  41.643"," 83","0"," 65"," 83","   0.687","   3.414","   0.948","  45.000","    0","    0"
"11:28:17:318","1955671507102","   4.283","   6.815"," 4413"," 3800"," 4500"," 4728","  32.456"," 158.632","  44.064","  31.438"," 153.075","  42.521"," 82","0"," 65"," 86","   0.658","   3.480","   0.967","  45.000","    0","    0"
"11:28:17:418","1955902746576","   4.384","   9.400"," 4343"," 3600"," 4600"," 4793","  39.298"," 162.576","  45.160","  37.449"," 156.833","  43.565"," 86","0"," 63"," 96","   0.947","   3.575","   0.993","  45.000","    0","    0"
"11:28:17:518","1956133846748","   4.484","   9.214"," 4338"," 3500"," 4500"," 4796","  37.349"," 166.322","  46.201","  36.270"," 160.471","  44.575"," 86","0"," 63"," 92","   0.742","   3.650","   1.014","  45.000","    0","    0"
"11:28:17:619","1956364674816","   4.584","   9.400"," 4393"," 3900"," 4500"," 4790","  40.651"," 170.395","  47.332","  39.426"," 164.421","  45.673"," 90","0"," 65","100","   0.749","   3.725","   1.035","  45.000","    0","    0"
"11:28:17:722","1956603624626","   4.688","   9.198"," 4419"," 3900"," 4600"," 4795","  40.888"," 174.635","  48.510","  39.547"," 168.523","  46.812"," 92","0"," 65","100","   0.742","   3.802","   1.056","  45.000","    0","    0"
"11:28:17:825","1956841317818","   4.791","   7.889"," 4445"," 3600"," 4500"," 4794","  37.706"," 178.525","  49.590","  36.570"," 172.295","  47.860"," 90","0"," 66"," 94","   0.721","   3.876","   1.077","  45.000","    0","    0"
"11:28:17:927","1957075261844","   4.893","   8.243"," 4428"," 3600"," 4500"," 4789","  37.952"," 182.379","  50.661","  36.908"," 176.043","  48.901"," 90","0"," 63"," 93","   0.741","   3.951","   1.098","  45.000","    0","    0"
"11:28:18:030","1957312731618","   4.996","   8.306"," 4409"," 3800"," 4500"," 4796","  38.658"," 186.363","  51.768","  37.081"," 179.865","  49.962"," 90","0"," 64"," 95","   0.740","   4.028","   1.119","  45.000","    0","    0"
"11:28:18:130","1957543506700","   5.096","   8.479"," 4414"," 3900"," 4500"," 4798","  38.232"," 190.193","  52.831","  37.060"," 183.577","  50.994"," 95","0"," 64"," 94","   0.729","   4.101","   1.139","  45.000","    0","    0"
"11:28:18:231","1957774634294","   5.196","   7.963"," 4433"," 3600"," 4500"," 4798","  37.958"," 194.001","  53.889","  36.868"," 187.275","  52.021"," 90","0"," 68"," 96","   0.722","   4.173","   1.159","  45.000","    0","    0"
"11:28:18:331","1958005606276","   5.296","   7.998"," 4386"," 3600"," 4600"," 4794","  37.029"," 197.713","  54.920","  35.606"," 190.845","  53.012"," 84","0"," 64"," 95","   0.829","   4.256","   1.182","  45.000","    0","    0"
"11:28:18:431","1958236425028","   5.397","   8.438"," 4327"," 3600"," 4500"," 4779","  35.864"," 201.306","  55.918","  34.440"," 194.295","  53.971"," 83","0"," 63"," 88","   0.801","   4.336","   1.205","  45.000","    0","    0"
"11:28:18:531","1958467109182","   5.497","   8.224"," 4365"," 3600"," 4500"," 4777","  35.379"," 204.848","  56.902","  33.872"," 197.686","  54.913"," 84","0"," 65"," 88","   0.693","   4.406","   1.224","  45.000","    0","    0"
"11:28:18:631","1958698057292","   5.597","  10.942"," 4286"," 3700"," 4500"," 4792","  41.386"," 208.996","  58.055","  40.222"," 201.718","  56.033"," 84","0"," 63"," 96","   0.731","   4.479","   1.244","  45.000","    0","    0"
"11:28:18:732","1958929096476","   5.697","   8.754"," 4368"," 3800"," 4500"," 4775","  36.558"," 212.662","  59.073","  35.404"," 205.268","  57.019"," 86","0"," 66"," 93","   0.696","   4.549","   1.264","  45.000","    0","    0"
"11:28:18:832","1959159911186","   5.797","   9.251"," 4361"," 3700"," 4500"," 4779","  39.249"," 216.594","  60.165","  38.088"," 209.084","  58.079"," 88","0"," 64"," 94","   0.696","   4.619","   1.283","  45.000","    0","    0"
"11:28:18:932","1959390856910","   5.898","   8.255"," 4408"," 3700"," 4500"," 4771","  36.968"," 220.300","  61.194","  35.484"," 212.641","  59.067"," 89","0"," 64"," 89","   0.724","   4.691","   1.303","  45.000","    0","    0"
"11:28:19:032","1959621827468","   5.998","   9.247"," 4303"," 3600"," 4500"," 4777","  36.951"," 224.004","  62.223","  35.757"," 216.225","  60.063"," 84","0"," 64"," 94","   0.701","   4.761","   1.323","  45.000","    0","    0"
"11:28:19:133","1959852717496","   6.098","   7.863"," 4372"," 3700"," 4500"," 4782","  33.981"," 227.409","  63.169","  32.842"," 219.517","  60.977"," 85","0"," 65"," 86","   0.678","   4.829","   1.341","  45.000","    0","    0"
"11:28:19:233","1960084073094","   6.199","   8.078"," 4408"," 3700"," 4500"," 4786","  36.520"," 231.076","  64.188","  35.416"," 223.073","  61.965"," 87","0"," 66","100","   0.678","   4.897","   1.360","  45.000","    0","    0"
"11:28:19:333","1960315291586","   6.299","   9.274"," 4365"," 3900"," 4500"," 4783","  39.059"," 234.996","  65.277","  37.598"," 226.846","  63.013"," 86","0"," 66"," 98","   0.702","   4.968","   1.380","  45.000","    0","    0"
"11:28:19:433","1960545991910","   6.399","   7.859"," 4341"," 3500"," 4500"," 4776","  34.717"," 238.472","  66.242","  33.317"," 230.182","  63.939"," 83","0"," 65"," 87","   0.786","   5.047","   1.402","  45.000","    0","    0"
"11:28:19:534","1960776780964","   6.499","   9.294"," 4290"," 3600"," 4400"," 4788","  37.074"," 242.186","  67.274","  35.896"," 233.778","  64.938"," 85","0"," 64"," 96","   0.714","   5.118","   1.422","  45.000","    0","    0"
"11:28:19:634","1961007469100","   6.599","   8.535"," 4372"," 3700"," 4500"," 4787","  35.875"," 245.778","  68.272","  34.669"," 237.249","  65.903"," 85","0"," 65"," 89","   0.688","   5.187","   1.441","  45.000","    0","    0"
"11:28:19:734","1961238192774","   6.699","   7.407"," 4427"," 3700"," 4500"," 4776","  34.953"," 249.278","  69.244","  33.789"," 240.633","  66.842"," 85","0"," 65"," 93","   0.669","   5.254","   1.459","  45.000","    0","    0"
"11:28:19:834","1961469574912","   6.800","   7.521"," 4426"," 3900"," 4500"," 4775","  35.600"," 252.853","  70.237","  34.124"," 244.060","  67.794"," 86","0"," 67"," 97","   0.680","   5.322","   1.478","  45.000","    0","    0"
"11:28:19:934","1961700384874","   6.900","   7.322"," 4426"," 4000"," 4500"," 4768","  34.725"," 256.332","  71.203","  33.575"," 247.423","  68.729"," 86","0"," 67"," 87","   0.671","   5.389","   1.497","  45.000","    0","    0"
"11:28:20:035","1961931257578","   7.000","   7.579"," 4383"," 3600"," 4500"," 4764","  34.811"," 259.820","  72.172","  33.663"," 250.796","  69.666"," 84","0"," 65"," 88","   0.677","   5.457","   1.516","  45.000","    0","    0"
"11:28:20:135","1962162060026","   7.100","   7.785"," 4387"," 3600"," 4500"," 4761","  34.661"," 263.293","  73.137","  33.544"," 254.156","  70.599"," 86","0"," 67"," 88","   0.676","   5.525","   1.535","  45.000","    0","    0"
"11:28:20:235","1962392856596","   7.201","   7.363"," 4381"," 3900"," 4500"," 4771","  32.795"," 266.578","  74.049","  31.531"," 257.315","  71.476"," 84","0"," 67"," 93","   0.663","   5.591","   1.553","  45.000","    0","    0"
"11:28:20:335","1962623957800","   7.301","   6.973"," 4455"," 3900"," 4500"," 4772","  34.528"," 270.041","  75.011","  33.040"," 260.629","  72.397"," 86","0"," 68"," 88","   0.658","   5.657","   1.572","  45.000","    0","    0"
"11:28:20:436","1962855172702","   7.401","   7.785"," 4363"," 3700"," 4500"," 4782","  34.950"," 273.548","  75.986","  33.585"," 263.999","  73.333"," 84","0"," 65"," 89","   0.781","   5.736","   1.593","  45.000","    0","    0"
"11:28:20:536","1963086152050","   7.502","   7.440"," 4373"," 3600"," 4500"," 4783","  32.778"," 276.834","  76.898","  31.699"," 267.177","  74.216"," 86","0"," 67"," 88","   0.663","   5.802","   1.612","  45.000","    0","    0"
"11:28:20:636","1963317242240","   7.602","   7.164"," 4445"," 3600"," 4500"," 4773","  34.680"," 280.313","  77.865","  33.161"," 270.503","  75.140"," 87","0"," 67"," 87","   0.675","   5.870","   1.631","  45.000","    0","    0"
"11:28:20:736","1963548096252","   7.702","   7.525"," 4422"," 3900"," 4500"," 4775","  35.612"," 283.881","  78.856","  34.482"," 273.958","  76.100"," 86","0"," 66"," 88","   0.668","   5.937","   1.649","  45.000","    0","    0"
"11:28:20:837","1963778916550","   7.802","   7.091"," 4446"," 3700"," 4500"," 4764","  34.320"," 287.319","  79.811","  33.187"," 277.283","  77.023"," 87","0"," 66"," 87","   0.662","   6.003","   1.668","  45.000","    0","    0"
"11:28:20:937","1964010165892","   7.903","   7.514"," 4399"," 3600"," 4500"," 4782","  35.015"," 290.834","  80.787","  33.652"," 280.661","  77.961"," 82","0"," 65"," 87","   0.783","   6.082","   1.689","  45.000","    0","    0"
"11:28:21:037","1964241042304","   8.003","   7.212"," 4426"," 3800"," 4500"," 4786","  35.263"," 294.367","  81.769","  33.733"," 284.041","  78.900"," 84","0"," 65"," 90","   0.679","   6.150","   1.708","  45.000","    0","    0"
"11:28:21:137","1964471908246","   8.103","  10.578"," 4208"," 3100"," 4500"," 4658","  38.640"," 298.239","  82.844","  37.482"," 287.797","  79.944"," 96","0"," 66"," 96","   0.776","   6.228","   1.730","  45.000","    0","    0"
"11:28:21:238","1964702998480","   8.203","   7.042"," 4390"," 3700"," 4500"," 4789","  33.076"," 301.557","  83.766","  31.843"," 290.991","  80.831"," 86","0"," 67"," 96","   0.672","   6.295","   1.749","  45.000","    0","    0"
"11:28:21:338","1964933688636","   8.303","   8.483"," 4215"," 3600"," 4500"," 4794","  33.850"," 304.946","  84.707","  32.604"," 294.255","  81.738"," 83","0"," 66"," 86","   0.727","   6.368","   1.769","  45.000","    0","    0"
"11:28:21:438","1965164602112","   8.404","   8.474"," 4289"," 3700"," 4500"," 4800","  34.246"," 308.378","  85.661","  32.860"," 297.548","  82.652"," 91","0"," 65"," 99","   0.813","   6.449","   1.791","  45.000","    0","    0"
"11:28:21:542","1965404470630","   8.508","   6.694"," 4452"," 3600"," 4500"," 4800","  34.618"," 311.982","  86.662","  33.117"," 300.996","  83.610"," 86","0"," 66"," 91","   0.667","   6.519","   1.811","  45.000","    0","    0"
"11:28:21:642","1965635534732","   8.608","   7.260"," 4415"," 3600"," 4500"," 4788","  35.178"," 315.510","  87.642","  33.986"," 304.405","  84.557"," 85","0"," 67"," 90","   0.677","   6.586","   1.830","  45.000","    0","    0"
"11:28:21:743","1965866314602","   8.708","   6.712"," 4459"," 3800"," 4500"," 4793","  33.958"," 318.912","  88.587","  32.838"," 307.694","  85.470"," 85","0"," 67"," 87","   0.661","   6.653","   1.848","  45.000","    0","    0"
"11:28:21:843","1966097185558","   8.808","   6.763"," 4463"," 3800"," 4500"," 4795","  34.123"," 322.331","  89.536","  32.967"," 310.997","  86.388"," 86","0"," 66"," 87","   0.668","   6.720","   1.867","  45.000","    0","    0"
"11:28:21:943","1966327862554","   8.909","   8.468"," 4296"," 3600"," 4600"," 4796","  36.172"," 325.952","  90.542","  34.853"," 314.487","  87.357"," 85","0"," 66"," 93","   0.722","   6.792","   1.887","  45.000","    0","    0"
"11:28:22:043","1966558761734","   9.009","   7.211"," 4393"," 3300"," 4500"," 4780","  33.722"," 329.332","  91.481","  32.220"," 317.716","  88.254"," 88","0"," 67","100","   0.679","   6.860","   1.906","  45.000","    0","    0"
"11:28:22:143","1966789618162","   9.109","   6.614"," 4458"," 3800"," 4500"," 4795","  33.549"," 332.693","  92.415","  32.335"," 320.956","  89.154"," 86","0"," 68"," 88","   0.662","   6.926","   1.924","  45.000","    0","    0"
"11:28:22:244","1967020585700","   9.209","   6.543"," 4468"," 3800"," 4500"," 4789","  33.855"," 336.087","  93.358","  32.720"," 324.236","  90.065"," 86","0"," 69"," 88","   0.654","   6.992","   1.942","  45.000","    0","    0"
"11:28:22:346","1967255646450","   9.311","  20.679"," 3781"," 3000"," 4500"," 4797","  43.262"," 340.501","  94.584","  41.915"," 328.512","  91.253"," 86","0"," 65"," 88","   1.192","   7.113","   1.976","  45.000","    0","    0"
"11:28:22:446","1967486547652","   9.411","   9.020"," 4017"," 3500"," 4300"," 4791","  30.066"," 343.514","  95.421","  28.529"," 331.371","  92.048"," 83","0"," 65"," 88","   0.864","   7.200","   2.000","  45.000","    0","    0"
"11:28:22:546","1967717462664","   9.512","   7.686"," 4316"," 3600"," 4500"," 4792","  32.091"," 346.730","  96.314","  30.973"," 334.475","  92.910"," 85","0"," 66"," 92","   0.620","   7.262","   2.017","  45.000","    0","    0"
"11:28:22:646","1967948466818","   9.612","   8.510"," 4406"," 3600"," 4500"," 4792","  38.764"," 350.617","  97.394","  37.217"," 338.207","  93.946"," 89","0"," 68","100","   0.675","   7.330","   2.036","  45.000","    0","    0"
"11:28:22:750","1968187917498","   9.716","   4.711"," 3595"," 1200"," 4500"," 3811","  16.002"," 352.280","  97.856","  14.788"," 339.744","  94.373"," 70","0"," 64"," 91","   0.792","   7.412","   2.059","  45.000","    0","    0"
"11:28:22:851","1968419285376","   9.816","   3.439"," 2619"," 1200"," 3300"," 3526","   3.650"," 352.646","  97.957","   2.954"," 340.040","  94.456"," 66","0"," 61"," 72","   0.728","   7.485","   2.079","  45.000","    0","    0"
"11:28:22:956","1968662046588","   9.922","   1.164"," 1348"," 1200"," 2500"," 1300","   0.799"," 352.731","  97.981","   0.425"," 340.085","  94.468"," 63","0"," 60"," 66","   0.574","   7.546","   2.096","  45.000","    0","    0"
"11:28:23:060","1968901231246","  10.025","   0.440"," 1321"," 1200"," 2100"," 1300","   0.446"," 352.777","  97.994","   0.117"," 340.097","  94.471"," 62","0"," 59"," 63","   0.609","   7.609","   2.114","  45.000","    0","    0"
"11:28:23:164","1969142343482","  10.130","   0.265"," 1297"," 1200"," 1300"," 1300","   0.508"," 352.830","  98.008","   0.220"," 340.120","  94.478"," 61","0"," 59"," 62","   0.573","   7.669","   2.130","  45.000","    0","    0"
"11:28:23:267","1969379260236","  10.233","   0.282"," 1297"," 1200"," 1300"," 1300","   0.410"," 352.872","  98.020","   0.119"," 340.132","  94.481"," 61","0"," 59"," 61","   0.573","   7.728","   2.147","  45.000","    0","    0"
"11:28:23:372","1969620636000","  10.338","   0.500"," 1375"," 1200"," 2000"," 1411","   0.559"," 352.931","  98.036","   0.222"," 340.156","  94.488"," 60","0"," 59"," 61","   0.583","   7.789","   2.164","  45.000","    0","    0"
"11:28:23:476","1969861198412","  10.442","   0.436"," 1322"," 1200"," 1800"," 1300","   0.529"," 352.986","  98.052","   0.223"," 340.179","  94.494"," 60","0"," 58"," 61","   0.579","   7.849","   2.180","  45.000","    0","    0"
"11:28:23:582","1970103937498","  10.547","   0.266"," 1297"," 1200"," 1300"," 1300","   0.368"," 353.025","  98.062","   0.103"," 340.190","  94.497"," 60","0"," 58"," 61","   0.569","   7.909","   2.197","  45.000","    0","    0"
"11:28:23:687","1970346685372","  10.653","   0.301"," 1300"," 1200"," 1400"," 1300","   0.440"," 353.071","  98.075","   0.153"," 340.206","  94.502"," 61","0"," 57"," 60","   0.568","   7.969","   2.214","  45.000","    0","    0"
"11:28:23:793","1970589480548","  10.758","   0.756"," 1334"," 1200"," 2000"," 1348","   0.723"," 353.147","  98.097","   0.251"," 340.232","  94.509"," 60","0"," 57"," 60","   0.593","   8.032","   2.231","  45.000","    0","    0"
"11:28:23:893","1970821393128","  10.859","   0.757"," 1324"," 1200"," 2500"," 1300","   0.617"," 353.210","  98.114","   0.268"," 340.259","  94.516"," 60","0"," 57"," 61","   0.594","   8.091","   2.248","  45.000","    0","    0"
"11:28:23:999","1971064255218","  10.964","   3.170"," 2690"," 1200"," 3100"," 3741","   3.779"," 353.608","  98.224","   3.099"," 340.586","  94.607"," 60","0"," 57"," 66","   0.585","   8.153","   2.265","  45.000","    0","    0"
"11:28:24:103","1971304535328","  11.069","   1.606"," 1772"," 1200"," 2600"," 1738","   1.071"," 353.720","  98.255","   0.651"," 340.654","  94.626"," 60","0"," 57"," 61","   0.629","   8.219","   2.283","  45.000","    0","    0"
"11:28:24:205","1971538786290","  11.170","   2.263"," 1604"," 1200"," 2000"," 1631","   1.024"," 353.824","  98.284","   0.671"," 340.722","  94.645"," 60","0"," 57"," 60","   0.600","   8.280","   2.300","  45.000","    0","    0"
"11:28:24:310","1971781515090","  11.276","   0.186"," 1310"," 1200"," 1500"," 1300","   0.391"," 353.865","  98.296","   0.099"," 340.733","  94.648"," 59","0"," 57"," 60","   0.571","   8.340","   2.317","  45.000","    0","    0"
"11:28:24:410","1972012763684","  11.376","   0.565"," 1340"," 1200"," 1900"," 1300","   0.518"," 353.917","  98.310","   0.208"," 340.753","  94.654"," 60","0"," 57"," 60","   0.579","   8.398","   2.333","  45.000","    0","    0"
"11:28:24:516","1972255447968","  11.481","   0.510"," 1302"," 1200"," 1500"," 1300","   0.551"," 353.975","  98.326","   0.234"," 340.778","  94.661"," 59","0"," 57"," 60","   0.563","   8.457","   2.349","  45.000","    0","    0"
