"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:28:33:701","1993419381340","   1.130","  16.654"," 4248"," 3600"," 4500"," 4800","  50.824","  40.897","  11.360","  49.464","  39.419","  10.950"," 93","0"," 68","100","   1.064","   0.915","   0.254","  45.000","    0","    0"
"11:28:33:806","1993661554088","   1.235","  16.015"," 4112"," 2400"," 4500"," 4613","  44.560","  45.580","  12.661","  43.044","  43.943","  12.207","100","0"," 67","100","   1.145","   1.036","   0.288","  45.000","    0","    0"
"11:28:33:909","1993898646130","   1.338","  15.549"," 4254"," 3600"," 4400"," 4797","  47.612","  50.480","  14.022","  46.241","  48.702","  13.528"," 93","0"," 66","100","   0.990","   1.138","   0.316","  45.000","    0","    0"
"11:28:34:010","1994129996312","   1.439","  13.303"," 4292"," 3600"," 4400"," 4800","  43.773","  54.875","  15.243","  42.240","  52.943","  14.706"," 98","0"," 65","100","   1.007","   1.239","   0.344","  45.000","    0","    0"
"11:28:34:115","1994371939988","   1.544","   9.256"," 4327"," 3600"," 4500"," 4800","  33.541","  58.397","  16.221","  32.130","  56.317","  15.644"," 91","0"," 65"," 99","   0.992","   1.343","   0.373","  45.000","    0","    0"
"11:28:34:215","1994603148634","   1.644","  12.068"," 4435"," 3800"," 4600"," 4800","  44.743","  62.887","  17.469","  43.663","  60.699","  16.861","100","0"," 66","100","   0.892","   1.432","   0.398","  45.000","    0","    0"
"11:28:34:316","1994834863198","   1.745","  13.840"," 4195"," 3500"," 4600"," 4793","  42.748","  67.187","  18.663","  41.062","  64.828","  18.008"," 96","0"," 65","100","   1.105","   1.543","   0.429","  45.000","    0","    0"
"11:28:34:418","1995070192308","   1.847","  15.863"," 4253"," 3600"," 4600"," 4800","  48.791","  72.170","  20.047","  47.435","  69.673","  19.354","100","0"," 66","100","   1.064","   1.652","   0.459","  45.000","    0","    0"
"11:28:34:523","1995312444548","   1.952","  13.625"," 3990"," 3500"," 4500"," 4800","  34.121","  75.758","  21.044","  32.708","  73.113","  20.309"," 84","0"," 65","100","   1.125","   1.770","   0.492","  45.000","    0","    0"
"11:28:34:626","1995550666304","   2.055","   7.608"," 4311"," 3500"," 4600"," 4800","  28.287","  78.682","  21.856","  27.271","  75.932","  21.092"," 86","0"," 66","100","   0.715","   1.844","   0.512","  45.000","    0","    0"
"11:28:34:730","1995789721994","   2.159","   8.707"," 4543"," 3900"," 4600"," 4800","  37.749","  82.599","  22.944","  36.433","  79.712","  22.142","100","0"," 67","100","   0.752","   1.922","   0.534","  45.000","    0","    0"
"11:28:34:830","1996020474712","   2.259","   7.828"," 4236"," 3500"," 4600"," 4608","  29.464","  85.550","  23.764","  27.938","  82.511","  22.920"," 84","0"," 66","100","   0.846","   2.007","   0.558","  45.000","    0","    0"
"11:28:34:930","1996251164054","   2.359","   7.969"," 4250"," 3500"," 4500"," 4709","  32.520","  88.806","  24.668","  31.281","  85.643","  23.790"," 86","0"," 65"," 86","   0.825","   2.090","   0.581","  45.000","    0","    0"
"11:28:35:031","1996481903588","   2.460","   9.880"," 4326"," 3700"," 4500"," 4793","  40.994","  92.911","  25.809","  39.449","  89.593","  24.887"," 88","0"," 65"," 95","   0.729","   2.163","   0.601","  45.000","    0","    0"
"11:28:35:131","1996712624390","   2.560","   9.513"," 4360"," 3700"," 4500"," 4787","  39.742","  96.891","  26.914","  38.499","  93.449","  25.958"," 83","0"," 66"," 93","   0.711","   2.234","   0.621","  45.000","    0","    0"
"11:28:35:231","1996943517650","   2.660","   9.615"," 4323"," 3800"," 4500"," 4794","  39.866"," 100.886","  28.024","  38.749","  97.332","  27.037"," 83","0"," 66"," 92","   0.719","   2.306","   0.641","  45.000","    0","    0"
"11:28:35:331","1997174199226","   2.760","   8.903"," 4363"," 3900"," 4500"," 4782","  38.912"," 104.782","  29.106","  37.688"," 101.105","  28.085"," 84","0"," 68"," 93","   0.693","   2.376","   0.660","  45.000","    0","    0"
"11:28:35:431","1997405095086","   2.860","  10.783"," 4328"," 3700"," 4500"," 4780","  42.502"," 109.042","  30.289","  41.329"," 105.247","  29.235"," 87","0"," 67","100","   0.763","   2.452","   0.681","  45.000","    0","    0"
"11:28:35:532","1997636324178","   2.961","   7.581"," 4389"," 3700"," 4500"," 4777","  36.240"," 112.679","  31.300","  34.752"," 108.735","  30.204"," 84","0"," 65"," 90","   0.687","   2.521","   0.700","  45.000","    0","    0"
"11:28:35:632","1997867217254","   3.061","   7.743"," 4401"," 3800"," 4500"," 4779","  36.118"," 116.298","  32.305","  34.961"," 112.238","  31.177"," 88","0"," 67"," 88","   0.676","   2.589","   0.719","  45.000","    0","    0"
"11:28:35:732","1998098187226","   3.161","   9.909"," 4353"," 4000"," 4500"," 4793","  41.285"," 120.437","  33.455","  40.214"," 116.270","  32.297"," 86","0"," 67"," 97","   0.725","   2.661","   0.739","  45.000","    0","    0"
"11:28:35:832","1998328885702","   3.261","  10.619"," 4228"," 3600"," 4500"," 4779","  39.716"," 124.414","  34.559","  38.395"," 120.114","  33.365"," 83","0"," 65","100","   0.736","   2.735","   0.760","  45.000","    0","    0"
"11:28:35:932","1998559898728","   3.361","   8.797"," 4274"," 3400"," 4500"," 4775","  35.777"," 128.001","  35.556","  33.997"," 123.523","  34.312"," 85","0"," 65"," 91","   0.828","   2.818","   0.783","  45.000","    0","    0"
"11:28:36:033","1998790802506","   3.462","   8.705"," 4375"," 3500"," 4500"," 4783","  38.078"," 131.817","  36.616","  36.830"," 127.214","  35.337"," 85","0"," 66"," 93","   0.700","   2.888","   0.802","  45.000","    0","    0"
"11:28:36:133","1999021900426","   3.562","   8.008"," 4373"," 3700"," 4500"," 4775","  36.570"," 135.485","  37.635","  35.485"," 130.773","  36.326"," 86","0"," 66"," 90","   0.688","   2.957","   0.821","  45.000","    0","    0"
"11:28:36:236","1999258411978","   3.665","   8.313"," 4383"," 3800"," 4500"," 4781","  37.646"," 139.350","  38.708","  36.234"," 134.493","  37.359"," 86","0"," 66","100","   0.691","   3.028","   0.841","  45.000","    0","    0"
"11:28:36:341","1999500785518","   3.770","   7.620"," 4394"," 3700"," 4500"," 4769","  35.282"," 143.061","  39.739","  34.140"," 138.084","  38.357"," 85","0"," 67"," 91","   0.678","   3.100","   0.861","  45.000","    0","    0"
"11:28:36:442","1999734070894","   3.871","   7.287"," 4426"," 3900"," 4500"," 4769","  34.866"," 146.591","  40.720","  33.691"," 141.495","  39.304"," 84","0"," 66"," 92","   0.684","   3.169","   0.880","  45.000","    0","    0"
"11:28:36:542","1999965081560","   3.971","   7.072"," 4436"," 3900"," 4500"," 4768","  34.774"," 150.078","  41.688","  33.725"," 144.877","  40.244"," 86","0"," 67"," 87","   0.671","   3.236","   0.899","  45.000","    0","    0"
"11:28:36:643","2000196031852","   4.072","   7.521"," 4384"," 3700"," 4500"," 4763","  35.960"," 153.683","  42.690","  34.352"," 148.320","  41.200"," 84","0"," 65"," 95","   0.689","   3.305","   0.918","  45.000","    0","    0"
"11:28:36:743","2000427189510","   4.172","   7.461"," 4409"," 3900"," 4500"," 4753","  35.107"," 157.205","  43.668","  33.971"," 151.728","  42.147"," 84","0"," 67"," 88","   0.680","   3.373","   0.937","  45.000","    0","    0"
"11:28:36:843","2000658100298","   4.272","   7.021"," 4424"," 3600"," 4600"," 4749","  34.160"," 160.628","  44.619","  32.966"," 155.032","  43.065"," 86","0"," 67"," 91","   0.714","   3.445","   0.957","  45.000","    0","    0"
"11:28:36:944","2000889537070","   4.373","  10.367"," 4327"," 3800"," 4500"," 4797","  42.259"," 164.873","  45.798","  40.516"," 159.102","  44.195"," 93","0"," 66"," 93","   0.932","   3.538","   0.983","  45.000","    0","    0"
"11:28:37:044","2001120264772","   4.473","   8.101"," 4378"," 3600"," 4500"," 4790","  36.300"," 168.509","  46.808","  35.131"," 162.620","  45.172"," 93","0"," 66"," 93","   0.725","   3.611","   1.003","  45.000","    0","    0"
"11:28:37:144","2001351406630","   4.573","   9.021"," 4402"," 3700"," 4500"," 4786","  40.289"," 172.550","  47.931","  39.160"," 166.549","  46.264"," 94","0"," 68","100","   0.739","   3.685","   1.024","  45.000","    0","    0"
"11:28:37:244","2001582269726","   4.673","   9.236"," 4410"," 3600"," 4500"," 4795","  41.239"," 176.683","  49.079","  40.050"," 170.562","  47.378"," 96","0"," 68"," 98","   0.742","   3.760","   1.044","  45.000","    0","    0"
"11:28:37:344","2001813293034","   4.774","   8.034"," 4443"," 3800"," 4500"," 4793","  39.252"," 180.619","  50.172","  37.740"," 174.346","  48.429"," 95","0"," 68"," 98","   0.731","   3.833","   1.065","  45.000","    0","    0"
"11:28:37:445","2002044097152","   4.874","   8.124"," 4440"," 3800"," 4500"," 4794","  39.074"," 184.533","  51.259","  37.890"," 178.142","  49.484"," 95","0"," 68"," 99","   0.737","   3.907","   1.085","  45.000","    0","    0"
"11:28:37:545","2002274978926","   4.974","   8.094"," 4439"," 3600"," 4500"," 4798","  38.861"," 188.427","  52.341","  37.660"," 181.916","  50.532"," 98","0"," 68"," 99","   0.728","   3.980","   1.105","  45.000","    0","    0"
"11:28:37:645","2002506304500","   5.074","   8.878"," 4410"," 3600"," 4500"," 4796","  40.224"," 192.466","  53.463","  39.096"," 185.841","  51.622"," 92","0"," 68"," 98","   0.738","   4.054","   1.126","  45.000","    0","    0"
"11:28:37:746","2002737322458","   5.175","   7.845"," 4453"," 3500"," 4500"," 4798","  38.277"," 196.304","  54.529","  36.765"," 189.527","  52.646"," 91","0"," 68"," 94","   0.729","   4.127","   1.146","  45.000","    0","    0"
"11:28:37:846","2002968476674","   5.275","   8.087"," 4372"," 3600"," 4500"," 4787","  37.151"," 200.031","  55.564","  35.775"," 193.117","  53.643"," 88","0"," 67"," 98","   0.822","   4.209","   1.169","  45.000","    0","    0"
"11:28:37:946","2003199344208","   5.375","   8.083"," 4341"," 3500"," 4500"," 4779","  35.524"," 203.590","  56.553","  34.146"," 196.538","  54.594"," 86","0"," 67"," 91","   0.792","   4.289","   1.191","  45.000","    0","    0"
"11:28:38:046","2003430062382","   5.475","  10.519"," 4265"," 3600"," 4500"," 4784","  40.716"," 207.668","  57.685","  39.559"," 200.499","  55.694"," 93","0"," 66","100","   0.734","   4.362","   1.212","  45.000","    0","    0"
"11:28:38:149","2003667188580","   5.578","   9.533"," 4397"," 3900"," 4500"," 4783","  41.182"," 211.906","  58.863","  39.848"," 204.601","  56.833"," 91","0"," 68","100","   0.713","   4.436","   1.232","  45.000","    0","    0"
"11:28:38:249","2003898166434","   5.678","   7.657"," 4415"," 3600"," 4500"," 4781","  35.846"," 215.500","  59.861","  34.646"," 208.074","  57.798"," 88","0"," 67"," 94","   0.676","   4.504","   1.251","  45.000","    0","    0"
"11:28:38:350","2004129107260","   5.779","   9.355"," 4365"," 3600"," 4500"," 4790","  40.277"," 219.537","  60.982","  38.751"," 211.958","  58.877"," 88","0"," 67"," 98","   0.719","   4.576","   1.271","  45.000","    0","    0"
"11:28:38:450","2004360237344","   5.879","   8.125"," 4425"," 3800"," 4500"," 4787","  37.198"," 223.268","  62.019","  36.106"," 215.580","  59.883"," 87","0"," 68"," 92","   0.687","   4.645","   1.290","  45.000","    0","    0"
"11:28:38:550","2004591084096","   5.979","   7.918"," 4412"," 3600"," 4500"," 4774","  36.892"," 226.965","  63.046","  35.682"," 219.155","  60.876"," 88","0"," 68","100","   0.679","   4.713","   1.309","  45.000","    0","    0"
"11:28:38:653","2004827047060","   6.082","   7.218"," 4433"," 3900"," 4500"," 4768","  35.490"," 230.599","  64.055","  34.040"," 222.641","  61.845"," 87","0"," 69"," 93","   0.673","   4.781","   1.328","  45.000","    0","    0"
"11:28:38:753","2005058084474","   6.182","   8.482"," 4390"," 3600"," 4500"," 4782","  38.485"," 234.459","  65.127","  37.303"," 226.382","  62.884"," 88","0"," 67","100","   0.683","   4.850","   1.347","  45.000","    0","    0"
"11:28:38:853","2005288945060","   6.282","   9.305"," 4280"," 3500"," 4500"," 4782","  38.101"," 238.276","  66.188","  36.907"," 230.080","  63.911"," 87","0"," 67"," 97","   0.710","   4.921","   1.367","  45.000","    0","    0"
"11:28:38:953","2005519749640","   6.382","   9.784"," 4291"," 3700"," 4500"," 4788","  39.031"," 242.186","  67.274","  37.732"," 233.860","  64.961"," 91","0"," 67"," 91","   0.848","   5.006","   1.391","  45.000","    0","    0"
"11:28:39:053","2005750426720","   6.482","   8.727"," 4352"," 3700"," 4500"," 4781","  37.810"," 245.972","  68.326","  36.427"," 237.507","  65.974"," 88","0"," 67"," 94","   0.710","   5.077","   1.410","  45.000","    0","    0"
"11:28:39:154","2005981385950","   6.583","   8.541"," 4394"," 3400"," 4500"," 4777","  38.783"," 249.859","  69.405","  37.230"," 241.239","  67.011"," 88","0"," 69","100","   0.701","   5.147","   1.430","  45.000","    0","    0"
"11:28:39:254","2006212407742","   6.683","   7.669"," 4427"," 3500"," 4500"," 4782","  36.583"," 253.528","  70.424","  35.441"," 244.793","  67.998"," 90","0"," 68"," 98","   0.668","   5.214","   1.448","  45.000","    0","    0"
"11:28:39:354","2006443450728","   6.783","   7.248"," 4434"," 3700"," 4500"," 4758","  35.236"," 257.061","  71.406","  34.051"," 248.207","  68.946"," 89","0"," 69"," 91","   0.673","   5.282","   1.467","  45.000","    0","    0"
"11:28:39:454","2006674268616","   6.883","   7.580"," 4418"," 3600"," 4500"," 4765","  35.939"," 260.661","  72.406","  34.753"," 251.689","  69.914"," 90","0"," 68"," 90","   0.684","   5.350","   1.486","  45.000","    0","    0"
"11:28:39:554","2006905166282","   6.984","   7.646"," 4423"," 3300"," 4500"," 4783","  36.570"," 264.326","  73.424","  35.062"," 255.203","  70.890"," 89","0"," 69"," 97","   0.682","   5.418","   1.505","  45.000","    0","    0"
"11:28:39:655","2007135993446","   7.084","   7.470"," 4437"," 3800"," 4500"," 4776","  35.745"," 267.908","  74.419","  34.495"," 258.659","  71.850"," 89","0"," 69"," 90","   0.671","   5.486","   1.524","  45.000","    0","    0"
"11:28:39:755","2007367003938","   7.184","   6.977"," 4457"," 4000"," 4500"," 4775","  35.114"," 271.428","  75.397","  34.004"," 262.068","  72.797"," 90","0"," 69"," 90","   0.660","   5.552","   1.542","  45.000","    0","    0"
"11:28:39:855","2007597946066","   7.284","   7.006"," 4449"," 3500"," 4500"," 4775","  35.166"," 274.953","  76.376","  34.014"," 265.477","  73.744"," 88","0"," 72"," 90","   0.663","   5.618","   1.561","  45.000","    0","    0"
"11:28:39:955","2007828640932","   7.384","   8.416"," 4326"," 3600"," 4500"," 4787","  36.483"," 278.606","  77.391","  35.041"," 268.986","  74.718"," 87","0"," 67"," 89","   0.802","   5.699","   1.583","  45.000","    0","    0"
"11:28:40:059","2008066726942","   7.488","   7.231"," 4391"," 3900"," 4500"," 4766","  33.671"," 282.086","  78.357","  32.140"," 272.307","  75.641"," 88","0"," 69"," 89","   0.673","   5.768","   1.602","  45.000","    0","    0"
"11:28:40:159","2008297658614","   7.588","   7.091"," 4421"," 2500"," 4500"," 4756","  34.623"," 285.556","  79.321","  33.444"," 275.659","  76.572"," 88","0"," 69"," 89","   0.664","   5.835","   1.621","  45.000","    0","    0"
"11:28:40:259","2008528408662","   7.688","   7.542"," 4417"," 2700"," 4500"," 4759","  35.642"," 289.125","  80.313","  34.431"," 279.108","  77.530"," 89","0"," 69","100","   0.672","   5.902","   1.639","  45.000","    0","    0"
"11:28:40:359","2008759131004","   7.788","   7.013"," 4431"," 2400"," 4500"," 4763","  34.591"," 292.589","  81.275","  33.454"," 282.458","  78.460"," 89","0"," 68"," 90","   0.655","   5.968","   1.658","  45.000","    0","    0"
"11:28:40:459","2008989818270","   7.888","   7.682"," 4373"," 3300"," 4500"," 4793","  36.257"," 296.220","  82.283","  34.845"," 285.946","  79.430"," 87","0"," 67"," 91","   0.802","   6.048","   1.680","  45.000","    0","    0"
"11:28:40:562","2009226745154","   7.991","   7.995"," 4389"," 2300"," 4500"," 4781","  37.478"," 300.073","  83.354","  36.101"," 289.659","  80.461"," 90","0"," 68","100","   0.689","   6.119","   1.700","  45.000","    0","    0"
"11:28:40:666","2009466435464","   8.095","   7.614"," 4394"," 2700"," 4500"," 4790","  35.890"," 303.807","  84.391","  34.670"," 293.266","  81.463"," 89","0"," 68","100","   0.682","   6.190","   1.719","  45.000","    0","    0"
"11:28:40:770","2009706823776","   8.200","   6.874"," 4431"," 3400"," 4500"," 4789","  35.581"," 307.520","  85.422","  34.062"," 296.820","  82.450"," 89","0"," 69"," 91","   0.674","   6.260","   1.739","  45.000","    0","    0"
"11:28:40:873","2009942509318","   8.302","   8.729"," 4216"," 2500"," 4500"," 4772","  34.811"," 311.081","  86.411","  33.601"," 300.257","  83.405"," 88","0"," 67"," 90","   0.738","   6.335","   1.760","  45.000","    0","    0"
"11:28:40:975","2010178986120","   8.404","   7.732"," 4312"," 2800"," 4400"," 4790","  33.832"," 314.553","  87.376","  32.543"," 303.597","  84.332"," 88","0"," 67","100","   0.774","   6.415","   1.782","  45.000","    0","    0"
"11:28:41:076","2010411612124","   8.505","   7.009"," 4382"," 2900"," 4500"," 4771","  34.039"," 317.990","  88.331","  32.778"," 306.906","  85.252"," 89","0"," 69"," 90","   0.670","   6.483","   1.801","  45.000","    0","    0"
"11:28:41:180","2010650837574","   8.609","   6.960"," 4428"," 3100"," 4500"," 4787","  35.406"," 321.666","  89.352","  34.150"," 310.452","  86.237"," 89","0"," 69"," 90","   0.672","   6.552","   1.820","  45.000","    0","    0"
"11:28:41:280","2010881748222","   8.709","   6.803"," 4430"," 2500"," 4500"," 4773","  35.005"," 325.174","  90.326","  33.857"," 313.845","  87.179"," 89","0"," 68"," 93","   0.666","   6.619","   1.839","  45.000","    0","    0"
"11:28:41:381","2011112486320","   8.810","   7.188"," 4425"," 3600"," 4500"," 4795","  35.872"," 328.767","  91.324","  34.303"," 317.281","  88.134"," 89","0"," 69"," 99","   0.691","   6.688","   1.858","  45.000","    0","    0"
"11:28:41:481","2011343305154","   8.910","   8.693"," 4260"," 2800"," 4500"," 4796","  36.020"," 332.375","  92.327","  34.685"," 320.755","  89.099"," 95","0"," 68","100","   0.726","   6.761","   1.878","  45.000","    0","    0"
"11:28:41:581","2011574480996","   9.010","   6.605"," 4409"," 2700"," 4500"," 4789","  33.047"," 335.691","  93.248","  31.896"," 323.956","  89.988"," 89","0"," 70"," 95","   0.658","   6.827","   1.896","  45.000","    0","    0"
"11:28:41:681","2011805221946","   9.110","   6.618"," 4437"," 2900"," 4500"," 4769","  34.194"," 339.116","  94.199","  32.970"," 327.258","  90.905"," 88","0"," 72"," 90","   0.659","   6.893","   1.915","  45.000","    0","    0"
"11:28:41:781","2012036173360","   9.211","   6.558"," 4442"," 2400"," 4500"," 4781","  34.308"," 342.555","  95.154","  32.785"," 330.544","  91.818"," 90","0"," 69"," 90","   0.660","   6.959","   1.933","  45.000","    0","    0"
"11:28:41:882","2012267343642","   9.311","  21.881"," 3794"," 3000"," 4500"," 4796","  45.385"," 347.108","  96.419","  44.046"," 334.963","  93.045"," 90","0"," 68"," 90","   1.274","   7.087","   1.969","  45.000","    0","    0"
"11:28:41:987","2012509570274","   9.416","   8.587"," 3896"," 3000"," 4100"," 4780","  25.794"," 349.820","  97.172","  24.281"," 337.516","  93.754"," 83","0"," 67"," 92","   0.790","   7.170","   1.992","  45.000","    0","    0"
"11:28:42:088","2012742164528","   9.517","   7.470"," 4300"," 3000"," 4500"," 4780","  33.159"," 353.168","  98.102","  31.983"," 340.745","  94.651"," 89","0"," 67"," 98","   0.616","   7.232","   2.009","  45.000","    0","    0"
"11:28:42:193","2012984564430","   9.622","   6.900"," 4027"," 1200"," 4500"," 4378","  28.040"," 356.118","  98.922","  26.600"," 343.543","  95.429"," 75","0"," 64","100","   0.769","   7.313","   2.031","  45.000","    0","    0"
"11:28:42:298","2013226457708","   9.727","   3.782"," 2238"," 1200"," 3500"," 2794","   3.730"," 356.509","  99.030","   2.718"," 343.829","  95.508"," 69","0"," 63"," 75","   0.806","   7.398","   2.055","  45.000","    0","    0"
"11:28:42:401","2013462516928","   9.830","   2.084"," 1680"," 1200"," 3500"," 1617","   1.233"," 356.636","  99.065","   0.823"," 343.913","  95.531"," 66","0"," 63"," 69","   0.610","   7.460","   2.072","  45.000","    0","    0"
"11:28:42:506","2013705214514","   9.935","   0.549"," 1300"," 1200"," 1500"," 1300","   0.526"," 356.691","  99.081","   0.212"," 343.935","  95.538"," 64","0"," 62"," 66","   0.556","   7.519","   2.089","  45.000","    0","    0"
"11:28:42:610","2013944436050","  10.039","   0.347"," 1300"," 1200"," 1400"," 1300","   0.413"," 356.734","  99.093","   0.117"," 343.948","  95.541"," 63","0"," 61"," 64","   0.557","   7.577","   2.105","  45.000","    0","    0"
"11:28:42:715","2014187143218","  10.144","   0.366"," 1304"," 1200"," 1500"," 1300","   0.440"," 356.780","  99.106","   0.126"," 343.961","  95.545"," 63","0"," 61"," 63","   0.594","   7.639","   2.122","  45.000","    0","    0"
"11:28:42:816","2014418833618","  10.245","   0.317"," 1297"," 1200"," 1300"," 1300","   0.412"," 356.822","  99.117","   0.130"," 343.974","  95.548"," 63","0"," 61"," 63","   0.598","   7.700","   2.139","  45.000","    0","    0"
"11:28:42:921","2014661621110","  10.350","   0.630"," 1297"," 1200"," 1300"," 1300","   0.603"," 356.885","  99.135","   0.222"," 343.997","  95.555"," 63","0"," 61"," 63","   0.593","   7.762","   2.156","  45.000","    0","    0"
"11:28:43:026","2014904411720","  10.455","   0.694"," 1298"," 1200"," 1400"," 1300","   0.527"," 356.941","  99.150","   0.219"," 344.020","  95.561"," 62","0"," 60"," 63","   0.541","   7.819","   2.172","  45.000","    0","    0"
"11:28:43:130","2015143725782","  10.559","   0.348"," 1297"," 1200"," 1300"," 1300","   0.445"," 356.987","  99.163","   0.145"," 344.035","  95.565"," 62","0"," 60"," 62","   0.623","   7.884","   2.190","  45.000","    0","    0"
"11:28:43:234","2015382565502","  10.663","   0.332"," 1297"," 1200"," 1300"," 1300","   0.448"," 357.033","  99.176","   0.165"," 344.053","  95.570"," 62","0"," 60"," 63","   0.564","   7.942","   2.206","  45.000","    0","    0"
"11:28:43:339","2015625299802","  10.768","   0.355"," 1391"," 1200"," 2000"," 1425","   0.592"," 357.096","  99.193","   0.123"," 344.065","  95.574"," 62","0"," 61"," 63","   0.594","   8.005","   2.224","  45.000","    0","    0"
"11:28:43:443","2015864470198","  10.872","   0.971"," 1301"," 1200"," 1600"," 1300","   0.679"," 357.166","  99.213","   0.299"," 344.096","  95.582"," 62","0"," 60"," 62","   0.596","   8.067","   2.241","  45.000","    0","    0"
"11:28:43:548","2016107177242","  10.977","   0.452"," 1300"," 1200"," 1400"," 1300","   0.470"," 357.216","  99.227","   0.178"," 344.115","  95.588"," 62","0"," 59"," 62","   0.580","   8.128","   2.258","  45.000","    0","    0"
"11:28:43:651","2016342440310","  11.080","   0.340"," 1297"," 1200"," 1300"," 1300","   0.413"," 357.258","  99.238","   0.149"," 344.130","  95.592"," 62","0"," 59"," 62","   0.530","   8.182","   2.273","  45.000","    0","    0"
"11:28:43:756","2016585209644","  11.185","   0.300"," 1297"," 1200"," 1300"," 1300","   0.491"," 357.310","  99.253","   0.174"," 344.149","  95.597"," 62","0"," 60"," 62","   0.591","   8.244","   2.290","  45.000","    0","    0"
"11:28:43:860","2016824438564","  11.289","   0.572"," 1297"," 1200"," 1300"," 1300","   0.498"," 357.361","  99.267","   0.162"," 344.166","  95.602"," 62","0"," 59"," 62","   0.611","   8.308","   2.308","  45.000","    0","    0"
"11:28:43:965","2017067047688","  11.394","   2.623"," 2471"," 1200"," 3000"," 3150","   2.660"," 357.641","  99.345","   2.110"," 344.388","  95.663"," 68","0"," 59"," 68","   0.607","   8.372","   2.325","  45.000","    0","    0"
"11:28:44:068","2017303749864","  11.497","   0.959"," 2540"," 1200"," 3300"," 3617","   1.263"," 357.771","  99.381","   0.871"," 344.477","  95.688"," 62","0"," 60"," 70","   0.583","   8.431","   2.342","  45.000","    0","    0"
