"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"12:19:14:593","8999574284832","   2.252","   7.647"," 4450"," 3500"," 4600"," 4789","  33.010","  86.232","  23.953","  31.775","  83.213","  23.115"," 83","0"," 64","100","   0.804","   2.034","   0.565","  45.000","    0","    0"
"12:19:14:693","8999805377634","   2.352","   7.913"," 4054"," 3500"," 4600"," 4483","  26.943","  88.934","  24.704","  25.266","  85.747","  23.819"," 81","0"," 62"," 82","   0.828","   2.117","   0.588","  45.000","  350","  333"
"12:19:14:794","9000036115718","   2.453","   8.807"," 4358"," 3700"," 4500"," 4787","  38.267","  92.766","  25.768","  37.055","  89.458","  24.849"," 84","0"," 64"," 90","   0.731","   2.190","   0.608","  45.000","    0","    0"
"12:19:14:895","9000269582810","   2.554","   9.766"," 4289"," 3600"," 4500"," 4795","  39.010","  96.719","  26.866","  37.842","  93.293","  25.915"," 82","0"," 65"," 97","   0.706","   2.261","   0.628","  45.000","    0","    0"
"12:19:14:995","9000500611434","   2.654","  10.426"," 4286"," 3500"," 4500"," 4789","  40.163"," 100.746","  27.985","  39.136","  97.217","  27.005"," 97","0"," 63"," 97","   0.747","   2.336","   0.649","  45.000","    0","    0"
"12:19:15:099","9000740584606","   2.758","   9.408"," 4361"," 3700"," 4500"," 4786","  39.893"," 104.901","  29.139","  38.260"," 101.202","  28.112"," 84","0"," 66","100","   0.731","   2.412","   0.670","  45.000","    0","    0"
"12:19:15:200","9000971616064","   2.859","   9.989"," 4357"," 3500"," 4500"," 4796","  41.124"," 109.025","  30.285","  39.962"," 105.209","  29.225"," 88","0"," 64","100","   0.728","   2.485","   0.690","  45.000","    0","    0"
"12:19:15:305","9001213846330","   2.964","   8.621"," 4331"," 3700"," 4500"," 4779","  37.264"," 112.943","  31.373","  36.077"," 109.002","  30.278"," 83","0"," 66"," 97","   0.698","   2.559","   0.711","  45.000","    0","    0"
"12:19:15:410","9001456170258","   3.069","   7.299"," 4401"," 3600"," 4500"," 4770","  34.783"," 116.601","  32.389","  33.603"," 112.536","  31.260"," 83","0"," 67"," 84","   0.675","   2.630","   0.730","  45.000","    0","    0"
"12:19:15:511","9001688241834","   3.170","   9.917"," 4325"," 3200"," 4500"," 4787","  40.487"," 120.679","  33.522","  39.166"," 116.481","  32.356"," 95","0"," 66"," 95","   0.717","   2.702","   0.751","  45.000","    0","    0"
"12:19:15:611","9001919198148","   3.270","  10.346"," 4294"," 3700"," 4500"," 4788","  40.805"," 124.770","  34.658","  39.605"," 120.451","  33.459"," 82","0"," 64","100","   0.739","   2.776","   0.771","  45.000","    0","    0"
"12:19:15:711","9002149868938","   3.370","   8.565"," 4357"," 3700"," 4500"," 4790","  37.529"," 128.527","  35.702","  36.032"," 124.059","  34.461"," 90","0"," 64"," 91","   0.811","   2.857","   0.794","  45.000","    0","    0"
"12:19:15:811","9002380614462","   3.470","   8.493"," 4386"," 3600"," 4500"," 4788","  37.805"," 132.313","  36.754","  36.602"," 127.724","  35.479"," 82","0"," 66"," 92","   0.696","   2.927","   0.813","  45.000","    0","    0"
"12:19:15:911","9002611405440","   3.570","   7.976"," 4405"," 3700"," 4500"," 4780","  36.693"," 135.989","  37.775","  35.173"," 131.248","  36.458"," 83","0"," 65"," 92","   0.690","   2.996","   0.832","  45.000","    0","    0"
"12:19:16:013","9002844833854","   3.672","   8.289"," 4391"," 2400"," 4500"," 4779","  37.099"," 139.747","  38.819","  35.974"," 134.892","  37.470"," 82","0"," 67"," 97","   0.697","   3.067","   0.852","  45.000","    0","    0"
"12:19:16:117","9003084763730","   3.776","   7.869"," 4392"," 3100"," 4500"," 4778","  35.597"," 143.454","  39.848","  34.391"," 138.474","  38.465"," 82","0"," 65"," 86","   0.696","   3.139","   0.872","  45.000","    0","    0"
"12:19:16:217","9003316651346","   3.876","   8.052"," 4300"," 3500"," 4500"," 4767","  32.720"," 146.747","  40.763","  31.553"," 141.649","  39.347"," 82","0"," 65"," 83","   0.808","   3.221","   0.895","  45.000","    0","    0"
"12:19:16:320","9003552464388","   3.979","   6.874"," 4443"," 3800"," 4500"," 4764","  33.925"," 150.220","  41.728","  32.514"," 144.977","  40.271"," 82","0"," 65"," 84","   0.673","   3.289","   0.914","  45.000","    0","    0"
"12:19:16:425","9003794928256","   4.084","   7.617"," 4382"," 3800"," 4500"," 4767","  35.149"," 153.919","  42.755","  33.966"," 148.552","  41.264"," 82","0"," 66"," 84","   0.684","   3.361","   0.934","  45.000","    0","    0"
"12:19:16:526","9004026583180","   4.185","   7.676"," 4391"," 3700"," 4500"," 4769","  35.415"," 157.479","  43.744","  34.089"," 151.979","  42.216"," 82","0"," 67"," 89","   0.701","   3.432","   0.953","  45.000","    0","    0"
"12:19:16:631","9004268763682","   4.290","   6.850"," 4439"," 3300"," 4500"," 4766","  33.634"," 161.015","  44.726","  32.422"," 155.387","  43.163"," 82","0"," 67"," 83","   0.665","   3.502","   0.973","  45.000","    0","    0"
"12:19:16:733","9004503857532","   4.392","   7.750"," 4361"," 3600"," 4500"," 4775","  35.020"," 164.588","  45.719","  33.579"," 158.813","  44.115"," 82","0"," 65"," 87","   0.789","   3.582","   0.995","  45.000","    0","    0"
"12:19:16:838","9004746187284","   4.497","   7.169"," 4424"," 3600"," 4500"," 4765","  34.104"," 168.175","  46.715","  32.868"," 162.270","  45.075"," 82","0"," 65"," 84","   0.680","   3.654","   1.015","  45.000","    0","    0"
"12:19:16:943","9004988443084","   4.602","   7.160"," 4419"," 3800"," 4500"," 4761","  34.427"," 171.795","  47.721","  33.179"," 165.759","  46.044"," 82","0"," 65"," 85","   0.676","   3.725","   1.035","  45.000","    0","    0"
"12:19:17:043","9005219250106","   4.702","   6.929"," 4408"," 3800"," 4500"," 4744","  33.283"," 175.129","  48.647","  32.119"," 168.977","  46.938"," 83","0"," 67"," 83","   0.672","   3.792","   1.053","  45.000","    0","    0"
"12:19:17:144","9005450332710","   4.803","   6.408"," 4438"," 3400"," 4600"," 4761","  31.952"," 178.334","  49.537","  30.538"," 172.039","  47.789"," 84","0"," 67"," 84","   0.662","   3.859","   1.072","  45.000","    0","    0"
"12:19:17:244","9005681265958","   4.903","   7.156"," 4422"," 3800"," 4500"," 4754","  34.289"," 181.771","  50.492","  33.113"," 175.358","  48.711"," 82","0"," 66"," 88","   0.677","   3.926","   1.091","  45.000","    0","    0"
"12:19:17:344","9005912209180","   5.003","   6.844"," 4427"," 3800"," 4500"," 4762","  33.103"," 185.089","  51.414","  31.944"," 178.560","  49.600"," 82","0"," 66"," 84","   0.666","   3.993","   1.109","  45.000","    0","    0"
"12:19:17:444","9006142901550","   5.103","   6.796"," 4450"," 3700"," 4500"," 4762","  33.957"," 188.489","  52.358","  32.771"," 181.842","  50.512"," 83","0"," 67"," 84","   0.662","   4.059","   1.128","  45.000","    0","    0"
"12:19:17:549","9006383396312","   5.207","   7.666"," 4416"," 4000"," 4500"," 4770","  35.876"," 192.233","  53.398","  34.427"," 185.435","  51.510"," 88","0"," 67"," 97","   0.696","   4.132","   1.148","  45.000","    0","    0"
"12:19:17:649","9006615771816","   5.308","   6.882"," 4413"," 3700"," 4500"," 4731","  33.547"," 195.617","  54.338","  32.267"," 188.689","  52.414"," 83","0"," 65"," 88","   0.669","   4.200","   1.167","  45.000","    0","    0"
"12:19:17:753","9006855234714","   5.412","   7.989"," 4321"," 3600"," 4500"," 4760","  34.728"," 199.226","  55.341","  33.493"," 192.171","  53.381"," 81","0"," 65"," 85","   0.801","   4.283","   1.190","  45.000","    0","    0"
"12:19:17:855","9007089690590","   5.514","   7.289"," 4358"," 3800"," 4500"," 4750","  32.661"," 202.550","  56.264","  31.418"," 195.368","  54.269"," 82","0"," 65"," 91","   0.681","   4.352","   1.209","  45.000","    0","    0"
"12:19:17:960","9007331364448","   5.619","   6.915"," 4422"," 3800"," 4500"," 4747","  33.376"," 206.051","  57.236","  32.094"," 198.734","  55.204"," 84","0"," 67"," 85","   0.668","   4.422","   1.228","  45.000","    0","    0"
"12:19:18:060","9007562178028","   5.719","   7.092"," 4432"," 3800"," 4500"," 4768","  34.677"," 209.525","  58.201","  33.502"," 202.090","  56.136"," 83","0"," 67"," 85","   0.683","   4.491","   1.247","  45.000","    0","    0"
"12:19:18:160","9007793031078","   5.819","   6.859"," 4444"," 3900"," 4500"," 4764","  33.854"," 212.917","  59.144","  32.648"," 205.362","  57.045"," 84","0"," 66"," 85","   0.663","   4.557","   1.266","  45.000","    0","    0"
"12:19:18:261","9008024057096","   5.920","   8.890"," 4392"," 3600"," 4500"," 4785","  38.029"," 216.730","  60.203","  36.463"," 209.018","  58.060"," 91","0"," 66"," 93","   0.734","   4.631","   1.286","  45.000","    0","    0"
"12:19:18:361","9008254871456","   6.020","   6.875"," 4400"," 3700"," 4500"," 4726","  33.225"," 220.058","  61.127","  32.106"," 212.234","  58.954"," 84","0"," 66"," 91","   0.662","   4.697","   1.305","  45.000","    0","    0"
"12:19:18:461","9008485997568","   6.120","   7.285"," 4412"," 3800"," 4500"," 4758","  34.741"," 223.543","  62.095","  33.555"," 215.600","  59.889"," 83","0"," 66"," 86","   0.677","   4.765","   1.324","  45.000","    0","    0"
"12:19:18:561","9008716817030","   6.220","   6.833"," 4436"," 3800"," 4500"," 4747","  33.286"," 226.878","  63.022","  32.099"," 218.816","  60.782"," 83","0"," 66"," 84","   0.672","   4.832","   1.342","  45.000","    0","    0"
"12:19:18:661","9008947696460","   6.320","   6.886"," 4434"," 4000"," 4500"," 4753","  33.853"," 230.270","  63.964","  32.359"," 222.058","  61.683"," 84","0"," 66"," 85","   0.675","   4.900","   1.361","  45.000","    0","    0"
"12:19:18:762","9009178744002","   6.421","   7.507"," 4354"," 3700"," 4500"," 4755","  34.431"," 233.723","  64.923","  33.147"," 225.383","  62.606"," 83","0"," 66"," 84","   0.778","   4.978","   1.383","  45.000","    0","    0"
"12:19:18:862","9009409589724","   6.521","   7.213"," 4391"," 3200"," 4500"," 4748","  34.245"," 237.154","  65.876","  32.922"," 228.681","  63.523"," 83","0"," 66"," 85","   0.688","   5.047","   1.402","  45.000","    0","    0"
"12:19:18:966","9009649214960","   6.625","   6.818"," 4443"," 3800"," 4500"," 4763","  33.568"," 240.646","  66.846","  32.361"," 232.047","  64.457"," 84","0"," 66"," 84","   0.663","   5.116","   1.421","  45.000","    0","    0"
"12:19:19:066","9009880068396","   6.725","   7.855"," 4370"," 3300"," 4500"," 4773","  35.362"," 244.189","  67.830","  34.139"," 235.467","  65.408"," 84","0"," 66"," 87","   0.719","   5.188","   1.441","  45.000","    0","    0"
"12:19:19:168","9010115632338","   6.827","   6.922"," 4422"," 3500"," 4500"," 4748","  34.084"," 247.673","  68.798","  32.567"," 238.797","  66.333"," 83","0"," 68"," 86","   0.675","   5.257","   1.460","  45.000","    0","    0"
"12:19:19:269","9010346506744","   6.928","   6.872"," 4436"," 3700"," 4500"," 4759","  33.649"," 251.045","  69.735","  32.405"," 242.044","  67.235"," 83","0"," 68"," 85","   0.673","   5.324","   1.479","  45.000","    0","    0"
"12:19:19:369","9010577568410","   7.028","   6.813"," 4429"," 3800"," 4500"," 4739","  33.388"," 254.394","  70.665","  32.324"," 245.286","  68.135"," 84","0"," 68"," 85","   0.659","   5.390","   1.497","  45.000","    0","    0"
"12:19:19:469","9010808319640","   7.128","   6.781"," 4441"," 3900"," 4500"," 4755","  33.579"," 257.757","  71.599","  32.390"," 248.530","  69.036"," 84","0"," 68"," 86","   0.662","   5.457","   1.516","  45.000","    0","    0"
"12:19:19:569","9011039096578","   7.228","   6.944"," 4438"," 3700"," 4500"," 4769","  34.479"," 261.210","  72.558","  33.314"," 251.867","  69.963"," 85","0"," 66"," 86","   0.677","   5.524","   1.535","  45.000","    0","    0"
"12:19:19:669","9011269951446","   7.328","   6.780"," 4245"," 3100"," 4500"," 4593","  30.199"," 264.236","  73.399","  28.626"," 254.735","  70.760"," 78","0"," 68"," 87","   0.678","   5.592","   1.553","  45.000","    0","    0"
"12:19:19:770","9011500607606","   7.429","   7.480"," 4363"," 3800"," 4500"," 4755","  34.578"," 267.698","  74.360","  33.178"," 258.056","  71.682"," 83","0"," 66"," 84","   0.776","   5.670","   1.575","  45.000","    0","    0"
"12:19:19:870","9011731558978","   7.529","   6.897"," 4433"," 3900"," 4500"," 4754","  33.870"," 271.093","  75.304","  32.703"," 261.335","  72.593"," 84","0"," 68"," 85","   0.670","   5.737","   1.594","  45.000","    0","    0"
"12:19:19:970","9011962445416","   7.629","   6.831"," 4443"," 3800"," 4500"," 4756","  33.651"," 274.465","  76.240","  32.491"," 264.591","  73.497"," 83","0"," 67"," 85","   0.663","   5.804","   1.612","  45.000","    0","    0"
"12:19:20:070","9012193314290","   7.729","   6.954"," 4420"," 3800"," 4500"," 4763","  34.023"," 277.874","  77.187","  32.822"," 267.879","  74.411"," 83","0"," 68"," 85","   0.679","   5.872","   1.631","  45.000","    0","    0"
"12:19:20:170","9012424132212","   7.829","   6.835"," 4448"," 4000"," 4500"," 4769","  34.098"," 281.290","  78.136","  32.893"," 271.175","  75.326"," 84","0"," 67"," 87","   0.663","   5.938","   1.649","  45.000","    0","    0"
"12:19:20:274","9012663837652","   7.933","   6.829"," 4435"," 3900"," 4500"," 4768","  34.380"," 284.867","  79.130","  32.846"," 274.592","  76.276"," 85","0"," 68"," 86","   0.672","   6.008","   1.669","  45.000","    0","    0"
"12:19:20:375","9012894803150","   8.034","   6.802"," 4444"," 3900"," 4500"," 4764","  34.143"," 288.290","  80.080","  32.975"," 277.898","  77.194"," 85","0"," 68"," 86","   0.661","   6.074","   1.687","  45.000","    0","    0"
"12:19:20:475","9013125758932","   8.134","   6.843"," 4442"," 3800"," 4500"," 4770","  33.894"," 291.687","  81.024","  32.700"," 281.175","  78.104"," 85","0"," 68"," 87","   0.664","   6.141","   1.706","  45.000","    0","    0"
"12:19:20:575","9013356744388","   8.234","   8.186"," 4272"," 3600"," 4500"," 4763","  35.097"," 295.206","  82.002","  34.002"," 284.584","  79.051"," 84","0"," 66"," 86","   0.722","   6.213","   1.726","  45.000","    0","    0"
"12:19:20:677","9013591140660","   8.336","   7.184"," 4326"," 3600"," 4500"," 4748","  31.647"," 298.425","  82.896","  30.211"," 287.658","  79.905"," 82","0"," 66"," 86","   0.697","   6.284","   1.746","  45.000","  300","  333"
"12:19:20:782","9013833602128","   8.441","   7.295"," 4316"," 3700"," 4500"," 4758","  31.925"," 301.785","  83.829","  30.618"," 290.880","  80.800"," 83","0"," 68"," 84","   0.752","   6.363","   1.768","  45.000","    0","    0"
"12:19:20:883","9014065413468","   8.542","   6.858"," 4431"," 3700"," 4500"," 4757","  33.825"," 305.188","  84.775","  32.365"," 294.136","  81.705"," 85","0"," 67"," 86","   0.668","   6.430","   1.786","  45.000","    0","    0"
"12:19:20:988","9014307676370","   8.647","   6.847"," 4430"," 3900"," 4500"," 4745","  33.742"," 308.736","  85.760","  32.545"," 297.558","  82.655"," 85","0"," 68"," 86","   0.664","   6.500","   1.806","  45.000","    0","    0"
"12:19:21:093","9014549849544","   8.752","   6.875"," 4437"," 4000"," 4500"," 4759","  34.153"," 312.326","  86.757","  32.955"," 301.022","  83.617"," 86","0"," 67"," 87","   0.674","   6.571","   1.825","  45.000","    0","    0"
"12:19:21:198","9014792040814","   8.857","   8.225"," 4285"," 3500"," 4500"," 4772","  35.617"," 316.070","  87.797","  34.349"," 304.633","  84.620"," 84","0"," 67"," 88","   0.722","   6.647","   1.846","  45.000","    0","    0"
"12:19:21:303","9015034298482","   8.962","   7.015"," 4388"," 3600"," 4500"," 4763","  32.612"," 319.499","  88.750","  31.388"," 307.933","  85.537"," 85","0"," 67"," 87","   0.670","   6.717","   1.866","  45.000","    0","    0"
"12:19:21:408","9015276486692","   9.067","   6.888"," 4405"," 3900"," 4500"," 4745","  33.379"," 323.008","  89.724","  31.881"," 311.285","  86.468"," 85","0"," 67"," 86","   0.671","   6.788","   1.886","  45.000","    0","    0"
"12:19:21:513","9015518624822","   9.172","   6.825"," 4441"," 4000"," 4500"," 4754","  33.570"," 326.536","  90.704","  32.321"," 314.681","  87.411"," 86","0"," 70"," 87","   0.667","   6.858","   1.905","  45.000","    0","    0"
"12:19:21:616","9015755433542","   9.275","   9.813"," 4176"," 3600"," 4500"," 4770","  36.150"," 330.251","  91.737","  35.218"," 318.301","  88.417"," 86","0"," 67"," 86","   0.767","   6.937","   1.927","  45.000","    0","    0"
"12:19:21:717","9015986627902","   9.376","  20.564"," 3730"," 2700"," 4300"," 4793","  41.145"," 334.380","  92.883","  39.140"," 322.229","  89.508"," 82","0"," 67"," 90","   1.309","   7.068","   1.963","  45.000","  350","  333"
"12:19:21:817","9016217592108","   9.476","   8.079"," 4258"," 3500"," 4300"," 4775","  31.765"," 337.564","  93.768","  30.628"," 325.299","  90.361"," 84","0"," 67"," 95","   0.641","   7.133","   1.981","  45.000","    0","    0"
"12:19:21:917","9016448505600","   9.576","   7.238"," 4365"," 3400"," 4500"," 4750","  34.264"," 340.998","  94.722","  33.157"," 328.622","  91.284"," 86","0"," 69"," 91","   0.628","   7.195","   1.999","  45.000","    0","    0"
"12:19:22:017","9016679267860","   9.676","   7.325"," 4398"," 3500"," 4500"," 4771","  34.864"," 344.490","  95.692","  33.637"," 331.991","  92.220"," 85","0"," 69"," 87","   0.645","   7.260","   2.017","  45.000","    0","    0"
"12:19:22:117","9016910074680","   9.776","   6.984"," 4426"," 3700"," 4500"," 4762","  34.849"," 347.981","  96.661","  33.358"," 335.333","  93.148"," 85","0"," 69"," 87","   0.645","   7.325","   2.035","  45.000","    0","    0"
"12:19:22:218","9017141271504","   9.877","   6.836"," 4442"," 3500"," 4500"," 4770","  34.399"," 351.433","  97.620","  33.268"," 338.671","  94.075"," 87","0"," 68"," 88","   0.614","   7.386","   2.052","  45.000","    0","    0"
"12:19:22:318","9017371960186","   9.977","  18.921"," 3896"," 3400"," 4500"," 4797","  45.021"," 355.941","  98.872","  43.908"," 343.067","  95.296"," 90","0"," 68"," 90","   1.057","   7.492","   2.081","  45.000","    0","    0"
"12:19:22:423","9017614180774","  10.082","  11.951"," 3785"," 3500"," 4100"," 4783","  29.021"," 358.992","  99.720","  27.435"," 345.951","  96.098"," 81","0"," 70"," 92","   0.942","   7.591","   2.109","  45.000","    0","    0"
"12:19:22:528","9017856408988","  10.187","   7.495"," 4363"," 3700"," 4500"," 4779","  34.456"," 362.614"," 100.726","  33.343"," 349.457","  97.071"," 89","0"," 69"," 91","   0.615","   7.656","   2.127","  45.000","    0","    0"
"12:19:22:629","9018088277250","  10.288","   7.047"," 4430"," 3700"," 4500"," 4773","  34.598"," 366.096"," 101.693","  33.299"," 352.808","  98.002"," 86","0"," 69"," 88","   0.644","   7.721","   2.145","  45.000","    0","    0"
"12:19:22:733","9018327859036","  10.392","   7.566"," 4358"," 3700"," 4500"," 4765","  35.343"," 369.771"," 102.714","  33.859"," 356.329","  98.980"," 86","0"," 68"," 88","   0.761","   7.800","   2.167","  45.000","    0","    0"
"12:19:22:836","9018565258076","  10.495","   7.239"," 4398"," 3800"," 4500"," 4761","  35.412"," 373.420"," 103.728","  34.089"," 359.841","  99.956"," 86","0"," 69"," 91","   0.660","   7.868","   2.185","  45.000","    0","    0"
"12:19:22:936","9018796140412","  10.595","   9.507"," 4242"," 3600"," 4500"," 4776","  37.470"," 377.175"," 104.771","  36.407"," 363.490"," 100.969"," 86","0"," 68","100","   0.710","   7.939","   2.205","  45.000","    0","    0"
"12:19:23:040","9019034692460","  10.699","  19.757"," 3765"," 3100"," 4400"," 4797","  41.694"," 381.492"," 105.970","  39.939"," 367.625"," 102.118"," 83","0"," 67"," 91","   1.193","   8.062","   2.240","  45.000","    0","    0"
"12:19:23:140","9019265432534","  10.799","   7.462"," 4086"," 2900"," 4500"," 4766","  26.657"," 384.162"," 106.712","  25.532"," 370.182"," 102.828"," 82","0"," 68"," 84","   0.600","   8.122","   2.256","  45.000","    0","    0"
"12:19:23:240","9019496158102","  10.899","   7.923"," 4412"," 3700"," 4500"," 4780","  36.223"," 387.789"," 107.719","  35.085"," 373.695"," 103.804"," 95","0"," 69"," 95","   0.649","   8.188","   2.274","  45.000","    0","    0"
"12:19:23:341","9019730066682","  11.000","   8.982"," 4340"," 3600"," 4500"," 4783","  38.741"," 391.722"," 108.812","  37.266"," 377.479"," 104.855"," 86","0"," 69","100","   0.701","   8.259","   2.294","  45.000","    0","    0"
"12:19:23:442","9019962692638","  11.101","   7.199"," 4352"," 3500"," 4500"," 4748","  32.650"," 395.019"," 109.727","  31.711"," 380.680"," 105.745"," 86","0"," 69"," 86","   0.618","   8.321","   2.311","  45.000","    0","    0"
"12:19:23:543","9020193475082","  11.201","   6.904"," 4428"," 3700"," 4500"," 4763","  34.478"," 398.472"," 110.687","  32.932"," 383.979"," 106.661"," 87","0"," 69"," 87","   0.632","   8.384","   2.329","  45.000","    0","    0"
"12:19:23:643","9020424442626","  11.302","   7.520"," 4430"," 4000"," 4500"," 4782","  36.284"," 402.110"," 111.697","  35.126"," 387.500"," 107.639"," 87","0"," 69"," 93","   0.665","   8.451","   2.348","  45.000","    0","    0"
"12:19:23:744","9020656886056","  11.403","   8.096"," 4303"," 3600"," 4500"," 4715","  36.075"," 405.749"," 112.708","  34.360"," 390.967"," 108.602"," 87","0"," 68"," 93","   0.892","   8.541","   2.373","  45.000","    0","    0"
"12:19:23:844","9020887770814","  11.503","   9.303"," 4363"," 3700"," 4500"," 4795","  39.871"," 409.745"," 113.818","  38.684"," 394.843"," 109.679"," 93","0"," 70","100","   0.751","   8.616","   2.393","  45.000","    0","    0"
