"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:38:57:207","3429983400098","   1.128","  14.926"," 4347"," 3700"," 4500"," 4800","  50.181","  40.058","  11.127","  48.448","  38.582","  10.717"," 87","0"," 67","100","   0.982","   0.957","   0.266","  45.000","    0","    0"
"11:38:57:308","3430214622252","   1.228","  18.771"," 4130"," 3500"," 4600"," 4800","  51.646","  45.241","  12.567","  50.300","  43.629","  12.119"," 94","0"," 68","100","   1.248","   1.083","   0.301","  45.000","    0","    0"
"11:38:57:410","3430450563680","   1.331","  16.687"," 4206"," 3600"," 4500"," 4800","  47.620","  50.118","  13.922","  46.337","  48.375","  13.437","100","0"," 65","100","   0.993","   1.184","   0.329","  45.000","    0","    0"
"11:38:57:514","3430689533894","   1.434","  12.002"," 4331"," 3600"," 4600"," 4800","  41.630","  54.435","  15.121","  40.173","  52.541","  14.595"," 86","0"," 65","100","   0.980","   1.286","   0.357","  45.000","    0","    0"
"11:38:57:619","3430931754590","   1.540","   9.257"," 4409"," 3500"," 4600"," 4800","  38.078","  58.439","  16.233","  36.490","  56.378","  15.660"," 89","0"," 65"," 99","   1.015","   1.393","   0.387","  45.000","    0","    0"
"11:38:57:723","3431172283594","   1.644","  10.531"," 4386"," 3700"," 4600"," 4800","  37.896","  62.395","  17.332","  36.485","  60.186","  16.718","100","0"," 68","100","   0.886","   1.485","   0.413","  45.000","    0","    0"
"11:38:57:824","3431404066824","   1.745","  13.820"," 4403"," 3600"," 4600"," 4800","  49.890","  67.414","  18.726","  48.768","  65.093","  18.081"," 98","0"," 64","100","   1.089","   1.595","   0.443","  45.000","    0","    0"
"11:38:57:929","3431646290850","   1.850","  14.350"," 4316"," 3500"," 4600"," 4800","  47.933","  72.453","  20.126","  46.486","  69.980","  19.439"," 90","0"," 64","100","   0.983","   1.698","   0.472","  45.000","    0","    0"
"11:38:58:029","3431877454910","   1.950","  14.765"," 4105"," 3500"," 4600"," 4800","  39.765","  76.443","  21.234","  38.172","  73.810","  20.503"," 83","0"," 67","100","   1.161","   1.815","   0.504","  45.000","    0","    0"
"11:38:58:133","3432115408946","   2.053","   8.589"," 4085"," 3500"," 4600"," 4795","  26.646","  79.195","  21.999","  25.586","  76.452","  21.237"," 92","0"," 65"," 92","   0.812","   1.898","   0.527","  45.000","    0","    0"
"11:38:58:238","3432357621662","   2.158","   9.562"," 4502"," 3700"," 4600"," 4800","  39.401","  83.337","  23.149","  38.108","  80.458","  22.350"," 98","0"," 66"," 98","   0.827","   1.985","   0.552","  45.000","    0","    0"
"11:38:58:339","3432591249698","   2.260","   7.569"," 4420"," 3600"," 4600"," 4793","  31.263","  86.507","  24.030","  29.991","  83.499","  23.194"," 89","0"," 64","100","   0.808","   2.067","   0.574","  45.000","    0","    0"
"11:38:58:440","3432822757320","   2.360","   7.710"," 4181"," 3500"," 4600"," 4553","  28.875","  89.408","  24.836","  27.356","  86.248","  23.958"," 79","0"," 63"," 87","   0.822","   2.150","   0.597","  45.000","    0","    0"
"11:38:58:543","3433060608522","   2.464","   8.402"," 4172"," 2400"," 4400"," 4575","  33.248","  92.841","  25.789","  31.825","  89.534","  24.870"," 73","0"," 63"," 84","   0.751","   2.228","   0.619","  45.000","    0","    0"
"11:38:58:647","3433299510880","   2.567","   5.888"," 2683"," 1200"," 3700"," 2764","   9.003","  93.774","  26.048","   7.784","  90.341","  25.095"," 66","0"," 60"," 77","   0.682","   2.298","   0.638","  45.000","    0","    0"
"11:38:58:747","3433531235316","   2.668","   6.505"," 2709"," 1200"," 3800"," 3095","   8.991","  94.678","  26.300","   7.812","  91.126","  25.313"," 64","0"," 58"," 73","   0.712","   2.370","   0.658","  45.000","    0","    0"
"11:38:58:848","3433764096122","   2.769","   4.721"," 2394"," 1200"," 3600"," 2410","   5.392","  95.223","  26.451","   4.338","  91.565","  25.435"," 62","0"," 58"," 64","   0.650","   2.436","   0.677","  45.000","    0","    0"
"11:38:58:948","3433994866478","   2.869","   5.198"," 2478"," 1200"," 3600"," 2512","   6.458","  95.870","  26.631","   5.285","  92.094","  25.582"," 62","0"," 58"," 67","   0.666","   2.502","   0.695","  45.000","    0","    0"
"11:38:59:049","3434226067744","   2.969","   5.332"," 2060"," 1200"," 3500"," 2073","   4.662","  96.338","  26.761","   3.631","  92.459","  25.683"," 60","0"," 58"," 66","   0.690","   2.572","   0.714","  45.000","    0","    0"
"11:38:59:151","3434462646248","   3.072","   4.633"," 1980"," 1200"," 3600"," 2011","   4.542","  96.804","  26.890","   3.517","  92.820","  25.783"," 60","0"," 56"," 62","   0.684","   2.642","   0.734","  45.000","    0","    0"
"11:38:59:257","3434705051880","   3.177","   5.622"," 2708"," 1200"," 3800"," 2881","   9.408","  97.794","  27.165","   8.193","  93.682","  26.023"," 74","0"," 57"," 73","   0.667","   2.712","   0.753","  45.000","    0","    0"
"11:38:59:357","3434935764172","   3.277","   4.956"," 2344"," 1200"," 4200"," 2415","   6.042","  98.399","  27.333","   4.888","  94.171","  26.159"," 61","0"," 57"," 76","   0.680","   2.780","   0.772","  45.000","    0","    0"
"11:38:59:458","3435169716476","   3.379","   5.080"," 2423"," 1200"," 3600"," 2501","   6.941","  99.104","  27.529","   5.744","  94.754","  26.321"," 62","0"," 56"," 63","   0.777","   2.859","   0.794","  45.000","    0","    0"
"11:38:59:558","3435400563554","   3.479","   4.929"," 2307"," 1200"," 3600"," 2324","   6.016","  99.707","  27.696","   4.968","  95.252","  26.459"," 60","0"," 57"," 63","   0.726","   2.932","   0.814","  45.000","    0","    0"
"11:38:59:659","3435631419084","   3.579","   6.087"," 2374"," 1200"," 3600"," 2406","   6.902"," 100.398","  27.888","   5.670","  95.820","  26.617"," 64","0"," 56"," 64","   0.721","   3.004","   0.834","  45.000","    0","    0"
"11:38:59:762","3435869524018","   3.683","  13.723"," 4148"," 1800"," 4400"," 4705","  42.432"," 104.783","  29.106","  41.351"," 100.094","  27.804"," 78","0"," 57"," 81","   0.761","   3.083","   0.856","  45.000","    0","    0"
"11:38:59:862","3436100730548","   3.783","  12.086"," 4260"," 3700"," 4400"," 4785","  43.457"," 109.144","  30.318","  42.251"," 104.334","  28.982"," 87","0"," 62"," 87","   0.765","   3.159","   0.878","  45.000","    0","    0"
"11:38:59:963","3436331678288","   3.883","  11.923"," 3979"," 2900"," 4400"," 4554","  35.142"," 112.667","  31.296","  33.552"," 107.697","  29.916"," 78","0"," 61"," 95","   0.792","   3.239","   0.900","  45.000","    0","    0"
"11:39:00:063","3436562418310","   3.983","   7.937"," 4355"," 2800"," 4400"," 4788","  34.905"," 116.163","  32.267","  33.720"," 111.074","  30.854"," 82","0"," 62"," 85","   0.708","   3.310","   0.919","  45.000","    0","    0"
"11:39:00:163","3436793449908","   4.084","   8.429"," 4378"," 3800"," 4500"," 4781","  36.441"," 119.817","  33.282","  35.284"," 114.612","  31.837"," 82","0"," 65"," 94","   0.691","   3.379","   0.939","  45.000","    0","    0"
"11:39:00:263","3437024348454","   4.184","  10.279"," 4344"," 3800"," 4500"," 4789","  41.819"," 124.008","  34.447","  40.767"," 118.697","  32.972"," 98","0"," 65","100","   0.712","   3.450","   0.958","  45.000","    0","    0"
"11:39:00:368","3437266704938","   4.289","   9.135"," 4308"," 3500"," 4500"," 4782","  38.345"," 128.041","  35.567","  37.061"," 122.596","  34.054"," 85","0"," 63"," 98","   0.711","   3.525","   0.979","  45.000","    0","    0"
"11:39:00:472","3437505969842","   4.393","   9.189"," 4334"," 3600"," 4500"," 4791","  38.469"," 132.036","  36.677","  36.933"," 126.431","  35.120"," 83","0"," 63"," 90","   0.818","   3.610","   1.003","  45.000","    0","    0"
"11:39:00:573","3437737095134","   4.493","   8.561"," 4358"," 3700"," 4500"," 4781","  37.177"," 135.766","  37.713","  35.701"," 130.013","  36.115"," 82","0"," 63"," 92","   0.711","   3.681","   1.023","  45.000","    0","    0"
"11:39:00:673","3437968029612","   4.594","   8.161"," 4356"," 3500"," 4500"," 4785","  35.592"," 139.333","  38.704","  34.462"," 133.467","  37.074"," 92","0"," 65"," 92","   0.681","   3.750","   1.042","  45.000","    0","    0"
"11:39:00:773","3438198841646","   4.694","   7.743"," 4417"," 3600"," 4500"," 4780","  35.909"," 142.930","  39.703","  34.716"," 136.945","  38.040"," 83","0"," 66","100","   0.682","   3.818","   1.061","  45.000","    0","    0"
"11:39:00:873","3438429766246","   4.794","   7.998"," 4379"," 3800"," 4500"," 4761","  35.627"," 146.501","  40.695","  34.511"," 140.404","  39.001"," 82","0"," 63"," 85","   0.700","   3.888","   1.080","  45.000","    0","    0"
"11:39:00:973","3438660632292","   4.894","   7.104"," 4413"," 3900"," 4500"," 4774","  33.821"," 149.890","  41.636","  32.620"," 143.672","  39.909"," 82","0"," 66"," 90","   0.677","   3.956","   1.099","  45.000","    0","    0"
"11:39:01:074","3438891890228","   4.994","   7.065"," 4420"," 3800"," 4500"," 4778","  33.932"," 153.296","  42.582","  32.465"," 146.931","  40.814"," 82","0"," 66"," 84","   0.678","   4.024","   1.118","  45.000","    0","    0"
"11:39:01:174","3439122961108","   5.095","  10.259"," 4352"," 3400"," 4500"," 4782","  40.713"," 157.379","  43.716","  39.656"," 150.908","  41.919","100","0"," 64","100","   0.732","   4.097","   1.138","  45.000","    0","    0"
"11:39:01:274","3439353830272","   5.195","   8.044"," 4338"," 3600"," 4500"," 4770","  35.125"," 160.899","  44.694","  33.849"," 154.300","  42.861"," 84","0"," 66","100","   0.686","   4.166","   1.157","  45.000","    0","    0"
"11:39:01:375","3439584868334","   5.295","   6.966"," 4415"," 3900"," 4500"," 4763","  34.141"," 164.322","  45.645","  32.621"," 157.571","  43.770"," 82","0"," 66"," 84","   0.685","   4.235","   1.176","  45.000","    0","    0"
"11:39:01:475","3439815981638","   5.396","   8.305"," 4330"," 3600"," 4500"," 4783","  35.774"," 167.911","  46.642","  34.461"," 161.028","  44.730"," 83","0"," 64"," 85","   0.803","   4.315","   1.199","  45.000","    0","    0"
"11:39:01:575","3440047825590","   5.496","   7.114"," 4368"," 3600"," 4500"," 4761","  32.308"," 171.162","  47.545","  30.929"," 164.140","  45.594"," 82","0"," 64"," 83","   0.674","   4.383","   1.217","  45.000","    0","    0"
"11:39:01:676","3440278832342","   5.596","   7.169"," 4394"," 4000"," 4500"," 4765","  32.996"," 174.470","  48.464","  31.842"," 167.333","  46.481"," 83","0"," 66"," 88","   0.674","   4.451","   1.236","  45.000","    0","    0"
"11:39:01:776","3440509599340","   5.697","   6.780"," 4438"," 3900"," 4500"," 4753","  33.251"," 177.800","  49.389","  32.062"," 170.544","  47.373"," 83","0"," 66"," 84","   0.662","   4.517","   1.255","  45.000","    0","    0"
"11:39:01:876","3440740447396","   5.797","   6.982"," 4427"," 3900"," 4500"," 4762","  33.773"," 181.184","  50.329","  32.674"," 173.818","  48.283"," 83","0"," 64"," 84","   0.676","   4.585","   1.273","  45.000","    0","    0"
"11:39:01:979","3440976963186","   5.899","   7.796"," 4403"," 3700"," 4500"," 4761","  35.692"," 184.848","  51.347","  34.311"," 177.340","  49.261"," 85","0"," 64"," 85","   0.708","   4.657","   1.294","  45.000","    0","    0"
"11:39:02:079","3441207730220","   6.000","   7.979"," 4415"," 3700"," 4500"," 4782","  35.969"," 188.451","  52.347","  34.753"," 180.821","  50.228"," 85","0"," 65"," 96","   0.686","   4.726","   1.313","  45.000","    0","    0"
"11:39:02:179","3441438525622","   6.100","   6.808"," 4450"," 3800"," 4500"," 4769","  33.613"," 191.818","  53.283","  32.418"," 184.068","  51.130"," 84","0"," 67"," 85","   0.664","   4.792","   1.331","  45.000","    0","    0"
"11:39:02:279","3441669453160","   6.200","   7.617"," 4412"," 3900"," 4500"," 4761","  35.172"," 195.343","  54.262","  33.983"," 187.474","  52.076"," 84","0"," 67"," 89","   0.681","   4.861","   1.350","  45.000","    0","    0"
"11:39:02:379","3441900215288","   6.300","   6.930"," 4410"," 4000"," 4500"," 4745","  33.481"," 198.697","  55.193","  31.959"," 190.675","  52.965"," 85","0"," 66"," 85","   0.683","   4.929","   1.369","  45.000","    0","    0"
"11:39:02:480","3442131019858","   6.400","   7.896"," 4353"," 3600"," 4500"," 4766","  35.517"," 202.255","  56.182","  34.066"," 194.088","  53.913"," 84","0"," 65"," 91","   0.790","   5.008","   1.391","  45.000","    0","    0"
"11:39:02:580","3442361982886","   6.501","   7.032"," 4368"," 3800"," 4500"," 4754","  31.800"," 205.442","  57.067","  30.690"," 197.164","  54.768"," 82","0"," 67"," 84","   0.669","   5.075","   1.410","  45.000","    0","    0"
"11:39:02:680","3442592751052","   6.601","   6.903"," 4407"," 3900"," 4500"," 4765","  32.391"," 208.687","  57.968","  31.184"," 200.288","  55.635"," 83","0"," 66"," 84","   0.664","   5.142","   1.428","  45.000","    0","    0"
"11:39:02:780","3442823659006","   6.701","   7.020"," 4438"," 3100"," 4500"," 4760","  34.020"," 212.096","  58.916","  32.861"," 203.581","  56.550"," 83","0"," 67"," 85","   0.671","   5.209","   1.447","  45.000","    0","    0"
"11:39:02:880","3443054577472","   6.801","   6.898"," 4442"," 4000"," 4500"," 4769","  34.168"," 215.521","  59.867","  32.667"," 206.855","  57.460"," 83","0"," 67"," 85","   0.682","   5.277","   1.466","  45.000","    0","    0"
"11:39:02:984","3443292749782","   6.905","   6.807"," 4444"," 4100"," 4500"," 4760","  33.481"," 218.982","  60.828","  32.347"," 210.199","  58.389"," 84","0"," 67"," 85","   0.661","   5.346","   1.485","  45.000","    0","    0"
"11:39:03:086","3443527686916","   7.007","   7.290"," 4416"," 3700"," 4600"," 4773","  35.216"," 222.573","  61.826","  33.796"," 213.645","  59.346"," 86","0"," 65"," 90","   0.787","   5.426","   1.507","  45.000","    0","    0"
"11:39:03:186","3443758716098","   7.107","   9.298"," 4388"," 3600"," 4500"," 4797","  40.534"," 226.637","  62.955","  39.384"," 217.594","  60.443"," 90","0"," 65"," 96","   0.751","   5.501","   1.528","  45.000","    0","    0"
"11:39:03:286","3443989524760","   7.207","   8.464"," 4414"," 3600"," 4500"," 4792","  39.087"," 230.553","  64.042","  37.923"," 221.393","  61.498"," 89","0"," 67"," 95","   0.738","   5.575","   1.549","  45.000","    0","    0"
"11:39:03:386","3444220401732","   7.307","   8.706"," 4404"," 3700"," 4500"," 4792","  39.694"," 234.530","  65.147","  38.120"," 225.213","  62.559"," 90","0"," 68"," 96","   0.749","   5.650","   1.570","  45.000","    0","    0"
"11:39:03:487","3444451133258","   7.407","   9.569"," 4375"," 3700"," 4500"," 4798","  41.530"," 238.689","  66.303","  40.067"," 229.225","  63.674"," 94","0"," 65"," 95","   0.845","   5.735","   1.593","  45.000","    0","    0"
"11:39:03:587","3444681984476","   7.508","   8.082"," 4386"," 3600"," 4500"," 4798","  36.464"," 242.343","  67.317","  35.416"," 232.774","  64.659"," 92","0"," 66","100","   0.728","   5.808","   1.613","  45.000","    0","    0"
"11:39:03:689","3444916783326","   7.609","   8.094"," 4434"," 3700"," 4500"," 4796","  38.415"," 246.258","  68.405","  37.020"," 236.547","  65.707"," 95","0"," 67"," 98","   0.729","   5.882","   1.634","  45.000","    0","    0"
"11:39:03:789","3445147932700","   7.710","   8.316"," 4427"," 3700"," 4500"," 4793","  39.046"," 250.175","  69.493","  37.987"," 240.358","  66.766"," 93","0"," 67"," 97","   0.729","   5.955","   1.654","  45.000","    0","    0"
"11:39:03:892","3445385465676","   7.813","   8.597"," 4405"," 3500"," 4500"," 4798","  39.462"," 254.243","  70.623","  38.215"," 244.298","  67.860"," 92","0"," 66","100","   0.746","   6.032","   1.676","  45.000","    0","    0"
"11:39:03:992","3445616317836","   7.913","   7.878"," 4452"," 3700"," 4500"," 4794","  38.724"," 258.123","  71.701","  37.484"," 248.053","  68.904"," 97","0"," 68","100","   0.732","   6.106","   1.696","  45.000","    0","    0"
"11:39:04:093","3445847181650","   8.013","   7.580"," 4452"," 4000"," 4500"," 4794","  37.889"," 261.920","  72.755","  36.404"," 251.701","  69.917"," 96","0"," 68"," 98","   0.722","   6.178","   1.716","  45.000","    0","    0"
"11:39:04:193","3446078305364","   8.114","   7.300"," 4473"," 4000"," 4500"," 4800","  36.851"," 265.617","  73.782","  35.696"," 255.282","  70.912"," 97","0"," 69"," 98","   0.714","   6.250","   1.736","  45.000","    0","    0"
"11:39:04:293","3446309410502","   8.214","   7.367"," 4471"," 4100"," 4500"," 4800","  37.328"," 269.361","  74.822","  36.183"," 258.911","  71.920"," 96","0"," 68"," 99","   0.718","   6.322","   1.756","  45.000","    0","    0"
"11:39:04:393","3446540258082","   8.314","   8.966"," 4267"," 3500"," 4500"," 4798","  38.330"," 273.201","  75.889","  37.097"," 262.628","  72.952"," 96","0"," 66"," 98","   0.782","   6.400","   1.778","  45.000","    0","    0"
"11:39:04:494","3446771483038","   8.414","   8.003"," 4276"," 3600"," 4500"," 4798","  33.620"," 276.575","  76.826","  31.880"," 265.828","  73.841"," 89","0"," 66"," 98","   0.828","   6.483","   1.801","  45.000","    0","    0"
"11:39:04:594","3447002216672","   8.515","   7.448"," 4359"," 3700"," 4400"," 4787","  33.263"," 279.906","  77.752","  32.075"," 269.040","  74.733"," 93","0"," 66"," 98","   0.714","   6.555","   1.821","  45.000","    0","    0"
"11:39:04:694","3447233244730","   8.615","   7.234"," 4449"," 3600"," 4500"," 4789","  36.169"," 283.533","  78.759","  35.017"," 272.551","  75.709"," 91","0"," 68"," 96","   0.710","   6.626","   1.840","  45.000","    0","    0"
"11:39:04:794","3447464092688","   8.715","   7.444"," 4466"," 4000"," 4500"," 4793","  36.972"," 287.238","  79.788","  35.812"," 276.139","  76.705"," 93","0"," 68"," 97","   0.718","   6.698","   1.860","  45.000","    0","    0"
"11:39:04:894","3447694800924","   8.815","   7.722"," 4392"," 3700"," 4600"," 4781","  36.926"," 290.935","  80.815","  35.182"," 279.662","  77.684"," 86","0"," 66","100","   0.826","   6.780","   1.883","  45.000","    0","    0"
"11:39:04:995","3447925732792","   8.915","   8.420"," 4297"," 3600"," 4500"," 4778","  36.201"," 294.564","  81.823","  34.997"," 283.170","  78.658"," 86","0"," 67"," 88","   0.717","   6.852","   1.903","  45.000","    0","    0"
"11:39:05:095","3448156526052","   9.016","  10.080"," 4317"," 3600"," 4500"," 4791","  40.616"," 298.632","  82.953","  39.592"," 287.136","  79.760"," 91","0"," 66","100","   0.702","   6.922","   1.923","  45.000","    0","    0"
"11:39:05:195","3448387683322","   9.116","  10.187"," 4338"," 3500"," 4500"," 4789","  41.849"," 302.831","  84.120","  40.657"," 291.215","  80.893","100","0"," 68","100","   0.720","   6.995","   1.943","  45.000","    0","    0"
"11:39:05:295","3448618478760","   9.216","   7.473"," 4405"," 3900"," 4500"," 4748","  35.672"," 306.404","  85.112","  34.348"," 294.656","  81.849"," 88","0"," 69","100","   0.664","   7.061","   1.961","  45.000","    0","    0"
"11:39:05:396","3448849870470","   9.317","  17.442"," 3952"," 3600"," 4500"," 4793","  45.113"," 310.935","  86.371","  43.666"," 299.041","  83.067"," 88","0"," 66"," 90","   0.989","   7.161","   1.989","  45.000","    0","    0"
"11:39:05:496","3449080646936","   9.417","  15.589"," 3741"," 3400"," 4100"," 4793","  33.912"," 314.332","  87.314","  32.241"," 302.270","  83.964"," 82","0"," 68"," 92","   1.158","   7.277","   2.021","  45.000","    0","    0"
"11:39:05:597","3449314551908","   9.518","   8.741"," 4226"," 3500"," 4300"," 4777","  33.276"," 317.710","  88.253","  31.932"," 305.512","  84.865"," 87","0"," 68"," 89","   0.646","   7.342","   2.039","  45.000","    0","    0"
"11:39:05:698","3449545657744","   9.618","  10.409"," 4256"," 3400"," 4500"," 4798","  39.599"," 321.682","  89.356","  38.487"," 309.373","  85.937"," 95","0"," 67","100","   0.705","   7.413","   2.059","  45.000","    0","    0"
"11:39:05:800","3449780586278","   9.720","   8.608"," 4342"," 3700"," 4500"," 4775","  36.261"," 325.379","  90.383","  34.939"," 312.935","  86.926"," 86","0"," 69","100","   0.681","   7.482","   2.078","  45.000","    0","    0"
"11:39:05:900","3450011572562","   9.821","   9.571"," 4356"," 3400"," 4500"," 4783","  40.536"," 329.443","  91.512","  39.390"," 316.884","  88.023"," 89","0"," 67","100","   0.706","   7.553","   2.098","  45.000","    0","    0"
"11:39:06:005","3450253779666","   9.926","   8.519"," 4354"," 3700"," 4500"," 4776","  37.523"," 333.388","  92.608","  36.315"," 320.702","  89.084"," 88","0"," 69","100","   0.674","   7.624","   2.118","  45.000","    0","    0"
"11:39:06:107","3450487618858","  10.027","  23.028"," 3746"," 3400"," 4500"," 4797","  44.288"," 337.883","  93.856","  42.550"," 325.020","  90.283"," 83","0"," 67"," 93","   1.390","   7.765","   2.157","  45.000","    0","    0"
"11:39:06:208","3450720137192","  10.128","   8.659"," 4045"," 3400"," 4100"," 4785","  27.929"," 340.701","  94.639","  26.703"," 327.715","  91.032"," 82","0"," 66"," 97","   0.642","   7.830","   2.175","  45.000","    0","    0"
"11:39:06:308","3450950841940","  10.228","   8.386"," 4396"," 3600"," 4500"," 4769","  38.104"," 344.516","  95.699","  36.874"," 331.408","  92.058"," 88","0"," 67","100","   0.637","   7.894","   2.193","  45.000","    0","    0"
"11:39:06:413","3451192685510","  10.333","   8.014"," 4395"," 3600"," 4500"," 4759","  36.943"," 348.394","  96.776","  35.745"," 335.160","  93.100"," 88","0"," 68"," 95","   0.669","   7.964","   2.212","  45.000","    0","    0"
"11:39:06:513","3451423558576","  10.434","   8.341"," 4344"," 3600"," 4500"," 4774","  36.893"," 352.091","  97.803","  35.494"," 338.716","  94.088"," 88","0"," 68"," 94","   0.788","   8.043","   2.234","  45.000","    0","    0"
"11:39:06:613","3451654322484","  10.534","   7.528"," 4362"," 3500"," 4500"," 4781","  33.304"," 355.427","  98.730","  32.162"," 341.938","  94.983"," 87","0"," 67"," 89","   0.643","   8.107","   2.252","  45.000","    0","    0"
"11:39:06:713","3451885224532","  10.634","  12.388"," 4043"," 3300"," 4500"," 4788","  38.501"," 359.285","  99.801","  37.228"," 345.668","  96.019"," 85","0"," 67"," 89","   0.824","   8.190","   2.275","  45.000","    0","    0"
"11:39:06:813","3452116195262","  10.734","  17.690"," 3774"," 3000"," 4300"," 4800","  39.111"," 363.206"," 100.891","  37.498"," 349.428","  97.063"," 88","0"," 67"," 90","   1.090","   8.299","   2.305","  45.000","    0","    0"
"11:39:06:914","3452346973938","  10.834","   8.085"," 4270"," 3800"," 4500"," 4778","  32.071"," 366.418"," 101.783","  30.933"," 352.526","  97.924"," 86","0"," 69"," 87","   0.633","   8.363","   2.323","  45.000","    0","    0"
"11:39:07:014","3452577678338","  10.934","  10.330"," 4307"," 3600"," 4500"," 4786","  40.138"," 370.438"," 102.899","  38.887"," 356.420","  99.005"," 88","0"," 68"," 91","   0.722","   8.435","   2.343","  45.000","    0","    0"
"11:39:07:114","3452808652570","  11.035","   7.209"," 4430"," 3900"," 4500"," 4761","  35.087"," 373.955"," 103.876","  33.904"," 359.819","  99.950"," 87","0"," 69"," 89","   0.645","   8.499","   2.361","  45.000","    0","    0"
"11:39:07:214","3453039828952","  11.135","   7.446"," 4413"," 3700"," 4500"," 4775","  35.511"," 377.518"," 104.866","  34.488"," 363.279"," 100.911"," 88","0"," 68"," 92","   0.630","   8.563","   2.379","  45.000","    0","    0"
"11:39:07:315","3453271019134","  11.235","   7.526"," 4438"," 3700"," 4500"," 4775","  36.911"," 381.222"," 105.895","  35.379"," 366.829"," 101.897"," 88","0"," 69"," 90","   0.652","   8.628","   2.397","  45.000","    0","    0"
"11:39:07:415","3453502351240","  11.336","   7.279"," 4421"," 3800"," 4500"," 4766","  34.813"," 384.717"," 106.866","  33.702"," 370.213"," 102.837"," 88","0"," 69"," 92","   0.644","   8.693","   2.415","  45.000","    0","    0"
"11:39:07:516","3453734845730","  11.437","   8.134"," 4351"," 3600"," 4500"," 4785","  36.418"," 388.392"," 107.887","  34.910"," 373.736"," 103.815"," 88","0"," 68"," 90","   0.775","   8.771","   2.436","  45.000","    0","    0"
