"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:37:23:143","3213258728676","   1.135","  15.533"," 4213"," 3600"," 4600"," 4800","  46.428","  39.512","  10.976","  44.747","  38.013","  10.559"," 91","0"," 64","100","   1.025","   0.941","   0.261","  45.000","    0","    0"
"11:37:23:248","3213499437750","   1.239","  14.382"," 4217"," 3500"," 4600"," 4800","  44.587","  44.171","  12.270","  43.125","  42.518","  11.811"," 95","0"," 64"," 97","   1.069","   1.053","   0.292","  45.000","    0","    0"
"11:37:23:348","3213730700574","   1.340","  15.683"," 4196"," 3600"," 4500"," 4800","  45.905","  48.778","  13.550","  44.410","  46.976","  13.049"," 95","0"," 62","100","   1.022","   1.155","   0.321","  45.000","    0","    0"
"11:37:23:451","3213967858456","   1.443","  14.064"," 4283"," 3700"," 4500"," 4800","  45.971","  53.510","  14.864","  44.694","  51.577","  14.327"," 87","0"," 64","100","   0.977","   1.256","   0.349","  45.000","    0","    0"
"11:37:23:556","3214210268434","   1.548","   9.733"," 4309"," 3600"," 4400"," 4800","  34.167","  57.105","  15.863","  32.783","  55.026","  15.285"," 77","0"," 62"," 94","   1.027","   1.364","   0.379","  45.000","    0","    0"
"11:37:23:656","3214441068164","   1.648","  12.072"," 4446"," 4000"," 4600"," 4800","  44.414","  61.554","  17.098","  43.167","  59.350","  16.486"," 95","0"," 65"," 96","   0.897","   1.454","   0.404","  45.000","    0","    0"
"11:37:23:757","3214672096078","   1.748","  20.421"," 4175"," 3600"," 4600"," 4800","  55.600","  67.129","  18.647","  53.939","  64.758","  17.988"," 89","0"," 60"," 99","   1.290","   1.583","   0.440","  45.000","    0","    0"
"11:37:23:857","3214903400398","   1.849","  15.857"," 4141"," 3500"," 4500"," 4800","  43.240","  71.470","  19.853","  41.937","  68.969","  19.158"," 86","0"," 61"," 93","   1.116","   1.695","   0.471","  45.000","    0","    0"
"11:37:23:961","3215143892084","   1.953","  14.821"," 3878"," 3500"," 4500"," 4800","  32.551","  74.868","  20.797","  31.389","  72.245","  20.068"," 96","0"," 60"," 96","   1.092","   1.809","   0.503","  45.000","    0","    0"
"11:37:24:064","3215381068688","   2.056","   8.550"," 4347"," 3500"," 4600"," 4800","  31.477","  78.108","  21.697","  30.239","  75.358","  20.933"," 89","0"," 62","100","   0.811","   1.893","   0.526","  45.000","    0","    0"
"11:37:24:169","3215623365358","   2.161","   9.092"," 4549"," 3800"," 4600"," 4800","  38.756","  82.184","  22.829","  37.436","  79.295","  22.026"," 92","0"," 66"," 96","   0.828","   1.980","   0.550","  45.000","    0","    0"
"11:37:24:274","3215863179728","   2.265","   7.532"," 4462"," 3500"," 4600"," 4752","  32.374","  85.554","  23.765","  30.915","  82.513","  22.920"," 82","0"," 62"," 96","   0.829","   2.066","   0.574","  45.000","    0","    0"
"11:37:24:374","3216094852464","   2.366","   7.865"," 4083"," 3500"," 4600"," 4508","  27.138","  88.283","  24.523","  25.742","  85.101","  23.639"," 78","0"," 59"," 82","   0.797","   2.146","   0.596","  45.000","    0","    0"
"11:37:24:478","3216334108048","   2.470","   8.899"," 4349"," 3700"," 4400"," 4796","  37.828","  92.211","  25.614","  36.492","  88.890","  24.692"," 90","0"," 63"," 90","   0.725","   2.221","   0.617","  45.000","    0","    0"
"11:37:24:578","3216564851916","   2.570","   9.771"," 4323"," 3500"," 4600"," 4792","  39.471","  96.164","  26.712","  38.308","  92.727","  25.757"," 81","0"," 61"," 92","   0.722","   2.294","   0.637","  45.000","    0","    0"
"11:37:24:678","3216795575398","   2.670","   9.948"," 4359"," 3800"," 4500"," 4783","  40.773"," 100.247","  27.846","  39.659","  96.698","  26.861"," 91","0"," 63"," 98","   0.717","   2.365","   0.657","  45.000","    0","    0"
"11:37:24:778","3217026464710","   2.770","   9.234"," 4350"," 3400"," 4500"," 4791","  38.779"," 104.133","  28.926","  37.579"," 100.464","  27.907"," 84","0"," 64"," 89","   0.717","   2.437","   0.677","  45.000","    0","    0"
"11:37:24:879","3217257233294","   2.870","  10.190"," 4362"," 3600"," 4500"," 4791","  41.183"," 108.258","  30.072","  39.993"," 104.470","  29.019"," 94","0"," 61"," 98","   0.737","   2.511","   0.698","  45.000","    0","    0"
"11:37:24:979","3217488236964","   2.971","   9.314"," 4273"," 3600"," 4500"," 4784","  38.100"," 112.078","  31.133","  36.547"," 108.134","  30.037"," 82","0"," 61"," 94","   0.735","   2.585","   0.718","  45.000","    0","    0"
"11:37:25:079","3217719006604","   3.071","   7.622"," 4373"," 3800"," 4500"," 4785","  35.034"," 115.587","  32.107","  33.856"," 111.525","  30.979"," 81","0"," 64"," 86","   0.689","   2.654","   0.737","  45.000","    0","    0"
"11:37:25:179","3217949800936","   3.171","   9.265"," 4363"," 3600"," 4500"," 4790","  38.857"," 119.479","  33.189","  37.688"," 115.301","  32.028"," 85","0"," 61"," 92","   0.699","   2.724","   0.757","  45.000","    0","    0"
"11:37:25:279","3218180782932","   3.271","  10.765"," 4304"," 3600"," 4500"," 4782","  41.464"," 123.636","  34.343","  40.281"," 119.339","  33.150"," 82","0"," 64"," 99","   0.723","   2.796","   0.777","  45.000","    0","    0"
"11:37:25:381","3218415724460","   3.373","   8.476"," 4335"," 3500"," 4500"," 4775","  36.686"," 127.377","  35.383","  35.251"," 122.933","  34.148"," 82","0"," 62"," 90","   0.796","   2.878","   0.799","  45.000","    0","    0"
"11:37:25:482","3218646656390","   3.473","   8.540"," 4384"," 3800"," 4500"," 4787","  37.634"," 131.149","  36.430","  36.105"," 126.552","  35.153"," 82","0"," 64"," 87","   0.717","   2.949","   0.819","  45.000","    0","    0"
"11:37:25:582","3218877938270","   3.574","   8.242"," 4386"," 3800"," 4500"," 4775","  37.108"," 134.874","  37.465","  35.995"," 130.166","  36.157"," 82","0"," 65"," 93","   0.688","   3.018","   0.838","  45.000","    0","    0"
"11:37:25:682","3219108847246","   3.674","   8.514"," 4385"," 3700"," 4500"," 4781","  37.410"," 138.623","  38.507","  36.241"," 133.798","  37.166"," 83","0"," 62"," 97","   0.695","   3.088","   0.858","  45.000","    0","    0"
"11:37:25:783","3219339939828","   3.774","   7.300"," 4433"," 3900"," 4500"," 4771","  34.346"," 142.068","  39.463","  33.314"," 137.139","  38.094"," 91","0"," 64"," 91","   0.678","   3.156","   0.877","  45.000","    0","    0"
"11:37:25:883","3219570808342","   3.875","   7.918"," 4362"," 3700"," 4500"," 4769","  35.795"," 145.655","  40.460","  34.175"," 140.563","  39.045"," 83","0"," 64"," 92","   0.704","   3.227","   0.896","  45.000","    0","    0"
"11:37:25:983","3219801653498","   3.975","   6.791"," 4434"," 3800"," 4500"," 4764","  32.811"," 148.943","  41.373","  31.641"," 143.734","  39.926"," 81","0"," 62"," 83","   0.663","   3.293","   0.915","  45.000","    0","    0"
"11:37:26:083","3220032717828","   4.075","   7.695"," 4395"," 3700"," 4500"," 4771","  34.910"," 152.444","  42.345","  33.786"," 147.122","  40.867"," 82","0"," 64"," 87","   0.683","   3.362","   0.934","  45.000","    0","    0"
"11:37:26:183","3220263616066","   4.175","   7.359"," 4416"," 3800"," 4500"," 4747","  34.535"," 155.905","  43.307","  33.387"," 150.468","  41.797"," 82","0"," 64"," 87","   0.684","   3.430","   0.953","  45.000","    0","    0"
"11:37:26:285","3220498386044","   4.277","   7.012"," 4420"," 4000"," 4500"," 4757","  33.443"," 159.312","  44.253","  32.139"," 153.743","  42.706"," 82","0"," 64"," 83","   0.670","   3.498","   0.972","  45.000","    0","    0"
"11:37:26:389","3220738269078","   4.381","   7.871"," 4369"," 3600"," 4500"," 4776","  34.854"," 162.941","  45.261","  33.510"," 157.232","  43.675"," 81","0"," 62"," 83","   0.786","   3.580","   0.995","  45.000","    0","    0"
"11:37:26:490","3220969153322","   4.481","   7.402"," 4340"," 3800"," 4500"," 4750","  32.929"," 166.241","  46.178","  31.301"," 160.368","  44.547"," 82","0"," 64"," 82","   0.690","   3.649","   1.014","  45.000","    0","    0"
"11:37:26:590","3221200090870","   4.582","   6.992"," 4417"," 3700"," 4500"," 4757","  32.916"," 169.540","  47.095","  31.735"," 163.549","  45.430"," 82","0"," 62"," 83","   0.670","   3.717","   1.032","  45.000","    0","    0"
"11:37:26:690","3221430767238","   4.682","   7.095"," 4403"," 3700"," 4500"," 4742","  32.992"," 172.844","  48.012","  31.820"," 166.735","  46.315"," 82","0"," 64"," 87","   0.670","   3.784","   1.051","  45.000","    0","    0"
"11:37:26:790","3221661520944","   4.782","   6.821"," 4437"," 3900"," 4500"," 4759","  33.250"," 176.174","  48.937","  32.073"," 169.947","  47.208"," 82","0"," 65"," 83","   0.662","   3.850","   1.069","  45.000","    0","    0"
"11:37:26:890","3221892623164","   4.882","   7.354"," 4388"," 3800"," 4500"," 4763","  34.064"," 179.590","  49.886","  32.902"," 173.248","  48.124"," 81","0"," 66"," 85","   0.693","   3.919","   1.089","  45.000","    0","    0"
"11:37:26:991","3222123512300","   4.982","   6.832"," 4443"," 3800"," 4500"," 4762","  33.979"," 182.995","  50.832","  32.475"," 176.502","  49.028"," 82","0"," 65"," 83","   0.668","   3.986","   1.107","  45.000","    0","    0"
"11:37:27:091","3222354543508","   5.083","   6.840"," 4425"," 3900"," 4500"," 4756","  32.898"," 186.294","  51.748","  31.787"," 179.689","  49.914"," 82","0"," 63"," 84","   0.666","   4.053","   1.126","  45.000","    0","    0"
"11:37:27:191","3222585572434","   5.183","   6.977"," 4434"," 3500"," 4500"," 4772","  33.468"," 189.650","  52.681","  32.314"," 182.930","  50.814"," 82","0"," 63"," 84","   0.668","   4.120","   1.144","  45.000","    0","    0"
"11:37:27:291","3222816433208","   5.283","   7.565"," 4421"," 3700"," 4500"," 4764","  35.276"," 193.185","  53.662","  34.057"," 186.342","  51.762"," 83","0"," 63"," 94","   0.683","   4.189","   1.164","  45.000","    0","    0"
"11:37:27:393","3223049544550","   5.384","   7.735"," 4357"," 3600"," 4500"," 4766","  34.791"," 196.705","  54.640","  33.106"," 189.692","  52.692"," 82","0"," 63"," 84","   0.796","   4.269","   1.186","  45.000","    0","    0"
"11:37:27:493","3223280346490","   5.485","   7.214"," 4412"," 3700"," 4500"," 4770","  34.227"," 200.134","  55.593","  33.024"," 193.000","  53.611"," 82","0"," 65"," 83","   0.679","   4.337","   1.205","  45.000","    0","    0"
"11:37:27:593","3223511419864","   5.585","   7.098"," 4398"," 3600"," 4500"," 4746","  33.069"," 203.450","  56.514","  31.929"," 196.202","  54.501"," 83","0"," 63"," 83","   0.676","   4.405","   1.224","  45.000","    0","    0"
"11:37:27:693","3223742387726","   5.685","   7.113"," 4425"," 4000"," 4500"," 4763","  33.898"," 206.848","  57.458","  32.739"," 199.484","  55.412"," 82","0"," 64"," 83","   0.675","   4.473","   1.242","  45.000","    0","    0"
"11:37:27:794","3223973464224","   5.785","   6.812"," 4433"," 3900"," 4500"," 4753","  33.302"," 210.188","  58.386","  31.855"," 202.679","  56.300"," 82","0"," 63"," 84","   0.671","   4.540","   1.261","  45.000","    0","    0"
"11:37:27:894","3224204450580","   5.886","   8.932"," 4401"," 3800"," 4500"," 4775","  37.254"," 213.923","  59.423","  36.066"," 206.295","  57.304"," 82","0"," 65"," 94","   0.732","   4.613","   1.281","  45.000","    0","    0"
"11:37:27:994","3224435495916","   5.986","   6.801"," 4427"," 3800"," 4500"," 4746","  33.044"," 217.237","  60.344","  31.929"," 209.496","  58.193"," 82","0"," 65"," 83","   0.662","   4.680","   1.300","  45.000","    0","    0"
"11:37:28:097","3224673193520","   6.089","   7.652"," 4409"," 3700"," 4600"," 4778","  35.399"," 220.889","  61.358","  34.130"," 213.017","  59.172"," 86","0"," 63"," 87","   0.803","   4.763","   1.323","  45.000","    0","    0"
"11:37:28:203","3224915670026","   6.194","   9.003"," 4386"," 3800"," 4500"," 4795","  39.329"," 225.028","  62.508","  38.079"," 217.025","  60.285"," 90","0"," 63"," 91","   0.744","   4.841","   1.345","  45.000","    0","    0"
"11:37:28:303","3225146863082","   6.295","   8.708"," 4422"," 3900"," 4500"," 4796","  39.784"," 229.020","  63.617","  38.338"," 220.872","  61.353"," 88","0"," 64"," 99","   0.746","   4.916","   1.365","  45.000","    0","    0"
"11:37:28:406","3225385129632","   6.398","   9.462"," 4351"," 3600"," 4500"," 4798","  39.915"," 233.148","  64.763","  38.675"," 224.872","  62.464"," 89","0"," 64"," 95","   0.846","   5.003","   1.390","  45.000","    0","    0"
"11:37:28:512","3225627544686","   6.503","   9.106"," 4372"," 3700"," 4400"," 4797","  38.721"," 237.222","  65.895","  37.421"," 228.809","  63.558"," 94","0"," 64","100","   0.745","   5.082","   1.412","  45.000","    0","    0"
"11:37:28:617","3225869741532","   6.608","   7.872"," 4452"," 4000"," 4500"," 4796","  38.148"," 241.232","  67.009","  36.583"," 232.654","  64.626"," 90","0"," 65"," 94","   0.729","   5.158","   1.433","  45.000","    0","    0"
"11:37:28:722","3226111932362","   6.714","   8.118"," 4428"," 4000"," 4500"," 4796","  38.028"," 245.229","  68.119","  36.824"," 236.525","  65.701"," 90","0"," 65"," 97","   0.731","   5.235","   1.454","  45.000","    0","    0"
"11:37:28:823","3226344876894","   6.815","   8.010"," 4418"," 3700"," 4500"," 4790","  37.463"," 249.017","  69.171","  36.249"," 240.190","  66.719"," 90","0"," 64"," 96","   0.741","   5.310","   1.475","  45.000","    0","    0"
"11:37:28:926","3226581769656","   6.917","   8.658"," 4429"," 3700"," 4500"," 4795","  39.494"," 253.078","  70.299","  38.212"," 244.119","  67.811"," 89","0"," 64"," 98","   0.738","   5.386","   1.496","  45.000","    0","    0"
"11:37:29:026","3226812840480","   7.018","   7.721"," 4454"," 3500"," 4500"," 4798","  37.100"," 256.799","  71.333","  36.019"," 247.731","  68.814"," 94","0"," 66"," 94","   0.728","   5.459","   1.516","  45.000","    0","    0"
"11:37:29:131","3227054624438","   7.123","   7.380"," 4459"," 4000"," 4500"," 4795","  36.799"," 260.660","  72.406","  35.472"," 251.454","  69.848"," 90","0"," 66"," 99","   0.712","   5.534","   1.537","  45.000","    0","    0"
"11:37:29:234","3227291705650","   7.226","   7.248"," 4472"," 3400"," 4500"," 4791","  36.297"," 264.395","  73.443","  35.033"," 255.059","  70.850"," 91","0"," 66"," 92","   0.711","   5.607","   1.557","  45.000","    0","    0"
"11:37:29:339","3227533928372","   7.331","   7.352"," 4461"," 4000"," 4500"," 4797","  36.320"," 268.214","  74.504","  35.144"," 258.754","  71.876"," 90","0"," 66"," 93","   0.722","   5.683","   1.579","  45.000","    0","    0"
"11:37:29:439","3227765266472","   7.431","   7.944"," 4395"," 3600"," 4500"," 4800","  36.925"," 271.921","  75.534","  35.609"," 262.329","  72.869"," 90","0"," 64"," 92","   0.820","   5.765","   1.601","  45.000","    0","    0"
"11:37:29:540","3227996414978","   7.531","   7.271"," 4466"," 3800"," 4500"," 4796","  36.932"," 275.627","  76.563","  35.411"," 265.882","  73.856"," 91","0"," 65"," 93","   0.718","   5.837","   1.621","  45.000","    0","    0"
"11:37:29:640","3228228568520","   7.632","   7.307"," 4469"," 4000"," 4500"," 4792","  36.213"," 279.275","  77.576","  35.300"," 269.438","  74.844"," 96","0"," 67"," 95","   0.706","   5.908","   1.641","  45.000","    0","    0"
"11:37:29:746","3228470781724","   7.737","   7.444"," 4450"," 3700"," 4500"," 4792","  36.550"," 283.118","  78.644","  35.293"," 273.149","  75.875"," 90","0"," 65"," 96","   0.724","   5.984","   1.662","  45.000","    0","    0"
"11:37:29:848","3228707382380","   7.840","   7.434"," 4462"," 4000"," 4500"," 4791","  36.781"," 286.895","  79.693","  35.478"," 276.792","  76.887"," 94","0"," 67"," 94","   0.728","   6.059","   1.683","  45.000","    0","    0"
"11:37:29:948","3228938312796","   7.940","   7.972"," 4326"," 3600"," 4500"," 4725","  34.657"," 290.369","  80.658","  33.280"," 280.128","  77.813"," 86","0"," 65"," 96","   0.806","   6.140","   1.706","  45.000","    0","    0"
"11:37:30:049","3229169102120","   8.040","   7.759"," 4376"," 3600"," 4600"," 4777","  35.162"," 293.891","  81.636","  33.547"," 283.488","  78.747"," 85","0"," 65"," 89","   0.691","   6.209","   1.725","  45.000","    0","    0"
"11:37:30:149","3229399951474","   8.141","  10.866"," 4306"," 3600"," 4500"," 4795","  42.174"," 298.116","  82.810","  41.094"," 287.605","  79.890","100","0"," 65","100","   0.732","   6.282","   1.745","  45.000","    0","    0"
"11:37:30:249","3229631179964","   8.241","  10.673"," 4208"," 3500"," 4500"," 4787","  39.719"," 302.102","  83.917","  38.468"," 291.466","  80.963"," 84","0"," 65","100","   0.773","   6.360","   1.767","  45.000","    0","    0"
"11:37:30:349","3229861946222","   8.341","   7.773"," 4345"," 3600"," 4500"," 4781","  33.830"," 305.491","  84.859","  32.565"," 294.728","  81.869"," 83","0"," 66"," 91","   0.698","   6.430","   1.786","  45.000","    0","    0"
"11:37:30:451","3230095301922","   8.442","   9.985"," 4218"," 3700"," 4400"," 4780","  36.797"," 309.218","  85.894","  35.133"," 298.286","  82.857"," 84","0"," 65"," 89","   0.833","   6.514","   1.810","  45.000","    0","    0"
"11:37:30:551","3230326007060","   8.543","   7.421"," 4384"," 3800"," 4500"," 4769","  33.727"," 312.595","  86.832","  32.572"," 301.548","  83.763"," 85","0"," 65"," 86","   0.670","   6.581","   1.828","  45.000","    0","    0"
"11:37:30:651","3230556742886","   8.643","   8.086"," 4389"," 3100"," 4500"," 4776","  36.679"," 316.268","  87.852","  35.494"," 305.102","  84.751"," 85","0"," 67"," 97","   0.681","   6.650","   1.847","  45.000","    0","    0"
"11:37:30:751","3230787797708","   8.743","   7.098"," 4441"," 3500"," 4500"," 4768","  34.206"," 319.698","  88.805","  33.045"," 308.416","  85.671"," 86","0"," 67"," 87","   0.663","   6.716","   1.866","  45.000","    0","    0"
"11:37:30:851","3231018730830","   8.843","   9.736"," 4253"," 3500"," 4500"," 4792","  38.083"," 323.516","  89.865","  36.873"," 312.112","  86.698"," 84","0"," 65"," 91","   0.751","   6.791","   1.886","  45.000","    0","    0"
"11:37:30:952","3231249687906","   8.943","   8.743"," 4322"," 3700"," 4500"," 4777","  36.575"," 327.182","  90.884","  35.069"," 315.627","  87.674"," 84","0"," 67"," 94","   0.692","   6.861","   1.906","  45.000","    0","    0"
"11:37:31:052","3231480596212","   9.044","   8.297"," 4373"," 3800"," 4500"," 4781","  35.935"," 330.783","  91.884","  34.819"," 319.117","  88.644"," 86","0"," 65"," 97","   0.690","   6.930","   1.925","  45.000","    0","    0"
"11:37:31:156","3231720370422","   9.148","   8.094"," 4411"," 3800"," 4500"," 4774","  36.746"," 334.607","  92.947","  35.502"," 322.811","  89.670"," 86","0"," 67"," 98","   0.679","   7.001","   1.945","  45.000","    0","    0"
"11:37:31:256","3231951312732","   9.248","   8.865"," 4407"," 3800"," 4500"," 4788","  38.728"," 338.489","  94.025","  37.575"," 326.578","  90.716"," 86","0"," 68"," 91","   0.695","   7.070","   1.964","  45.000","    0","    0"
"11:37:31:356","3232182371610","   9.348","   7.762"," 4421"," 3700"," 4500"," 4783","  36.095"," 342.109","  95.030","  34.981"," 330.086","  91.691"," 88","0"," 68"," 97","   0.693","   7.140","   1.983","  45.000","    0","    0"
"11:37:31:457","3232413918146","   9.449","   7.909"," 4332"," 3600"," 4500"," 4781","  35.071"," 345.634","  96.009","  33.400"," 333.442","  92.623"," 86","0"," 66"," 88","   0.774","   7.218","   2.005","  45.000","    0","    0"
"11:37:31:562","3232655834492","   9.554","   7.219"," 4407"," 3700"," 4500"," 4782","  33.825"," 349.185","  96.996","  32.614"," 336.867","  93.574"," 87","0"," 66"," 90","   0.662","   7.287","   2.024","  45.000","    0","    0"
"11:37:31:662","3232886847248","   9.654","   7.790"," 4403"," 3600"," 4500"," 4780","  35.729"," 352.768","  97.991","  34.553"," 340.331","  94.537"," 87","0"," 67"," 90","   0.681","   7.355","   2.043","  45.000","    0","    0"
"11:37:31:762","3233117765606","   9.754","   7.413"," 4447"," 4000"," 4500"," 4786","  35.250"," 356.301","  98.972","  34.073"," 343.746","  95.485"," 86","0"," 68"," 88","   0.667","   7.422","   2.062","  45.000","    0","    0"
"11:37:31:864","3233350875064","   9.855","   9.001"," 4142"," 2900"," 4500"," 4652","  32.253"," 359.564","  99.879","  30.707"," 346.853","  96.348"," 83","0"," 65"," 86","   0.781","   7.501","   2.084","  45.000","    0","    0"
"11:37:31:969","3233593222330","   9.961","  20.353"," 3780"," 3000"," 4300"," 4797","  41.927"," 363.974"," 101.104","  40.562"," 351.120","  97.533"," 83","0"," 66"," 90","   1.191","   7.626","   2.118","  45.000","    0","    0"
"11:37:32:074","3233835474700","  10.066","   7.676"," 4327"," 3700"," 4400"," 4779","  32.354"," 367.376"," 102.049","  31.205"," 354.401","  98.445"," 85","0"," 68"," 86","   0.616","   7.691","   2.136","  45.000","    0","    0"
"11:37:32:174","3234066275460","  10.166","   9.333"," 4338"," 3600"," 4500"," 4787","  38.490"," 371.231"," 103.120","  37.292"," 358.136","  99.482"," 88","0"," 66"," 93","   0.655","   7.757","   2.155","  45.000","    0","    0"
"11:37:32:279","3234308843276","  10.271","   9.099"," 4335"," 3700"," 4500"," 4789","  37.327"," 375.161"," 104.211","  36.226"," 361.950"," 100.542"," 86","0"," 66","100","   0.695","   7.830","   2.175","  45.000","    0","    0"
"11:37:32:381","3234542658790","  10.373","   9.925"," 4307"," 3600"," 4500"," 4786","  39.851"," 379.205"," 105.335","  38.217"," 365.829"," 101.619"," 85","0"," 66"," 95","   0.828","   7.914","   2.198","  45.000","    0","    0"
"11:37:32:481","3234773723468","  10.473","   7.342"," 4359"," 3600"," 4500"," 4768","  32.933"," 382.508"," 106.252","  31.737"," 369.012"," 102.503"," 86","0"," 66"," 87","   0.662","   7.980","   2.217","  45.000","    0","    0"
"11:37:32:582","3235004911232","  10.573","  20.133"," 3799"," 3000"," 4600"," 4799","  42.401"," 386.763"," 107.434","  40.765"," 373.102"," 103.639"," 85","0"," 66"," 87","   1.209","   8.102","   2.250","  45.000","    0","    0"
"11:37:32:683","3235239133910","  10.675","  10.565"," 3840"," 3500"," 4100"," 4792","  27.060"," 389.514"," 108.198","  25.921"," 375.737"," 104.371"," 81","0"," 68"," 87","   0.788","   8.182","   2.273","  45.000","    0","    0"
"11:37:32:788","3235481431846","  10.780","   7.791"," 4323"," 3800"," 4500"," 4777","  33.508"," 393.038"," 109.177","  32.385"," 379.143"," 105.317"," 86","0"," 66"," 93","   0.634","   8.249","   2.291","  45.000","    0","    0"
"11:37:32:890","3235715180624","  10.882","  11.621"," 4189"," 3600"," 4500"," 4792","  40.385"," 397.135"," 110.315","  38.958"," 383.095"," 106.415"," 88","0"," 65"," 94","   0.778","   8.327","   2.313","  45.000","    0","    0"
"11:37:32:993","3235952403962","  10.985","   7.534"," 4369"," 3800"," 4500"," 4775","  33.491"," 400.583"," 111.273","  32.235"," 386.414"," 107.337"," 86","0"," 68"," 88","   0.640","   8.393","   2.331","  45.000","    0","    0"
"11:37:33:097","3236193441822","  11.089","   7.284"," 4426"," 3600"," 4500"," 4775","  34.199"," 404.161"," 112.267","  33.185"," 389.886"," 108.302"," 88","0"," 68"," 89","   0.630","   8.459","   2.350","  45.000","    0","    0"
"11:37:33:198","3236424609258","  11.190","  10.649"," 4194"," 3600"," 4500"," 4784","  38.487"," 408.022"," 113.340","  36.990"," 393.597"," 109.333"," 87","0"," 66"," 90","   0.768","   8.536","   2.371","  45.000","    0","    0"
"11:37:33:298","3236655673342","  11.290","  18.835"," 3778"," 3000"," 4400"," 4793","  40.214"," 412.055"," 114.460","  38.959"," 397.504"," 110.418"," 99","0"," 68"," 99","   1.131","   8.650","   2.403","  45.000","    0","    0"
"11:37:33:398","3236886792352","  11.390","   8.563"," 4237"," 3500"," 4300"," 4781","  33.619"," 415.428"," 115.397","  32.226"," 400.737"," 111.316"," 84","0"," 66","100","   0.775","   8.727","   2.424","  45.000","  350","  333"
"11:37:33:499","3237117672152","  11.490","   8.583"," 4362"," 3800"," 4400"," 4781","  36.300"," 419.065"," 116.407","  35.098"," 404.254"," 112.293"," 88","0"," 69"," 91","   0.651","   8.793","   2.442","  45.000","    0","    0"
