"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:27:28:121","5556979382484","   1.119","   9.394"," 4233"," 3500"," 4600"," 4800","  31.471","  34.635","   9.621","  30.175","  33.128","   9.202"," 86","0"," 66","100","   0.825","   0.984","   0.273","  45.000","    0","    0"
"11:27:28:221","5557210326402","   1.219","   8.701"," 4377"," 3700"," 4600"," 4800","  32.502","  37.893","  10.526","  31.317","  36.267","  10.074"," 91","0"," 67","100","   0.780","   1.062","   0.295","  45.000","    0","    0"
"11:27:28:321","5557441441254","   1.319","  20.373"," 4059"," 3500"," 4600"," 4800","  50.873","  42.996","  11.943","  49.952","  41.278","  11.466"," 90","0"," 66"," 96","   1.002","   1.162","   0.323","  45.000","    0","    0"
"11:27:28:422","5557672439356","   1.420","  19.147"," 4238"," 3500"," 4600"," 4800","  57.394","  48.750","  13.542","  55.480","  46.840","  13.011"," 98","0"," 70","100","   1.028","   1.265","   0.351","  45.000","    0","    0"
"11:27:28:522","5557903650400","   1.520","  15.795"," 4309"," 3600"," 4500"," 4797","  49.694","  53.737","  14.927","  48.455","  51.703","  14.362"," 97","0"," 73","100","   1.144","   1.380","   0.383","  45.000","    0","    0"
"11:27:28:622","5558134764604","   1.620","  14.283"," 4434"," 3600"," 4600"," 4800","  50.552","  58.808","  16.336","  49.434","  56.661","  15.739"," 92","0"," 69","100","   1.120","   1.492","   0.415","  45.000","    0","    0"
"11:27:28:725","5558370929582","   1.723","  16.631"," 4332"," 3700"," 4600"," 4800","  54.160","  64.359","  17.878","  52.473","  62.040","  17.233"," 96","0"," 71","100","   1.046","   1.600","   0.444","  45.000","    0","    0"
"11:27:28:828","5558609028118","   1.826","  14.235"," 4374"," 3600"," 4600"," 4800","  48.842","  69.407","  19.280","  47.667","  66.966","  18.602","100","0"," 70","100","   1.036","   1.707","   0.474","  45.000","    0","    0"
"11:27:28:930","5558844269652","   1.928","   9.637"," 4409"," 3700"," 4600"," 4795","  37.212","  73.206","  20.335","  35.759","  70.617","  19.616"," 97","0"," 70","100","   0.925","   1.801","   0.500","  45.000","    0","    0"
"11:27:29:032","5559079031648","   2.030","  14.487"," 4421"," 3600"," 4600"," 4800","  52.201","  78.525","  21.813","  50.926","  75.806","  21.057"," 96","0"," 69","100","   0.994","   1.902","   0.528","  45.000","    0","    0"
"11:27:29:134","5559314658432","   2.132","  13.291"," 4264"," 3500"," 4600"," 4800","  43.176","  82.941","  23.039","  41.501","  80.050","  22.236"," 85","0"," 69","100","   1.148","   2.020","   0.561","  45.000","    0","    0"
"11:27:29:235","5559545752552","   2.233","  18.721"," 3885"," 3500"," 4600"," 4800","  42.666","  87.220","  24.228","  41.227","  84.185","  23.385"," 85","0"," 68","100","   1.073","   2.127","   0.591","  45.000","    0","    0"
"11:27:29:335","5559776554906","   2.333","  15.647"," 3749"," 3400"," 4500"," 4800","  31.019","  90.327","  25.091","  29.659","  87.156","  24.210"," 83","0"," 66"," 93","   1.134","   2.241","   0.623","  45.000","    0","    0"
"11:27:29:435","5560007784624","   2.433","   9.382"," 4266"," 3500"," 4600"," 4800","  30.682","  93.407","  25.946","  29.572","  90.124","  25.035"," 88","0"," 69"," 92","   0.828","   2.324","   0.646","  45.000","    0","    0"
"11:27:29:537","5560242286686","   2.535","  10.735"," 4371"," 3500"," 4600"," 4800","  38.449","  97.320","  27.033","  37.254","  93.916","  26.088"," 88","0"," 69"," 98","   0.871","   2.413","   0.670","  45.000","    0","    0"
"11:27:29:640","5560480005978","   2.638","   9.120"," 3688"," 1900"," 4600"," 4022","  24.963","  99.896","  27.749","  23.294","  96.319","  26.755"," 72","0"," 67"," 93","   0.832","   2.499","   0.694","  45.000","    0","    0"
"11:27:29:741","5560713241666","   2.739","  10.160"," 3978"," 1900"," 4400"," 4509","  29.527"," 102.885","  28.579","  28.399","  99.194","  27.554","100","0"," 66","100","   0.812","   2.581","   0.717","  45.000","    0","    0"
"11:27:29:846","5560954591272","   2.844","   9.648"," 4315"," 2900"," 4600"," 4800","  37.826"," 106.847","  29.680","  36.400"," 103.007","  28.613","100","0"," 68","100","   0.918","   2.677","   0.744","  45.000","    0","    0"
"11:27:29:951","5561196193156","   2.949","  10.038"," 4121"," 3700"," 4500"," 4800","  31.419"," 110.142","  30.595","  30.082"," 106.162","  29.489","100","0"," 67","100","   0.893","   2.771","   0.770","  45.000","    0","    0"
"11:27:30:056","5561438436346","   3.054","   8.574"," 3899"," 3600"," 4600"," 4795","  23.950"," 112.660","  31.294","  22.722"," 108.551","  30.153","100","0"," 66","100","   0.778","   2.852","   0.792","  45.000","    0","    0"
"11:27:30:157","5561671804478","   3.155","   7.988"," 4203"," 3300"," 4600"," 4740","  28.851"," 115.582","  32.106","  27.615"," 111.348","  30.930"," 86","0"," 66","100","   0.858","   2.939","   0.816","  45.000","    0","    0"
"11:27:30:258","5561903007526","   3.256","   8.106"," 3618"," 3000"," 3900"," 4794","  17.110"," 117.299","  32.583","  15.737"," 112.927","  31.369"," 84","0"," 65"," 86","   0.822","   3.022","   0.839","  45.000","    0","    0"
"11:27:30:358","5562134187538","   3.356","   6.797"," 3166"," 1200"," 4600"," 3668","  13.266"," 118.630","  32.953","  11.961"," 114.127","  31.702"," 67","0"," 63"," 98","   0.910","   3.113","   0.865","  45.000","    0","    0"
"11:27:30:464","5562376869216","   3.461","   4.898"," 2468"," 1200"," 3200"," 3405","   4.409"," 119.094","  33.082","   3.576"," 114.504","  31.807"," 66","0"," 63"," 72","   0.803","   3.198","   0.888","  45.000","    0","    0"
"11:27:30:567","5562615231534","   3.565","   2.305"," 1334"," 1200"," 2700"," 1324","   1.184"," 119.217","  33.116","   0.616"," 114.568","  31.824"," 64","0"," 62"," 66","   0.701","   3.270","   0.908","  45.000","    0","    0"
"11:27:30:672","5562857954254","   3.670","   2.747"," 1397"," 1200"," 2300"," 1403","   1.435"," 119.368","  33.158","   0.757"," 114.647","  31.846"," 64","0"," 62"," 65","   0.681","   3.342","   0.928","  45.000","    0","    0"
"11:27:30:778","5563100621992","   3.775","   2.199"," 1323"," 1200"," 2900"," 1312","   1.120"," 119.486","  33.191","   0.541"," 114.704","  31.862"," 63","0"," 62"," 64","   0.659","   3.411","   0.948","  45.000","    0","    0"
"11:27:30:883","5563343288274","   3.881","   2.113"," 1360"," 1200"," 2000"," 1369","   1.197"," 119.612","  33.226","   0.611"," 114.769","  31.880"," 63","0"," 61"," 63","   0.669","   3.482","   0.967","  45.000","    0","    0"
"11:27:30:988","5563586089550","   3.986","   1.808"," 1306"," 1200"," 1900"," 1300","   0.967"," 119.714","  33.254","   0.441"," 114.815","  31.893"," 63","0"," 61"," 64","   0.644","   3.550","   0.986","  45.000","    0","    0"
"11:27:31:094","5563828858944","   4.092","   1.561"," 1298"," 1200"," 1400"," 1300","   0.868"," 119.805","  33.279","   0.423"," 114.860","  31.905"," 63","0"," 61"," 63","   0.609","   3.614","   1.004","  45.000","    0","    0"
"11:27:31:199","5564071814692","   4.197","   0.704"," 1616"," 1200"," 2500"," 1650","   0.684"," 119.878","  33.299","   0.289"," 114.890","  31.914"," 63","0"," 61"," 63","   0.600","   3.677","   1.021","  45.000","    0","    0"
"11:27:31:304","5564314565892","   4.302","   0.383"," 1301"," 1200"," 1400"," 1300","   0.472"," 119.927","  33.313","   0.189"," 114.910","  31.919"," 63","0"," 61"," 63","   0.562","   3.736","   1.038","  45.000","    0","    0"

"Total Elapsed Time (sec) = 4.302365"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 119.927307"
"Cumulative Package Energy_0 (mWh) = 33.313141"
"Average Package Power_0 (Watt) = 27.874743"

"Cumulative IA Energy_0 (Joules) = 114.910095"
"Cumulative IA Energy_0 (mWh) = 31.919471"
"Average Package IA_0 (Watt) = 26.708591"

"Cumulative DRAM Energy_0 (Joules) = 3.736328"
"Cumulative DRAM Energy_0 (mWh) = 1.037869"
"Average Package DRAM_0 (Watt) = 0.868436"
