"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"11:27:21:713","5542214144190","   1.127","  10.048"," 4152"," 1200"," 4600"," 4559","  30.497","  32.749","   9.097","  29.254","  31.300","   8.694"," 92","0"," 63","100","   0.962","   0.995","   0.276","  45.000","    0","    0"
"11:27:21:813","5542445910156","   1.228","   8.872"," 4533"," 3800"," 4600"," 4800","  36.848","  36.456","  10.127","  35.470","  34.868","   9.686"," 98","0"," 66","100","   0.802","   1.076","   0.299","  45.000","    0","    0"
"11:27:21:914","5542677146872","   1.328","  21.705"," 4100"," 3500"," 4600"," 4798","  56.085","  42.084","  11.690","  55.010","  40.389","  11.219","100","0"," 68","100","   1.047","   1.181","   0.328","  45.000","    0","    0"
"11:27:22:014","5542908808716","   1.429","  19.404"," 4192"," 3600"," 4600"," 4800","  54.419","  47.556","  13.210","  53.303","  45.749","  12.708"," 96","0"," 68","100","   0.991","   1.281","   0.356","  45.000","    0","    0"
"11:27:22:117","5543145498892","   1.531","  17.366"," 4106"," 3200"," 4400"," 4800","  48.031","  52.490","  14.581","  46.424","  50.518","  14.033"," 90","0"," 67","100","   1.144","   1.398","   0.388","  45.000","    0","    0"
"11:27:22:217","5543377084226","   1.632","  15.730"," 4180"," 3500"," 4400"," 4800","  44.165","  56.930","  15.814","  42.432","  54.783","  15.217"," 89","0"," 69"," 96","   1.084","   1.507","   0.419","  45.000","    0","    0"
"11:27:22:318","5543608057824","   1.732","  16.680"," 4219"," 3600"," 4500"," 4800","  49.605","  61.902","  17.195","  48.460","  59.641","  16.567"," 92","0"," 69","100","   1.051","   1.612","   0.448","  45.000","    0","    0"
"11:27:22:418","5543839000740","   1.832","  13.141"," 4407"," 3600"," 4600"," 4800","  47.882","  66.702","  18.528","  46.472","  64.299","  17.861"," 93","0"," 68","100","   1.111","   1.724","   0.479","  45.000","    0","    0"
"11:27:22:518","5544070148858","   1.933","  10.323"," 4194"," 3500"," 4500"," 4800","  34.341","  70.147","  19.485","  32.717","  67.581","  18.773"," 92","0"," 68"," 96","   0.945","   1.819","   0.505","  45.000","    0","    0"
"11:27:22:623","5544310910562","   2.037","  14.024"," 4439"," 3600"," 4600"," 4800","  51.878","  75.568","  20.991","  50.731","  72.882","  20.245","100","0"," 68","100","   1.005","   1.924","   0.534","  45.000","    0","    0"
"11:27:22:725","5544547026602","   2.140","  15.724"," 3979"," 3500"," 4500"," 4794","  38.555","  79.519","  22.089","  37.035","  76.678","  21.299"," 83","0"," 67","100","   1.254","   2.052","   0.570","  45.000","    0","    0"
"11:27:22:825","5544777799588","   2.240","  18.797"," 4075"," 3500"," 4400"," 4800","  48.945","  84.422","  23.450","  47.338","  81.419","  22.616","100","0"," 67","100","   1.065","   2.159","   0.600","  45.000","    0","    0"
"11:27:22:928","5545015321060","   2.343","  16.973"," 4002"," 3500"," 4500"," 4800","  43.046","  88.859","  24.683","  41.622","  85.710","  23.808"," 88","0"," 69","100","   1.192","   2.282","   0.634","  45.000","    0","    0"
"11:27:23:033","5545257537934","   2.448","   9.669"," 4208"," 3500"," 4300"," 4800","  28.223","  91.827","  25.507","  26.943","  88.543","  24.595"," 88","0"," 68"," 89","   0.909","   2.377","   0.660","  45.000","    0","    0"
"11:27:23:134","5545490118406","   2.549","  10.647"," 4469"," 3700"," 4600"," 4800","  39.421","  95.806","  26.613","  38.106","  92.389","  25.664"," 93","0"," 68"," 98","   0.951","   2.473","   0.687","  45.000","    0","    0"
"11:27:23:235","5545722318196","   2.650","   9.560"," 4298"," 3500"," 4600"," 4557","  33.534","  99.186","  27.552","  32.032","  95.618","  26.560"," 84","0"," 67"," 98","   0.996","   2.574","   0.715","  45.000","    0","    0"
"11:27:23:340","5545964539088","   2.755","   9.098"," 4189"," 3500"," 4500"," 4651","  32.408"," 102.593","  28.498","  31.164","  98.894","  27.470"," 92","0"," 66","100","   0.789","   2.657","   0.738","  45.000","    0","    0"
"11:27:23:441","5546197041214","   2.856","   8.181"," 4352"," 3600"," 4600"," 4800","  34.806"," 106.105","  29.474","  33.418"," 102.266","  28.407","100","0"," 66","100","   0.810","   2.738","   0.761","  45.000","    0","    0"
"11:27:23:546","5546439308492","   2.961","   8.731"," 4026"," 3700"," 4600"," 4800","  26.893"," 108.933","  30.259","  25.669"," 104.965","  29.157","100","0"," 65","100","   0.827","   2.825","   0.785","  45.000","    0","    0"
"11:27:23:650","5546678852964","   3.065","   6.917"," 4045"," 3600"," 4600"," 4800","  23.685"," 111.395","  30.943","  22.469"," 107.301","  29.806","100","0"," 65","100","   0.714","   2.900","   0.805","  45.000","    0","    0"
"11:27:23:751","5546910783668","   3.166","   6.685"," 4415"," 3600"," 4600"," 4772","  30.686"," 114.484","  31.801","  29.600"," 110.281","  30.634","100","0"," 65","100","   0.792","   2.979","   0.828","  45.000","    0","    0"
"11:27:23:851","5547142053762","   3.266","   8.985"," 4403"," 3700"," 4600"," 4800","  36.449"," 118.143","  32.818","  34.930"," 113.787","  31.608"," 83","0"," 66","100","   0.876","   3.067","   0.852","  45.000","    0","    0"
"11:27:23:952","5547373095654","   3.366","   3.214"," 2331"," 1200"," 4300"," 2453","   4.013"," 118.545","  32.929","   3.120"," 114.100","  31.694"," 67","0"," 63"," 89","   0.755","   3.143","   0.873","  45.000","    0","    0"
"11:27:24:053","5547607601700","   3.468","   4.124"," 2353"," 1200"," 3500"," 2927","   3.702"," 118.922","  33.034","   2.951"," 114.400","  31.778"," 65","0"," 62"," 71","   0.742","   3.219","   0.894","  45.000","    0","    0"
"11:27:24:154","5547840336282","   3.569","   0.710"," 1332"," 1200"," 2000"," 1326","   0.554"," 118.978","  33.050","   0.245"," 114.425","  31.785"," 63","0"," 61"," 65","   0.584","   3.278","   0.910","  45.000","    0","    0"
"11:27:24:255","5548073159858","   3.670","   1.037"," 1485"," 1200"," 2000"," 1503","   0.859"," 119.065","  33.074","   0.405"," 114.466","  31.796"," 63","0"," 61"," 63","   0.583","   3.336","   0.927","  45.000","    0","    0"
"11:27:24:359","5548310649678","   3.773","   1.108"," 1509"," 1200"," 2000"," 1511","   0.862"," 119.154","  33.098","   0.427"," 114.510","  31.808"," 63","0"," 61"," 63","   0.621","   3.400","   0.945","  45.000","    0","    0"
"11:27:24:464","5548553360622","   3.879","   7.940"," 1314"," 1200"," 2000"," 1317","   2.407"," 119.408","  33.169","   1.770"," 114.697","  31.860"," 63","0"," 61"," 64","   0.700","   3.474","   0.965","  45.000","    0","    0"
"11:27:24:567","5548790429206","   3.981","   7.942"," 1297"," 1200"," 1400"," 1300","   2.302"," 119.644","  33.235","   1.699"," 114.871","  31.909"," 62","0"," 60"," 64","   0.763","   3.553","   0.987","  45.000","    0","    0"
"11:27:24:671","5549030948494","   4.086","   8.338"," 1297"," 1200"," 1400"," 1300","   2.301"," 119.885","  33.301","   1.697"," 115.049","  31.958"," 62","0"," 60"," 64","   0.712","   3.627","   1.008","  45.000","    0","    0"
"11:27:24:775","5549270184366","   4.190","   6.426"," 1580"," 1200"," 3100"," 1600","   2.486"," 120.143","  33.373","   1.850"," 115.241","  32.011"," 64","0"," 60"," 64","   0.754","   3.705","   1.029","  45.000","    0","    0"
"11:27:24:878","5549508185764","   4.293","   3.298"," 1458"," 1200"," 3000"," 1463","   1.594"," 120.307","  33.419","   0.909"," 115.335","  32.037"," 62","0"," 60"," 65","   0.730","   3.781","   1.050","  45.000","    0","    0"

"Total Elapsed Time (sec) = 4.292961"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 120.307373"
"Cumulative Package Energy_0 (mWh) = 33.418715"
"Average Package Power_0 (Watt) = 28.024336"

"Cumulative IA Energy_0 (Joules) = 115.334595"
"Cumulative IA Energy_0 (mWh) = 32.037387"
"Average Package IA_0 (Watt) = 26.865980"

"Cumulative DRAM Energy_0 (Joules) = 3.780701"
"Cumulative DRAM Energy_0 (mWh) = 1.050195"
"Average Package DRAM_0 (Watt) = 0.880674"
