"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:20:53:778","17522370326664","   1.222","  18.554"," 4105"," 3500"," 4500"," 4798","  49.394","  44.551","  12.375","  47.794","  42.921","  11.922"," 83","0"," 65"," 94","   1.312","   1.051","   0.292","  45.000","    0","    0"
"13:20:53:881","17522608002462","   1.325","  16.500"," 4173"," 3600"," 4400"," 4800","  45.571","  49.252","  13.681","  44.384","  47.499","  13.194"," 86","0"," 65"," 97","   0.951","   1.149","   0.319","  45.000","    0","    0"
"13:20:53:983","17522841922372","   1.426","  11.631"," 4423"," 3600"," 4500"," 4800","  42.391","  53.556","  14.877","  41.304","  51.693","  14.359","100","0"," 66","100","   0.937","   1.244","   0.346","  45.000","    0","    0"
"13:20:54:085","17523076783164","   1.528","   9.107"," 4432"," 3600"," 4600"," 4800","  37.318","  57.360","  15.933","  35.854","  55.347","  15.374"," 92","0"," 67","100","   1.022","   1.348","   0.375","  45.000","    0","    0"
"13:20:54:185","17523307688552","   1.629","  10.494"," 4469"," 3600"," 4600"," 4800","  40.844","  61.453","  17.070","  39.575","  59.314","  16.476"," 90","0"," 66"," 99","   0.864","   1.435","   0.399","  45.000","    0","    0"
"13:20:54:288","17523544695094","   1.732","  14.281"," 4395"," 3600"," 4600"," 4800","  51.105","  66.710","  18.531","  49.670","  64.423","  17.895"," 91","0"," 66","100","   1.089","   1.547","   0.430","  45.000","    0","    0"
"13:20:54:388","17523775585108","   1.832","  15.544"," 4236"," 3600"," 4600"," 4800","  47.579","  71.478","  19.855","  45.862","  69.019","  19.172","100","0"," 65","100","   1.073","   1.654","   0.460","  45.000","    0","    0"
"13:20:54:488","17524006774388","   1.932","  14.682"," 4092"," 3500"," 4500"," 4800","  40.057","  75.498","  20.972","  38.762","  72.909","  20.252"," 97","0"," 64","100","   1.110","   1.766","   0.490","  45.000","    0","    0"
"13:20:54:589","17524238682986","   2.033","   8.206"," 4162"," 3500"," 4500"," 4800","  26.233","  78.138","  21.705","  25.262","  75.451","  20.959","100","0"," 63","100","   0.779","   1.844","   0.512","  45.000","    0","    0"
"13:20:54:694","17524480966304","   2.138","   9.237"," 4474"," 3900"," 4600"," 4795","  37.812","  82.115","  22.810","  36.273","  79.266","  22.018","100","0"," 64","100","   0.829","   1.931","   0.536","  45.000","    0","    0"
"13:20:54:796","17524716622646","   2.240","   7.639"," 4324"," 3500"," 4600"," 4773","  29.236","  85.105","  23.640","  27.922","  82.122","  22.812"," 77","0"," 65","100","   0.813","   2.014","   0.560","  45.000","    0","    0"
"13:20:54:899","17524953573074","   2.343","   7.903"," 4085"," 3000"," 4500"," 4525","  27.976","  87.982","  24.439","  26.603","  84.858","  23.572"," 81","0"," 63"," 81","   0.843","   2.101","   0.584","  45.000","    0","    0"
"13:20:55:000","17525185218958","   2.444","   9.585"," 4327"," 3600"," 4400"," 4796","  39.544","  91.958","  25.544","  38.439","  88.722","  24.645"," 85","0"," 64"," 93","   0.729","   2.174","   0.604","  45.000","    0","    0"
"13:20:55:105","17525427584462","   2.549","  10.636"," 4286"," 3500"," 4400"," 4798","  42.341","  96.412","  26.781","  40.844","  93.019","  25.839"," 83","0"," 65"," 91","   0.738","   2.252","   0.626","  45.000","    0","    0"
"13:20:55:205","17525658470008","   2.649","  10.159"," 4316"," 3600"," 4400"," 4786","  40.832"," 100.504","  27.918","  39.672","  96.994","  26.943"," 90","0"," 65","100","   0.735","   2.326","   0.646","  45.000","    0","    0"
"13:20:55:310","17525900664288","   2.754","   8.611"," 4360"," 3500"," 4500"," 4791","  38.786"," 104.581","  29.050","  37.579"," 100.945","  28.040"," 88","0"," 65"," 94","   0.690","   2.398","   0.666","  45.000","    0","    0"
"13:20:55:415","17526142847216","   2.859","   8.235"," 4392"," 3700"," 4500"," 4775","  37.747"," 108.549","  30.152","  36.563"," 104.788","  29.108"," 83","0"," 65"," 92","   0.699","   2.472","   0.687","  45.000","    0","    0"
"13:20:55:516","17526374328292","   2.960","  10.877"," 4331"," 3700"," 4500"," 4794","  42.546"," 112.823","  31.340","  41.497"," 108.957","  30.266"," 88","0"," 65","100","   0.748","   2.547","   0.707","  45.000","    0","    0"
"13:20:55:616","17526606242566","   3.060","   8.938"," 4278"," 3700"," 4500"," 4777","  37.683"," 116.616","  32.393","  36.217"," 112.603","  31.278"," 83","0"," 65"," 97","   0.711","   2.619","   0.727","  45.000","    0","    0"
"13:20:55:722","17526848516594","   3.165","   7.210"," 4385"," 3900"," 4500"," 4768","  33.520"," 120.141","  33.372","  32.373"," 116.007","  32.224"," 83","0"," 67"," 85","   0.673","   2.689","   0.747","  45.000","    0","    0"
"13:20:55:824","17527083730522","   3.268","   8.612"," 4363"," 3700"," 4500"," 4781","  38.102"," 124.031","  34.453","  36.890"," 119.773","  33.270"," 83","0"," 65"," 96","   0.692","   2.760","   0.767","  45.000","    0","    0"
"13:20:55:924","17527314694106","   3.368","   9.465"," 4348"," 3700"," 4500"," 4792","  40.486"," 128.089","  35.580","  38.673"," 123.649","  34.347"," 99","0"," 65"," 99","   0.850","   2.845","   0.790","  45.000","    0","    0"
"13:20:56:024","17527545603350","   3.468","   9.751"," 4293"," 3000"," 4500"," 4789","  39.639"," 132.062","  36.684","  38.476"," 127.506","  35.418"," 86","0"," 67"," 98","   0.717","   2.917","   0.810","  45.000","    0","    0"
"13:20:56:125","17527777076180","   3.569","   7.655"," 4371"," 3700"," 4500"," 4763","  34.310"," 135.509","  37.641","  33.349"," 130.856","  36.349"," 85","0"," 65"," 86","   0.685","   2.986","   0.829","  45.000","    0","    0"
"13:20:56:226","17528010922776","   3.670","   8.300"," 4375"," 3600"," 4500"," 4767","  38.001"," 139.366","  38.713","  36.481"," 134.559","  37.377"," 84","0"," 67","100","   0.696","   3.057","   0.849","  45.000","    0","    0"
"13:20:56:326","17528241939400","   3.770","   8.497"," 4401"," 3900"," 4500"," 4784","  37.957"," 143.172","  39.770","  36.805"," 138.249","  38.402"," 84","0"," 67"," 91","   0.692","   3.126","   0.868","  45.000","    0","    0"
"13:20:56:427","17528473035690","   3.871","   7.463"," 4401"," 3600"," 4500"," 4761","  34.985"," 146.681","  40.745","  33.853"," 141.644","  39.346"," 84","0"," 65"," 87","   0.678","   3.194","   0.887","  45.000","    0","    0"
"13:20:56:531","17528713590156","   3.975","   8.160"," 4392"," 3700"," 4500"," 4772","  37.678"," 150.615","  41.837","  36.254"," 145.430","  40.397"," 88","0"," 65"," 89","   0.710","   3.268","   0.908","  45.000","    0","    0"
"13:20:56:632","17528946598962","   4.076","   7.590"," 4412"," 3800"," 4500"," 4776","  36.250"," 154.281","  42.856","  35.070"," 148.976","  41.382"," 84","0"," 67"," 93","   0.683","   3.337","   0.927","  45.000","    0","    0"
"13:20:56:733","17529177601542","   4.176","   7.100"," 4429"," 3400"," 4500"," 4764","  34.869"," 157.777","  43.827","  33.719"," 152.357","  42.321"," 83","0"," 66"," 87","   0.668","   3.404","   0.946","  45.000","    0","    0"
"13:20:56:833","17529408413846","   4.277","   7.065"," 4416"," 3600"," 4500"," 4764","  34.612"," 161.244","  44.790","  33.422"," 155.705","  43.251"," 86","0"," 67"," 87","   0.673","   3.471","   0.964","  45.000","    0","    0"
"13:20:56:933","17529639810872","   4.377","   7.631"," 4341"," 3600"," 4500"," 4762","  34.977"," 164.757","  45.766","  33.286"," 159.048","  44.180"," 83","0"," 66"," 87","   0.798","   3.552","   0.987","  45.000","    0","    0"
"13:20:57:033","17529870742746","   4.477","   7.482"," 4417"," 3800"," 4500"," 4759","  35.745"," 168.340","  46.761","  34.586"," 162.515","  45.143"," 87","0"," 66"," 91","   0.691","   3.621","   1.006","  45.000","    0","    0"
"13:20:57:134","17530101668114","   4.577","   7.035"," 4407"," 3300"," 4500"," 4763","  34.451"," 171.793","  47.720","  33.289"," 165.851","  46.070"," 85","0"," 67"," 90","   0.666","   3.688","   1.024","  45.000","    0","    0"
"13:20:57:237","17530340731482","   4.681","   7.163"," 4425"," 3500"," 4500"," 4761","  34.997"," 175.424","  48.729","  33.676"," 169.346","  47.040"," 86","0"," 67"," 89","   0.678","   3.758","   1.044","  45.000","    0","    0"
"13:20:57:338","17530571545682","   4.781","   6.740"," 4426"," 1800"," 4500"," 4757","  33.511"," 178.781","  49.661","  32.300"," 172.581","  47.939"," 86","0"," 67"," 86","   0.665","   3.825","   1.062","  45.000","    0","    0"
"13:20:57:438","17530802340888","   4.882","   7.404"," 4417"," 3700"," 4500"," 4764","  34.929"," 182.280","  50.633","  33.779"," 175.965","  48.879"," 83","0"," 68"," 91","   0.689","   3.893","   1.082","  45.000","    0","    0"
"13:20:57:540","17531037603044","   4.984","   6.825"," 4438"," 3900"," 4500"," 4750","  34.203"," 185.772","  51.603","  32.976"," 179.332","  49.815"," 84","0"," 68"," 87","   0.668","   3.962","   1.100","  45.000","    0","    0"
"13:20:57:641","17531271246636","   5.085","   7.060"," 4419"," 3700"," 4500"," 4750","  34.609"," 189.282","  52.578","  33.182"," 182.697","  50.749"," 86","0"," 67"," 89","   0.680","   4.031","   1.120","  45.000","    0","    0"
"13:20:57:742","17531502645684","   5.186","   6.857"," 4434"," 3800"," 4500"," 4768","  34.445"," 192.741","  53.539","  33.382"," 186.050","  51.680"," 85","0"," 68"," 87","   0.664","   4.097","   1.138","  45.000","    0","    0"
"13:20:57:842","17531733490048","   5.286","   6.778"," 4428"," 3900"," 4500"," 4747","  33.715"," 196.119","  54.478","  32.517"," 189.308","  52.585"," 87","0"," 68"," 87","   0.658","   4.163","   1.156","  45.000","    0","    0"
"13:20:57:942","17531964140492","   5.386","   7.724"," 4341"," 3600"," 4500"," 4744","  35.719"," 199.695","  55.471","  33.962"," 192.708","  53.530"," 84","0"," 66"," 87","   0.805","   4.244","   1.179","  45.000","    0","    0"
"13:20:58:042","17532194866476","   5.486","   6.863"," 4432"," 3900"," 4500"," 4760","  34.339"," 203.134","  56.426","  33.187"," 196.031","  54.453"," 85","0"," 66"," 88","   0.668","   4.311","   1.197","  45.000","    0","    0"
"13:20:58:142","17532425619662","   5.586","   6.782"," 4423"," 3700"," 4500"," 4752","  33.749"," 206.514","  57.365","  32.551"," 199.291","  55.359"," 85","0"," 66"," 87","   0.662","   4.377","   1.216","  45.000","    0","    0"
"13:20:58:242","17532656329178","   5.686","   6.729"," 4434"," 3800"," 4500"," 4756","  34.083"," 209.927","  58.313","  32.898"," 202.585","  56.274"," 83","0"," 68"," 87","   0.666","   4.444","   1.234","  45.000","    0","    0"
"13:20:58:343","17532887034344","   5.786","   6.973"," 4425"," 3900"," 4500"," 4748","  34.237"," 213.355","  59.265","  33.043"," 205.894","  57.193"," 84","0"," 68"," 86","   0.677","   4.511","   1.253","  45.000","    0","    0"
"13:20:58:444","17533121140338","   5.888","   7.407"," 4418"," 3900"," 4500"," 4761","  35.948"," 217.008","  60.280","  34.561"," 209.406","  58.168"," 85","0"," 68"," 90","   0.690","   4.582","   1.273","  45.000","    0","    0"
"13:20:58:545","17533352356726","   5.988","   8.749"," 4381"," 3800"," 4500"," 4766","  38.088"," 220.830","  61.342","  36.967"," 213.116","  59.199"," 86","0"," 67"," 98","   0.716","   4.653","   1.293","  45.000","    0","    0"
"13:20:58:645","17533583264886","   6.089","   7.061"," 4424"," 3900"," 4500"," 4758","  34.828"," 224.320","  62.311","  33.661"," 216.489","  60.136"," 86","0"," 68"," 94","   0.675","   4.721","   1.311","  45.000","    0","    0"
"13:20:58:745","17533813994744","   6.189","   6.768"," 4434"," 3800"," 4500"," 4752","  34.247"," 227.750","  63.264","  33.040"," 219.798","  61.055"," 85","0"," 68"," 88","   0.664","   4.788","   1.330","  45.000","    0","    0"
"13:20:58:845","17534045083514","   6.289","   6.771"," 4427"," 3800"," 4500"," 4730","  34.385"," 231.199","  64.222","  32.909"," 223.099","  61.972"," 86","0"," 68"," 87","   0.673","   4.855","   1.349","  45.000","    0","    0"
"13:20:58:945","17534275999710","   6.389","   7.429"," 4344"," 3400"," 4500"," 4761","  34.466"," 234.653","  65.181","  33.096"," 226.416","  62.893"," 85","0"," 67"," 87","   0.783","   4.934","   1.370","  45.000","    0","    0"
"13:20:59:046","17534507188476","   6.490","   7.083"," 4416"," 3700"," 4500"," 4747","  35.250"," 238.190","  66.164","  34.021"," 229.829","  63.842"," 85","0"," 67"," 87","   0.682","   5.002","   1.389","  45.000","    0","    0"
"13:20:59:146","17534737961262","   6.590","   6.740"," 4424"," 3800"," 4500"," 4749","  33.898"," 241.586","  67.107","  32.716"," 233.106","  64.752"," 86","0"," 68"," 89","   0.659","   5.068","   1.408","  45.000","    0","    0"
"13:20:59:246","17534969277236","   6.690","   6.765"," 4425"," 3700"," 4500"," 4750","  34.195"," 245.019","  68.061","  32.787"," 236.398","  65.666"," 85","0"," 68"," 88","   0.670","   5.135","   1.426","  45.000","    0","    0"
"13:20:59:347","17535200296974","   6.790","   6.869"," 4435"," 3900"," 4500"," 4767","  34.920"," 248.520","  69.033","  33.751"," 239.782","  66.606"," 87","0"," 68"," 88","   0.674","   5.203","   1.445","  45.000","    0","    0"
"13:20:59:449","17535436603038","   6.893","   7.219"," 4422"," 3800"," 4500"," 4750","  35.330"," 252.143","  70.040","  33.875"," 243.256","  67.571"," 85","0"," 69"," 87","   0.689","   5.274","   1.465","  45.000","    0","    0"
"13:20:59:549","17535667472708","   6.993","   6.820"," 4421"," 3800"," 4500"," 4744","  34.035"," 255.554","  70.987","  32.916"," 246.555","  68.487"," 86","0"," 68"," 88","   0.665","   5.340","   1.483","  45.000","    0","    0"
"13:20:59:650","17535898272092","   7.093","   6.740"," 4427"," 3700"," 4500"," 4742","  34.233"," 258.983","  71.940","  33.094"," 249.870","  69.408"," 85","0"," 67"," 88","   0.662","   5.407","   1.502","  45.000","    0","    0"
"13:20:59:750","17536129052310","   7.194","   6.766"," 4436"," 3700"," 4500"," 4738","  34.352"," 262.424","  72.896","  33.119"," 253.187","  70.330"," 88","0"," 69"," 88","   0.664","   5.473","   1.520","  45.000","    0","    0"
"13:20:59:850","17536359905252","   7.294","   6.751"," 4428"," 3800"," 4500"," 4737","  34.237"," 265.854","  73.848","  33.053"," 256.499","  71.250"," 87","0"," 69"," 88","   0.663","   5.540","   1.539","  45.000","    0","    0"
"13:20:59:950","17536591200652","   7.394","   7.459"," 4367"," 3700"," 4500"," 4753","  35.407"," 269.409","  74.836","  33.714"," 259.884","  72.190"," 87","0"," 67"," 88","   0.789","   5.619","   1.561","  45.000","    0","    0"
"13:21:00:050","17536822009546","   7.494","   7.038"," 4406"," 3300"," 4500"," 4745","  34.560"," 272.871","  75.798","  33.328"," 263.222","  73.117"," 88","0"," 69"," 89","   0.690","   5.688","   1.580","  45.000","    0","    0"
"13:21:00:151","17537052720398","   7.594","   6.742"," 4429"," 3800"," 4500"," 4740","  34.209"," 276.297","  76.749","  33.024"," 266.529","  74.036"," 85","0"," 69"," 89","   0.661","   5.754","   1.598","  45.000","    0","    0"
"13:21:00:251","17537283479594","   7.695","   6.809"," 4427"," 3700"," 4500"," 4758","  34.052"," 279.707","  77.696","  32.867"," 269.821","  74.950"," 86","0"," 68"," 88","   0.666","   5.821","   1.617","  45.000","    0","    0"
"13:21:00:351","17537514476792","   7.795","   6.706"," 4417"," 3800"," 4500"," 4732","  34.088"," 283.125","  78.646","  32.597"," 273.089","  75.858"," 85","0"," 69"," 88","   0.667","   5.888","   1.635","  45.000","    0","    0"
"13:21:00:451","17537745285580","   7.895","   6.807"," 4425"," 3900"," 4500"," 4737","  34.268"," 286.558","  79.599","  33.082"," 276.403","  76.779"," 86","0"," 69"," 88","   0.671","   5.955","   1.654","  45.000","    0","    0"
"13:21:00:551","17537976100202","   7.995","   6.794"," 4421"," 3700"," 4500"," 4746","  34.369"," 290.001","  80.556","  33.232"," 279.732","  77.703"," 87","0"," 68"," 89","   0.663","   6.021","   1.673","  45.000","    0","    0"
"13:21:00:652","17538206835692","   8.095","   6.700"," 4425"," 3900"," 4500"," 4744","  34.186"," 293.424","  81.507","  32.955"," 283.033","  78.620"," 86","0"," 69"," 88","   0.656","   6.087","   1.691","  45.000","    0","    0"
"13:21:00:752","17538437997944","   8.196","   6.756"," 4408"," 3800"," 4500"," 4718","  33.716"," 296.807","  82.446","  32.574"," 286.301","  79.528"," 84","0"," 69"," 88","   0.661","   6.153","   1.709","  45.000","    0","    0"
"13:21:00:852","17538668842932","   8.296","   8.139"," 4149"," 3300"," 4500"," 4736","  31.090"," 299.922","  83.312","  29.562"," 289.263","  80.351"," 84","0"," 67"," 88","   0.713","   6.225","   1.729","  45.000","    0","    0"
"13:21:00:952","17538899853812","   8.396","   7.536"," 4305"," 3700"," 4500"," 4761","  33.543"," 303.285","  84.246","  32.260"," 292.497","  81.249"," 87","0"," 67"," 86","   0.791","   6.304","   1.751","  45.000","    0","    0"
"13:21:01:052","17539130571790","   8.496","   6.851"," 4422"," 3900"," 4500"," 4747","  34.569"," 306.747","  85.207","  33.257"," 295.828","  82.174"," 87","0"," 69"," 89","   0.672","   6.371","   1.770","  45.000","    0","    0"
"13:21:01:153","17539361750160","   8.597","   6.796"," 4421"," 3700"," 4500"," 4756","  34.332"," 310.192","  86.164","  33.172"," 299.156","  83.099"," 86","0"," 68"," 89","   0.665","   6.438","   1.788","  45.000","    0","    0"
"13:21:01:253","17539592482988","   8.697","   6.768"," 4434"," 3800"," 4500"," 4738","  34.158"," 313.612","  87.115","  32.950"," 302.456","  84.015"," 89","0"," 72"," 90","   0.661","   6.504","   1.807","  45.000","    0","    0"
"13:21:01:353","17539823352456","   8.797","   6.764"," 4427"," 3800"," 4500"," 4757","  34.749"," 317.094","  88.082","  33.271"," 305.790","  84.942"," 88","0"," 69"," 89","   0.668","   6.571","   1.825","  45.000","    0","    0"
"13:21:01:453","17540054228010","   8.897","   8.545"," 4162"," 3600"," 4500"," 4761","  32.743"," 320.375","  88.993","  31.519"," 308.948","  85.819"," 83","0"," 68"," 88","   0.747","   6.646","   1.846","  45.000","    0","    0"
"13:21:01:554","17540285305702","   8.997","   6.826"," 4357"," 3900"," 4500"," 4727","  31.811"," 323.566","  89.879","  30.709"," 312.028","  86.674"," 85","0"," 69"," 88","   0.662","   6.712","   1.865","  45.000","    0","    0"
"13:21:01:654","17540516366826","   9.098","   6.799"," 4422"," 3800"," 4500"," 4739","  34.263"," 327.002","  90.834","  33.084"," 315.346","  87.596"," 85","0"," 69"," 89","   0.662","   6.779","   1.883","  45.000","    0","    0"
"13:21:01:754","17540747469298","   9.198","   6.745"," 4430"," 3700"," 4500"," 4744","  34.713"," 330.484","  91.801","  33.257"," 318.682","  88.523"," 87","0"," 69"," 89","   0.672","   6.846","   1.902","  45.000","    0","    0"
"13:21:01:854","17540978293930","   9.298","  18.108"," 3884"," 3600"," 4500"," 4795","  44.034"," 334.895","  93.026","  42.782"," 322.968","  89.713"," 88","0"," 67"," 90","   1.008","   6.947","   1.930","  45.000","    0","    0"
"13:21:01:955","17541209286656","   9.399","  13.471"," 3789"," 3500"," 4600"," 4785","  32.509"," 338.155","  93.932","  30.879"," 326.064","  90.573"," 82","0"," 68"," 93","   1.093","   7.057","   1.960","  45.000","    0","    0"
"13:21:02:055","17541440077118","   9.499","   8.601"," 4165"," 3600"," 4500"," 4772","  32.918"," 341.452","  94.848","  31.796"," 329.249","  91.458"," 86","0"," 67"," 89","   0.685","   7.126","   1.979","  45.000","    0","    0"
"13:21:02:155","17541670936438","   9.599","   7.104"," 4380"," 3600"," 4500"," 4739","  33.875"," 344.846","  95.791","  32.354"," 332.490","  92.358"," 85","0"," 69"," 88","   0.641","   7.190","   1.997","  45.000","    0","    0"
"13:21:02:255","17541902079754","   9.699","   7.042"," 4400"," 3800"," 4500"," 4763","  34.354"," 348.293","  96.748","  33.242"," 335.825","  93.285"," 89","0"," 68"," 89","   0.636","   7.254","   2.015","  45.000","    0","    0"
"13:21:02:356","17542132789770","   9.799","   7.054"," 4429"," 3800"," 4500"," 4752","  35.458"," 351.843","  97.734","  34.279"," 339.258","  94.238"," 87","0"," 70"," 90","   0.633","   7.317","   2.032","  45.000","    0","    0"
"13:21:02:456","17542363515838","   9.900","   6.864"," 4429"," 3900"," 4500"," 4749","  34.791"," 355.327","  98.702","  33.640"," 342.627","  95.174"," 88","0"," 70"," 89","   0.641","   7.381","   2.050","  45.000","    0","    0"
"13:21:02:556","17542594314880","  10.000","  24.131"," 3729"," 3000"," 4500"," 4799","  45.639"," 359.899","  99.972","  43.986"," 347.033","  96.398"," 83","0"," 68"," 90","   1.415","   7.523","   2.090","  45.000","    0","    0"
"13:21:02:658","17542830723118","  10.102","   7.841"," 4045"," 3100"," 4300"," 4764","  26.614"," 362.630"," 100.731","  25.381"," 349.637","  97.121"," 83","0"," 68"," 92","   0.626","   7.587","   2.108","  45.000","    0","    0"
"13:21:02:763","17543071656384","  10.207","   7.186"," 4296"," 3500"," 4500"," 4768","  33.095"," 366.091"," 101.692","  31.750"," 352.957","  98.044"," 88","0"," 69"," 88","   0.629","   7.653","   2.126","  45.000","    0","    0"
"13:21:02:863","17543302798358","  10.307","   6.960"," 4409"," 3700"," 4500"," 4746","  34.757"," 369.578"," 102.661","  33.625"," 356.331","  98.981"," 89","0"," 69"," 90","   0.636","   7.717","   2.144","  45.000","    0","    0"
"13:21:02:966","17543539273912","  10.410","   7.786"," 4332"," 3600"," 4500"," 4760","  36.074"," 373.280"," 103.689","  34.821"," 359.905","  99.974"," 88","0"," 69"," 89","   0.792","   7.798","   2.166","  45.000","    0","    0"
"13:21:03:066","17543770024826","  10.510","   6.781"," 4437"," 3900"," 4500"," 4762","  35.049"," 376.791"," 104.664","  33.418"," 363.252"," 100.903"," 89","0"," 70"," 89","   0.646","   7.863","   2.184","  45.000","    0","    0"
"13:21:03:166","17544001028632","  10.610","  12.231"," 4077"," 3600"," 4500"," 4780","  39.399"," 380.741"," 105.761","  38.280"," 367.090"," 101.969"," 86","0"," 69"," 90","   0.821","   7.945","   2.207","  45.000","    0","    0"
"13:21:03:267","17544232003866","  10.710","  17.451"," 3785"," 3100"," 4100"," 4794","  37.829"," 384.533"," 106.815","  36.391"," 370.738"," 102.983"," 83","0"," 72"," 94","   1.088","   8.054","   2.237","  45.000","    0","    0"
"13:21:03:367","17544462787444","  10.811","   7.161"," 4283"," 3700"," 4400"," 4754","  30.959"," 387.634"," 107.676","  29.850"," 373.728"," 103.813"," 89","0"," 70"," 90","   0.598","   8.114","   2.254","  45.000","    0","    0"
"13:21:03:467","17544693543668","  10.911","   8.588"," 4385"," 3600"," 4500"," 4780","  38.465"," 391.487"," 108.746","  36.953"," 377.429"," 104.841"," 99","0"," 70"," 99","   0.691","   8.183","   2.273","  45.000","    0","    0"
"13:21:03:567","17544924360066","  11.011","   7.418"," 4401"," 3400"," 4500"," 4762","  36.285"," 395.122"," 109.756","  35.089"," 380.944"," 105.818"," 89","0"," 71","100","   0.663","   8.250","   2.292","  45.000","    0","    0"
"13:21:03:667","17545155106478","  11.111","   7.107"," 4405"," 3400"," 4500"," 4759","  35.438"," 398.671"," 110.742","  34.244"," 384.373"," 106.770"," 87","0"," 70"," 91","   0.636","   8.313","   2.309","  45.000","    0","    0"
"13:21:03:767","17545385811862","  11.211","   6.891"," 4432"," 3800"," 4500"," 4757","  35.322"," 402.208"," 111.724","  34.107"," 387.789"," 107.719"," 89","0"," 71"," 91","   0.628","   8.376","   2.327","  45.000","    0","    0"
"13:21:03:868","17545616466478","  11.311","   6.811"," 4430"," 3900"," 4500"," 4764","  35.068"," 405.718"," 112.700","  33.897"," 391.182"," 108.662"," 88","0"," 71"," 91","   0.651","   8.441","   2.345","  45.000","    0","    0"
"13:21:03:968","17545847329910","  11.412","   8.192"," 4345"," 3800"," 4500"," 4775","  37.827"," 409.509"," 113.752","  36.414"," 394.831"," 109.675"," 88","0"," 70","100","   0.804","   8.522","   2.367","  45.000","    0","    0"
