"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:09:51:818","15997232304054","   4.392","   8.538"," 4325"," 3600"," 4500"," 4762","  36.210"," 164.438","  45.677","  34.811"," 158.709","  44.086"," 82","0"," 66"," 86","   0.825","   3.560","   0.989","  45.000","    0","    0"
"13:09:51:918","15997462951994","   4.492","   7.532"," 4365"," 3600"," 4500"," 4770","  34.195"," 167.861","  46.628","  32.953"," 162.008","  45.002"," 83","0"," 66"," 92","   0.683","   3.629","   1.008","  45.000","    0","    0"
"13:09:52:018","15997693657396","   4.592","   7.299"," 4389"," 3700"," 4500"," 4745","  33.999"," 171.265","  47.574","  32.862"," 165.299","  45.916"," 82","0"," 66"," 83","   0.681","   3.697","   1.027","  45.000","    0","    0"
"13:09:52:118","15997924876912","   4.693","   7.174"," 4420"," 3700"," 4500"," 4767","  34.729"," 174.751","  48.542","  33.225"," 168.633","  46.842"," 83","0"," 66"," 89","   0.684","   3.766","   1.046","  45.000","    0","    0"
"13:09:52:219","15998155791734","   4.793","   6.804"," 4401"," 3900"," 4500"," 4714","  32.817"," 178.040","  49.455","  31.674"," 171.807","  47.724"," 82","0"," 67"," 84","   0.664","   3.832","   1.065","  45.000","    0","    0"
"13:09:52:319","15998388156384","   4.894","   7.368"," 4398"," 3800"," 4500"," 4757","  34.581"," 181.527","  50.424","  33.315"," 175.167","  48.658"," 82","0"," 66"," 84","   0.691","   3.902","   1.084","  45.000","    0","    0"
"13:09:52:420","15998619030620","   4.994","   6.764"," 4438"," 3900"," 4500"," 4755","  33.700"," 184.904","  51.362","  32.536"," 178.428","  49.563"," 84","0"," 67"," 85","   0.660","   3.968","   1.102","  45.000","    0","    0"
"13:09:52:521","15998853765098","   5.096","   7.081"," 4428"," 3100"," 4500"," 4774","  34.636"," 188.433","  52.342","  33.365"," 181.827","  50.507"," 85","0"," 67"," 85","   0.676","   4.037","   1.121","  45.000","    0","    0"
"13:09:52:623","15999088449424","   5.198","   6.761"," 4410"," 3900"," 4500"," 4740","  33.057"," 191.800","  53.278","  31.759"," 185.062","  51.406"," 84","0"," 68"," 85","   0.666","   4.105","   1.140","  45.000","    0","    0"
"13:09:52:725","15999323296576","   5.300","   6.769"," 4441"," 3900"," 4500"," 4763","  33.917"," 195.257","  54.238","  32.695"," 188.394","  52.332"," 85","0"," 67"," 85","   0.661","   4.172","   1.159","  45.000","    0","    0"
"13:09:52:828","15999559890830","   5.402","   7.490"," 4357"," 3600"," 4500"," 4756","  34.516"," 198.802","  55.223","  33.275"," 191.811","  53.281"," 83","0"," 67"," 85","   0.779","   4.252","   1.181","  45.000","    0","    0"
"13:09:52:928","15999790986834","   5.503","   7.437"," 4370"," 3600"," 4500"," 4729","  34.964"," 202.309","  56.197","  33.502"," 195.172","  54.214"," 83","0"," 67"," 88","   0.692","   4.322","   1.200","  45.000","    0","    0"
"13:09:53:029","16000022078060","   5.603","   6.716"," 4421"," 3900"," 4500"," 4736","  33.256"," 205.644","  57.123","  32.147"," 198.396","  55.110"," 82","0"," 68"," 86","   0.656","   4.387","   1.219","  45.000","    0","    0"
"13:09:53:129","16000253440900","   5.703","   6.750"," 4420"," 3800"," 4500"," 4729","  33.269"," 208.985","  58.051","  32.145"," 201.624","  56.007"," 83","0"," 68"," 84","   0.658","   4.453","   1.237","  45.000","    0","    0"
"13:09:53:229","16000484554678","   5.804","   6.813"," 4416"," 3800"," 4500"," 4728","  33.710"," 212.366","  58.991","  32.271"," 204.861","  56.906"," 84","0"," 67"," 85","   0.671","   4.521","   1.256","  45.000","    0","    0"
"13:09:53:330","16000715504142","   5.904","   8.717"," 4403"," 3700"," 4500"," 4782","  37.934"," 216.169","  60.047","  36.857"," 208.555","  57.932"," 91","0"," 67"," 99","   0.729","   4.594","   1.276","  45.000","    0","    0"
"13:09:53:430","16000946887252","   6.004","   7.603"," 4406"," 3600"," 4500"," 4759","  35.297"," 219.714","  61.032","  34.151"," 211.985","  58.885"," 83","0"," 68"," 92","   0.677","   4.662","   1.295","  45.000","    0","    0"
"13:09:53:532","16001182312170","   6.106","   6.793"," 4411"," 3700"," 4500"," 4731","  33.353"," 223.122","  61.978","  32.085"," 215.263","  59.795"," 83","0"," 68"," 85","   0.664","   4.730","   1.314","  45.000","    0","    0"
"13:09:53:633","16001414402896","   6.207","   6.971"," 4412"," 3800"," 4500"," 4733","  34.033"," 226.550","  62.931","  32.765"," 218.564","  60.712"," 85","0"," 68"," 91","   0.670","   4.797","   1.333","  45.000","    0","    0"
"13:09:53:733","16001645077858","   6.307","   6.797"," 4422"," 3900"," 4500"," 4740","  33.281"," 229.882","  63.856","  32.086"," 221.776","  61.605"," 84","0"," 68"," 85","   0.668","   4.864","   1.351","  45.000","    0","    0"
"13:09:53:833","16001876284526","   6.408","   7.502"," 4365"," 3600"," 4500"," 4763","  35.018"," 233.396","  64.832","  33.334"," 225.122","  62.534"," 84","0"," 67"," 85","   0.793","   4.944","   1.373","  45.000","    0","    0"
"13:09:53:934","16002107221808","   6.508","   7.074"," 4392"," 1800"," 4500"," 4739","  34.248"," 236.829","  65.786","  33.116"," 228.441","  63.456"," 83","0"," 68"," 85","   0.677","   5.011","   1.392","  45.000","    0","    0"
"13:09:54:034","16002338183434","   6.608","   6.870"," 4413"," 3700"," 4500"," 4741","  33.678"," 240.205","  66.724","  32.473"," 231.696","  64.360"," 83","0"," 67"," 85","   0.667","   5.078","   1.411","  45.000","    0","    0"
"13:09:54:138","16002578076678","   6.712","   6.785"," 4431"," 3600"," 4500"," 4743","  33.795"," 243.724","  67.701","  32.633"," 235.094","  65.304"," 84","0"," 67"," 86","   0.663","   5.147","   1.430","  45.000","    0","    0"
"13:09:54:239","16002811570810","   6.814","   6.903"," 4431"," 3800"," 4500"," 4756","  34.663"," 247.237","  68.677","  33.193"," 238.458","  66.238"," 84","0"," 67"," 87","   0.683","   5.217","   1.449","  45.000","    0","    0"
"13:09:54:340","16003042483310","   6.914","   6.912"," 4428"," 3900"," 4500"," 4750","  34.093"," 250.653","  69.626","  32.953"," 241.760","  67.156"," 83","0"," 68"," 86","   0.672","   5.284","   1.468","  45.000","    0","    0"
"13:09:54:440","16003273207454","   7.014","   7.122"," 4410"," 3400"," 4500"," 4750","  34.467"," 254.105","  70.585","  33.285"," 245.094","  68.082"," 84","0"," 68"," 88","   0.673","   5.351","   1.486","  45.000","    0","    0"
"13:09:54:540","16003504167608","   7.114","   6.735"," 4409"," 3200"," 4500"," 4736","  33.761"," 257.489","  71.525","  32.617"," 248.363","  68.990"," 84","0"," 68"," 86","   0.659","   5.417","   1.505","  45.000","    0","    0"
"13:09:54:642","16003739124642","   7.216","   6.780"," 4433"," 3800"," 4500"," 4749","  33.828"," 260.939","  72.483","  32.586"," 251.686","  69.913"," 85","0"," 68"," 87","   0.664","   5.485","   1.524","  45.000","    0","    0"
"13:09:54:742","16003969989096","   7.316","   7.023"," 4420"," 3700"," 4500"," 4766","  34.395"," 264.385","  73.440","  33.202"," 255.013","  70.837"," 83","0"," 68"," 87","   0.699","   5.555","   1.543","  45.000","    0","    0"
"13:09:54:842","16004201114646","   7.417","   7.301"," 4378"," 3600"," 4500"," 4762","  35.236"," 267.920","  74.422","  33.537"," 258.377","  71.772"," 84","0"," 68"," 85","   0.757","   5.631","   1.564","  45.000","    0","    0"
"13:09:54:943","16004431764520","   7.517","   6.770"," 4429"," 3900"," 4500"," 4752","  34.020"," 271.326","  75.368","  32.790"," 261.660","  72.683"," 84","0"," 68"," 87","   0.655","   5.697","   1.582","  45.000","    0","    0"
"13:09:55:043","16004662920214","   7.617","   6.946"," 4395"," 2900"," 4500"," 4732","  33.539"," 274.691","  76.303","  32.416"," 264.912","  73.587"," 83","0"," 68"," 86","   0.670","   5.764","   1.601","  45.000","    0","    0"
"13:09:55:143","16004893715372","   7.717","   6.753"," 4429"," 3700"," 4500"," 4739","  33.957"," 278.092","  77.248","  32.850"," 268.203","  74.501"," 83","0"," 68"," 86","   0.659","   5.830","   1.619","  45.000","    0","    0"
"13:09:55:243","16005124706480","   7.818","   6.764"," 4417"," 3900"," 4500"," 4743","  33.698"," 281.471","  78.186","  32.165"," 271.428","  75.397"," 85","0"," 69"," 87","   0.667","   5.897","   1.638","  45.000","    0","    0"
"13:09:55:343","16005355353224","   7.918","   6.853"," 4429"," 3600"," 4500"," 4747","  34.056"," 284.880","  79.133","  32.858"," 274.717","  76.310"," 86","0"," 68"," 87","   0.672","   5.964","   1.657","  45.000","    0","    0"
"13:09:55:444","16005586238646","   8.018","   6.778"," 4424"," 3900"," 4500"," 4740","  33.838"," 288.271","  80.075","  32.650"," 277.989","  77.219"," 83","0"," 69"," 87","   0.663","   6.031","   1.675","  45.000","    0","    0"
"13:09:55:544","16005817044296","   8.118","   6.820"," 4435"," 3900"," 4500"," 4762","  34.030"," 291.680","  81.022","  32.874"," 281.282","  78.134"," 85","0"," 69"," 87","   0.661","   6.097","   1.694","  45.000","    0","    0"
"13:09:55:644","16006048478674","   8.219","   7.116"," 4363"," 3600"," 4500"," 4736","  33.535"," 295.048","  81.958","  32.576"," 284.554","  79.043"," 85","0"," 68"," 87","   0.671","   6.164","   1.712","  45.000","    0","    0"
"13:09:55:744","16006279326346","   8.319","   8.070"," 4253"," 3600"," 4500"," 4740","  34.561"," 298.511","  82.920","  32.860"," 287.846","  79.957"," 84","0"," 67"," 86","   0.754","   6.240","   1.733","  45.000","    0","    0"
"13:09:55:845","16006510107958","   8.419","   7.516"," 4357"," 3600"," 4500"," 4758","  35.166"," 302.034","  83.898","  33.785"," 291.231","  80.897"," 83","0"," 68"," 86","   0.754","   6.315","   1.754","  45.000","    0","    0"
"13:09:55:945","16006741079048","   8.519","   7.455"," 4318"," 3600"," 4500"," 4761","  33.302"," 305.372","  84.826","  32.183"," 294.457","  81.794"," 84","0"," 68"," 85","   0.665","   6.382","   1.773","  45.000","    0","    0"
"13:09:56:045","16006972008840","   8.619","   6.872"," 4395"," 3800"," 4500"," 4741","  33.191"," 308.699","  85.750","  32.031"," 297.667","  82.685"," 85","0"," 68"," 87","   0.666","   6.449","   1.791","  45.000","    0","    0"
"13:09:56:145","16007202801172","   8.720","   6.780"," 4426"," 3800"," 4500"," 4748","  34.183"," 312.123","  86.701","  32.999"," 300.973","  83.604"," 85","0"," 69"," 87","   0.665","   6.515","   1.810","  45.000","    0","    0"
"13:09:56:246","16007433818412","   8.820","   6.723"," 4431"," 3900"," 4500"," 4741","  34.028"," 315.535","  87.649","  32.538"," 304.235","  84.510"," 86","0"," 69"," 88","   0.662","   6.582","   1.828","  45.000","    0","    0"
"13:09:56:349","16007671878430","   8.923","   8.035"," 4296"," 3600"," 4500"," 4755","  35.173"," 319.169","  88.658","  34.020"," 307.751","  85.486"," 87","0"," 68"," 88","   0.716","   6.656","   1.849","  45.000","    0","    0"
"13:09:56:449","16007902891614","   9.023","   7.195"," 4376"," 3700"," 4600"," 4711","  33.922"," 322.570","  89.603","  32.653"," 311.025","  86.396"," 85","0"," 68"," 93","   0.768","   6.733","   1.870","  45.000","    0","    0"
"13:09:56:550","16008134290196","   9.124","   8.673"," 4370"," 3600"," 4500"," 4775","  38.735"," 326.461","  90.683","  37.232"," 314.764","  87.434"," 94","0"," 69"," 96","   0.755","   6.809","   1.891","  45.000","    0","    0"
"13:09:56:650","16008366082184","   9.224","  10.063"," 4362"," 3500"," 4500"," 4791","  42.607"," 330.747","  91.874","  41.678"," 318.957","  88.599"," 95","0"," 68"," 98","   0.765","   6.886","   1.913","  45.000","    0","    0"
"13:09:56:750","16008596953774","   9.325","  22.098"," 3882"," 3200"," 4500"," 4800","  48.979"," 335.655","  93.237","  47.053"," 323.672","  89.909"," 89","0"," 68"," 97","   1.304","   7.016","   1.949","  45.000","    0","    0"
"13:09:56:851","16008828111228","   9.425","  14.707"," 3849"," 3100"," 4100"," 4794","  36.047"," 339.271","  94.242","  34.741"," 327.157","  90.877"," 90","0"," 71"," 96","   1.014","   7.118","   1.977","  45.000","    0","    0"
"13:09:56:951","16009058974158","   9.525","   8.475"," 4295"," 3600"," 4500"," 4791","  36.356"," 342.914","  95.254","  35.201"," 330.685","  91.857"," 91","0"," 68"," 97","   0.694","   7.188","   1.997","  45.000","    0","    0"
"13:09:57:051","16009290154144","   9.626","  11.243"," 4316"," 3600"," 4500"," 4794","  45.223"," 347.452","  96.514","  44.063"," 335.106","  93.085"," 93","0"," 69"," 98","   0.771","   7.265","   2.018","  45.000","    0","    0"
"13:09:57:152","16009521211060","   9.726","   8.048"," 4363"," 3600"," 4500"," 4742","  36.742"," 351.137","  97.538","  35.238"," 338.640","  94.067"," 90","0"," 69","100","   0.710","   7.336","   2.038","  45.000","    0","    0"
"13:09:57:252","16009752952624","   9.826","   8.213"," 4413"," 3700"," 4600"," 4788","  38.632"," 355.022","  98.617","  37.739"," 342.435","  95.121"," 97","0"," 69","100","   0.718","   7.408","   2.058","  45.000","    0","    0"
"13:09:57:352","16009983740582","   9.927","  12.268"," 4262"," 3500"," 4500"," 4799","  45.637"," 359.594","  99.887","  44.413"," 346.884","  96.357"," 95","0"," 68"," 99","   0.833","   7.492","   2.081","  45.000","    0","    0"
"13:09:57:453","16010214725594","  10.027","  22.048"," 3711"," 3100"," 4600"," 4798","  41.234"," 363.728"," 101.035","  39.297"," 350.824","  97.451"," 83","0"," 68"," 95","   1.398","   7.632","   2.120","  45.000","    0","    0"
"13:09:57:553","16010445681362","  10.127","   8.840"," 4268"," 3500"," 4300"," 4788","  34.633"," 367.199"," 102.000","  33.497"," 354.182","  98.384"," 92","0"," 69","100","   0.653","   7.697","   2.138","  45.000","    0","    0"
"13:09:57:653","16010676586114","  10.227","   8.039"," 4368"," 3500"," 4500"," 4798","  36.885"," 370.896"," 103.027","  35.760"," 357.765","  99.379"," 95","0"," 69"," 97","   0.681","   7.766","   2.157","  45.000","    0","    0"
"13:09:57:755","16010911197156","  10.329","   8.100"," 4407"," 3600"," 4500"," 4786","  39.251"," 374.893"," 104.137","  37.762"," 361.611"," 100.447"," 92","0"," 70"," 99","   0.762","   7.843","   2.179","  45.000","    0","    0"
"13:09:57:859","16011150434794","  10.433","   8.323"," 4361"," 3600"," 4500"," 4794","  37.610"," 378.798"," 105.222","  36.195"," 365.369"," 101.491"," 90","0"," 70"," 98","   0.768","   7.923","   2.201","  45.000","    0","    0"
"13:09:57:959","16011381401084","  10.533","   8.118"," 4403"," 3700"," 4500"," 4794","  38.442"," 382.652"," 106.292","  37.306"," 369.109"," 102.530"," 96","0"," 70","100","   0.725","   7.996","   2.221","  45.000","    0","    0"
"13:09:58:059","16011612365518","  10.633","  15.368"," 4046"," 3500"," 4600"," 4800","  44.685"," 387.131"," 107.536","  43.562"," 373.476"," 103.743"," 90","0"," 70"," 99","   0.969","   8.093","   2.248","  45.000","    0","    0"
"13:09:58:159","16011843049098","  10.734","  14.872"," 3717"," 3000"," 4100"," 4781","  32.224"," 390.357"," 108.433","  30.444"," 376.524"," 104.590"," 88","0"," 70"," 93","   1.023","   8.195","   2.276","  45.000","    0","    0"
"13:09:58:259","16012073974206","  10.834","   7.553"," 4300"," 3500"," 4400"," 4799","  32.584"," 393.623"," 109.340","  31.417"," 379.673"," 105.465"," 97","0"," 70"," 97","   0.631","   8.259","   2.294","  45.000","    0","    0"
"13:09:58:360","16012305011434","  10.934","  10.194"," 4330"," 3500"," 4500"," 4761","  41.578"," 397.793"," 110.498","  40.438"," 383.728"," 106.591"," 96","0"," 69","100","   0.776","   8.336","   2.316","  45.000","    0","    0"
"13:09:58:460","16012536025626","  11.034","   7.153"," 4453"," 3800"," 4500"," 4789","  37.531"," 401.556"," 111.543","  36.379"," 387.375"," 107.604"," 92","0"," 70"," 99","   0.655","   8.402","   2.334","  45.000","    0","    0"
"13:09:58:560","16012766730090","  11.134","   7.407"," 4446"," 3500"," 4500"," 4798","  37.949"," 405.355"," 112.599","  36.733"," 391.053"," 108.626"," 99","0"," 70"," 99","   0.692","   8.471","   2.353","  45.000","    0","    0"
"13:09:58:660","16012997572630","  11.235","   7.280"," 4463"," 3500"," 4600"," 4793","  38.643"," 409.227"," 113.674","  37.106"," 394.771"," 109.659"," 95","0"," 70","100","   0.696","   8.541","   2.373","  45.000","    0","    0"
"13:09:58:761","16013228523124","  11.335","   7.523"," 4424"," 3500"," 4500"," 4793","  38.198"," 413.056"," 114.738","  36.905"," 398.470"," 110.686"," 92","0"," 70","100","   0.789","   8.620","   2.394","  45.000","  350","  333"
"13:09:58:861","16013459856926","  11.435","   8.228"," 4355"," 3700"," 4500"," 4784","  37.165"," 416.788"," 115.774","  35.932"," 402.078"," 111.688"," 97","0"," 71"," 97","   0.752","   8.696","   2.415","  45.000","    0","    0"
