"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:10:39:923","16108066383372","   1.524","   9.578"," 4405"," 3500"," 4600"," 4800","  37.726","  56.279","  15.633","  36.296","  54.215","  15.060"," 96","0"," 65","100","   1.015","   1.333","   0.370","  45.000","    0","    0"
"13:10:40:024","16108297327094","   1.624","   9.462"," 4347"," 3900"," 4600"," 4800","  34.869","  59.774","  16.604","  33.675","  57.590","  15.997","100","0"," 65","100","   0.868","   1.420","   0.394","  45.000","    0","    0"
"13:10:40:127","16108535372610","   1.727","  14.801"," 4280"," 3700"," 4600"," 4800","  46.884","  64.618","  17.950","  45.576","  62.299","  17.305","100","0"," 64","100","   1.030","   1.527","   0.424","  45.000","    0","    0"
"13:10:40:227","16108766479378","   1.827","  12.955"," 4320"," 3500"," 4500"," 4800","  43.791","  69.011","  19.170","  42.184","  66.531","  18.481","100","0"," 67","100","   1.036","   1.630","   0.453","  45.000","    0","    0"
"13:10:40:329","16109000480484","   1.929","  15.833"," 4004"," 1200"," 4500"," 4681","  39.010","  72.973","  20.270","  37.946","  70.385","  19.551"," 82","0"," 65","100","   1.067","   1.739","   0.483","  45.000","    0","    0"
"13:10:40:429","16109231598220","   2.029","  10.240"," 3983"," 3500"," 4500"," 4800","  26.784","  75.659","  21.017","  25.553","  72.948","  20.263"," 83","0"," 67"," 91","   0.955","   1.835","   0.510","  45.000","    0","    0"
"13:10:40:529","16109462672746","   2.130","   8.885"," 4385"," 3900"," 4600"," 4800","  33.639","  79.033","  21.954","  32.120","  76.169","  21.158","100","0"," 68","100","   0.769","   1.912","   0.531","  45.000","    0","    0"
"13:10:40:630","16109694006146","   2.230","   8.213"," 4220"," 3800"," 4400"," 4800","  26.560","  81.700","  22.694","  25.645","  78.744","  21.873"," 99","0"," 65","100","   0.752","   1.987","   0.552","  45.000","    0","    0"
"13:10:40:730","16109925162530","   2.330","   7.368"," 4057"," 2900"," 4600"," 4337","  25.099","  84.218","  23.394","  23.424","  81.094","  22.526"," 74","0"," 63","100","   0.828","   2.070","   0.575","  45.000","    0","    0"
"13:10:40:830","16110156150958","   2.431","   8.678"," 4231"," 3500"," 4500"," 4739","  34.336","  87.660","  24.350","  32.809","  84.383","  23.440"," 83","0"," 65"," 90","   0.835","   2.154","   0.598","  45.000","    0","    0"
"13:10:40:931","16110387397238","   2.531","   9.966"," 4344"," 3700"," 4500"," 4800","  40.425","  91.718","  25.477","  39.385","  88.336","  24.538"," 89","0"," 65"," 98","   0.725","   2.227","   0.619","  45.000","    0","    0"
"13:10:41:031","16110618575648","   2.631","  10.526"," 4311"," 3700"," 4500"," 4788","  42.452","  95.977","  26.660","  41.289","  92.479","  25.689"," 88","0"," 65","100","   0.726","   2.300","   0.639","  45.000","    0","    0"
"13:10:41:131","16110849543296","   2.732","   8.934"," 4361"," 3800"," 4500"," 4781","  39.493","  99.936","  27.760","  37.933","  96.282","  26.745"," 87","0"," 68"," 91","   0.712","   2.371","   0.659","  45.000","    0","    0"
"13:10:41:232","16111080349660","   2.832","   8.899"," 4380"," 3700"," 4500"," 4793","  39.592"," 103.903","  28.862","  38.461"," 100.135","  27.815"," 85","0"," 68"," 98","   0.708","   2.442","   0.678","  45.000","    0","    0"
"13:10:41:332","16111311181558","   2.932","   7.717"," 4403"," 3600"," 4500"," 4769","  36.160"," 107.525","  29.868","  34.936"," 103.635","  28.787"," 83","0"," 65"," 88","   0.692","   2.511","   0.698","  45.000","    0","    0"
"13:10:41:432","16111542291472","   3.032","  11.979"," 4295"," 3700"," 4600"," 4794","  45.056"," 112.045","  31.124","  43.979"," 108.046","  30.013"," 85","0"," 68","100","   0.770","   2.589","   0.719","  45.000","    0","    0"
"13:10:41:532","16111773256142","   3.132","   7.386"," 4378"," 3700"," 4500"," 4771","  35.204"," 115.574","  32.104","  33.660"," 111.421","  30.950"," 83","0"," 66"," 85","   0.687","   2.657","   0.738","  45.000","    0","    0"
"13:10:41:632","16112003939512","   3.233","   7.408"," 4404"," 3600"," 4500"," 4779","  34.821"," 119.060","  33.072","  33.599"," 114.785","  31.885"," 91","0"," 68"," 92","   0.674","   2.725","   0.757","  45.000","    0","    0"
"13:10:41:732","16112234586566","   3.333","   8.827"," 4348"," 3600"," 4500"," 4783","  38.671"," 122.932","  34.148","  37.421"," 118.531","  32.925"," 85","0"," 66"," 95","   0.716","   2.797","   0.777","  45.000","    0","    0"
"13:10:41:833","16112465619916","   3.433","   9.678"," 4317"," 3500"," 4500"," 4792","  40.052"," 126.948","  35.263","  38.630"," 122.404","  34.001"," 85","0"," 66","100","   0.846","   2.881","   0.800","  45.000","    0","    0"
"13:10:41:933","16112696868440","   3.533","   9.545"," 4299"," 3400"," 4500"," 4785","  39.615"," 130.924","  36.368","  38.422"," 126.261","  35.072"," 85","0"," 66"," 98","   0.708","   2.953","   0.820","  45.000","    0","    0"
"13:10:42:033","16112927872792","   3.634","   7.493"," 4400"," 3600"," 4500"," 4783","  35.999"," 134.533","  37.370","  34.526"," 129.723","  36.034"," 84","0"," 68"," 87","   0.683","   3.021","   0.839","  45.000","    0","    0"
"13:10:42:134","16113158908432","   3.734","   8.604"," 4395"," 3800"," 4500"," 4780","  38.227"," 138.366","  38.435","  37.085"," 133.441","  37.067"," 95","0"," 68","100","   0.704","   3.092","   0.859","  45.000","    0","    0"
"13:10:42:234","16113389622460","   3.834","   8.209"," 4375"," 3800"," 4500"," 4780","  37.642"," 142.136","  39.482","  36.547"," 137.101","  38.084"," 87","0"," 68"," 95","   0.692","   3.161","   0.878","  45.000","    0","    0"
"13:10:42:334","16113620330622","   3.934","   8.250"," 4394"," 3800"," 4500"," 4781","  37.980"," 145.939","  40.539","  36.685"," 140.774","  39.104"," 89","0"," 68"," 98","   0.706","   3.232","   0.898","  45.000","    0","    0"
"13:10:42:434","16113851011926","   4.034","   7.259"," 4421"," 3800"," 4500"," 4774","  35.336"," 149.477","  41.521","  34.186"," 144.197","  40.055"," 85","0"," 67"," 88","   0.671","   3.299","   0.916","  45.000","    0","    0"
"13:10:42:534","16114081918344","   4.134","   7.713"," 4405"," 3500"," 4500"," 4775","  36.909"," 153.176","  42.549","  35.375"," 147.742","  41.040"," 85","0"," 66"," 89","   0.695","   3.368","   0.936","  45.000","    0","    0"
"13:10:42:634","16114312675886","   4.235","   6.984"," 4433"," 3800"," 4500"," 4763","  35.109"," 156.692","  43.526","  33.949"," 151.143","  41.984"," 86","0"," 67"," 91","   0.670","   3.435","   0.954","  45.000","    0","    0"
"13:10:42:735","16114543682842","   4.335","   7.004"," 4435"," 3800"," 4500"," 4775","  35.049"," 160.206","  44.502","  33.925"," 154.544","  42.929"," 86","0"," 66"," 90","   0.673","   3.503","   0.973","  45.000","    0","    0"
"13:10:42:835","16114774692474","   4.435","   8.051"," 4358"," 3700"," 4500"," 4768","  36.170"," 163.833","  45.509","  34.891"," 158.042","  43.901"," 93","0"," 66"," 93","   0.795","   3.583","   0.995","  45.000","    0","    0"
"13:10:42:939","16115013285310","   4.539","   7.083"," 4410"," 3900"," 4500"," 4763","  35.138"," 167.471","  46.520","  33.617"," 161.524","  44.868"," 85","0"," 67"," 94","   0.677","   3.653","   1.015","  45.000","    0","    0"
"13:10:43:043","16115253096532","   4.643","   7.048"," 4414"," 3900"," 4500"," 4756","  34.801"," 171.094","  47.526","  33.570"," 165.018","  45.838"," 86","0"," 68"," 89","   0.673","   3.723","   1.034","  45.000","    0","    0"
"13:10:43:144","16115485768306","   4.744","   7.183"," 4425"," 3800"," 4500"," 4769","  35.548"," 174.683","  48.523","  34.359"," 168.487","  46.802"," 86","0"," 68"," 89","   0.679","   3.791","   1.053","  45.000","    0","    0"
"13:10:43:244","16115717270164","   4.844","   7.060"," 4405"," 3800"," 4500"," 4741","  34.203"," 178.120","  49.478","  33.097"," 171.813","  47.726"," 84","0"," 68"," 86","   0.670","   3.859","   1.072","  45.000","    0","    0"
"13:10:43:344","16115948355940","   4.945","   7.044"," 4428"," 3600"," 4500"," 4771","  35.188"," 181.649","  50.458","  33.696"," 175.193","  48.665"," 84","0"," 67"," 91","   0.683","   3.927","   1.091","  45.000","    0","    0"
"13:10:43:446","16116181327930","   5.046","   6.783"," 4440"," 3800"," 4500"," 4765","  34.202"," 185.108","  51.419","  33.033"," 178.533","  49.592"," 85","0"," 68"," 87","   0.667","   3.995","   1.110","  45.000","    0","    0"
"13:10:43:548","16116416782158","   5.148","   7.005"," 4422"," 3800"," 4500"," 4756","  34.703"," 188.654","  52.404","  33.514"," 181.958","  50.544"," 86","0"," 68"," 87","   0.671","   4.063","   1.129","  45.000","    0","    0"
"13:10:43:649","16116649937150","   5.249","   6.751"," 4447"," 3800"," 4500"," 4760","  33.938"," 192.089","  53.358","  32.804"," 185.277","  51.466"," 86","0"," 68"," 88","   0.660","   4.130","   1.147","  45.000","    0","    0"
"13:10:43:750","16116883089940","   5.350","   6.698"," 4430"," 3900"," 4500"," 4754","  33.999"," 195.529","  54.314","  32.830"," 188.600","  52.389"," 85","0"," 68"," 87","   0.662","   4.197","   1.166","  45.000","    0","    0"
"13:10:43:850","16117113794768","   5.450","   7.749"," 4354"," 3600"," 4500"," 4767","  35.792"," 199.113","  55.309","  34.359"," 192.040","  53.344"," 84","0"," 67"," 86","   0.800","   4.277","   1.188","  45.000","    0","    0"
"13:10:43:950","16117344674500","   5.551","   6.750"," 4431"," 3600"," 4500"," 4752","  34.766"," 202.597","  56.277","  33.274"," 195.374","  54.271"," 86","0"," 68"," 87","   0.667","   4.344","   1.207","  45.000","    0","    0"
"13:10:44:051","16117575427232","   5.651","   6.781"," 4429"," 3600"," 4500"," 4762","  34.070"," 206.009","  57.225","  32.882"," 198.668","  55.185"," 87","0"," 68"," 88","   0.662","   4.410","   1.225","  45.000","    0","    0"
"13:10:44:151","16117806261734","   5.751","   6.819"," 4445"," 3900"," 4500"," 4760","  34.372"," 209.453","  58.181","  33.188"," 201.993","  56.109"," 85","0"," 68"," 88","   0.668","   4.477","   1.244","  45.000","    0","    0"
"13:10:44:251","16118037139616","   5.851","   7.428"," 4420"," 3900"," 4500"," 4763","  36.216"," 213.082","  59.189","  35.049"," 205.505","  57.085"," 91","0"," 69","100","   0.679","   4.545","   1.263","  45.000","    0","    0"
"13:10:44:355","16118276625096","   5.955","   8.760"," 4370"," 3500"," 4500"," 4781","  38.102"," 217.043","  60.290","  36.830"," 209.333","  58.148"," 87","0"," 67"," 91","   0.730","   4.621","   1.284","  45.000","    0","    0"
"13:10:44:459","16118516507528","   6.059","   6.876"," 4432"," 3700"," 4500"," 4757","  34.381"," 220.622","  61.284","  33.183"," 212.788","  59.108"," 85","0"," 67"," 89","   0.669","   4.691","   1.303","  45.000","    0","    0"
"13:10:44:559","16118747573410","   6.160","   6.988"," 4433"," 3900"," 4500"," 4750","  35.302"," 224.163","  62.267","  33.801"," 216.178","  60.049"," 87","0"," 69"," 88","   0.676","   4.759","   1.322","  45.000","    0","    0"
"13:10:44:660","16118978383064","   6.260","   6.753"," 4438"," 3800"," 4500"," 4758","  34.454"," 227.614","  63.226","  33.301"," 219.514","  60.976"," 86","0"," 69"," 89","   0.662","   4.825","   1.340","  45.000","    0","    0"
"13:10:44:760","16119209251848","   6.360","   6.942"," 4426"," 3700"," 4500"," 4767","  34.995"," 231.121","  64.200","  33.799"," 222.901","  61.917"," 83","0"," 67"," 89","   0.690","   4.894","   1.359","  45.000","  350","  333"
"13:10:44:861","16119441979280","   6.461","   7.452"," 4369"," 3600"," 4500"," 4771","  35.957"," 234.753","  65.209","  34.552"," 226.391","  62.886"," 86","0"," 68"," 91","   0.764","   4.971","   1.381","  45.000","    0","    0"
"13:10:44:961","16119672762718","   6.561","   6.780"," 4442"," 3800"," 4500"," 4765","  35.237"," 238.282","  66.190","  34.013"," 229.798","  63.833"," 85","0"," 68"," 89","   0.665","   5.038","   1.399","  45.000","    0","    0"
"13:10:45:061","16119903456094","   6.661","   6.742"," 4435"," 3100"," 4500"," 4775","  34.509"," 241.737","  67.149","  33.354"," 233.137","  64.760"," 88","0"," 68"," 89","   0.665","   5.104","   1.418","  45.000","    0","    0"
"13:10:45:161","16120134271662","   6.761","   6.847"," 4441"," 3900"," 4500"," 4757","  34.989"," 245.243","  68.123","  33.752"," 236.519","  65.700"," 87","0"," 69"," 89","   0.676","   5.172","   1.437","  45.000","    0","    0"
"13:10:45:261","16120364967628","   6.862","   6.797"," 4451"," 3600"," 4500"," 4769","  35.254"," 248.773","  69.103","  33.705"," 239.893","  66.637"," 88","0"," 69"," 89","   0.669","   5.239","   1.455","  45.000","    0","    0"
"13:10:45:362","16120595716364","   6.962","   7.311"," 4422"," 3800"," 4500"," 4759","  36.073"," 252.385","  70.107","  34.875"," 243.386","  67.607"," 87","0"," 68"," 91","   0.695","   5.309","   1.475","  45.000","    0","    0"
"13:10:45:462","16120826409652","   7.062","   6.714"," 4428"," 3900"," 4500"," 4742","  34.317"," 255.821","  71.062","  33.113"," 246.702","  68.528"," 87","0"," 69"," 89","   0.660","   5.375","   1.493","  45.000","    0","    0"
"13:10:45:562","16121057229142","   7.162","   6.724"," 4434"," 3800"," 4500"," 4745","  34.478"," 259.275","  72.021","  33.294"," 250.037","  69.455"," 87","0"," 69"," 89","   0.657","   5.441","   1.511","  45.000","    0","    0"
"13:10:45:662","16121287917098","   7.262","   6.769"," 4448"," 3600"," 4500"," 4768","  34.844"," 262.764","  72.990","  33.684"," 253.410","  70.392"," 88","0"," 69"," 89","   0.667","   5.507","   1.530","  45.000","    0","    0"
"13:10:45:762","16121518766446","   7.362","   6.996"," 4412"," 3700"," 4500"," 4759","  34.872"," 266.258","  73.961","  33.619"," 256.778","  71.327"," 85","0"," 68"," 90","   0.705","   5.578","   1.549","  45.000","    0","    0"
"13:10:45:862","16121749702060","   7.463","   7.591"," 4352"," 3600"," 4500"," 4766","  36.090"," 269.875","  74.965","  34.396"," 260.226","  72.285"," 85","0"," 68"," 89","   0.767","   5.655","   1.571","  45.000","    0","    0"
"13:10:45:963","16121980466660","   7.563","   7.324"," 4373"," 3700"," 4500"," 4758","  35.560"," 273.437","  75.955","  34.376"," 263.669","  73.241"," 88","0"," 68"," 89","   0.670","   5.722","   1.589","  45.000","    0","    0"
"13:10:46:063","16122211440054","   7.663","   6.720"," 4439"," 3900"," 4500"," 4753","  34.693"," 276.915","  76.921","  33.563"," 267.034","  74.176"," 87","0"," 69"," 89","   0.661","   5.788","   1.608","  45.000","    0","    0"
"13:10:46:167","16122451670704","   7.767","   6.788"," 4414"," 3700"," 4500"," 4736","  33.883"," 280.448","  77.902","  32.689"," 270.442","  75.123"," 87","0"," 69"," 89","   0.668","   5.858","   1.627","  45.000","    0","    0"
"13:10:46:267","16122682599634","   7.867","   7.808"," 4308"," 3500"," 4500"," 4766","  33.640"," 283.820","  78.839","  32.394"," 273.689","  76.025"," 86","0"," 70"," 89","   0.802","   5.938","   1.650","  45.000","    0","    0"
"13:10:46:367","16122913473546","   7.968","   6.818"," 4446"," 3700"," 4500"," 4770","  35.342"," 287.361","  79.823","  33.879"," 277.084","  76.968"," 89","0"," 68"," 89","   0.679","   6.006","   1.668","  45.000","    0","    0"
"13:10:46:468","16123144317588","   8.068","   6.738"," 4429"," 3800"," 4500"," 4754","  34.507"," 290.819","  80.783","  33.341"," 280.424","  77.896"," 88","0"," 69"," 90","   0.661","   6.073","   1.687","  45.000","    0","    0"
"13:10:46:568","16123375440060","   8.168","   6.743"," 4443"," 3900"," 4500"," 4762","  34.495"," 294.279","  81.744","  33.342"," 283.769","  78.825"," 86","0"," 69"," 89","   0.661","   6.139","   1.705","  45.000","    0","    0"
"13:10:46:668","16123606406764","   8.268","   8.039"," 4255"," 3600"," 4500"," 4761","  35.836"," 297.871","  82.742","  34.324"," 287.210","  79.780"," 88","0"," 68"," 90","   0.719","   6.211","   1.725","  45.000","    0","    0"
"13:10:46:771","16123844271336","   8.372","   7.291"," 4271"," 3600"," 4500"," 4745","  30.691"," 301.040","  83.622","  29.409"," 290.246","  80.624"," 85","0"," 68"," 88","   0.742","   6.288","   1.747","  45.000","    0","    0"
"13:10:46:872","16124075153306","   8.472","   7.267"," 4355"," 3600"," 4500"," 4757","  34.913"," 304.538","  84.594","  33.641"," 293.617","  81.560"," 86","0"," 68"," 89","   0.710","   6.359","   1.766","  45.000","    0","    0"
"13:10:46:972","16124306465544","   8.572","   6.765"," 4428"," 3700"," 4500"," 4746","  34.379"," 307.990","  85.553","  33.253"," 296.955","  82.488"," 88","0"," 69"," 89","   0.663","   6.425","   1.785","  45.000","    0","    0"
"13:10:47:076","16124545465734","   8.676","   6.744"," 4435"," 3800"," 4500"," 4757","  34.923"," 311.613","  86.559","  33.568"," 300.438","  83.455"," 87","0"," 69"," 90","   0.669","   6.495","   1.804","  45.000","    0","    0"
"13:10:47:177","16124778833946","   8.777","   6.625"," 4446"," 3900"," 4500"," 4762","  34.719"," 315.129","  87.536","  33.634"," 303.844","  84.401"," 89","0"," 70"," 91","   0.660","   6.562","   1.823","  45.000","    0","    0"
"13:10:47:278","16125010439488","   8.878","   8.112"," 4293"," 3600"," 4500"," 4759","  36.036"," 318.752","  88.542","  34.563"," 307.319","  85.366"," 90","0"," 68"," 90","   0.727","   6.635","   1.843","  45.000","    0","    0"
"13:10:47:382","16125251176154","   8.982","   6.968"," 4349"," 3700"," 4500"," 4750","  32.503"," 322.148","  89.485","  31.403"," 310.600","  86.278"," 93","0"," 68"," 93","   0.679","   6.706","   1.863","  45.000","    0","    0"
"13:10:47:482","16125482148718","   9.083","   8.147"," 4426"," 3400"," 4600"," 4790","  39.274"," 326.085","  90.579","  37.570"," 314.366","  87.324"," 98","0"," 69","100","   0.835","   6.789","   1.886","  45.000","    0","    0"
"13:10:47:583","16125714886992","   9.184","  10.292"," 4281"," 3800"," 4500"," 4796","  41.449"," 330.272","  91.742","  40.173"," 318.424","  88.451"," 98","0"," 69","100","   0.770","   6.867","   1.908","  45.000","    0","    0"
"13:10:47:684","16125945906930","   9.284","  11.496"," 4250"," 3600"," 4500"," 4798","  44.192"," 334.703","  92.973","  43.161"," 322.752","  89.653"," 92","0"," 68","100","   0.842","   6.952","   1.931","  45.000","    0","    0"
"13:10:47:784","16126176809420","   9.384","  23.388"," 3827"," 3000"," 4400"," 4800","  47.739"," 339.487","  94.302","  46.046"," 327.367","  90.935"," 87","0"," 69"," 95","   1.432","   7.095","   1.971","  45.000","    0","    0"
"13:10:47:884","16126407821700","   9.484","   9.747"," 4071"," 3300"," 4300"," 4800","  31.717"," 342.667","  95.185","  30.416"," 330.416","  91.782"," 91","0"," 69"," 96","   0.741","   7.169","   1.992","  45.000","    0","    0"
"13:10:47:985","16126639283912","   9.585","   9.848"," 4342"," 3600"," 4500"," 4797","  42.032"," 346.890","  96.358","  40.706"," 334.506","  92.918"," 90","0"," 69"," 97","   0.733","   7.243","   2.012","  45.000","    0","    0"
"13:10:48:085","16126870338614","   9.685","   9.200"," 4401"," 3500"," 4500"," 4796","  42.426"," 351.145","  97.540","  41.213"," 338.639","  94.066","100","0"," 73","100","   0.731","   7.316","   2.032","  45.000","    0","    0"
"13:10:48:185","16127101084436","   9.785","   8.587"," 4413"," 3700"," 4500"," 4796","  41.046"," 355.255","  98.682","  39.865"," 342.631","  95.175"," 92","0"," 71","100","   0.717","   7.388","   2.052","  45.000","    0","    0"
"13:10:48:285","16127332083218","   9.885","   9.433"," 4331"," 3600"," 4500"," 4796","  41.269"," 359.393","  99.831","  39.726"," 346.614","  96.282"," 97","0"," 71","100","   0.744","   7.463","   2.073","  45.000","    0","    0"
"13:10:48:386","16127563232480","   9.986","  16.156"," 4052"," 3600"," 4600"," 4796","  45.941"," 364.002"," 101.112","  44.639"," 351.092","  97.526"," 92","0"," 69"," 98","   1.014","   7.565","   2.101","  45.000","    0","    0"
"13:10:48:486","16127794141284","  10.086","  17.387"," 3775"," 3100"," 4300"," 4796","  37.911"," 367.802"," 102.167","  36.680"," 354.769","  98.547"," 98","0"," 70"," 99","   1.164","   7.681","   2.134","  45.000","    0","    0"
"13:10:48:586","16128025183048","  10.186","   8.863"," 4272"," 3500"," 4500"," 4793","  35.206"," 371.332"," 103.148","  34.012"," 358.179","  99.494"," 96","0"," 69","100","   0.684","   7.750","   2.153","  45.000","    0","    0"
"13:10:48:686","16128256044454","  10.287","   8.828"," 4412"," 3800"," 4600"," 4793","  41.543"," 375.495"," 104.304","  39.995"," 362.187"," 100.607"," 93","0"," 71"," 99","   0.715","   7.821","   2.173","  45.000","    0","    0"
"13:10:48:790","16128494961226","  10.390","   8.165"," 4377"," 3500"," 4500"," 4781","  38.674"," 379.505"," 105.418","  37.640"," 366.090"," 101.692","100","0"," 70","100","   0.788","   7.903","   2.195","  45.000","    0","    0"
"13:10:48:893","16128731319542","  10.493","   8.132"," 4418"," 3500"," 4500"," 4783","  40.259"," 383.635"," 106.565","  38.675"," 370.057"," 102.794"," 97","0"," 71","100","   0.748","   7.980","   2.217","  45.000","    0","    0"
"13:10:48:993","16128962854888","  10.593","   7.313"," 4458"," 3700"," 4500"," 4794","  38.342"," 387.488"," 107.636","  37.295"," 373.805"," 103.835"," 94","0"," 71"," 99","   0.703","   8.050","   2.236","  45.000","    0","    0"
"13:10:49:093","16129193675226","  10.693","  22.118"," 3852"," 3000"," 4600"," 4799","  47.125"," 392.209"," 108.947","  45.801"," 378.394"," 105.109"," 93","0"," 70"," 97","   1.273","   8.178","   2.272","  45.000","    0","    0"
"13:10:49:195","16129428665044","  10.795","   8.395"," 3993"," 3500"," 4400"," 4780","  27.836"," 395.048"," 109.736","  26.525"," 381.099"," 105.861"," 90","0"," 71"," 95","   0.674","   8.247","   2.291","  45.000","    0","    0"
"13:10:49:296","16129659909672","  10.896","   8.611"," 4334"," 3600"," 4500"," 4793","  37.446"," 398.806"," 110.780","  35.857"," 384.698"," 106.861"," 92","0"," 70"," 97","   0.715","   8.318","   2.311","  45.000","    0","    0"
"13:10:49:396","16129891154998","  10.996","   9.399"," 4346"," 3600"," 4500"," 4785","  40.597"," 402.881"," 111.911","  39.555"," 388.668"," 107.963"," 93","0"," 70"," 97","   0.741","   8.393","   2.331","  45.000","    0","    0"
"13:10:49:501","16130132381408","  11.101","   7.487"," 4364"," 3400"," 4500"," 4783","  35.493"," 406.597"," 112.944","  34.174"," 392.246"," 108.957"," 91","0"," 71"," 97","   0.656","   8.462","   2.350","  45.000","    0","    0"
"13:10:49:603","16130367088456","  11.203","   7.188"," 4457"," 3600"," 4500"," 4783","  37.924"," 410.460"," 114.017","  36.582"," 395.972"," 109.992","100","0"," 70","100","   0.703","   8.533","   2.370","  45.000","    0","    0"
"13:10:49:703","16130597986052","  11.303","   7.252"," 4463"," 3800"," 4500"," 4793","  38.400"," 414.309"," 115.086","  37.265"," 399.707"," 111.030","100","0"," 72","100","   0.692","   8.602","   2.390","  45.000","    0","    0"
"13:10:49:803","16130829234812","  11.403","   8.543"," 4382"," 3700"," 4500"," 4794","  40.720"," 418.396"," 116.221","  39.383"," 403.660"," 112.128"," 97","0"," 71","100","   0.846","   8.687","   2.413","  45.000","    0","    0"
