"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:08:38:790","15828977522496","  33.119","   0.286"," 1297"," 1200"," 1300"," 1300","   0.547"," 882.364"," 245.101","   0.204"," 844.908"," 234.697"," 61","0"," 59"," 61","   0.606","  23.417","   6.505","  45.000","    0","    0"
"13:08:38:892","15829213838916","  33.221","   0.539"," 1371"," 1200"," 2000"," 1405","   0.465"," 882.412"," 245.114","   0.201"," 844.928"," 234.702"," 61","0"," 59"," 61","   0.530","  23.472","   6.520","  45.000","    0","    0"
"13:08:38:997","15829456549654","  33.327","   0.304"," 1301"," 1200"," 1400"," 1300","   0.431"," 882.457"," 245.127","   0.127"," 844.942"," 234.706"," 62","0"," 59"," 62","   0.596","  23.535","   6.537","  45.000","    0","    0"
"13:08:39:103","15829699270866","  33.432","   0.251"," 1297"," 1200"," 1300"," 1300","   0.434"," 882.503"," 245.140","   0.152"," 844.958"," 234.710"," 61","0"," 59"," 61","   0.579","  23.596","   6.554","  45.000","    0","    0"
"13:08:39:208","15829941969668","  33.537","   0.224"," 1297"," 1200"," 1300"," 1300","   0.424"," 882.548"," 245.152","   0.120"," 844.970"," 234.714"," 61","0"," 59"," 61","   0.589","  23.658","   6.572","  45.000","    0","    0"
"13:08:39:309","15830174361850","  33.638","   0.451"," 1319"," 1200"," 1700"," 1321","   0.508"," 882.599"," 245.166","   0.180"," 844.989"," 234.719"," 61","0"," 59"," 61","   0.551","  23.713","   6.587","  45.000","    0","    0"
"13:08:39:414","15830417075296","  33.743","   0.380"," 1306"," 1200"," 1500"," 1300","   0.442"," 882.646"," 245.179","   0.152"," 845.005"," 234.723"," 61","0"," 59"," 61","   0.604","  23.777","   6.605","  45.000","    0","    0"
"13:08:39:516","15830651073722","  33.845","   0.372"," 1297"," 1200"," 1300"," 1300","   0.411"," 882.687"," 245.191","   0.129"," 845.018"," 234.727"," 61","0"," 59"," 61","   0.572","  23.835","   6.621","  45.000","    0","    0"
"13:08:39:621","15830893886642","  33.950","   0.226"," 1297"," 1200"," 1300"," 1300","   0.379"," 882.727"," 245.202","   0.100"," 845.028"," 234.730"," 61","0"," 59"," 61","   0.568","  23.895","   6.637","  45.000","    0","    0"
"13:08:39:726","15831134453284","  34.055","   0.252"," 1297"," 1200"," 1300"," 1300","   0.422"," 882.771"," 245.214","   0.146"," 845.044"," 234.734"," 61","0"," 59"," 61","   0.569","  23.954","   6.654","  45.000","    0","    0"
"13:08:39:826","15831366043624","  34.155","   0.522"," 1359"," 1200"," 2000"," 1355","   0.561"," 882.828"," 245.230","   0.277"," 845.071"," 234.742"," 61","0"," 59"," 61","   0.577","  24.012","   6.670","  45.000","    0","    0"
"13:08:39:932","15831608744602","  34.261","   0.304"," 1299"," 1200"," 1400"," 1300","   0.396"," 882.869"," 245.241","   0.112"," 845.083"," 234.745"," 61","0"," 59"," 61","   0.545","  24.070","   6.686","  45.000","    0","    0"
"13:08:40:032","15831841072102","  34.362","   0.751"," 1865"," 1200"," 2700"," 1924","   0.774"," 882.947"," 245.263","   0.422"," 845.126"," 234.757"," 62","0"," 59"," 62","   0.611","  24.131","   6.703","  45.000","    0","    0"
"13:08:40:133","15832072643292","  34.462","   2.524"," 2839"," 1200"," 3300"," 4060","   3.321"," 883.281"," 245.356","   2.679"," 845.395"," 234.832"," 61","0"," 58"," 69","   0.595","  24.191","   6.720","  45.000","    0","    0"
"13:08:40:238","15832315367268","  34.567","   0.239"," 1350"," 1200"," 1900"," 1300","   0.479"," 883.332"," 245.370","   0.162"," 845.412"," 234.837"," 60","0"," 60"," 61","   0.574","  24.251","   6.737","  45.000","    0","    0"
"13:08:40:342","15832555229838","  34.672","   0.555"," 1415"," 1200"," 2700"," 1367","   0.513"," 883.385"," 245.385","   0.215"," 845.434"," 234.843"," 61","0"," 59"," 61","   0.535","  24.307","   6.752","  45.000","    0","    0"
"13:08:40:448","15832797941582","  34.777","   0.263"," 1299"," 1200"," 1400"," 1300","   0.418"," 883.429"," 245.397","   0.114"," 845.446"," 234.846"," 61","0"," 58"," 61","   0.620","  24.372","   6.770","  45.000","    0","    0"
"13:08:40:550","15833032707990","  34.879","   0.328"," 1305"," 1200"," 1500"," 1300","   0.408"," 883.471"," 245.409","   0.131"," 845.460"," 234.850"," 61","0"," 59"," 61","   0.571","  24.431","   6.786","  45.000","    0","    0"
"13:08:40:654","15833272015982","  34.983","   0.201"," 1297"," 1200"," 1300"," 1300","   0.476"," 883.520"," 245.422","   0.157"," 845.476"," 234.854"," 61","0"," 59"," 61","   0.570","  24.490","   6.803","  45.000","    0","    0"
"13:08:40:759","15833514767310","  35.088","   0.385"," 1318"," 1200"," 1700"," 1300","   0.404"," 883.563"," 245.434","   0.129"," 845.490"," 234.858"," 61","0"," 58"," 61","   0.572","  24.550","   6.819","  45.000","    0","    0"
"13:08:40:863","15833753982060","  35.192","   0.437"," 1297"," 1200"," 1300"," 1300","   0.484"," 883.613"," 245.448","   0.186"," 845.509"," 234.864"," 61","0"," 58"," 60","   0.578","  24.610","   6.836","  45.000","    0","    0"
"13:08:40:966","15833991890984","  35.295","   0.295"," 1297"," 1200"," 1300"," 1300","   0.365"," 883.651"," 245.458","   0.098"," 845.519"," 234.866"," 61","0"," 58"," 60","   0.536","  24.665","   6.852","  45.000","    0","    0"
"13:08:41:071","15834234725792","  35.400","   0.501"," 1306"," 1200"," 1600"," 1300","   0.458"," 883.699"," 245.472","   0.179"," 845.538"," 234.872"," 61","0"," 58"," 60","   0.581","  24.727","   6.869","  45.000","    0","    0"
"13:08:41:176","15834475227008","  35.505","   0.436"," 1297"," 1200"," 1300"," 1300","   0.509"," 883.752"," 245.487","   0.171"," 845.556"," 234.877"," 61","0"," 58"," 60","   0.608","  24.790","   6.886","  45.000","    0","    0"
"13:08:41:281","15834717921764","  35.610","   0.185"," 1297"," 1200"," 1300","  587","   0.387"," 883.793"," 245.498","   0.118"," 845.568"," 234.880"," 61","0"," 59"," 60","   0.568","  24.850","   6.903","  45.000","    0","    0"
"13:08:41:383","15834952666432","  35.712","   0.601"," 1402"," 1200"," 2000"," 1411","   0.545"," 883.848"," 245.513","   0.237"," 845.592"," 234.887"," 61","0"," 58"," 60","   0.572","  24.908","   6.919","  45.000","    0","    0"

"Total Elapsed Time (sec) = 35.712095"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 883.848206"
"Cumulative Package Energy_0 (mWh) = 245.513390"
"Average Package Power_0 (Watt) = 24.749268"

"Cumulative IA Energy_0 (Joules) = 845.592285"
"Cumulative IA Energy_0 (mWh) = 234.886746"
"Average Package IA_0 (Watt) = 23.678037"

"Cumulative DRAM Energy_0 (Joules) = 24.908142"
"Cumulative DRAM Energy_0 (mWh) = 6.918928"
"Average Package DRAM_0 (Watt) = 0.697471"
