"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"13:08:57:742","15872642803288","   1.233","  16.176"," 4245"," 3500"," 4600"," 4800","  49.994","  45.339","  12.594","  48.176","  43.694","  12.137"," 87","0"," 64","100","   1.185","   1.045","   0.290","  45.000","    0","    0"
"13:08:57:847","15872884745334","   1.338","  15.717"," 4195"," 3600"," 4400"," 4800","  45.814","  50.150","  13.931","  44.520","  48.369","  13.436"," 87","0"," 66","100","   1.000","   1.150","   0.319","  45.000","    0","    0"
"13:08:57:947","15873115863898","   1.438","  11.095"," 4391"," 3600"," 4500"," 4800","  40.554","  54.218","  15.061","  39.328","  52.314","  14.532"," 93","0"," 65","100","   0.933","   1.244","   0.345","  45.000","    0","    0"
"13:08:58:047","15873346677698","   1.538","   9.034"," 4342"," 3400"," 4500"," 4795","  34.235","  57.648","  16.013","  32.807","  55.600","  15.445"," 91","0"," 65","100","   0.980","   1.342","   0.373","  45.000","    0","    0"
"13:08:58:147","15873577622236","   1.639","  11.889"," 4390"," 3900"," 4600"," 4800","  43.065","  61.965","  17.212","  41.563","  59.767","  16.602","100","0"," 68","100","   0.904","   1.432","   0.398","  45.000","    0","    0"
"13:08:58:248","15873808457000","   1.739","  13.783"," 4341"," 3700"," 4600"," 4800","  46.690","  66.643","  18.512","  45.387","  64.314","  17.865"," 87","0"," 64","100","   1.106","   1.543","   0.429","  45.000","    0","    0"
"13:08:58:348","15874039425850","   1.839","  15.823"," 4250"," 3500"," 4500"," 4800","  49.254","  71.580","  19.883","  47.955","  69.121","  19.200"," 91","0"," 66","100","   1.053","   1.649","   0.458","  45.000","    0","    0"
"13:08:58:448","15874270336418","   1.939","  13.805"," 4074"," 3500"," 4500"," 4800","  37.089","  75.297","  20.916","  35.716","  72.701","  20.195"," 91","0"," 65"," 96","   1.088","   1.758","   0.488","  45.000","    0","    0"
"13:08:58:550","15874504094828","   2.041","   7.684"," 4335"," 3500"," 4600"," 4800","  29.526","  78.293","  21.748","  28.110","  75.553","  20.987"," 93","0"," 66"," 93","   0.752","   1.834","   0.510","  45.000","    0","    0"
"13:08:58:650","15874734912170","   2.141","   9.614"," 4425"," 3900"," 4600"," 4800","  36.907","  81.990","  22.775","  35.752","  79.134","  21.982"," 92","0"," 66","100","   0.818","   1.916","   0.532","  45.000","    0","    0"
"13:08:58:751","15874968728246","   2.242","   7.617"," 4448"," 3500"," 4600"," 4749","  33.240","  85.364","  23.712","  31.827","  82.364","  22.879"," 87","0"," 65"," 99","   0.831","   2.001","   0.556","  45.000","  350","    0"
"13:08:58:852","15875199776414","   2.343","   8.133"," 3995"," 3500"," 4400"," 4423","  26.156","  87.987","  24.441","  24.581","  84.829","  23.564"," 82","0"," 63"," 87","   0.853","   2.086","   0.579","  45.000","    0","    0"
"13:08:58:952","15875430450026","   2.443","   9.395"," 4324"," 3500"," 4500"," 4793","  39.323","  91.923","  25.534","  38.148","  88.649","  24.625"," 84","0"," 66"," 92","   0.710","   2.157","   0.599","  45.000","    0","    0"
"13:08:59:052","15875661281196","   2.543","  10.282"," 4310"," 3500"," 4500"," 4794","  41.529","  96.084","  26.690","  40.356","  92.692","  25.748"," 84","0"," 64"," 92","   0.721","   2.229","   0.619","  45.000","    0","    0"
"13:08:59:152","15875892651266","   2.643","  10.083"," 4328"," 3800"," 4500"," 4795","  40.954"," 100.197","  27.832","  39.966","  96.705","  26.863"," 90","0"," 67"," 98","   0.733","   2.303","   0.640","  45.000","    0","    0"
"13:08:59:253","15876124289950","   2.744","   8.598"," 4370"," 4000"," 4500"," 4787","  38.899"," 104.108","  28.919","  37.403"," 100.466","  27.907"," 86","0"," 67"," 97","   0.696","   2.373","   0.659","  45.000","    0","    0"
"13:08:59:354","15876356724886","   2.845","   8.418"," 4370"," 4000"," 4500"," 4788","  38.198"," 107.961","  29.989","  36.840"," 104.182","  28.939"," 86","0"," 67"," 96","   0.707","   2.444","   0.679","  45.000","    0","    0"
"13:08:59:454","15876587526082","   2.945","  10.080"," 4368"," 3800"," 4500"," 4786","  41.961"," 112.164","  31.157","  40.868"," 108.276","  30.077","100","0"," 67","100","   0.725","   2.517","   0.699","  45.000","    0","    0"
"13:08:59:554","15876818445374","   3.045","   9.695"," 4262"," 3700"," 4500"," 4789","  38.248"," 115.998","  32.222","  37.031"," 111.987","  31.108"," 84","0"," 64","100","   0.720","   2.589","   0.719","  45.000","    0","    0"
"13:08:59:654","15877049247594","   3.145","   7.217"," 4387"," 3400"," 4500"," 4763","  34.795"," 119.483","  33.190","  33.595"," 115.353","  32.042"," 84","0"," 67"," 86","   0.675","   2.657","   0.738","  45.000","    0","    0"
"13:08:59:755","15877280295458","   3.246","   8.713"," 4356"," 3700"," 4500"," 4769","  38.582"," 123.353","  34.265","  37.126"," 119.076","  33.077"," 84","0"," 65"," 87","   0.702","   2.727","   0.758","  45.000","    0","    0"
"13:08:59:858","15877519226124","   3.349","   8.977"," 4357"," 3700"," 4500"," 4787","  38.537"," 127.349","  35.375","  37.371"," 122.951","  34.153"," 88","0"," 65"," 92","   0.825","   2.813","   0.781","  45.000","    0","    0"
"13:08:59:959","15877750359272","   3.450","   9.998"," 4347"," 3600"," 4500"," 4788","  41.564"," 131.518","  36.533","  39.925"," 126.956","  35.266"," 85","0"," 65"," 86","   0.734","   2.886","   0.802","  45.000","    0","    0"
"13:09:00:063","15877989937270","   3.554","   7.540"," 4399"," 3600"," 4500"," 4775","  35.661"," 135.227","  37.563","  34.375"," 130.531","  36.259"," 84","0"," 66"," 86","   0.705","   2.960","   0.822","  45.000","    0","    0"
"13:09:00:166","15878228541976","   3.657","   8.214"," 4382"," 3700"," 4500"," 4778","  37.588"," 139.119","  38.644","  36.646"," 134.326","  37.313"," 85","0"," 66"," 99","   0.690","   3.031","   0.842","  45.000","    0","    0"
"13:09:00:266","15878459467720","   3.757","   8.500"," 4398"," 3800"," 4500"," 4772","  38.584"," 142.987","  39.718","  37.305"," 138.065","  38.351"," 88","0"," 66"," 93","   0.695","   3.101","   0.861","  45.000","    0","    0"
"13:09:00:367","15878690184520","   3.858","   7.639"," 4386"," 3700"," 4500"," 4755","  35.847"," 146.576","  40.716","  34.681"," 141.538","  39.316"," 85","0"," 65"," 87","   0.688","   3.170","   0.880","  45.000","    0","    0"
"13:09:00:467","15878920954838","   3.958","   8.016"," 4403"," 3900"," 4500"," 4774","  37.771"," 150.359","  41.766","  36.259"," 145.170","  40.325"," 86","0"," 67"," 98","   0.697","   3.239","   0.900","  45.000","    0","    0"
"13:09:00:567","15879151710050","   4.058","   7.544"," 4405"," 3700"," 4500"," 4744","  36.185"," 153.983","  42.773","  34.974"," 148.672","  41.298"," 86","0"," 67"," 98","   0.677","   3.307","   0.919","  45.000","    0","    0"
"13:09:00:667","15879382673430","   4.158","   7.264"," 4412"," 3700"," 4500"," 4750","  34.965"," 157.489","  43.747","  33.803"," 152.061","  42.239"," 83","0"," 65"," 88","   0.678","   3.375","   0.938","  45.000","    0","    0"
"13:09:00:767","15879613492528","   4.258","   7.078"," 4428"," 3500"," 4500"," 4772","  34.941"," 160.989","  44.719","  33.757"," 155.443","  43.179"," 85","0"," 66"," 87","   0.671","   3.443","   0.956","  45.000","    0","    0"
"13:09:00:870","15879849703830","   4.361","   7.728"," 4354"," 3700"," 4500"," 4766","  35.559"," 164.635","  45.732","  33.929"," 158.921","  44.145"," 85","0"," 66"," 86","   0.799","   3.524","   0.979","  45.000","    0","    0"
"13:09:00:970","15880080512158","   4.461","   7.174"," 4429"," 3800"," 4500"," 4770","  35.336"," 168.174","  46.715","  34.027"," 162.330","  45.092"," 85","0"," 68"," 95","   0.678","   3.592","   0.998","  45.000","    0","    0"
"13:09:01:070","15880311254360","   4.561","   7.324"," 4413"," 3700"," 4500"," 4766","  35.180"," 171.698","  47.694","  34.028"," 165.738","  46.038"," 84","0"," 66"," 91","   0.684","   3.661","   1.017","  45.000","    0","    0"
"13:09:01:170","15880542306952","   4.662","   7.207"," 4421"," 3800"," 4500"," 4756","  34.967"," 175.204","  48.668","  33.801"," 169.127","  46.980"," 84","0"," 68"," 88","   0.678","   3.729","   1.036","  45.000","    0","    0"
"13:09:01:271","15880774323906","   4.762","   6.771"," 4410"," 3700"," 4500"," 4726","  33.841"," 178.612","  49.614","  32.555"," 172.406","  47.890"," 86","0"," 67"," 86","   0.667","   3.796","   1.054","  45.000","    0","    0"
"13:09:01:371","15881005264314","   4.862","   7.400"," 4412"," 3800"," 4500"," 4756","  35.736"," 182.194","  50.609","  34.530"," 175.867","  48.852"," 83","0"," 66"," 93","   0.691","   3.865","   1.074","  45.000","    0","    0"
"13:09:01:472","15881236292322","   4.963","   6.801"," 4435"," 3700"," 4500"," 4755","  34.336"," 185.637","  51.566","  32.874"," 179.163","  49.768"," 85","0"," 66"," 87","   0.670","   3.932","   1.092","  45.000","    0","    0"
"13:09:01:572","15881466976534","   5.063","   7.014"," 4433"," 3900"," 4500"," 4769","  35.203"," 189.162","  52.545","  33.968"," 182.564","  50.712"," 85","0"," 67"," 90","   0.674","   4.000","   1.111","  45.000","    0","    0"
"13:09:01:672","15881697801626","   5.163","   6.901"," 4441"," 3800"," 4500"," 4768","  34.465"," 192.615","  53.504","  33.327"," 185.903","  51.640"," 85","0"," 68"," 87","   0.671","   4.067","   1.130","  45.000","    0","    0"
"13:09:01:772","15881928802162","   5.263","   6.760"," 4427"," 3700"," 4500"," 4763","  34.021"," 196.026","  54.452","  32.879"," 189.200","  52.555"," 86","0"," 67"," 88","   0.664","   4.134","   1.148","  45.000","    0","    0"
"13:09:01:872","15882159499022","   5.363","   7.464"," 4376"," 3100"," 4500"," 4759","  35.301"," 199.560","  55.433","  33.882"," 192.592","  53.498"," 85","0"," 66"," 87","   0.787","   4.213","   1.170","  45.000","    0","    0"
"13:09:01:975","15882395579438","   5.466","   7.041"," 4428"," 3800"," 4500"," 4755","  35.079"," 203.155","  56.432","  33.611"," 196.036","  54.454"," 84","0"," 68"," 90","   0.676","   4.282","   1.189","  45.000","    0","    0"
"13:09:02:075","15882626969508","   5.566","   6.722"," 4430"," 3600"," 4500"," 4758","  33.964"," 206.566","  57.379","  32.945"," 199.345","  55.374"," 84","0"," 68"," 88","   0.658","   4.348","   1.208","  45.000","    0","    0"
"13:09:02:179","15882866132846","   5.670","   6.781"," 4415"," 3300"," 4500"," 4744","  33.812"," 210.075","  58.354","  32.487"," 202.717","  56.310"," 87","0"," 66"," 88","   0.666","   4.417","   1.227","  45.000","    0","    0"
"13:09:02:280","15883097668996","   5.771","   6.894"," 4429"," 3800"," 4500"," 4757","  34.086"," 213.501","  59.306","  32.992"," 206.032","  57.231"," 85","0"," 68"," 87","   0.671","   4.484","   1.246","  45.000","    0","    0"
"13:09:02:380","15883328413754","   5.871","   7.474"," 4420"," 3900"," 4500"," 4758","  36.059"," 217.112","  60.309","  34.543"," 209.492","  58.192"," 86","0"," 66"," 97","   0.693","   4.554","   1.265","  45.000","    0","    0"
"13:09:02:480","15883559165278","   5.971","   8.752"," 4403"," 3700"," 4500"," 4791","  38.653"," 220.983","  61.384","  37.464"," 213.244","  59.234"," 86","0"," 67"," 99","   0.725","   4.626","   1.285","  45.000","    0","    0"
"13:09:02:580","15883789963214","   6.071","   6.780"," 4436"," 3700"," 4500"," 4753","  34.225"," 224.412","  62.337","  33.054"," 216.555","  60.154"," 85","0"," 67"," 88","   0.665","   4.693","   1.304","  45.000","    0","    0"
"13:09:02:680","15884021044162","   6.171","   7.029"," 4433"," 3800"," 4500"," 4767","  35.186"," 227.941","  63.317","  34.063"," 219.971","  61.103"," 85","0"," 69"," 88","   0.674","   4.761","   1.322","  45.000","    0","    0"
"13:09:02:781","15884252025464","   6.272","   6.747"," 4444"," 3800"," 4500"," 4765","  34.359"," 231.385","  64.274","  33.147"," 223.294","  62.026"," 87","0"," 68"," 88","   0.661","   4.827","   1.341","  45.000","    0","    0"
"13:09:02:881","15884483074390","   6.372","   7.602"," 4332"," 3600"," 4500"," 4762","  35.227"," 234.918","  65.255","  33.534"," 226.657","  62.960"," 85","0"," 67"," 88","   0.795","   4.907","   1.363","  45.000","    0","    0"
"13:09:02:984","15884719844892","   6.475","   7.165"," 4358"," 3600"," 4500"," 4758","  32.670"," 238.275","  66.188","  31.272"," 229.871","  63.853"," 85","0"," 67"," 86","   0.682","   4.977","   1.382","  45.000","    0","    0"
"13:09:03:084","15884950719162","   6.575","   6.791"," 4431"," 3600"," 4500"," 4756","  34.583"," 241.741","  67.150","  33.384"," 233.216","  64.782"," 85","0"," 69"," 88","   0.667","   5.044","   1.401","  45.000","    0","    0"
"13:09:03:184","15885181855088","   6.675","   6.800"," 4435"," 3800"," 4500"," 4754","  34.343"," 245.186","  68.107","  33.248"," 236.552","  65.709"," 87","0"," 68"," 88","   0.663","   5.110","   1.419","  45.000","    0","    0"
"13:09:03:284","15885412733882","   6.775","   6.859"," 4432"," 3800"," 4500"," 4757","  34.689"," 248.662","  69.073","  33.493"," 239.908","  66.641"," 87","0"," 69"," 88","   0.674","   5.178","   1.438","  45.000","    0","    0"
"13:09:03:385","15885643874694","   6.876","   7.176"," 4430"," 3800"," 4500"," 4763","  36.170"," 252.291","  70.081","  34.659"," 243.385","  67.607"," 86","0"," 68"," 89","   0.687","   5.247","   1.457","  45.000","    0","    0"
"13:09:03:485","15885874708232","   6.976","   6.725"," 4409"," 3700"," 4500"," 4727","  33.630"," 255.660","  71.017","  32.443"," 246.635","  68.510"," 84","0"," 69"," 88","   0.660","   5.313","   1.476","  45.000","    0","    0"
"13:09:03:585","15886105586678","   7.076","   6.711"," 4438"," 3900"," 4500"," 4740","  34.288"," 259.096","  71.971","  33.155"," 249.958","  69.433"," 86","0"," 68"," 88","   0.660","   5.379","   1.494","  45.000","    0","    0"
"13:09:03:685","15886336359830","   7.176","   6.739"," 4434"," 3800"," 4500"," 4747","  34.095"," 262.511","  72.920","  32.908"," 253.254","  70.348"," 85","0"," 69"," 88","   0.664","   5.445","   1.513","  45.000","    0","    0"
"13:09:03:789","15886575282992","   7.280","   6.733"," 4443"," 3900"," 4500"," 4757","  34.594"," 266.098","  73.916","  33.257"," 256.703","  71.306"," 87","0"," 69"," 88","   0.663","   5.514","   1.532","  45.000","    0","    0"
"13:09:03:891","15886811616066","   7.383","   7.484"," 4363"," 3300"," 4500"," 4754","  35.618"," 269.752","  74.931","  34.343"," 260.225","  72.285"," 86","0"," 68"," 89","   0.784","   5.595","   1.554","  45.000","    0","    0"
"13:09:03:996","15887052585722","   7.487","   6.821"," 4436"," 3800"," 4500"," 4765","  34.483"," 273.358","  75.933","  33.097"," 263.687","  73.246"," 86","0"," 68"," 89","   0.667","   5.664","   1.573","  45.000","    0","    0"
"13:09:04:101","15887294943944","   7.592","   6.832"," 4401"," 3700"," 4500"," 4742","  33.992"," 276.934","  76.926","  32.793"," 267.136","  74.205"," 85","0"," 68"," 89","   0.666","   5.734","   1.593","  45.000","    0","    0"
"13:09:04:206","15887537149306","   7.698","   6.771"," 4445"," 3800"," 4500"," 4764","  34.648"," 280.576","  77.938","  33.438"," 270.652","  75.181"," 86","0"," 68"," 89","   0.665","   5.804","   1.612","  45.000","    0","    0"
"13:09:04:308","15887771861226","   7.799","   6.813"," 4428"," 3200"," 4500"," 4771","  34.754"," 284.117","  78.921","  33.460"," 274.060","  76.128"," 87","0"," 69"," 89","   0.670","   5.872","   1.631","  45.000","    0","    0"
"13:09:04:413","15888014274648","   7.905","   6.765"," 4435"," 3800"," 4500"," 4762","  34.610"," 287.758","  79.933","  33.471"," 277.582","  77.106"," 88","0"," 68"," 89","   0.662","   5.942","   1.651","  45.000","    0","    0"
"13:09:04:519","15888256482610","   8.010","   6.836"," 4432"," 3800"," 4500"," 4752","  34.935"," 291.431","  80.953","  33.381"," 281.091","  78.081"," 86","0"," 69"," 89","   0.673","   6.013","   1.670","  45.000","    0","    0"
"13:09:04:624","15888498825266","   8.115","   6.780"," 4429"," 3200"," 4500"," 4762","  34.382"," 295.047","  81.958","  33.141"," 284.577","  79.049"," 87","0"," 69"," 90","   0.663","   6.083","   1.690","  45.000","    0","    0"
"13:09:04:726","15888733537450","   8.217","   6.706"," 4435"," 3900"," 4500"," 4732","  34.422"," 298.554","  82.932","  33.178"," 287.957","  79.988"," 86","0"," 69"," 91","   0.662","   6.150","   1.708","  45.000","    0","    0"
"13:09:04:826","15888964437634","   8.317","   8.543"," 4218"," 3600"," 4500"," 4764","  34.615"," 302.023","  83.895","  33.372"," 291.301","  80.917"," 85","0"," 68"," 88","   0.770","   6.227","   1.730","  45.000","    0","    0"
"13:09:04:926","15889196100882","   8.418","   7.175"," 4365"," 3100"," 4500"," 4759","  34.563"," 305.498","  84.861","  33.294"," 294.649","  81.847"," 87","0"," 68"," 88","   0.737","   6.301","   1.750","  45.000","    0","    0"
"13:09:05:027","15889426974596","   8.518","   6.737"," 4437"," 3400"," 4500"," 4767","  34.954"," 309.001","  85.834","  33.435"," 297.999","  82.778"," 87","0"," 69"," 89","   0.669","   6.368","   1.769","  45.000","    0","    0"
"13:09:05:127","15889658070970","   8.618","   6.867"," 4424"," 3700"," 4500"," 4753","  34.671"," 312.478","  86.800","  33.528"," 301.362","  83.712"," 88","0"," 68"," 89","   0.664","   6.435","   1.788","  45.000","    0","    0"
"13:09:05:227","15889888836448","   8.718","   6.740"," 4443"," 3800"," 4500"," 4763","  34.656"," 315.950","  87.764","  33.497"," 304.717","  84.644"," 87","0"," 69"," 90","   0.664","   6.502","   1.806","  45.000","    0","    0"
"13:09:05:327","15890119601352","   8.818","   6.781"," 4414"," 3400"," 4500"," 4757","  34.251"," 319.380","  88.717","  33.010"," 308.024","  85.562"," 89","0"," 68"," 90","   0.669","   6.569","   1.825","  45.000","    0","    0"
"13:09:05:431","15890358365732","   8.922","   7.855"," 4267"," 3500"," 4500"," 4746","  34.366"," 322.941","  89.706","  32.969"," 311.440","  86.511"," 85","0"," 68"," 89","   0.701","   6.641","   1.845","  45.000","    0","    0"
"13:09:05:531","15890589381208","   9.022","   8.172"," 4358"," 3600"," 4500"," 4760","  36.969"," 326.648","  90.736","  35.718"," 315.022","  87.506"," 97","0"," 68"," 97","   0.831","   6.725","   1.868","  45.000","    0","    0"
"13:09:05:632","15890820677032","   9.123","  10.397"," 4335"," 3600"," 4500"," 4794","  43.370"," 331.002","  91.945","  42.152"," 319.253","  88.681"," 92","0"," 69","100","   0.781","   6.803","   1.890","  45.000","    0","    0"
"13:09:05:732","15891051741668","   9.223","   7.979"," 4462"," 3600"," 4600"," 4796","  40.013"," 335.015","  93.060","  38.499"," 323.114","  89.754"," 94","0"," 70","100","   0.735","   6.877","   1.910","  45.000","    0","    0"
"13:09:05:834","15891286006692","   9.325","  25.813"," 3793"," 3100"," 4500"," 4800","  49.334"," 340.031","  94.453","  48.136"," 328.009","  91.114"," 87","0"," 68"," 94","   1.430","   7.022","   1.951","  45.000","    0","    0"
"13:09:05:934","15891517192590","   9.425","  12.007"," 3899"," 3000"," 4300"," 4793","  33.425"," 343.385","  95.385","  31.642"," 331.184","  91.995"," 89","0"," 69","100","   0.867","   7.109","   1.975","  45.000","    0","    0"
"13:09:06:034","15891748015670","   9.525","   8.748"," 4231"," 3500"," 4500"," 4793","  34.611"," 346.852","  96.348","  33.550"," 334.545","  92.929"," 98","0"," 68"," 98","   0.690","   7.178","   1.994","  45.000","    0","    0"
"13:09:06:134","15891978898256","   9.625","  10.783"," 4319"," 3800"," 4500"," 4794","  43.874"," 351.249","  97.569","  42.563"," 338.810","  94.114"," 91","0"," 69","100","   0.778","   7.256","   2.016","  45.000","    0","    0"
"13:09:06:235","15892210280082","   9.726","   8.944"," 4368"," 3500"," 4500"," 4792","  40.231"," 355.289","  98.691","  38.780"," 342.705","  95.196"," 98","0"," 71","100","   0.726","   7.329","   2.036","  45.000","    0","    0"
"13:09:06:335","15892441147066","   9.826","   8.271"," 4393"," 3800"," 4500"," 4793","  39.347"," 359.232","  99.787","  38.226"," 346.535","  96.260"," 94","0"," 70","100","   0.731","   7.402","   2.056","  45.000","    0","    0"
"13:09:06:436","15892674151398","   9.927","  12.219"," 4208"," 3500"," 4600"," 4799","  44.626"," 363.745"," 101.040","  43.393"," 350.923","  97.479"," 97","0"," 68","100","   0.848","   7.488","   2.080","  45.000","    0","    0"
"13:09:06:538","15892909606006","  10.029","  21.701"," 3710"," 3100"," 4500"," 4760","  40.993"," 367.934"," 102.204","  39.413"," 354.951","  98.598"," 90","0"," 69"," 97","   1.367","   7.628","   2.119","  45.000","    0","    0"
"13:09:06:639","15893142879602","  10.131","   9.744"," 4182"," 3400"," 4300"," 4798","  34.868"," 371.464"," 103.185","  33.667"," 358.360","  99.544"," 90","0"," 68"," 99","   0.680","   7.697","   2.138","  45.000","    0","    0"
"13:09:06:744","15893382820694","  10.235","   8.534"," 4329"," 3500"," 4500"," 4796","  36.973"," 375.315"," 104.254","  35.939"," 362.102"," 100.584"," 96","0"," 69"," 97","   0.708","   7.770","   2.158","  45.000","    0","    0"
"13:09:06:844","15893613572452","  10.335","   8.168"," 4375"," 3600"," 4500"," 4783","  39.817"," 379.302"," 105.362","  37.958"," 365.904"," 101.640"," 96","0"," 70","100","   0.820","   7.852","   2.181","  45.000","    0","    0"
"13:09:06:944","15893844415708","  10.435","   8.488"," 4411"," 3500"," 4500"," 4783","  40.316"," 383.342"," 106.484","  39.167"," 369.828"," 102.730"," 93","0"," 70"," 99","   0.734","   7.926","   2.202","  45.000","    0","    0"
"13:09:07:044","15894075616780","  10.535","   7.961"," 4415"," 3500"," 4500"," 4791","  39.158"," 387.271"," 107.575","  38.005"," 373.642"," 103.789"," 97","0"," 71","100","   0.719","   7.998","   2.222","  45.000","    0","    0"
"13:09:07:146","15894308957932","  10.637","  17.214"," 4010"," 3500"," 4500"," 4798","  46.345"," 391.965"," 108.879","  45.166"," 378.216"," 105.060"," 94","0"," 69"," 98","   1.025","   8.102","   2.251","  45.000","    0","    0"
"13:09:07:251","15894550771856","  10.742","  12.917"," 3774"," 3000"," 4100"," 4792","  30.828"," 395.200"," 109.778","  29.303"," 381.292"," 105.914"," 89","0"," 70"," 96","   0.922","   8.199","   2.277","  45.000","    0","    0"
"13:09:07:351","15894781647712","  10.842","   8.257"," 4303"," 3400"," 4500"," 4792","  36.214"," 398.829"," 110.786","  34.803"," 384.779"," 106.883"," 96","0"," 70","100","   0.679","   8.267","   2.296","  45.000","    0","    0"
"13:09:07:451","15895012494978","  10.942","   9.917"," 4371"," 3400"," 4500"," 4795","  42.736"," 403.111"," 111.975","  41.508"," 388.938"," 108.038","100","0"," 70","100","   0.775","   8.344","   2.318","  45.000","    0","    0"
"13:09:07:551","15895243647664","  11.042","   7.448"," 4421"," 3400"," 4500"," 4786","  38.401"," 406.964"," 113.046","  37.195"," 392.670"," 109.075"," 97","0"," 71","100","   0.659","   8.411","   2.336","  45.000","    0","    0"
"13:09:07:651","15895474489852","  11.143","   7.090"," 4456"," 3800"," 4500"," 4777","  37.796"," 410.751"," 114.097","  36.637"," 396.340"," 110.095"," 97","0"," 70","100","   0.684","   8.479","   2.355","  45.000","    0","    0"
"13:09:07:752","15895705269200","  11.243","   7.445"," 4442"," 3700"," 4500"," 4791","  39.104"," 414.668"," 115.185","  37.529"," 400.099"," 111.139","100","0"," 71","100","   0.706","   8.550","   2.375","  45.000","    0","    0"
"13:09:07:854","15895940679422","  11.345","   8.435"," 4376"," 3600"," 4500"," 4791","  40.048"," 418.759"," 116.322","  38.628"," 404.046"," 112.235"," 98","0"," 70","100","   0.838","   8.635","   2.399","  45.000","    0","    0"
"13:09:07:954","15896171385480","  11.445","   7.271"," 4454"," 3700"," 4500"," 4798","  38.654"," 422.630"," 117.397","  37.475"," 407.799"," 113.277","100","0"," 71","100","   0.709","   8.706","   2.418","  45.000","    0","    0"
